match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Netherlands Vs United Arab Emirates,United Arab Emirates,2,Mohammad Shahzad,20.00,1,0,0,14.28,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,3,Shaiman Anwar,8,14,1,57.14,4,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,4,Swapnil Patil,8,0,50.00,0,4,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,5,Muhammad Usman,0,0,1,0,5,not_out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,6,Fahad Tariq,5.00,0,4,2,7,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,7,Rohan Mustafa,1.75,1,3,0,21,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,8,Mohammad Naveed,7.00,0,2,0,11,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,9,Ahmed Raza,5.50,2,3.4,0,8,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,10,Farhan Ahmed,2.18,0,2,0,13,out,T20I # 490
Netherlands Vs United Arab Emirates,United Arab Emirates,11,Qadeer Ahmed,6.50,0,1,0,7,out,T20I # 490
United Arab Emirates Vs Scotland,United Arab Emirates,1,Swapnil Patil,6,6,0,100.00,16,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,2,Mohammad Shahzad,23,3,69.56,15,12,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,3,Shaiman Anwar,1,1,9,17,0,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,4,Muhammad Usman,0,52.94,42,5,5,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,5,Amjad Javed,180.95,7,0,0,77.77,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,6,Saqlain Haider,12,11,0,109.09,0,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,7,Rohan Mustafa,1,0,0.00,0,0,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,8,Mohammad Naveed,0,0,4,0,28,out,T20I # 491
United Arab Emirates Vs Scotland,United Arab Emirates,9,Fahad Tariq,7.00,1,4,0,24,not_out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,1,Kyle Coetzer,133.33,16,0,1,123.07,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,2,Calum MacLeod,6,4,0,150.00,2,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,3,Matthew Cross,5,0,40.00,5,5,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,4,Matt Machan,0,0,4,3,1,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,5,Preston Mommsen,0,133.33,3,0,0,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,6,Richie Berrington,33.33,4,16,4.00,2,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,7,Michael Leask,0,4,38,9.50,0,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,8,Josh Davey,0,4,19,4.75,0,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,9,Safyaan Sharif,0,2,16,8.00,0,not_out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,10,Mark Watt,0,4,29,7.25,0,out,T20I # 491
United Arab Emirates Vs Scotland,Scotland,11,Alasdair Evans,0,2,21,10.50,0,not_out,T20I # 491
Scotland Vs Netherlands,Scotland,1,Kyle Coetzer,30,26,1,115.38,4,out,T20I # 492
Scotland Vs Netherlands,Scotland,2,Calum MacLeod,9,0,44.44,4,15,out,T20I # 492
Scotland Vs Netherlands,Scotland,3,Matthew Cross,0,0,43,41,1,out,T20I # 492
Scotland Vs Netherlands,Scotland,4,Matt Machan,1,104.87,22,6,0,out,T20I # 492
Scotland Vs Netherlands,Scotland,5,Richie Berrington,190.90,11,1,0,157.14,out,T20I # 492
Scotland Vs Netherlands,Scotland,6,Preston Mommsen,2,0,7.00,7,2,not_out,T20I # 492
Scotland Vs Netherlands,Netherlands,1,Stephan Myburgh,20,1,130.00,32,33,out,T20I # 492
Scotland Vs Netherlands,Netherlands,2,Michael Swart,4,1,13,12,1,out,T20I # 492
Scotland Vs Netherlands,Netherlands,3,Ben Cooper,0,108.33,5,0,0,out,T20I # 492
Scotland Vs Netherlands,Netherlands,4,Wesley Barresi,80.00,9,0,0,60.00,out,T20I # 492
Scotland Vs Netherlands,Netherlands,5,Peter Borren,0,1,0,0.00,9,out,T20I # 492
Scotland Vs Netherlands,Netherlands,6,Max O'Dowd,12,0,75.00,0,2,out,T20I # 492
Scotland Vs Netherlands,Netherlands,7,Michael Rippon,0,0,4,5,0,out,T20I # 492
Scotland Vs Netherlands,Netherlands,8,Sikander Zulfiqar,0,80.00,4,0,0,not_out,T20I # 492
Scotland Vs Netherlands,Netherlands,9,Paul van Meekeren,25.00,3,9,3.00,13,out,T20I # 492
Scotland Vs Netherlands,Netherlands,10,Ahsan Malik,1,0,0,2,0,out,T20I # 492
Scotland Vs Netherlands,Netherlands,11,Vivian Kingma,15,7.50,1,1,0,out,T20I # 492
Papua New Guinea Vs Ireland,Papua New Guinea,1,Lega Siaka,0,7,0,0.00,1,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,2,Vani Morea,5,0,20.00,11,12,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,3,Assad Vala,2,0,22,21,0,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,4,Sese Bau,2,104.76,2,0,0,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,5,Hiri Hiri,50.00,2,0,0,33.33,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,6,Mahuru Dai,3,4,0,75.00,21,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,7,Jack Vare,21,2,100.00,6,11,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,8,Charles Amini,0,0,8,16,0,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,9,Norman Vanua,0,50.00,14,0,0,out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,10,Chad Soper,57.14,4,15,3.75,1,not_out,T20I # 493
Papua New Guinea Vs Ireland,Papua New Guinea,11,Nosaina Pokana,0,4,15,3.75,1,not_out,T20I # 493
Papua New Guinea Vs Ireland,Ireland,1,William Porterfield,83.33,0,0,0,-,out,T20I # 493
Papua New Guinea Vs Ireland,Ireland,2,Paul Stirling,4,0,6.50,1,0,out,T20I # 493
Papua New Guinea Vs Ireland,Ireland,3,Niall O'Brien,2,0,8.50,0,0,out,T20I # 493
Papua New Guinea Vs Ireland,Ireland,4,Gary Wilson,1,0,8.00,0,0,out,T20I # 493
Papua New Guinea Vs Ireland,Ireland,5,Kevin O'Brien,1,0,11.00,0,0,not_out,T20I # 493
Papua New Guinea Vs Ireland,Ireland,6,Andrew Poynter,2,0,6.50,0,0,out,T20I # 493
Papua New Guinea Vs Ireland,Ireland,7,Stuart Thompson,1,0,5.00,0,0,not_out,T20I # 493
Ireland Vs Papua New Guinea,Ireland,1,William Porterfield,30,15,1,200.00,0,out,T20I # 494
Ireland Vs Papua New Guinea,Ireland,2,Andy Balbirnie,1,0,0.00,35,24,out,T20I # 494
Ireland Vs Papua New Guinea,Ireland,3,Stuart Poynter,1,2,13,11,0,out,T20I # 494
Ireland Vs Papua New Guinea,Ireland,4,Gary Wilson,0,118.18,6,1,0,out,T20I # 494
Ireland Vs Papua New Guinea,Ireland,5,Stuart Thompson,83.33,6,0,0,100.00,out,T20I # 494
Ireland Vs Papua New Guinea,Ireland,6,Andrew Poynter,4,3,0,133.33,2,not_out,T20I # 494
Ireland Vs Papua New Guinea,Ireland,7,Max Sorensen,0,19,0,0,2,not_out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,1,Assad Vala,0,100.00,3,0,0,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,2,Vani Morea,66.66,7,0,1,140.00,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,3,Lega Siaka,26,15,2,173.33,2,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,4,Mahuru Dai,3,0,66.66,2,2,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,5,Sese Bau,0,0,2,0,21,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,6,Jack Vare,10.50,0,2,0,19,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,7,Charles Amini,9.50,1,2,0,17,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,8,John Reva,8.50,2,1,0,7,out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,9,Norman Vanua,7.00,0,1,0,7,not_out,T20I # 494
Ireland Vs Papua New Guinea,Papua New Guinea,10,Nosaina Pokana,7.00,0,3,0,18,out,T20I # 494
Papua New Guinea Vs Ireland,Papua New Guinea,1,Assad Vala,7,12,0,58.33,19,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,2,Vani Morea,20,2,95.00,1,4,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,3,Lega Siaka,0,0,19,24,0,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,4,Mahuru Dai,0,79.16,22,0,1,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,5,Sese Bau,113.63,24,1,0,100.00,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,6,Charles Amini,1,3,0,33.33,1,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,7,Hiri Hiri,2,0,50.00,3,5,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,8,Norman Vanua,0,0,8,4,0,out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,9,Chad Soper,1,200.00,0,17,4.25,not_out,T20I # 495
Papua New Guinea Vs Ireland,Papua New Guinea,10,Pipi Raho,0,0,0,23,5.75,not_out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,1,Paul Stirling,0,60.00,7,0,1,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,2,Andy Balbirnie,142.85,1,0,0,50.00,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,3,Niall O'Brien,10,9,0,111.11,7,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,4,Gary Wilson,6,1,116.66,8,9,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,5,Kevin O'Brien,0,0,4,0,23,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,6,Stuart Poynter,5.75,2,3.1,0,13,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,7,Stuart Thompson,4.10,0,4,0,26,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,8,Max Sorensen,6.50,0,1,0,9,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,9,Andy McBrine,9.00,0,2,0,13,not_out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,10,George Dockrell,6.50,0,2,0,5,out,T20I # 495
Papua New Guinea Vs Ireland,Ireland,11,Tim Murtagh,2.50,0,3,0,14,out,T20I # 495
India Vs Sri Lanka,India,1,Rohit Sharma,0,2,0,0,0.00,out,T20I # 496
India Vs Sri Lanka,India,2,Shikhar Dhawan,9,13,0,1,69.23,out,T20I # 496
India Vs Sri Lanka,India,3,Ajinkya Rahane,4,4,1,0,100.00,out,T20I # 496
India Vs Sri Lanka,India,4,Suresh Raina,20,20,1,1,100.00,out,T20I # 496
India Vs Sri Lanka,India,5,Yuvraj Singh,10,14,0,1,71.42,out,T20I # 496
India Vs Sri Lanka,India,6,MS Dhoni,2,2,0,0,100.00,out,T20I # 496
India Vs Sri Lanka,India,7,Hardik Pandya,2,6,0,0,33.33,out,T20I # 496
India Vs Sri Lanka,India,8,Ravindra Jadeja,6,9,0,0,66.66,out,T20I # 496
India Vs Sri Lanka,India,9,Ravichandran Ashwin,31,24,5,0,129.16,not_out,T20I # 496
India Vs Sri Lanka,India,10,Ashish Nehra,6,19,0,0,31.57,out,T20I # 496
India Vs Sri Lanka,India,11,Jasprit Bumrah,0,0,0,0,-,out,T20I # 496
India Vs Sri Lanka,Sri Lanka,1,Niroshan Dickwella,4,3,1,0,133.33,out,T20I # 496
India Vs Sri Lanka,Sri Lanka,2,Danushka Gunathilaka,9,18,0,1,50.00,out,T20I # 496
India Vs Sri Lanka,Sri Lanka,3,Dinesh Chandimal,35,35,1,2,100.00,out,T20I # 496
India Vs Sri Lanka,Sri Lanka,4,Chamara Kapugedera,25,26,4,0,96.15,out,T20I # 496
India Vs Sri Lanka,Sri Lanka,5,Milinda Siriwardana,21,14,2,1,150.00,not_out,T20I # 496
India Vs Sri Lanka,Sri Lanka,6,Dasun Shanaka,3,8,0,0,37.50,out,T20I # 496
India Vs Sri Lanka,Sri Lanka,7,Seekkuge Prasanna,3,4,0,0,75.00,not_out,T20I # 496
India Vs Sri Lanka,India,1,Rohit Sharma,43,36,1,119.44,51,out,T20I # 497
India Vs Sri Lanka,India,2,Shikhar Dhawan,25,7,204.00,25,21,out,T20I # 497
India Vs Sri Lanka,India,3,Ajinkya Rahane,3,0,30,19,5,out,T20I # 497
India Vs Sri Lanka,India,4,Suresh Raina,0,157.89,12,1,2,out,T20I # 497
India Vs Sri Lanka,India,5,Hardik Pandya,225.00,9,1,0,180.00,out,T20I # 497
India Vs Sri Lanka,India,6,MS Dhoni,0,1,0,0.00,1,not_out,T20I # 497
India Vs Sri Lanka,India,7,Yuvraj Singh,1,0,100.00,4,0,out,T20I # 497
India Vs Sri Lanka,India,8,Ravindra Jadeja,45,11.25,7,0,2,not_out,T20I # 497
India Vs Sri Lanka,Sri Lanka,1,Danushka Gunathilaka,0,0.00,4,0,0,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,2,Tillakaratne Dilshan,25.00,31,2,0,103.33,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,3,Seekkuge Prasanna,32,27,1,118.51,28,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,4,Dinesh Chandimal,20,1,140.00,27,18,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,5,Chamara Kapugedera,0,3,0,1,0,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,6,Milinda Siriwardana,0,0.00,2,0,0,not_out,T20I # 497
India Vs Sri Lanka,Sri Lanka,7,Dasun Shanaka,0.00,0,0,0,0.00,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,8,Thisara Perera,3,7,0,42.85,4,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,9,Sachithra Senanayake,0,14,12,0,0,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,10,Dushmantha Chameera,1,0,0,26,8.66,out,T20I # 497
India Vs Sri Lanka,Sri Lanka,11,Kasun Rajitha,8,4,0,0,3,not_out,T20I # 497
Ireland Vs United Arab Emirates,Ireland,1,William Porterfield,8,9,0,88.88,2,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,2,Paul Stirling,6,0,33.33,1,8,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,3,Stuart Poynter,0,0,0,3,0,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,4,Gary Wilson,0,0.00,29,2,1,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,5,Niall O'Brien,131.03,23,2,0,79.31,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,6,Kevin O'Brien,1,4,0,25.00,26,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,7,Andy McBrine,15,1,173.33,12,8,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,8,Max Sorensen,0,1,16,9,1,out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,9,Tim Murtagh,1,177.77,0,26,6.50,not_out,T20I # 498
Ireland Vs United Arab Emirates,Ireland,10,Boyd Rankin,4,0,1,2,0.66,not_out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,1,Rohan Mustafa,0,37.50,13,0,0,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,2,Mohammad Shahzad,30.76,16,1,1,100.00,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,3,Shaiman Anwar,12,14,1,85.71,2,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,4,Muhammad Usman,5,0,40.00,5,3,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,5,Swapnil Patil,1,0,4,0,20,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,6,Amjad Javed,5.00,2,4,0,26,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,7,Saqlain Haider,6.50,1,4,0,16,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,8,Fahad Tariq,4.00,2,3.2,0,24,out,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,9,Mohammad Naveed,7.20,1,4,0,14,out,T20I # 498
Sri Lanka Vs India,Sri Lanka,1,Niroshan Dickwella,1,2,0,50.00,1,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,2,Tillakaratne Dilshan,2,0,50.00,8,9,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,3,Dinesh Chandimal,2,0,4,12,0,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,4,Asela Gunaratne,0,33.33,2,1,0,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,5,Milinda Siriwardana,200.00,19,1,2,79.16,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,6,Dasun Shanaka,9,7,0,128.57,12,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,7,Seekkuge Prasanna,20,1,60.00,8,16,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,8,Thisara Perera,0,0,9,9,1,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,9,Sachithra Senanayake,0,100.00,6,0,0,out,T20I # 499
Sri Lanka Vs India,Sri Lanka,10,Dushmantha Chameera,16.66,4,8,2.00,17,not_out,T20I # 499
Sri Lanka Vs India,Sri Lanka,11,Dilhara Fernando,0,0,0,2,0,out,T20I # 499
Sri Lanka Vs India,India,1,Rohit Sharma,24,1,91.66,4,0,out,T20I # 499
Sri Lanka Vs India,India,2,Shikhar Dhawan,22,5.50,2,1,0,not_out,T20I # 499
Sri Lanka Vs India,India,3,Ajinkya Rahane,0,2,7,3.50,8,not_out,T20I # 499
United Arab Emirates Vs Ireland,United Arab Emirates,1,Rohan Mustafa,20,25,1,80.00,6,out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,2,Muhammad Kaleem,8,0,75.00,22,16,out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,3,Mohammad Shahzad,1,1,12,8,1,out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,4,Shaiman Anwar,1,150.00,37,1,1,out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,5,Swapnil Patil,83.78,7,1,0,116.66,out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,6,Muhammad Usman,19,12,2,158.33,4,out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,7,Amjad Javed,5,0,80.00,3,3,out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,8,Usman Mushtaq,0,0,4,0,22,not_out,T20I # 500
United Arab Emirates Vs Ireland,United Arab Emirates,9,Mohammad Naveed,5.50,1,4,0,16,not_out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,1,William Porterfield,0,0,2,2,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,2,Paul Stirling,0,100.00,5,0,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,3,Stuart Poynter,100.00,2,0,0,100.00,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,4,Gary Wilson,1,1,0,100.00,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,5,Niall O'Brien,3,0,0.00,4,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,6,Andy Balbirnie,16,4.00,0,2,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,7,Stuart Thompson,24,12.00,0,4,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,8,George Dockrell,28,7.00,0,4,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,9,Max Sorensen,30,7.50,0,4,0,out,T20I # 500
United Arab Emirates Vs Ireland,Ireland,10,Tim Murtagh,19,4.75,0,2,0,not_out,T20I # 500
United Arab Emirates Vs Afghanistan,United Arab Emirates,1,Rohan Mustafa,77,50,7,4,154.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,United Arab Emirates,2,Muhammad Kaleem,25,19,3,1,131.57,out,T20I # 501
United Arab Emirates Vs Afghanistan,United Arab Emirates,3,Shaiman Anwar,11,10,1,0,110.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,United Arab Emirates,4,Amjad Javed,4,5,0,0,80.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,United Arab Emirates,5,Muhammad Usman,23,20,3,0,115.00,not_out,T20I # 501
United Arab Emirates Vs Afghanistan,United Arab Emirates,6,Mohammad Shahzad,25,16,0,2,156.25,not_out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,72,48,8,1,150.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,2,Usman Ghani,23,18,0,2,127.77,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,3,Asghar Afghan,5,7,0,0,71.42,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,4,Karim Sadiq,21,14,0,1,150.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,5,Mohammad Nabi,9,4,2,0,225.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,6,Gulbadin Naib,3,3,0,0,100.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,7,Najibullah Zadran,0,1,0,0,0.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,8,Dawlat Zadran,4,2,1,0,200.00,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,9,Rashid Khan,4,0,7.25,0,1,not_out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,10,Shapoor Zadran,4,0,7.00,0,0,out,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,11,Amir Hamza,3,0,8.66,1,0,out,T20I # 501
Oman Vs Hong Kong,Oman,1,Zeeshan Maqsood,17,13,1,1,130.76,out,T20I # 502
Oman Vs Hong Kong,Oman,2,Jatinder Singh,42,35,5,1,120.00,out,T20I # 502
Oman Vs Hong Kong,Oman,3,Vaibhav Wategaonkar,14,14,1,0,100.00,out,T20I # 502
Oman Vs Hong Kong,Oman,4,Adnan Ilyas,23,17,1,1,135.29,out,T20I # 502
Oman Vs Hong Kong,Oman,5,Aamir Kaleem,19,12,1,1,158.33,out,T20I # 502
Oman Vs Hong Kong,Oman,6,Mehran Khan,28,16,0,3,175.00,not_out,T20I # 502
Oman Vs Hong Kong,Oman,7,Amir Ali,32,13,4,1,246.15,not_out,T20I # 502
Oman Vs Hong Kong,Hong Kong,1,Anshy Rath,8,7,1,0,114.28,out,T20I # 502
Oman Vs Hong Kong,Hong Kong,2,Kinchit Shah,0,1,0,0,0.00,out,T20I # 502
Oman Vs Hong Kong,Hong Kong,3,Babar Hayat,10,11,0,1,90.90,out,T20I # 502
Oman Vs Hong Kong,Hong Kong,4,Mark Chapman,15,15,1,0,100.00,out,T20I # 502
Oman Vs Hong Kong,Hong Kong,5,Nizakat Khan,4,7,0,0,57.14,out,T20I # 502
Oman Vs Hong Kong,Hong Kong,6,Tanwir Afzal,4,1,1,0,400.00,out,T20I # 502
Oman Vs Hong Kong,Hong Kong,7,Aizaz Khan,4,0,7.00,0,0,out,T20I # 502
Oman Vs Hong Kong,Hong Kong,8,Waqas Khan,4,0,7.25,0,0,not_out,T20I # 502
Oman Vs Hong Kong,Hong Kong,9,Haseeb Amjad,4,0,7.50,0,0,not_out,T20I # 502
England Vs South Africa,England,1,Jason Roy,15,10,1,1,150.00,out,T20I # 503
England Vs South Africa,England,2,Alex Hales,27,21,5,0,128.57,out,T20I # 503
England Vs South Africa,England,3,Joe Root,8,12,1,0,66.66,out,T20I # 503
England Vs South Africa,England,4,Eoin Morgan,10,12,1,0,83.33,out,T20I # 503
England Vs South Africa,England,5,Ben Stokes,11,7,1,1,157.14,out,T20I # 503
England Vs South Africa,England,6,Jos Buttler,32,30,2,0,106.66,not_out,T20I # 503
England Vs South Africa,England,7,Moeen Ali,0,1,0,0,0.00,out,T20I # 503
England Vs South Africa,England,8,Chris Jordan,15,15,2,0,100.00,out,T20I # 503
England Vs South Africa,England,9,Adil Rashid,2,6,0,0,33.33,out,T20I # 503
England Vs South Africa,England,10,David Willey,7,6,0,0,116.66,not_out,T20I # 503
England Vs South Africa,South Africa,1,Hashim Amla,22,21,3,0,104.76,out,T20I # 503
England Vs South Africa,South Africa,2,AB de Villiers,7,10,0,0,70.00,out,T20I # 503
England Vs South Africa,South Africa,3,Faf du Plessis,25,30,1,0,83.33,out,T20I # 503
England Vs South Africa,South Africa,4,Jean-Paul Duminy,23,21,2,0,109.52,out,T20I # 503
England Vs South Africa,South Africa,5,Rilee Rossouw,18,18,0,1,100.00,out,T20I # 503
England Vs South Africa,South Africa,6,David Miller,13,9,1,1,144.44,out,T20I # 503
England Vs South Africa,South Africa,7,David Wiese,2,2,0,0,100.00,out,T20I # 503
England Vs South Africa,South Africa,8,Chris Morris,17,7,1,1,242.85,not_out,T20I # 503
England Vs South Africa,South Africa,9,Kyle Abbott,2,2,0,0,100.00,not_out,T20I # 503
Oman Vs Afghanistan,Oman,1,Zeeshan Maqsood,52,42,5,2,123.80,out,T20I # 504
Oman Vs Afghanistan,Oman,2,Jatinder Singh,23,28,1,0,82.14,out,T20I # 504
Oman Vs Afghanistan,Oman,3,Adnan Ilyas,54,27,3,4,200.00,out,T20I # 504
Oman Vs Afghanistan,Oman,4,Aamir Kaleem,13,17,0,0,76.47,out,T20I # 504
Oman Vs Afghanistan,Oman,5,Mehran Khan,12,8,1,0,150.00,not_out,T20I # 504
Oman Vs Afghanistan,Oman,6,Amir Ali,1,1,0,0,100.00,not_out,T20I # 504
Oman Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,0,1,0,0,0.00,out,T20I # 504
Oman Vs Afghanistan,Afghanistan,2,Noor Ali Zadran,11,12,1,0,91.66,out,T20I # 504
Oman Vs Afghanistan,Afghanistan,3,Asghar Afghan,23,21,1,0,109.52,out,T20I # 504
Oman Vs Afghanistan,Afghanistan,4,Karim Sadiq,4,6,0,0,66.66,out,T20I # 504
Oman Vs Afghanistan,Afghanistan,5,Mohammad Nabi,12,9,2,0,133.33,out,T20I # 504
Oman Vs Afghanistan,Afghanistan,6,Najibullah Zadran,12,2,0,2,600.00,out,T20I # 504
Oman Vs Afghanistan,Afghanistan,7,Gulbadin Naib,4,0,8.25,2,0,not_out,T20I # 504
Oman Vs Afghanistan,Afghanistan,8,Samiullah Shinwari,3.3,0,12.28,0,0,out,T20I # 504
Oman Vs Afghanistan,Afghanistan,9,Dawlat Zadran,4,0,4.50,0,0,not_out,T20I # 504
Hong Kong Vs United Arab Emirates,Hong Kong,1,Anshy Rath,10,15,1,0,66.66,out,T20I # 505
Hong Kong Vs United Arab Emirates,Hong Kong,2,Kinchit Shah,0,2,0,0,0.00,out,T20I # 505
Hong Kong Vs United Arab Emirates,Hong Kong,3,Babar Hayat,54,45,8,0,120.00,out,T20I # 505
