match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
Ireland Vs United Arab Emirates,United Arab Emirates,Mohammad Shahzad,7,1,0,1,100.00,0,1,0,0,0.00,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,Zaheer Maqsood,24,28,1,0,1,85.71,7,10,1,0,T20I # 498
Ireland Vs United Arab Emirates,United Arab Emirates,Rohan Mustafa,70.00,14,11,1,1,1,127.27,3,8,0,T20I # 498
Sri Lanka Vs India,India,Ravichandran Ashwin,17,8.50,8,4,4,0,1,0,3,0,T20I # 499
Sri Lanka Vs India,India,Ashish Nehra,10,3.33,11,1,1,0,0,0,4,1,T20I # 499
Sri Lanka Vs India,India,Jasprit Bumrah,11,2.75,20,1,2,0,1,0,1,0,T20I # 499
Sri Lanka Vs India,India,Ravindra Jadeja,15,15.00,3,1,0,2,0,1,2,0,T20I # 499
Sri Lanka Vs India,India,Yuvraj Singh,13,6.50,3,0,1,0,1,0,2,0,T20I # 499
Sri Lanka Vs India,India,Hardik Pandya,6,3.00,7,0,0,0,0,0,13,13,T20I # 499
Sri Lanka Vs India,India,Suresh Raina,1,1,100.00,2,46,46,5,1,100.00,22,T20I # 499
Sri Lanka Vs India,Sri Lanka,Sachithra Senanayake,1,0,0,0,0,2,0,14,7.00,5,T20I # 499
Sri Lanka Vs India,Sri Lanka,Dilhara Fernando,2,0,0,0,0,1,0,3,3.00,3,T20I # 499
Sri Lanka Vs India,Sri Lanka,Dushmantha Chameera,0,0,0,1,0,1,0,9,9.00,0,T20I # 499
Sri Lanka Vs India,Sri Lanka,Seekkuge Prasanna,1,0,0,0,0,2.5,0,22,7.76,5,T20I # 499
Sri Lanka Vs India,Sri Lanka,Milinda Siriwardana,1,1,0,0,0,1,0,4,4.00,2,T20I # 499
United Arab Emirates Vs Ireland,Ireland,Tim Murtagh,4.00,1,0,0,4,0,17,4.25,1,0,T20I # 500
United Arab Emirates Vs Ireland,Ireland,Max Sorensen,2,0,24,2,12.00,0,0,4,0,37,T20I # 500
United Arab Emirates Vs Ireland,Ireland,Boyd Rankin,9.25,3,0,3,2,0,15,7.50,1,0,T20I # 500
United Arab Emirates Vs Ireland,Ireland,Stuart Thompson,72,60,8,0,1,120.00,28,19,6,0,T20I # 500
United Arab Emirates Vs Ireland,Ireland,George Dockrell,147.36,10,13,0,0,0,76.92,1,3,0,T20I # 500
United Arab Emirates Vs Ireland,Ireland,Paul Stirling,0,33.33,4,0,6,0,0,66.66,2,6,T20I # 500
United Arab Emirates Vs Afghanistan,Afghanistan,Dawlat Zadran,4,0,28,0,7.00,0,0,2,0,26,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,Shapoor Zadran,13.00,0,0,0,4,0,36,9.00,0,0,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,Mohammad Nabi,4,0,32,0,8.00,0,0,4,0,25,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,Amir Hamza,6.25,0,0,1,2,0,18,9.00,0,0,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,Rashid Khan,6,8,7,3,1,0,75.00,3,6,10,T20I # 501
United Arab Emirates Vs Afghanistan,Afghanistan,Gulbadin Naib,0,0,50.00,0,6,9,18,1,0,66.66,T20I # 501
United Arab Emirates Vs Afghanistan,United Arab Emirates,Mohammad Naveed,4,0,32,2,8.00,1,0,2.5,0,19,T20I # 501
United Arab Emirates Vs Afghanistan,United Arab Emirates,Farhan Ahmed,6.70,0,0,2,2,0,22,11.00,0,0,T20I # 501
Oman Vs Hong Kong,Hong Kong,Nadeem Ahmed,4,0,27,3,6.75,0,0,4,0,33,T20I # 502
Oman Vs Hong Kong,Hong Kong,Tanwir Afzal,8.25,0,0,0,4,0,38,9.50,0,0,T20I # 502
Oman Vs Hong Kong,Hong Kong,Haseeb Amjad,4,0,35,1,8.75,1,0,3,0,33,T20I # 502
Oman Vs Hong Kong,Hong Kong,Aizaz Khan,11.00,0,0,0,1,0,10,10.00,0,0,T20I # 502
Oman Vs Hong Kong,Hong Kong,Anshy Rath,11,17,32,0,1,0,64.70,0,1,3,T20I # 502
Oman Vs Hong Kong,Hong Kong,Mark Chapman,0,0,0.00,1,122,60,91,9,7,203.33,T20I # 502
Oman Vs Hong Kong,Oman,Bilal Khan,4,0,54,1,13.50,0,0,3,0,27,T20I # 502
Oman Vs Hong Kong,Oman,Ajay Lalcheta,9.00,0,0,1,1,0,6,6.00,0,0,T20I # 502
England Vs South Africa,South Africa,Kyle Abbott,4,0,31,2,7.75,8,2,1,1,0,T20I # 503
England Vs South Africa,South Africa,Kagiso Rabada,4,0,29,1,7.25,10,4,0,1,0,T20I # 503
England Vs South Africa,South Africa,Chris Morris,4,0,32,0,8.00,8,4,0,2,0,T20I # 503
England Vs South Africa,South Africa,Imran Tahir,4,0,21,4,5.25,12,1,1,1,0,T20I # 503
England Vs South Africa,South Africa,David Wiese,4,0,19,1,4.75,11,2,0,0,0,T20I # 503
England Vs South Africa,England,David Willey,2,0,15,0,7.50,5,2,0,0,0,T20I # 503
England Vs South Africa,England,Reece Topley,3,0,27,0,9.00,6,2,1,0,0,T20I # 503
England Vs South Africa,England,Chris Jordan,4,0,23,3,5.75,6,1,0,0,0,T20I # 503
England Vs South Africa,England,Ben Stokes,4,1,19,1,4.75,11,1,0,1,0,T20I # 503
England Vs South Africa,England,Adil Rashid,4,0,24,1,6.00,9,1,1,0,0,T20I # 503
England Vs South Africa,England,Moeen Ali,3,0,22,2,7.33,6,1,1,0,0,T20I # 503
Oman Vs Afghanistan,Afghanistan,Dawlat Zadran,4,0,27,1,6.75,1,1,2,0,18,T20I # 504
Oman Vs Afghanistan,Afghanistan,Karim Sadiq,9.00,0,0,0,4,0,24,6.00,0,1,T20I # 504
Oman Vs Afghanistan,Afghanistan,Gulbadin Naib,4,0,30,2,7.50,0,0,2,0,29,T20I # 504
Oman Vs Afghanistan,Afghanistan,Mohammad Nabi,14.50,1,1,0,4,0,36,9.00,0,0,T20I # 504
Oman Vs Afghanistan,Afghanistan,Amir Hamza,4,5,3,1,1,0,80.00,63,44,86,T20I # 504
Oman Vs Afghanistan,Afghanistan,Rashid Khan,8,0,143.18,0,34,17,23,5,1,200.00,T20I # 504
Oman Vs Afghanistan,Oman,Bilal Khan,4,0,40,3,10.00,1,0,3,0,21,T20I # 504
Oman Vs Afghanistan,Oman,Ajay Lalcheta,7.00,0,0,1,1,0,11,11.00,0,0,T20I # 504
Hong Kong Vs United Arab Emirates,United Arab Emirates,Mohammad Naveed,4,0,14,3,3.50,2,0,4,0,29,T20I # 505
Hong Kong Vs United Arab Emirates,United Arab Emirates,Farhan Ahmed,7.25,0,0,1,4,0,35,8.75,1,0,T20I # 505
Hong Kong Vs United Arab Emirates,United Arab Emirates,Rohan Mustafa,4,0,21,0,5.25,0,0,1,0,14,T20I # 505
Hong Kong Vs United Arab Emirates,United Arab Emirates,Amjad Javed,14.00,0,0,2,3,0,28,9.33,0,0,T20I # 505
Hong Kong Vs United Arab Emirates,United Arab Emirates,Mohammad Shahzad,10,6,5,0,1,1,166.66,4,8,12,T20I # 505
Hong Kong Vs United Arab Emirates,United Arab Emirates,Ahmed Raza,1,0,50.00,1,52,39,72,4,1,133.33,T20I # 505
Hong Kong Vs United Arab Emirates,Hong Kong,Nadeem Ahmed,3.3,0,35,1,10.00,1,0,3,0,16,T20I # 505
Hong Kong Vs United Arab Emirates,Hong Kong,Tanwir Afzal,5.33,0,0,1,2,0,28,14.00,0,0,T20I # 505
England Vs South Africa,South Africa,Kagiso Rabada,3.4,0,28,2,7.63,11,1,2,2,0,T20I # 506
England Vs South Africa,South Africa,Kyle Abbott,4,0,26,3,6.50,12,2,1,0,0,T20I # 506
England Vs South Africa,South Africa,Chris Morris,4,0,33,2,8.25,11,1,2,4,0,T20I # 506
England Vs South Africa,South Africa,David Wiese,3,0,40,0,13.33,5,4,3,0,0,T20I # 506
England Vs South Africa,South Africa,Imran Tahir,4,0,25,1,6.25,8,1,1,0,0,T20I # 506
England Vs South Africa,South Africa,Jean-Paul Duminy,1,0,16,0,16.00,1,0,2,0,0,T20I # 506
England Vs South Africa,England,Reece Topley,2,0,32,0,16.00,4,2,3,3,0,T20I # 506
England Vs South Africa,England,Ben Stokes,3,0,32,0,10.66,7,5,1,0,0,T20I # 506
England Vs South Africa,England,Chris Jordan,2.4,0,48,0,18.00,2,7,2,2,0,T20I # 506
England Vs South Africa,England,Adil Rashid,4,0,30,1,7.50,9,1,2,0,0,T20I # 506
England Vs South Africa,England,Moeen Ali,3,0,25,0,8.33,2,1,1,0,0,T20I # 506
Afghanistan Vs Hong Kong,Hong Kong,Nadeem Ahmed,4,0,33,0,8.25,1,0,4,0,34,T20I # 507
Afghanistan Vs Hong Kong,Hong Kong,Tanwir Afzal,8.50,0,0,1,1,0,12,12.00,0,0,T20I # 507
Afghanistan Vs Hong Kong,Hong Kong,Adil Mehmood,3,0,24,0,8.00,0,0,4,0,38,T20I # 507
Afghanistan Vs Hong Kong,Hong Kong,Mark Chapman,9.50,2,0,1,4,0,31,7.75,0,0,T20I # 507
Afghanistan Vs Hong Kong,Hong Kong,Aizaz Khan,41,38,66,3,5,0,107.89,29,19,27,T20I # 507
Afghanistan Vs Hong Kong,Hong Kong,Tanveer Ahmed,5,1,152.63,1,18,16,13,2,1,112.50,T20I # 507
Afghanistan Vs Hong Kong,Afghanistan,Shapoor Zadran,2,0,24,1,12.00,0,0,4,0,17,T20I # 507
Afghanistan Vs Hong Kong,Afghanistan,Dawlat Zadran,4.25,0,0,2,3,0,10,3.33,0,0,T20I # 507
United Arab Emirates Vs Oman,Oman,Bilal Khan,3,0,30,0,10.00,1,0,4,0,22,T20I # 508
United Arab Emirates Vs Oman,Oman,Sufyan Mehmood,5.50,1,1,1,4,0,34,8.50,0,0,T20I # 508
United Arab Emirates Vs Oman,Oman,Munis Ansari,4,0,36,0,9.00,0,0,3,0,23,T20I # 508
United Arab Emirates Vs Oman,Oman,Aamir Kaleem,7.66,0,0,4,2,0,18,9.00,0,0,T20I # 508
United Arab Emirates Vs Oman,Oman,Mehran Khan,46,42,77,0,5,1,109.52,4,5,3,T20I # 508
United Arab Emirates Vs Oman,Oman,Zeeshan Maqsood,1,0,80.00,0,4,3,4,1,0,133.33,T20I # 508
United Arab Emirates Vs Oman,United Arab Emirates,Mohammad Naveed,2,0,9,2,4.50,0,0,4,0,22,T20I # 508
United Arab Emirates Vs Oman,United Arab Emirates,Qadeer Ahmed,5.50,0,0,2,3,0,6,2.00,1,0,T20I # 508
India Vs Bangladesh,Bangladesh,Taskin Ahmed,3,0,21,0,7.00,12,3,1,0,0,T20I # 509
India Vs Bangladesh,Bangladesh,Al-Amin Hossain,4,0,37,3,9.25,11,5,1,0,0,T20I # 509
India Vs Bangladesh,Bangladesh,Mustafizur Rahman,4,0,40,0,10.00,8,3,2,2,0,T20I # 509
India Vs Bangladesh,Bangladesh,Mashrafe Mortaza,4,0,40,1,10.00,4,3,1,1,0,T20I # 509
India Vs Bangladesh,Bangladesh,Mahmudullah,2,0,9,1,4.50,3,0,0,0,0,T20I # 509
India Vs Bangladesh,Bangladesh,Shakib Al Hasan,3,0,15,1,5.00,6,1,0,0,0,T20I # 509
India Vs Bangladesh,India,Ashish Nehra,4,0,23,3,5.75,13,2,0,1,0,T20I # 509
India Vs Bangladesh,India,Jasprit Bumrah,4,0,23,1,5.75,14,2,1,0,0,T20I # 509
India Vs Bangladesh,India,Hardik Pandya,4,0,23,1,5.75,11,0,1,3,0,T20I # 509
India Vs Bangladesh,India,Ravichandran Ashwin,4,0,23,1,5.75,9,1,1,0,0,T20I # 509
India Vs Bangladesh,India,Ravindra Jadeja,4,0,25,0,6.25,11,3,0,2,0,T20I # 509
Sri Lanka Vs United Arab Emirates,United Arab Emirates,Mohammad Naveed,4,0,27,2,6.75,13,5,0,1,0,T20I # 510
Sri Lanka Vs United Arab Emirates,United Arab Emirates,Qadeer Ahmed,2,0,18,0,9.00,5,2,1,0,0,T20I # 510
Sri Lanka Vs United Arab Emirates,United Arab Emirates,Amjad Javed,4,0,25,3,6.25,10,2,0,1,0,T20I # 510
Sri Lanka Vs United Arab Emirates,United Arab Emirates,Mohammad Shahzad,3,0,27,2,9.00,6,5,0,0,0,T20I # 510
Sri Lanka Vs United Arab Emirates,United Arab Emirates,Ahmed Raza,4,0,14,0,3.50,12,0,0,1,0,T20I # 510
Sri Lanka Vs United Arab Emirates,United Arab Emirates,Rohan Mustafa,3,0,17,1,5.66,5,0,0,1,0,T20I # 510
Sri Lanka Vs United Arab Emirates,Sri Lanka,Lasith Malinga,4,0,26,4,6.50,15,2,0,3,1,T20I # 510
Sri Lanka Vs United Arab Emirates,Sri Lanka,Nuwan Kulasekara,4,1,10,3,2.50,17,0,0,1,0,T20I # 510
Sri Lanka Vs United Arab Emirates,Sri Lanka,Angelo Mathews,3.4,0,24,0,6.54,12,2,1,1,0,T20I # 510
Sri Lanka Vs United Arab Emirates,Sri Lanka,Rangana Herath,4,0,22,2,5.50,9,0,1,0,0,T20I # 510
Sri Lanka Vs United Arab Emirates,Sri Lanka,Dushmantha Chameera,3.2,0,22,0,6.60,13,2,0,1,2,T20I # 510
Sri Lanka Vs United Arab Emirates,Sri Lanka,Milinda Siriwardana,1,0,8,0,8.00,2,1,0,0,0,T20I # 510
Bangladesh Vs United Arab Emirates,United Arab Emirates,Mohammad Naveed,4,1,12,2,3.00,15,1,0,0,0,T20I # 511
Bangladesh Vs United Arab Emirates,United Arab Emirates,Amjad Javed,4,0,34,2,8.50,11,2,2,0,1,T20I # 511
Bangladesh Vs United Arab Emirates,United Arab Emirates,Mohammad Shahzad,4,0,38,1,9.50,8,3,2,2,0,T20I # 511
Bangladesh Vs United Arab Emirates,United Arab Emirates,Ahmed Raza,4,0,17,0,4.25,10,0,0,0,0,T20I # 511
Bangladesh Vs United Arab Emirates,United Arab Emirates,Rohan Mustafa,4,0,30,1,7.50,8,2,1,0,0,T20I # 511
Bangladesh Vs United Arab Emirates,Bangladesh,Taskin Ahmed,3,0,24,1,8.00,12,2,2,1,0,T20I # 511
Bangladesh Vs United Arab Emirates,Bangladesh,Al-Amin Hossain,2,0,8,1,4.00,9,0,1,0,0,T20I # 511
Bangladesh Vs United Arab Emirates,Bangladesh,Mustafizur Rahman,4,0,13,2,3.25,18,2,0,0,0,T20I # 511
Bangladesh Vs United Arab Emirates,Bangladesh,Mashrafe Mortaza,3,0,12,2,4.00,14,2,0,2,0,T20I # 511
Bangladesh Vs United Arab Emirates,Bangladesh,Shakib Al Hasan,3.4,0,20,2,5.45,11,1,1,0,0,T20I # 511
Bangladesh Vs United Arab Emirates,Bangladesh,Mahmudullah,2,0,5,2,2.50,7,0,0,0,0,T20I # 511
Pakistan Vs India,India,Ashish Nehra,3,0,20,1,6.66,12,2,0,2,0,T20I # 512
Pakistan Vs India,India,Jasprit Bumrah,3,2,8,1,2.66,16,2,0,0,0,T20I # 512
Pakistan Vs India,India,Hardik Pandya,3.3,0,8,3,2.28,14,0,0,0,0,T20I # 512
Pakistan Vs India,India,Yuvraj Singh,2,0,11,1,5.50,4,1,0,0,0,T20I # 512
Pakistan Vs India,India,Ravindra Jadeja,3,0,11,2,3.66,14,1,0,2,0,T20I # 512
Pakistan Vs India,India,Ravichandran Ashwin,3,0,21,0,7.00,8,2,0,1,0,T20I # 512
Pakistan Vs India,Pakistan,Mohammad Amir,4,0,18,3,4.50,18,2,0,2,0,T20I # 512
Pakistan Vs India,Pakistan,Mohammad Sami,4,0,16,2,4.00,16,1,0,0,0,T20I # 512
Pakistan Vs India,Pakistan,Mohammad Irfan,4,0,16,0,4.00,18,2,0,1,1,T20I # 512
Pakistan Vs India,Pakistan,Wahab Riaz,3.3,0,31,0,8.85,9,5,0,1,1,T20I # 512
Bangladesh Vs Sri Lanka,Sri Lanka,Angelo Mathews,3,0,8,1,2.66,11,0,0,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Sri Lanka,Nuwan Kulasekara,4,0,44,1,11.00,9,6,2,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Sri Lanka,Thisara Perera,1,0,14,0,14.00,1,3,0,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Sri Lanka,Shehan Jayasuriya,3,0,21,0,7.00,9,2,1,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Sri Lanka,Rangana Herath,4,0,24,0,6.00,6,2,0,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Sri Lanka,Tillakaratne Dilshan,1,0,5,0,5.00,2,0,0,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4,0,30,3,7.50,11,2,1,2,1,T20I # 513
Bangladesh Vs Sri Lanka,Bangladesh,Taskin Ahmed,3,0,19,0,6.33,8,3,0,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Bangladesh,Al-Amin Hossain,4,0,34,3,8.50,10,1,3,0,0,T20I # 513
Bangladesh Vs Sri Lanka,Bangladesh,Shakib Al Hasan,4,0,21,2,5.25,8,1,0,1,0,T20I # 513
Bangladesh Vs Sri Lanka,Bangladesh,Mustafizur Rahman,4,0,19,1,4.75,11,1,0,1,0,T20I # 513
Bangladesh Vs Sri Lanka,Bangladesh,Mashrafe Mortaza,3,0,17,1,5.66,6,1,0,1,0,T20I # 513
Bangladesh Vs Sri Lanka,Bangladesh,Mahmudullah,2,0,14,1,7.00,5,0,1,0,0,T20I # 513
United Arab Emirates Vs Pakistan,Pakistan,Mohammad Amir,4,1,6,2,1.50,21,1,0,0,0,T20I # 514
United Arab Emirates Vs Pakistan,Pakistan,Mohammad Sami,4,0,28,1,7.00,15,4,1,2,0,T20I # 514
United Arab Emirates Vs Pakistan,Pakistan,Mohammad Irfan,4,0,30,2,7.50,15,3,2,1,0,T20I # 514
United Arab Emirates Vs Pakistan,Pakistan,Shahid Afridi,4,0,24,1,6.00,13,3,0,2,0,T20I # 514
United Arab Emirates Vs Pakistan,Pakistan,Mohammad Nawaz,3,0,26,0,8.66,6,1,2,1,0,T20I # 514
United Arab Emirates Vs Pakistan,Pakistan,Shoaib Malik,1,0,13,0,13.00,2,1,1,0,0,T20I # 514
United Arab Emirates Vs Pakistan,United Arab Emirates,Mohammad Naveed,3.4,0,28,0,7.63,13,4,1,1,0,T20I # 514
United Arab Emirates Vs Pakistan,United Arab Emirates,Amjad Javed,4,0,36,3,9.00,15,3,3,2,0,T20I # 514
United Arab Emirates Vs Pakistan,United Arab Emirates,Mohammad Shahzad,4,0,19,0,4.75,14,2,0,0,0,T20I # 514
United Arab Emirates Vs Pakistan,United Arab Emirates,Ahmed Raza,3,0,20,0,6.66,6,1,1,0,0,T20I # 514
United Arab Emirates Vs Pakistan,United Arab Emirates,Rohan Mustafa,3,0,20,0,6.66,7,1,1,0,0,T20I # 514
United Arab Emirates Vs Pakistan,United Arab Emirates,Fahad Tariq,1,0,8,0,8.00,2,1,0,0,0,T20I # 514
Sri Lanka Vs India,India,Ashish Nehra,4,0,23,1,5.75,12,3,0,2,0,T20I # 515
Sri Lanka Vs India,India,Jasprit Bumrah,4,0,27,2,6.75,10,4,0,0,0,T20I # 515
Sri Lanka Vs India,India,Hardik Pandya,4,0,26,2,6.50,10,3,0,0,0,T20I # 515
Sri Lanka Vs India,India,Yuvraj Singh,1,0,3,0,3.00,3,0,0,0,0,T20I # 515
Sri Lanka Vs India,India,Ravindra Jadeja,2,0,19,0,9.50,4,2,1,0,0,T20I # 515
Sri Lanka Vs India,India,Ravichandran Ashwin,4,0,26,2,6.50,10,1,1,2,1,T20I # 515
Sri Lanka Vs India,India,Suresh Raina,1,0,9,0,9.00,1,1,0,0,0,T20I # 515
Sri Lanka Vs India,Sri Lanka,Angelo Mathews,3,0,16,0,5.33,11,3,0,0,0,T20I # 515
Sri Lanka Vs India,Sri Lanka,Nuwan Kulasekara,3,0,21,2,7.00,10,4,0,0,0,T20I # 515
Sri Lanka Vs India,Sri Lanka,Thisara Perera,4,0,32,1,8.00,5,2,1,0,0,T20I # 515
Sri Lanka Vs India,Sri Lanka,Dushmantha Chameera,4,0,27,0,6.75,8,3,0,1,0,T20I # 515
Sri Lanka Vs India,Sri Lanka,Rangana Herath,3.2,0,26,1,7.80,8,1,2,0,0,T20I # 515
Sri Lanka Vs India,Sri Lanka,Dasun Shanaka,1,0,7,1,7.00,2,1,0,0,0,T20I # 515
Sri Lanka Vs India,Sri Lanka,Milinda Siriwardana,1,0,13,0,13.00,1,1,1,0,0,T20I # 515
Pakistan Vs Bangladesh,Bangladesh,Taskin Ahmed,4,1,14,1,3.50,16,2,0,0,0,T20I # 516
Pakistan Vs Bangladesh,Bangladesh,Al-Amin Hossain,4,0,25,3,6.25,12,0,2,0,0,T20I # 516
Pakistan Vs Bangladesh,Bangladesh,Arafat Sunny,4,0,35,2,8.75,8,4,1,0,0,T20I # 516
Pakistan Vs Bangladesh,Bangladesh,Mashrafe Mortaza,4,0,29,1,7.25,11,3,1,0,0,T20I # 516
Pakistan Vs Bangladesh,Bangladesh,Shakib Al Hasan,4,0,26,0,6.50,10,3,0,0,0,T20I # 516
Pakistan Vs Bangladesh,Pakistan,Mohammad Amir,4,0,26,2,6.50,14,3,1,1,0,T20I # 516
Pakistan Vs Bangladesh,Pakistan,Mohammad Irfan,4,0,23,1,5.75,11,1,1,0,0,T20I # 516
Pakistan Vs Bangladesh,Pakistan,Mohammad Sami,4,0,30,0,7.50,7,2,0,0,2,T20I # 516
Pakistan Vs Bangladesh,Pakistan,Shahid Afridi,4,0,20,1,5.00,12,2,0,0,0,T20I # 516
Pakistan Vs Bangladesh,Pakistan,Anwar Ali,2.1,0,25,0,11.53,3,2,1,1,0,T20I # 516
Pakistan Vs Bangladesh,Pakistan,Shoaib Malik,1,0,3,1,3.00,3,0,0,0,0,T20I # 516
United Arab Emirates Vs India,India,Bhuvneshwar Kumar,4,2,8,2,2.00,20,1,0,1,0,T20I # 517
United Arab Emirates Vs India,India,Jasprit Bumrah,4,0,23,1,5.75,14,2,1,1,0,T20I # 517
United Arab Emirates Vs India,India,Hardik Pandya,3,1,11,1,3.66,13,1,0,1,0,T20I # 517
United Arab Emirates Vs India,India,Harbhajan Singh,4,1,11,1,2.75,16,0,0,1,0,T20I # 517
United Arab Emirates Vs India,India,Pawan Negi,3,0,16,1,5.33,8,1,0,0,0,T20I # 517
United Arab Emirates Vs India,India,Yuvraj Singh,2,0,10,1,5.00,6,1,0,1,0,T20I # 517
United Arab Emirates Vs India,United Arab Emirates,Mohammad Naveed,4,0,21,0,5.25,17,4,0,1,1,T20I # 517
United Arab Emirates Vs India,United Arab Emirates,Amjad Javed,2,0,18,0,9.00,6,2,1,0,0,T20I # 517
United Arab Emirates Vs India,United Arab Emirates,Qadeer Ahmed,2,0,23,1,11.50,4,5,0,0,0,T20I # 517
United Arab Emirates Vs India,United Arab Emirates,Mohammad Shahzad,1.1,0,14,0,12.00,4,2,1,0,0,T20I # 517
United Arab Emirates Vs India,United Arab Emirates,Rohan Mustafa,1,0,6,0,6.00,3,1,0,0,0,T20I # 517
Sri Lanka Vs Pakistan,Pakistan,Mohammad Amir,4,0,31,0,7.75,10,4,0,1,0,T20I # 518
Sri Lanka Vs Pakistan,Pakistan,Mohammad Irfan,4,0,18,2,4.50,12,2,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Pakistan,Shahid Afridi,4,0,24,0,6.00,8,2,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Pakistan,Mohammad Nawaz,3,0,38,0,12.66,7,5,2,0,0,T20I # 518
Sri Lanka Vs Pakistan,Pakistan,Wahab Riaz,4,0,30,1,7.50,9,4,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Pakistan,Shoaib Malik,1,0,3,1,3.00,3,0,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Nuwan Kulasekara,4,0,20,1,5.00,13,1,1,0,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Thisara Perera,2.2,0,25,0,10.71,4,3,1,1,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Shehan Jayasuriya,1,0,13,1,13.00,2,3,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Dasun Shanaka,1,0,6,0,6.00,3,1,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Dushmantha Chameera,4,0,32,0,8.00,10,5,0,1,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Rangana Herath,4,0,28,0,7.00,5,3,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Tillakaratne Dilshan,1,0,2,1,2.00,4,0,0,0,0,T20I # 518
Sri Lanka Vs Pakistan,Sri Lanka,Milinda Siriwardana,2,0,20,1,10.00,6,2,1,0,0,T20I # 518
Australia Vs South Africa,South Africa,Kagiso Rabada,4,0,26,2,6.50,10,1,1,2,0,T20I # 519
Australia Vs South Africa,South Africa,Kyle Abbott,4,0,32,1,8.00,10,3,1,0,0,T20I # 519
Australia Vs South Africa,South Africa,Jean-Paul Duminy,1,0,24,0,24.00,1,1,3,0,0,T20I # 519
Australia Vs South Africa,South Africa,Chris Morris,3,0,35,1,11.66,7,3,3,0,0,T20I # 519
Australia Vs South Africa,South Africa,David Wiese,4,0,16,2,4.00,12,1,0,0,0,T20I # 519
Australia Vs South Africa,South Africa,Imran Tahir,4,0,21,3,5.25,11,2,0,0,0,T20I # 519
Australia Vs South Africa,Australia,Nathan Coulter-Nile,4,0,29,3,7.25,9,1,1,2,0,T20I # 519
Australia Vs South Africa,Australia,John Hastings,4,0,29,0,7.25,11,3,1,0,0,T20I # 519
Australia Vs South Africa,Australia,Glenn Maxwell,1,0,16,0,16.00,1,2,1,0,0,T20I # 519
Australia Vs South Africa,Australia,Andrew Tye,3.2,0,40,1,12.00,4,3,2,0,1,T20I # 519
Australia Vs South Africa,Australia,Mitchell Marsh,3,0,17,1,5.66,8,2,0,0,0,T20I # 519
Australia Vs South Africa,Australia,Adam Zampa,4,0,26,0,6.50,8,1,0,1,0,T20I # 519
South Africa Vs Australia,Australia,Josh Hazlewood,4,0,50,0,12.50,6,7,1,2,0,T20I # 520
South Africa Vs Australia,Australia,John Hastings,4,0,42,2,10.50,11,3,4,0,0,T20I # 520
South Africa Vs Australia,Australia,Mitchell Marsh,2,0,28,1,14.00,5,1,3,0,1,T20I # 520
South Africa Vs Australia,Australia,Glenn Maxwell,4,0,30,0,7.50,6,4,0,0,0,T20I # 520
South Africa Vs Australia,Australia,James Faulkner,4,0,28,3,7.00,9,1,1,1,0,T20I # 520
South Africa Vs Australia,Australia,Ashton Agar,2,0,25,1,12.50,2,1,2,0,0,T20I # 520
South Africa Vs Australia,South Africa,Kagiso Rabada,4,0,25,2,6.25,12,0,1,3,0,T20I # 520
South Africa Vs Australia,South Africa,Chris Morris,4,0,39,1,9.75,9,6,0,3,1,T20I # 520
South Africa Vs Australia,South Africa,Dale Steyn,4,0,32,2,8.00,11,3,1,0,1,T20I # 520
South Africa Vs Australia,South Africa,David Wiese,4,0,58,0,14.50,5,5,4,1,0,T20I # 520
South Africa Vs Australia,South Africa,Imran Tahir,4,0,47,0,11.75,5,3,3,1,0,T20I # 520
Bangladesh Vs India,India,Ravichandran Ashwin,3,0,14,1,4.66,8,1,0,1,0,T20I # 521
Bangladesh Vs India,India,Ashish Nehra,3,0,33,1,11.00,6,6,0,1,0,T20I # 521
Bangladesh Vs India,India,Jasprit Bumrah,3,0,13,1,4.33,8,0,0,0,0,T20I # 521
Bangladesh Vs India,India,Ravindra Jadeja,3,0,25,1,8.33,2,2,0,0,0,T20I # 521
