match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
South Africa Vs Australia,Australia,Mitchell Starc,4,0,38,0,9.50,6,4,1,1,0,T20I # 1052
South Africa Vs Australia,Australia,Pat Cummins,4,0,31,1,7.75,8,1,2,0,0,T20I # 1052
South Africa Vs Australia,Australia,Kane Richardson,4,0,21,2,5.25,10,2,0,0,0,T20I # 1052
South Africa Vs Australia,Australia,Adam Zampa,4,0,37,1,9.25,4,2,2,0,0,T20I # 1052
South Africa Vs Australia,Australia,Ashton Agar,4,0,28,0,7.00,7,1,1,0,0,T20I # 1052
South Africa Vs Australia,South Africa,Kagiso Rabada,4,0,27,1,6.75,5,2,0,1,0,T20I # 1052
South Africa Vs Australia,South Africa,Anrich Nortje,4,0,24,1,6.00,8,2,0,0,0,T20I # 1052
South Africa Vs Australia,South Africa,Lungi Ngidi,4,0,41,3,10.25,7,1,3,2,1,T20I # 1052
South Africa Vs Australia,South Africa,Dwaine Pretorius,4,0,29,1,7.25,5,3,0,0,0,T20I # 1052
South Africa Vs Australia,South Africa,Tabraiz Shamsi,4,0,17,0,4.25,9,0,0,0,0,T20I # 1052
Iran Vs Saudi Arabia,Saudi Arabia,Usman Ali,15,3.75,-,1,-,-,2,0,4,0,T20I # 1053
Iran Vs Saudi Arabia,Saudi Arabia,Adil Butt,21,5.25,-,2,-,-,3,0,3,0,T20I # 1053
Iran Vs Saudi Arabia,Saudi Arabia,Imran Yousaf,14,4.66,-,2,-,-,4,0,4,0,T20I # 1053
Iran Vs Saudi Arabia,Saudi Arabia,Abdul Wahid,14,3.50,-,0,-,-,5,0,1,0,T20I # 1053
Iran Vs Saudi Arabia,Saudi Arabia,Faisal Khan,2,2.00,-,2,-,-,1,0,24,13,T20I # 1053
Iran Vs Saudi Arabia,Saudi Arabia,Abdul Waheed,2,2,184.61,1,41,16,8,1,256.25,4,T20I # 1053
Iran Vs Saudi Arabia,Iran,Naiem Bameri,-,-,2,0,0,1.3,0,20,13.33,-,T20I # 1053
Iran Vs Saudi Arabia,Iran,Adel Kolasangiani,-,-,0,0,0,1,0,10,10.00,-,T20I # 1053
Qatar Vs Oman,Oman,Bilal Khan,1,0,2,1,0,15,7.50,-,-,-,T20I # 1054
Qatar Vs Oman,Oman,Kaleemullah,1,0,4,0,0,38,9.50,-,-,-,T20I # 1054
Qatar Vs Oman,Oman,Aamir Kaleem,2,0,2,0,0,9,4.50,-,-,-,T20I # 1054
Qatar Vs Oman,Oman,Zeeshan Maqsood,0,0,4,0,0,26,6.50,-,-,-,T20I # 1054
Qatar Vs Oman,Oman,Khawar Ali,1,0,4,2,0,47,11.75,-,-,-,T20I # 1054
Qatar Vs Oman,Oman,Mohammad Nadeem,3,0,38,1,32,5,0,118.75,15,8,T20I # 1054
Qatar Vs Oman,Qatar,Awais Malik,4,0,21,3,5.25,-,-,-,0,0,T20I # 1054
Qatar Vs Oman,Qatar,Gayan Munaweera,4,0,34,1,8.50,-,-,-,1,0,T20I # 1054
Qatar Vs Oman,Qatar,Tamoor Sajjad,3.1,0,28,2,8.84,-,-,-,0,0,T20I # 1054
Malaysia Vs Hong Kong,Hong Kong,Mohsin Khan,19,4.75,0,3,0,4,0,35,8.75,1,T20I # 1055
Malaysia Vs Hong Kong,Hong Kong,Kinchit Shah,0,4,0,0,34,8.50,0,0,2,0,T20I # 1055
Malaysia Vs Hong Kong,Hong Kong,Aizaz Khan,19,9.50,2,2,0,2,0,22,11.00,1,T20I # 1055
Malaysia Vs Hong Kong,Hong Kong,Aftab Hussain,0,29,25,1,3,1,116.00,28,13,4,T20I # 1055
Malaysia Vs Hong Kong,Hong Kong,Waqas Barkat,0,215.38,16,0,24,0,0,66.66,25,25,T20I # 1055
Malaysia Vs Hong Kong,Hong Kong,Hassan Khan Mohammad,1,0,100.00,0,14,11,2,0,127.27,24,T20I # 1055
Bahrain Vs Maldives,Maldives,Ibrahim Hassan,56,14.00,-,2,-,-,4,0,4,0,T20I # 1056
Bahrain Vs Maldives,Maldives,Ameel Mauroof,32,8.00,-,1,-,-,0,0,4,0,T20I # 1056
Bahrain Vs Maldives,Maldives,Leem Shafeeg,21,5.25,-,2,-,-,0,0,4,0,T20I # 1056
Bahrain Vs Maldives,Maldives,Nilantha Cooray,25,6.25,-,2,-,-,1,0,11,14,T20I # 1056
Bahrain Vs Maldives,Maldives,Umar Adam,2,0,78.57,1,40,41,5,0,97.56,9,T20I # 1056
Bahrain Vs Maldives,Bahrain,Imran Anwar,-,-,-,2,4,0,4,0,18,4.50,T20I # 1056
Bahrain Vs Maldives,Bahrain,Imran Butt,-,-,-,2,0,0,2,0,11,5.50,T20I # 1056
Bahrain Vs Maldives,Bahrain,Anasim Khan,-,-,-,0,0,0,3,0,24,8.00,T20I # 1056
United Arab Emirates Vs Kuwait,Kuwait,Muhammad Ansar,2,0,4,0,0,30,7.50,-,-,-,T20I # 1057
United Arab Emirates Vs Kuwait,Kuwait,Sayed Monib,2,1,1,2,0,12,12.00,-,-,-,T20I # 1057
United Arab Emirates Vs Kuwait,Kuwait,Muhammad Kashif,0,0,4,0,0,32,8.00,-,-,-,T20I # 1057
United Arab Emirates Vs Kuwait,Kuwait,Naveed Fakhr,0,0,4,0,0,40,10.00,-,-,-,T20I # 1057
United Arab Emirates Vs Kuwait,Kuwait,Mohammed Aslam,1,0,1,1,0,6,6.00,-,-,-,T20I # 1057
United Arab Emirates Vs Kuwait,Kuwait,Aphsal Ashraf,0,0,2,0,0,14,7.00,-,-,-,T20I # 1057
United Arab Emirates Vs Kuwait,Kuwait,Shiraz Khan,0,0,49,0,32,2,4,153.12,6,5,T20I # 1057
United Arab Emirates Vs Kuwait,United Arab Emirates,Junaid Siddique,4,0,30,2,7.50,-,-,-,7,0,T20I # 1057
United Arab Emirates Vs Kuwait,United Arab Emirates,Sultan Ahmed,3,0,18,0,6.00,-,-,-,0,0,T20I # 1057
United Arab Emirates Vs Kuwait,United Arab Emirates,Rohan Mustafa,2.4,0,24,1,9.00,-,-,-,0,0,T20I # 1057
United Arab Emirates Vs Kuwait,United Arab Emirates,Zahoor Khan,3,0,24,3,8.00,-,-,-,2,0,T20I # 1057
Maldives Vs Oman,Oman,Bilal Khan,0,3,0,2,19,6.33,11,2,0,1,T20I # 1058
Maldives Vs Oman,Oman,Mohammad Nadeem,0,4,0,1,18,4.50,10,1,0,0,T20I # 1058
Maldives Vs Oman,Oman,Wasim Ali,0,2,0,0,22,11.00,4,1,2,0,T20I # 1058
Maldives Vs Oman,Oman,Zeeshan Maqsood,0,1,0,0,14,14.00,2,0,2,0,T20I # 1058
Maldives Vs Oman,Oman,Khawar Ali,0,3,0,0,20,6.66,5,2,0,0,T20I # 1058
Maldives Vs Oman,Oman,Sufyan Mehmood,0,3,0,1,18,6.00,6,0,1,1,T20I # 1058
Maldives Vs Oman,Oman,Aamir Kaleem,0,72,45,1,8,2,160.00,48,41,3,T20I # 1058
Maldives Vs Oman,Maldives,Ibrahim Hassan,0,17,8.50,0,3,2,0,1,0,3,T20I # 1058
Maldives Vs Oman,Maldives,Ameel Mauroof,0,32,10.66,0,2,2,1,2,0,2,T20I # 1058
Maldives Vs Oman,Maldives,Umar Adam,0,13,6.50,0,5,0,1,0,0,2.2,T20I # 1058
Maldives Vs Oman,Maldives,Ihala Kumara,0,21,9.00,0,2,1,1,0,0,2,T20I # 1058
Maldives Vs Oman,Maldives,Nilantha Cooray,0,14,7.00,0,1,1,0,0,0,1,T20I # 1058
United Arab Emirates Vs Saudi Arabia,Saudi Arabia,Adil Butt,23,5.75,11,1,0,1,1,0,3,0,T20I # 1059
United Arab Emirates Vs Saudi Arabia,Saudi Arabia,Shoaib Ali,36,12.00,4,1,3,2,0,0,4,0,T20I # 1059
United Arab Emirates Vs Saudi Arabia,Saudi Arabia,Usman Ali,38,9.50,10,0,3,2,0,0,3,1,T20I # 1059
United Arab Emirates Vs Saudi Arabia,Saudi Arabia,Faisal Khan,14,4.66,9,0,1,0,1,0,2,0,T20I # 1059
United Arab Emirates Vs Saudi Arabia,Saudi Arabia,Abdul Wahid,11,5.50,7,4,0,1,0,0,22,17,T20I # 1059
United Arab Emirates Vs Saudi Arabia,Saudi Arabia,Abdul Waheed,4,0,129.41,2,5,12,1,0,41.66,23,T20I # 1059
United Arab Emirates Vs Saudi Arabia,United Arab Emirates,Muhammad Ayaz,0,33,8.25,0,10,3,1,1,0,4,T20I # 1059
United Arab Emirates Vs Saudi Arabia,United Arab Emirates,Sultan Ahmed,0,23,5.75,1,10,2,0,2,0,4,T20I # 1059
United Arab Emirates Vs Saudi Arabia,United Arab Emirates,Junaid Siddique,0,18,4.50,1,12,1,0,1,0,2,T20I # 1059
Qatar Vs Bahrain,Bahrain,Imran Anwar,24,6.00,13,2,2,0,6,0,4,0,T20I # 1060
Qatar Vs Bahrain,Bahrain,Imran Butt,23,5.75,13,2,1,1,3,0,4,0,T20I # 1060
Qatar Vs Bahrain,Bahrain,Sarfaraz Ali,24,6.00,8,1,0,1,1,0,4,0,T20I # 1060
Qatar Vs Bahrain,Bahrain,Anasim Khan,23,5.75,15,0,2,1,0,1,43,27,T20I # 1060
Qatar Vs Bahrain,Bahrain,Abdul Majid,3,4,159.25,4,0,3,0,0,0.00,10,T20I # 1060
Qatar Vs Bahrain,Qatar,Awais Malik,0,2.5,0,1,32,11.29,7,4,2,0,T20I # 1060
Qatar Vs Bahrain,Qatar,Gayan Munaweera,0,4,0,0,31,7.75,11,2,2,0,T20I # 1060
Qatar Vs Bahrain,Qatar,Tamoor Sajjad,0,2,0,1,17,8.50,3,1,1,0,T20I # 1060
Iran Vs Kuwait,Kuwait,Ilyas Ahmed,0,25,8.33,2,9,4,0,3,0,4,T20I # 1061
Iran Vs Kuwait,Kuwait,Sayed Monib,0,24,6.00,1,12,2,0,1,0,4,T20I # 1061
Iran Vs Kuwait,Kuwait,Wasantha Kumaranayaka,2,5,1.25,0,20,0,0,0,1,3,T20I # 1061
Iran Vs Kuwait,Kuwait,Mohammed Aslam,0,7,2.33,4,13,0,0,2,0,2,T20I # 1061
Iran Vs Kuwait,Kuwait,Shiraz Khan,0,12,6.00,1,3,0,0,0,0,1,T20I # 1061
Iran Vs Kuwait,Kuwait,Muhammad Kashif,0,6,6.00,0,3,1,0,0,0,7,T20I # 1061
Iran Vs Kuwait,Kuwait,Mohammad Amin,8,1,0,0,87.50,59,39,10,0,151.28,T20I # 1061
Iran Vs Kuwait,Iran,Naiem Bameri,5,0,2,1,0,3,0,15,5.00,9,T20I # 1061
Iran Vs Kuwait,Iran,Navid Abdollahpour,2,0,0,1,0,2,0,23,11.50,2,T20I # 1061
Iran Vs Kuwait,Iran,Nader Zahadiafzal,3,0,0,0,0,1,0,17,17.00,0,T20I # 1061
Iran Vs Kuwait,Iran,Navid Balouch,2,1,0,0,0,0.5,0,14,16.80,1,T20I # 1061
Hong Kong Vs Malaysia,Malaysia,Pavandeep Singh,6.75,0,0,0,3,0,29,9.66,0,0,T20I # 1062
Hong Kong Vs Malaysia,Malaysia,Syazrul Idrus,4,0,32,2,8.00,0,0,4,0,37,T20I # 1062
Hong Kong Vs Malaysia,Malaysia,Khizar Hayat,9.25,0,0,2,1,0,11,11.00,0,0,T20I # 1062
Hong Kong Vs Malaysia,Malaysia,Fitri Sham,27,15,3,0,1,180.00,24,22,4,0,T20I # 1062
Hong Kong Vs Malaysia,Malaysia,Sharvin Muniandy,109.09,25,20,2,0,2,125.00,50,33,5,T20I # 1062
Hong Kong Vs Malaysia,Malaysia,Nazril Rahman,1,151.51,23,0,14,3,1,164.28,23,7,T20I # 1062
Kuwait Vs Bahrain,Bahrain,Imran Anwar,3,0,48,1,16.00,1,0,4,0,30,T20I # 1063
Kuwait Vs Bahrain,Bahrain,Imran Butt,7.50,0,0,1,4,0,56,14.00,0,0,T20I # 1063
Kuwait Vs Bahrain,Bahrain,Sarfaraz Ali,4,0,21,1,5.25,0,0,1,0,18,T20I # 1063
Kuwait Vs Bahrain,Bahrain,Anasim Khan,18.00,0,0,0,8,4,0,1,200.00,2,T20I # 1063
Kuwait Vs Bahrain,Bahrain,Abdul Majid,3,0,0,1,66.66,28,20,4,1,140.00,T20I # 1063
Kuwait Vs Bahrain,Bahrain,Junaid Aziz,0,1,0,0,0,0.00,22,21,2,1,T20I # 1063
United Arab Emirates Vs Qatar,Qatar,Awais Malik,0,4,0,1,27,6.75,0,0,4,0,T20I # 1064
United Arab Emirates Vs Qatar,Qatar,Gayan Munaweera,20,5.00,0,2,0,3.4,0,16,4.36,1,T20I # 1064
United Arab Emirates Vs Qatar,Qatar,Mohammed Nadeem,0,2,6,3,0,0,33.33,13,14,0,T20I # 1064
United Arab Emirates Vs Qatar,Qatar,Tamoor Sajjad,1,92.85,0,0,4,0,0,0.00,2,12,T20I # 1064
United Arab Emirates Vs Qatar,Qatar,Iqbal Hussain,0,0,16.66,4,7,18,0,0,38.88,29,T20I # 1064
Australia Vs South Africa,South Africa,Kagiso Rabada,4,0,42,1,10.50,6,3,2,1,1,T20I # 1065
Australia Vs South Africa,South Africa,Anrich Nortje,4,0,46,1,11.50,6,4,2,0,0,T20I # 1065
Australia Vs South Africa,South Africa,Lungi Ngidi,4,0,33,1,8.25,5,3,0,3,0,T20I # 1065
Australia Vs South Africa,South Africa,Dwaine Pretorius,4,0,42,1,10.50,5,0,3,4,0,T20I # 1065
Australia Vs South Africa,South Africa,Tabraiz Shamsi,4,0,25,1,6.25,8,2,0,0,0,T20I # 1065
Australia Vs South Africa,Australia,Mitchell Starc,2.3,0,23,3,9.20,6,4,0,2,0,T20I # 1065
Australia Vs South Africa,Australia,Pat Cummins,3,0,27,1,9.00,3,1,1,2,0,T20I # 1065
Australia Vs South Africa,Australia,Kane Richardson,2,0,17,0,8.50,4,1,1,0,0,T20I # 1065
Australia Vs South Africa,Australia,Ashton Agar,4,0,16,3,4.00,8,0,0,0,0,T20I # 1065
Australia Vs South Africa,Australia,Adam Zampa,3,0,10,2,3.33,9,0,0,0,0,T20I # 1065
Australia Vs South Africa,Australia,Mitchell Marsh,1,0,3,1,3.00,3,0,0,0,0,T20I # 1065
United Arab Emirates Vs Kuwait,Kuwait,Muhammad Ansar,0,42,14.00,0,5,2,4,0,35,8.75,T20I # 1066
United Arab Emirates Vs Kuwait,Kuwait,Sayed Monib,0,0,4,0,0,57,14.25,0,0,4,T20I # 1066
United Arab Emirates Vs Kuwait,Kuwait,Aphsal Ashraf,0,28,7.00,2,1,0,2,0,8,4.00,T20I # 1066
United Arab Emirates Vs Kuwait,Kuwait,Mohammed Aslam,1,0,12,1,15,1,0,80.00,0,4,T20I # 1066
United Arab Emirates Vs Kuwait,Kuwait,Wasantha Kumaranayaka,0,0,0.00,1,22,20,3,0,110.00,8,T20I # 1066
United Arab Emirates Vs Kuwait,Kuwait,Shiraz Khan,5,0,1,1,160.00,2,6,0,0,33.33,T20I # 1066
Singapore Vs Thailand,Thailand,Wanchana Uisuk,4.75,0,0,0,4,1,25,6.25,0,0,T20I # 1067
Singapore Vs Thailand,Thailand,Ziaul Hoque,4,0,30,1,7.50,1,0,4,0,30,T20I # 1067
Singapore Vs Thailand,Thailand,Nopphon Senamontree,7.50,1,0,2,2,0,11,5.50,1,0,T20I # 1067
Singapore Vs Thailand,Thailand,Sorawat Desungnoen,28,28,3,1,2,100.00,5,9,1,0,T20I # 1067
Singapore Vs Thailand,Thailand,Vichanath Singh,55.55,0,3,0,0,0,0.00,19,22,0,T20I # 1067
Singapore Vs Thailand,Thailand,Mahsid Faheem,1,86.36,17,2,12,1,1,141.66,6,16,T20I # 1067
Malaysia Vs Nepal,Nepal,Karan KC,39,9.75,2,1,0,4,1,22,5.50,1,T20I # 1068
Malaysia Vs Nepal,Nepal,Abinash Bohara,0,3,0,2,20,6.66,0,0,2,0,T20I # 1068
Malaysia Vs Nepal,Nepal,Sandeep Lamichhane,17,8.50,0,3,0,3,0,26,8.66,1,T20I # 1068
Malaysia Vs Nepal,Nepal,Paras Khadka,0,0,2,0,0,0,0.00,38,33,3,T20I # 1068
Malaysia Vs Nepal,Nepal,Pawan Sarraf,1,115.15,9,0,10,1,0,90.00,38,40,T20I # 1068
Malaysia Vs Nepal,Nepal,Sushan Bhari,1,0,95.00,0,19,14,1,1,135.71,7,T20I # 1068
Hong Kong Vs Nepal,Nepal,Karan KC,25,6.25,0,0,0,4,0,24,6.00,0,T20I # 1069
Hong Kong Vs Nepal,Nepal,Sandeep Lamichhane,0,4,0,2,37,9.25,1,0,2,0,T20I # 1069
Hong Kong Vs Nepal,Nepal,Abinash Bohara,14,7.00,0,0,0,3,0,16,5.33,0,T20I # 1069
Hong Kong Vs Nepal,Nepal,Sushan Bhari,0,19,14,2,3,0,135.71,46,43,4,T20I # 1069
Hong Kong Vs Nepal,Nepal,Paras Khadka,1,106.97,4,0,7,0,0,57.14,5,8,T20I # 1069
Hong Kong Vs Nepal,Nepal,Kushal Malla,0,0,62.50,1,1,3,0,0,33.33,5,T20I # 1069
Thailand Vs Malaysia,Malaysia,Pavandeep Singh,0,4,0,2,11,2.75,0,0,3,0,T20I # 1070
Thailand Vs Malaysia,Malaysia,Syazrul Idrus,15,5.00,0,2,0,4,0,28,7.00,1,T20I # 1070
Thailand Vs Malaysia,Malaysia,Khizar Hayat,0,1,0,2,9,9.00,0,0,41,34,T20I # 1070
Thailand Vs Malaysia,Malaysia,Anwar Rahman,2,3,120.58,1,22,24,2,1,91.66,4,T20I # 1070
Thailand Vs Malaysia,Malaysia,Sharvin Muniandy,4,0,0,1,100.00,16,9,1,1,177.77,T20I # 1070
Thailand Vs Malaysia,Malaysia,Nazril Rahman,3,0,11,0,3.66,1,0,3,0,21,T20I # 1070
Singapore Vs Malaysia,Malaysia,Pavandeep Singh,0,4,0,0,55,13.75,1,0,4,0,T20I # 1071
Singapore Vs Malaysia,Malaysia,Syazrul Idrus,58,14.50,0,1,0,4,0,31,7.75,3,T20I # 1071
Singapore Vs Malaysia,Malaysia,Khizar Hayat,0,4,0,1,53,13.25,0,0,2,4,T20I # 1071
Singapore Vs Malaysia,Malaysia,Fitri Sham,0,0,50.00,1,0,2,0,0,0.00,13,T20I # 1071
Singapore Vs Malaysia,Malaysia,Sharvin Muniandy,6,3,0,0,216.66,25,16,2,2,156.25,T20I # 1071
Thailand Vs Hong Kong,Hong Kong,Aizaz Khan,0,0,3,1,1,16,5.33,3,1,4,T20I # 1072
Thailand Vs Hong Kong,Hong Kong,Kinchit Shah,1,11,2.75,2,2,0,4,1,9,2.25,T20I # 1072
Thailand Vs Hong Kong,Hong Kong,Haroon Arshad,1,0,1,1,0,7,7.00,0,0,3,T20I # 1072
Thailand Vs Hong Kong,Hong Kong,Aftab Hussain,9,0,0,2,33.33,36,19,5,2,189.47,T20I # 1072
Thailand Vs Hong Kong,Hong Kong,Ehsan Khan,19,13,3,2,0,146.15,11,5,1,1,T20I # 1072
Thailand Vs Hong Kong,Hong Kong,Waqas Barkat,220.00,3,0,0,20,6.66,1,0,1,0,T20I # 1072
Thailand Vs Nepal,Nepal,Sandeep Lamichhane,0,2,0,1,3,1.50,1,0,4,1,T20I # 1073
Thailand Vs Nepal,Nepal,Karan KC,6,1.50,0,3,0,4,0,23,5.75,0,T20I # 1073
Thailand Vs Nepal,Nepal,Paras Khadka,0,2,0,0,4,2.00,0,0,36,18,T20I # 1073
Thailand Vs Nepal,Nepal,Bhuvan Karki,5,2,200.00,1,9,5,2,0,180.00,27,T20I # 1073
Thailand Vs Nepal,Nepal,Abinash Bohara,10,2,3,2,270.00,2,0,28,14.00,0,T20I # 1073
Thailand Vs Nepal,Nepal,Kushal Malla,0,2.3,0,0,27,10.80,0,0,1,0,T20I # 1073
Singapore Vs Hong Kong,Hong Kong,Aizaz Khan,2,0,21,1,10.50,0,0,4,0,27,T20I # 1074
Singapore Vs Hong Kong,Hong Kong,Kinchit Shah,6.75,0,0,0,4,0,33,8.25,1,0,T20I # 1074
Singapore Vs Hong Kong,Hong Kong,Ehsan Khan,4,0,23,1,5.75,5,0,2,0,19,T20I # 1074
Singapore Vs Hong Kong,Hong Kong,Haroon Arshad,9.50,0,0,0,17,11,2,1,154.54,9,T20I # 1074
Singapore Vs Hong Kong,Hong Kong,Aftab Hussain,10,1,0,2,90.00,50,45,6,0,111.11,T20I # 1074
Singapore Vs Hong Kong,Hong Kong,Waqas Barkat,14,14,1,0,0,100.00,9,9,0,1,T20I # 1074
West Indies Vs Sri Lanka,Sri Lanka,Lasith Malinga,0,1,0,1,3,0,27,9.00,6,3,T20I # 1075
West Indies Vs Sri Lanka,Sri Lanka,Thisara Perera,1,0,0,0,2,0,16,8.00,5,3,T20I # 1075
West Indies Vs Sri Lanka,Sri Lanka,Angelo Mathews,0,0,0,0,3,0,41,13.66,7,4,T20I # 1075
West Indies Vs Sri Lanka,Sri Lanka,Isuru Udana,3,1,0,1,4,0,38,9.50,9,3,T20I # 1075
West Indies Vs Sri Lanka,Sri Lanka,Lakshan Sandakan,2,2,0,1,4,0,33,8.25,11,1,T20I # 1075
West Indies Vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,3,1,0,1,7,5,1,0,140.00,66,T20I # 1075
West Indies Vs Sri Lanka,West Indies,Sheldon Cottrell,0,4,0,1,33,8.25,9,4,1,0,T20I # 1075
West Indies Vs Sri Lanka,West Indies,Oshane Thomas,0,2,0,5,25,12.50,1,3,0,0,T20I # 1075
West Indies Vs Sri Lanka,West Indies,Andre Russell,0,4,0,1,30,7.50,5,1,1,1,T20I # 1075
West Indies Vs Sri Lanka,West Indies,Kieron Pollard,0,4,0,0,31,7.75,4,0,2,0,T20I # 1075
Malaysia Vs Hong Kong,Hong Kong,Aizaz Khan,24,8.00,0,2,0,4,0,23,5.75,0,T20I # 1076
Malaysia Vs Hong Kong,Hong Kong,Kinchit Shah,0,3,0,0,24,8.00,0,0,4,0,T20I # 1076
Malaysia Vs Hong Kong,Hong Kong,Haroon Arshad,23,5.75,3,1,0,2,0,8,4.00,2,T20I # 1076
Malaysia Vs Hong Kong,Hong Kong,Ehsan Khan,0,50,49,1,5,1,102.04,6,6,1,T20I # 1076
Malaysia Vs Hong Kong,Hong Kong,Aftab Hussain,0,100.00,17,1,14,3,0,121.42,2,9,T20I # 1076
Malaysia Vs Hong Kong,Hong Kong,Waqas Barkat,0,0,22.22,1,33,26,2,1,126.92,19,T20I # 1076
Ireland Vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,39,9.75,0,1,0,3,0,19,6.33,1,T20I # 1077
Ireland Vs Afghanistan,Afghanistan,Shapoor Zadran,0,4,0,1,28,7.00,0,0,4,0,T20I # 1077
Ireland Vs Afghanistan,Afghanistan,Gulbadin Naib,22,5.50,0,0,0,1,0,14,14.00,0,T20I # 1077
Ireland Vs Afghanistan,Afghanistan,Karim Janat,0,23,15,0,2,2,153.33,28,13,4,T20I # 1077
Ireland Vs Afghanistan,Afghanistan,Rashid Khan,1,215.38,6,3,12,0,0,50.00,0,0,T20I # 1077
Ireland Vs Afghanistan,Afghanistan,Mohammad Nabi,0,0,-,0,28,29,3,0,96.55,42,T20I # 1077
Sri Lanka Vs West Indies,West Indies,Fabian Allen,1,4,0,2,29,7.25,10,4,0,2,T20I # 1078
Sri Lanka Vs West Indies,West Indies,Sheldon Cottrell,0,4,0,1,24,6.00,12,2,0,2,T20I # 1078
Sri Lanka Vs West Indies,West Indies,Oshane Thomas,0,4,0,1,33,8.25,8,3,1,1,T20I # 1078
Sri Lanka Vs West Indies,West Indies,Andre Russell,0,4,0,0,35,8.75,7,3,1,1,T20I # 1078
Sri Lanka Vs West Indies,West Indies,Dwayne Bravo,0,9,8,1,0,0,112.50,43,21,6,T20I # 1078
Sri Lanka Vs West Indies,Sri Lanka,Lasith Malinga,7,0,1,0,0,0,4,0,26,6.50,T20I # 1078
Sri Lanka Vs West Indies,Sri Lanka,Thisara Perera,9,2,1,0,0,0,1,0,11,11.00,T20I # 1078
Sri Lanka Vs West Indies,Sri Lanka,Angelo Mathews,1,2,0,1,0,0,2,0,17,8.50,T20I # 1078
Sri Lanka Vs West Indies,Sri Lanka,Shehan Jayasuriya,4,2,0,0,1,0,3,0,28,9.33,T20I # 1078
Sri Lanka Vs West Indies,Sri Lanka,Lakshan Sandakan,8,2,2,0,0,0,1,0,10,10.00,T20I # 1078
Afghanistan Vs Ireland,Ireland,Paul Stirling,4,0,37,0,9.25,0,1,2,0,15,T20I # 1079
Afghanistan Vs Ireland,Ireland,Boyd Rankin,7.50,0,0,1,4,0,42,10.50,0,0,T20I # 1079
Afghanistan Vs Ireland,Ireland,Simi Singh,1,0,12,0,12.00,1,0,4,0,27,T20I # 1079
Afghanistan Vs Ireland,Ireland,Josh Little,6.75,1,0,0,4,0,36,9.00,1,0,T20I # 1079
Afghanistan Vs Ireland,Ireland,George Dockrell,12,10,2,0,0,120.00,19,11,1,2,T20I # 1079
Afghanistan Vs Ireland,Ireland,Craig Young,172.72,46,35,1,5,1,131.42,7,6,1,T20I # 1079
Afghanistan Vs Ireland,Ireland,Gareth Delany,0,116.66,37,1,29,3,1,127.58,16,14,T20I # 1079
Germany Vs Spain,Spain,Raja Adeel Iqbal,3,0,19,2,6.33,10,3,0,1,0,T20I # 1080
Germany Vs Spain,Spain,Ravi Panchal,4,0,27,1,6.75,6,1,0,1,0,T20I # 1080
Germany Vs Spain,Spain,Tauqeer Hussain,4,0,25,1,6.25,7,1,0,1,0,T20I # 1080
Germany Vs Spain,Spain,Yasir Ali,3,0,22,1,7.33,4,1,0,2,0,T20I # 1080
Germany Vs Spain,Spain,Jack Perman,2,0,16,0,8.00,2,1,0,0,0,T20I # 1080
Germany Vs Spain,Spain,Kuldeep Lal,0,1,0,1,0,0.00,52,45,2,2,T20I # 1080
Germany Vs Spain,Germany,Dieter Klein,7.89,8,2,1,1,0,0,3,0,26,T20I # 1080
Germany Vs Spain,Germany,Izatullah Dawlatzai,8.66,4,1,0,1,1,0,3,0,18,T20I # 1080
Germany Vs Spain,Germany,Hamid Wardak,6.00,9,1,0,1,0,0,2,0,15,T20I # 1080
Germany Vs Spain,Germany,Elam Bharathi,7.50,4,1,0,0,0,1,2,0,11,T20I # 1080
Germany Vs Spain,Germany,Sahir Naqash,5.50,5,1,0,0,0,0,1,0,16,T20I # 1080
Germany Vs Spain,Spain,Ravi Panchal,0,3,0,0,17,5.66,0,0,3,0,T20I # 1081
Germany Vs Spain,Spain,Raja Adeel Iqbal,26,8.66,1,0,0,1,0,11,11.00,0,T20I # 1081
Germany Vs Spain,Spain,Yasir Ali,0,3,0,0,33,11.00,3,0,4,0,T20I # 1081
Germany Vs Spain,Spain,Tauqeer Hussain,42,10.50,0,0,0,2,0,19,9.50,0,T20I # 1081
Germany Vs Spain,Spain,Jack Perman,0,17,16,1,3,0,106.25,34,39,1,T20I # 1081
Germany Vs Spain,Spain,Tom Vine,1,87.17,49,1,31,4,3,158.06,3,4,T20I # 1081
Germany Vs Spain,Spain,Kuldeep Lal,0,0,75.00,1,7,12,0,0,58.33,1,T20I # 1081
Bangladesh Vs Zimbabwe,Zimbabwe,Sikandar Raza,3,1,0,1,0,2,0,24,12.00,4,T20I # 1082
Bangladesh Vs Zimbabwe,Zimbabwe,Carl Mumba,3,1,1,0,0,4,0,39,9.75,6,T20I # 1082
Bangladesh Vs Zimbabwe,Zimbabwe,Donald Tiripano,4,1,0,0,0,4,0,58,14.50,5,T20I # 1082
Bangladesh Vs Zimbabwe,Zimbabwe,Chris Mpofu,2,6,2,1,1,2,0,15,7.50,3,T20I # 1082
Bangladesh Vs Zimbabwe,Zimbabwe,Wessly Madhevere,0,1,1,1,0,4,0,31,7.75,6,T20I # 1082
