match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Bangladesh Vs Zimbabwe,Bangladesh,7,Mominul Haque,9,9,1,0,100.00,out,T20I # 316
Bangladesh Vs Zimbabwe,Bangladesh,8,Sohag Gazi,8,7,1,0,114.28,not_out,T20I # 316
Bangladesh Vs Zimbabwe,Bangladesh,9,Abdur Razzak,6,6,0,0,100.00,not_out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,2,5,0,0,40.00,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,2,Vusi Sibanda,32,19,3,1,168.42,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,3,Brendan Taylor,15,10,3,0,150.00,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,4,Sean Williams,16,19,2,0,84.21,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,5,Sikandar Raza,31,30,0,2,103.33,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,6,Malcolm Waller,10,10,1,0,100.00,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,7,Shingi Masakadza,9,12,0,0,75.00,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,8,Prosper Utseya,6,8,0,0,75.00,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,9,Natsai M'shangwe,0,1,0,0,0.00,out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,10,Tinashe Panyangara,1,3,0,0,33.33,not_out,T20I # 316
Bangladesh Vs Zimbabwe,Zimbabwe,11,Brian Vitori,1,3,0,0,33.33,not_out,T20I # 316
New Zealand Vs England,New Zealand,1,Hamish Rutherford,62,35,6,4,177.14,out,T20I # 317
New Zealand Vs England,New Zealand,2,James Franklin,0,1,0,0,0.00,out,T20I # 317
New Zealand Vs England,New Zealand,3,Brendon McCullum,68,48,7,2,141.66,out,T20I # 317
New Zealand Vs England,New Zealand,4,Ross Taylor,32,19,2,1,168.42,not_out,T20I # 317
New Zealand Vs England,New Zealand,5,Tom Latham,22,17,1,1,129.41,out,T20I # 317
New Zealand Vs England,New Zealand,6,Colin Munro,0,0,0,0,-,not_out,T20I # 317
New Zealand Vs England,England,1,Michael Lumb,29,15,3,2,193.33,out,T20I # 317
New Zealand Vs England,England,2,Alex Hales,39,29,5,1,134.48,out,T20I # 317
New Zealand Vs England,England,3,Luke Wright,52,34,6,1,152.94,out,T20I # 317
New Zealand Vs England,England,4,Eoin Morgan,7,10,0,0,70.00,out,T20I # 317
New Zealand Vs England,England,5,Ravi Bopara,30,18,2,1,166.66,not_out,T20I # 317
New Zealand Vs England,England,6,Jos Buttler,17,10,1,1,170.00,out,T20I # 317
New Zealand Vs England,England,7,Ben Stokes,9,5,0,1,180.00,not_out,T20I # 317
England Vs New Zealand,England,1,Michael Lumb,2,2,0,0,100.00,out,T20I # 318
England Vs New Zealand,England,2,Alex Hales,0,0,0,0,-,not_out,T20I # 318
England Vs New Zealand,England,3,Luke Wright,0,0,0,0,-,not_out,T20I # 318
Scotland Vs Kenya,Scotland,1,Richie Berrington,29,42,0,69.04,13,out,T20I # 319
Scotland Vs Kenya,Scotland,2,Calum MacLeod,18,1,72.22,9,13,out,T20I # 319
Scotland Vs Kenya,Scotland,3,Freddie Coleman,1,0,10,9,1,out,T20I # 319
Scotland Vs Kenya,Scotland,4,Matthew Cross,0,111.11,19,2,0,out,T20I # 319
Scotland Vs Kenya,Scotland,5,Preston Mommsen,126.31,1,0,0,33.33,not_out,T20I # 319
Scotland Vs Kenya,Scotland,6,Michael Leask,12,13,1,92.30,9,out,T20I # 319
Scotland Vs Kenya,Scotland,7,Moneeb Iqbal,3,0,300.00,4,0,out,T20I # 319
Scotland Vs Kenya,Scotland,8,Gordon Goudie,24,6.00,0,4,1,not_out,T20I # 319
Scotland Vs Kenya,Kenya,1,Alex Obanda,21,0,52.38,15,17,out,T20I # 319
Scotland Vs Kenya,Kenya,2,Tanmay Mishra,1,0,5,3,1,out,T20I # 319
Scotland Vs Kenya,Kenya,3,Morris Ouma,0,166.66,2,0,0,out,T20I # 319
Scotland Vs Kenya,Kenya,4,Collins Obuya,0.00,5,0,0,50.00,out,T20I # 319
Scotland Vs Kenya,Kenya,5,Rakep Patel,3,10,0,30.00,3.5,out,T20I # 319
Scotland Vs Kenya,Kenya,6,Irfan Karim,0,22,2,0,3,out,T20I # 319
Scotland Vs Kenya,Kenya,7,Duncan Allan,1,10,0,0,4,out,T20I # 319
Scotland Vs Kenya,Kenya,8,Nehemiah Odhiambo,0,14,0,0,4,out,T20I # 319
Scotland Vs Kenya,Kenya,9,Nelson Odhiambo,0,10,0,0,4,out,T20I # 319
Kenya Vs Scotland,Kenya,1,Irfan Karim,4,13,0,30.76,0,out,T20I # 320
Kenya Vs Scotland,Kenya,2,Tanmay Mishra,1,0,0.00,19,21,out,T20I # 320
Kenya Vs Scotland,Kenya,3,Morris Ouma,1,1,38,42,1,out,T20I # 320
Kenya Vs Scotland,Kenya,4,Collins Obuya,0,90.47,1,0,0,not_out,T20I # 320
Kenya Vs Scotland,Kenya,5,Rakep Patel,0.00,18,0,0,69.23,out,T20I # 320
Kenya Vs Scotland,Kenya,6,Duncan Allan,8,5,1,160.00,3,out,T20I # 320
Kenya Vs Scotland,Kenya,7,Ragheb Aga,3,0,100.00,2,5,out,T20I # 320
Kenya Vs Scotland,Kenya,8,Nehemiah Odhiambo,0,0,2,2,0,out,T20I # 320
Kenya Vs Scotland,Kenya,9,Shem Ngoche,0,100.00,0,15,3.75,out,T20I # 320
Kenya Vs Scotland,Kenya,10,Hiren Varaiya,0,0,0,22,7.33,not_out,T20I # 320
Kenya Vs Scotland,Scotland,1,Richie Berrington,3.50,0,2,0,8,out,T20I # 320
Kenya Vs Scotland,Scotland,2,Calum MacLeod,4.00,0,3.3,0,34,not_out,T20I # 320
Kenya Vs Scotland,Scotland,3,Matthew Cross,9.71,0,4,0,13,out,T20I # 320
Kenya Vs Scotland,Scotland,4,Craig Wallace,3.25,1,4,0,24,out,T20I # 320
Kenya Vs Scotland,Scotland,5,Preston Mommsen,6.00,0,1,0,8,not_out,T20I # 320
West Indies Vs Pakistan,West Indies,1,Johnson Charles,1,2,0,0,50.00,out,T20I # 321
West Indies Vs Pakistan,West Indies,2,Chris Gayle,5,6,1,0,83.33,out,T20I # 321
West Indies Vs Pakistan,West Indies,3,Marlon Samuels,25,22,4,1,113.63,out,T20I # 321
West Indies Vs Pakistan,West Indies,4,Lendl Simmons,6,5,0,1,120.00,out,T20I # 321
West Indies Vs Pakistan,West Indies,5,Dwayne Bravo,25,35,2,0,71.42,out,T20I # 321
West Indies Vs Pakistan,West Indies,6,Kieron Pollard,49,36,4,2,136.11,not_out,T20I # 321
West Indies Vs Pakistan,West Indies,7,Daren Sammy,30,14,2,3,214.28,out,T20I # 321
West Indies Vs Pakistan,West Indies,8,Sunil Narine,0,0,0,0,-,out,T20I # 321
West Indies Vs Pakistan,Pakistan,1,Nasir Jamshed,6,4,0,1,150.00,out,T20I # 321
West Indies Vs Pakistan,Pakistan,2,Ahmed Shehzad,3,6,0,0,50.00,out,T20I # 321
West Indies Vs Pakistan,Pakistan,3,Mohammad Hafeez,13,7,3,0,185.71,out,T20I # 321
West Indies Vs Pakistan,Pakistan,4,Umar Amin,47,34,9,0,138.23,out,T20I # 321
West Indies Vs Pakistan,Pakistan,5,Umar Akmal,9,9,1,0,100.00,out,T20I # 321
West Indies Vs Pakistan,Pakistan,6,Hammad Azam,10,15,0,0,66.66,out,T20I # 321
West Indies Vs Pakistan,Pakistan,7,Shahid Afridi,46,27,4,2,170.37,out,T20I # 321
West Indies Vs Pakistan,Pakistan,8,Zulfiqar Babar,13,17,1,1,76.47,not_out,T20I # 321
West Indies Vs Pakistan,Pakistan,9,Saeed Ajmal,0,1,0,0,0.00,out,T20I # 321
West Indies Vs Pakistan,Pakistan,10,Junaid Khan,0,0,0,0,-,not_out,T20I # 321
Pakistan Vs West Indies,Pakistan,1,Ahmed Shehzad,44,46,4,2,95.65,out,T20I # 322
Pakistan Vs West Indies,Pakistan,2,Mohammad Hafeez,10,7,1,0,142.85,out,T20I # 322
Pakistan Vs West Indies,Pakistan,3,Umar Amin,7,6,1,0,116.66,out,T20I # 322
Pakistan Vs West Indies,Pakistan,4,Haris Sohail,1,4,0,0,25.00,out,T20I # 322
Pakistan Vs West Indies,Pakistan,5,Umar Akmal,46,36,3,1,127.77,not_out,T20I # 322
Pakistan Vs West Indies,Pakistan,6,Shahid Afridi,6,10,0,0,60.00,out,T20I # 322
Pakistan Vs West Indies,Pakistan,7,Hammad Azam,1,2,0,0,50.00,out,T20I # 322
Pakistan Vs West Indies,Pakistan,8,Sohail Tanvir,0,3,0,0,0.00,out,T20I # 322
Pakistan Vs West Indies,Pakistan,9,Zulfiqar Babar,11,6,1,0,183.33,not_out,T20I # 322
Pakistan Vs West Indies,West Indies,1,Johnson Charles,0,9,0,0,0.00,out,T20I # 322
Pakistan Vs West Indies,West Indies,2,Chris Gayle,1,3,0,0,33.33,out,T20I # 322
Pakistan Vs West Indies,West Indies,3,Marlon Samuels,1,4,0,0,25.00,out,T20I # 322
Pakistan Vs West Indies,West Indies,4,Lendl Simmons,3,16,0,0,18.75,out,T20I # 322
Pakistan Vs West Indies,West Indies,5,Dwayne Bravo,35,44,2,1,79.54,out,T20I # 322
Pakistan Vs West Indies,West Indies,6,Sunil Narine,28,16,3,1,175.00,out,T20I # 322
Pakistan Vs West Indies,West Indies,7,Kieron Pollard,23,10,2,2,230.00,out,T20I # 322
Pakistan Vs West Indies,West Indies,8,Daren Sammy,1,4,0,0,25.00,out,T20I # 322
Pakistan Vs West Indies,West Indies,9,Chris Barnwell,10,5,2,0,200.00,out,T20I # 322
Pakistan Vs West Indies,West Indies,10,Tino Best,17,9,0,2,188.88,not_out,T20I # 322
Pakistan Vs West Indies,West Indies,11,Samuel Badree,1,1,0,0,100.00,not_out,T20I # 322
South Africa Vs Sri Lanka,South Africa,1,Henry Davids,1,8,0,0,12.50,out,T20I # 323
South Africa Vs Sri Lanka,South Africa,2,Quinton de Kock,5,7,1,0,71.42,out,T20I # 323
South Africa Vs Sri Lanka,South Africa,3,Faf du Plessis,8,11,1,0,72.72,out,T20I # 323
South Africa Vs Sri Lanka,South Africa,4,Jean-Paul Duminy,51,52,3,1,98.07,out,T20I # 323
South Africa Vs Sri Lanka,South Africa,5,AB de Villiers,15,16,2,0,93.75,out,T20I # 323
South Africa Vs Sri Lanka,South Africa,6,David Miller,25,24,0,1,104.16,out,T20I # 323
South Africa Vs Sri Lanka,South Africa,7,David Wiese,3,2,0,0,150.00,not_out,T20I # 323
South Africa Vs Sri Lanka,South Africa,8,Wayne Parnell,0,0,0,0,-,not_out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,1,Kusal Perera,11,14,2,0,78.57,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,2,Tillakaratne Dilshan,9,19,0,0,47.36,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,3,Dinesh Chandimal,8,9,2,0,88.88,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,4,Kumar Sangakkara,59,53,9,0,111.32,not_out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,5,Angelo Mathews,4,7,0,0,57.14,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,6,Jeevan Mendis,0,1,0,0,0.00,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,7,Lahiru Thirimanne,5,9,0,0,55.55,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,8,Thisara Perera,0,3,0,0,0.00,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,9,Sachithra Senanayake,0,4,0,0,0.00,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,10,Lasith Malinga,0,2,0,0,0.00,out,T20I # 323
South Africa Vs Sri Lanka,Sri Lanka,11,Ajantha Mendis,0,0,0,0,-,not_out,T20I # 323
South Africa Vs Sri Lanka,South Africa,1,Henry Davids,7,10,0,0,70.00,out,T20I # 324
South Africa Vs Sri Lanka,South Africa,2,Quinton de Kock,19,23,3,0,82.60,out,T20I # 324
South Africa Vs Sri Lanka,South Africa,3,Faf du Plessis,12,15,0,1,80.00,out,T20I # 324
South Africa Vs Sri Lanka,South Africa,4,Jean-Paul Duminy,30,23,3,0,130.43,out,T20I # 324
South Africa Vs Sri Lanka,South Africa,5,AB de Villiers,15,14,1,0,107.14,out,T20I # 324
South Africa Vs Sri Lanka,South Africa,6,David Miller,36,21,1,2,171.42,out,T20I # 324
South Africa Vs Sri Lanka,South Africa,7,David Wiese,7,8,0,0,87.50,not_out,T20I # 324
South Africa Vs Sri Lanka,South Africa,8,Wayne Parnell,10,6,1,0,166.66,not_out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,1,Kusal Perera,21,22,3,0,95.45,out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,2,Mahela Jayawardene,6,5,1,0,120.00,out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,3,Dinesh Chandimal,2,7,0,0,28.57,out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,4,Kumar Sangakkara,39,35,4,0,111.42,out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,5,Lahiru Thirimanne,18,18,1,0,100.00,out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,6,Angelo Mathews,1,3,0,0,33.33,out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,7,Thisara Perera,22,20,2,0,110.00,not_out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,8,Nuwan Kulasekara,10,9,0,1,111.11,out,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,9,Sachithra Senanayake,1,1,0,0,100.00,not_out,T20I # 324
South Africa Vs Sri Lanka,South Africa,1,Henry Davids,0,1,0,0,0.00,out,T20I # 325
South Africa Vs Sri Lanka,South Africa,2,Quinton de Kock,16,19,3,0,84.21,out,T20I # 325
South Africa Vs Sri Lanka,South Africa,3,Faf du Plessis,85,65,10,3,130.76,out,T20I # 325
South Africa Vs Sri Lanka,South Africa,4,Jean-Paul Duminy,51,34,3,2,150.00,not_out,T20I # 325
South Africa Vs Sri Lanka,South Africa,5,AB de Villiers,1,1,0,0,100.00,not_out,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,1,Tillakaratne Dilshan,74,51,9,2,145.09,not_out,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,2,Mahela Jayawardene,33,16,7,0,206.25,out,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,3,Kusal Perera,1,4,0,0,25.00,out,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,4,Dinesh Chandimal,14,18,1,0,77.77,out,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,5,Angelo Mathews,14,10,2,0,140.00,out,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,6,Thisara Perera,25,11,3,1,227.27,not_out,T20I # 325
Pakistan Vs Zimbabwe,Pakistan,1,Ahmed Shehzad,70,50,6,1,140.00,out,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,2,Nasir Jamshed,2,5,0,0,40.00,out,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,3,Mohammad Hafeez,3,8,0,0,37.50,out,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,4,Umar Amin,14,18,1,0,77.77,out,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,5,Sohaib Maqsood,26,16,1,2,162.50,out,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,6,Shahid Afridi,23,16,1,1,143.75,not_out,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,7,Anwar Ali,10,7,1,0,142.85,not_out,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,18,16,3,0,112.50,out,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,2,Vusi Sibanda,31,42,3,0,73.80,out,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,3,Brendan Taylor,32,30,3,0,106.66,not_out,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,4,Sean Williams,9,7,1,0,128.57,out,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,5,Timycen Maruma,10,13,1,0,76.92,out,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,6,Elton Chigumbura,6,5,1,0,120.00,out,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,7,Malcolm Waller,14,7,1,1,200.00,not_out,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,1,Ahmed Shehzad,98,64,6,6,153.12,not_out,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,2,Nasir Jamshed,23,17,3,1,135.29,out,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,3,Mohammad Hafeez,54,40,3,2,135.00,not_out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,1,Vusi Sibanda,23,33,3,0,69.69,out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,2,Hamilton Masakadza,41,32,4,1,128.12,out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,3,Brendan Taylor,3,4,0,0,75.00,out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,4,Sean Williams,25,16,2,1,156.25,out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,5,Elton Chigumbura,35,19,2,2,184.21,not_out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,6,Timycen Maruma,0,2,0,0,0.00,out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,7,Malcolm Waller,20,14,2,1,142.85,out,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,8,Shingi Masakadza,0,1,0,0,0.00,not_out,T20I # 327
Australia Vs England,Australia,1,David Warner,1,5,0,0,20.00,out,T20I # 328
Australia Vs England,Australia,2,Aaron Finch,156,63,11,14,247.61,out,T20I # 328
Australia Vs England,Australia,3,Shaun Marsh,28,21,2,1,133.33,out,T20I # 328
Australia Vs England,Australia,4,Shane Watson,37,16,4,2,231.25,out,T20I # 328
Australia Vs England,Australia,5,Glenn Maxwell,1,3,0,0,33.33,out,T20I # 328
Australia Vs England,Australia,6,George Bailey,1,2,0,0,50.00,out,T20I # 328
Australia Vs England,Australia,7,Matthew Wade,15,7,2,1,214.28,not_out,T20I # 328
Australia Vs England,Australia,8,James Faulkner,5,3,0,0,166.66,not_out,T20I # 328
Australia Vs England,England,1,Michael Lumb,22,11,3,1,200.00,out,T20I # 328
Australia Vs England,England,2,Alex Hales,8,9,1,0,88.88,out,T20I # 328
Australia Vs England,England,3,Luke Wright,4,2,1,0,200.00,out,T20I # 328
Australia Vs England,England,4,Eoin Morgan,0,3,0,0,0.00,out,T20I # 328
Australia Vs England,England,5,Joe Root,90,49,13,1,183.67,not_out,T20I # 328
Australia Vs England,England,6,Ravi Bopara,45,29,4,1,155.17,out,T20I # 328
Australia Vs England,England,7,Jos Buttler,27,17,1,2,158.82,out,T20I # 328
Australia Vs England,England,8,Stuart Broad,4,2,1,0,200.00,not_out,T20I # 328
England Vs Australia,England,1,Michael Lumb,43,27,6,1,159.25,out,T20I # 329
England Vs Australia,England,2,Alex Hales,94,61,11,2,154.09,out,T20I # 329
England Vs Australia,England,3,Luke Wright,30,18,3,1,166.66,out,T20I # 329
England Vs Australia,England,4,Eoin Morgan,20,11,0,2,181.81,out,T20I # 329
England Vs Australia,England,5,Jos Buttler,0,1,0,0,0.00,out,T20I # 329
England Vs Australia,England,6,Ravi Bopara,1,2,0,0,50.00,not_out,T20I # 329
England Vs Australia,England,7,Joe Root,1,1,0,0,100.00,not_out,T20I # 329
England Vs Australia,Australia,1,David Warner,53,42,5,3,126.19,out,T20I # 329
England Vs Australia,Australia,2,Aaron Finch,5,5,1,0,100.00,out,T20I # 329
England Vs Australia,Australia,3,Shane Watson,7,6,1,0,116.66,out,T20I # 329
England Vs Australia,Australia,4,Shaun Marsh,13,14,0,1,92.85,out,T20I # 329
England Vs Australia,Australia,5,George Bailey,23,13,1,1,176.92,out,T20I # 329
England Vs Australia,Australia,6,Glenn Maxwell,27,16,2,1,168.75,out,T20I # 329
England Vs Australia,Australia,7,Matthew Wade,4,4,0,0,100.00,out,T20I # 329
England Vs Australia,Australia,8,James Faulkner,5,5,1,0,100.00,out,T20I # 329
England Vs Australia,Australia,9,Mitchell Johnson,3,5,0,0,60.00,not_out,T20I # 329
England Vs Australia,Australia,10,Nathan Coulter-Nile,13,6,0,2,216.66,out,T20I # 329
England Vs Australia,Australia,11,Fawad Ahmed,3,5,0,0,60.00,not_out,T20I # 329
Afghanistan Vs Kenya,Afghanistan,1,Mohammad Shahzad,36,19,3,189.47,4,out,T20I # 330
Afghanistan Vs Kenya,Afghanistan,2,Karim Sadiq,7,0,57.14,9,19,out,T20I # 330
Afghanistan Vs Kenya,Afghanistan,3,Nawroz Mangal,0,0,43,34,3,out,T20I # 330
Afghanistan Vs Kenya,Afghanistan,4,Asghar Afghan,2,126.47,24,1,2,out,T20I # 330
Afghanistan Vs Kenya,Afghanistan,5,Mohammad Nabi,108.33,39,2,4,278.57,out,T20I # 330
Afghanistan Vs Kenya,Afghanistan,6,Samiullah Shinwari,1,2,0,50.00,1,not_out,T20I # 330
Afghanistan Vs Kenya,Afghanistan,7,Mirwais Ashraf,1,0,100.00,3,0,out,T20I # 330
Afghanistan Vs Kenya,Afghanistan,8,Hashmatullah Shahidi,44,14.66,0,3,0,not_out,T20I # 330
Afghanistan Vs Kenya,Kenya,1,Alex Obanda,75.00,13,1,0,36.11,out,T20I # 330
Afghanistan Vs Kenya,Kenya,2,Morris Ouma,0,1,0,0.00,3,out,T20I # 330
Afghanistan Vs Kenya,Kenya,3,Collins Obuya,10,0,30.00,7,16,out,T20I # 330
Afghanistan Vs Kenya,Kenya,4,Irfan Karim,0,0,8,10,0,out,T20I # 330
Afghanistan Vs Kenya,Kenya,5,Rakep Patel,1,80.00,0,14,4.66,out,T20I # 330
Afghanistan Vs Kenya,Kenya,6,Ragheb Aga,0,0,1,4,1.33,out,T20I # 330
Afghanistan Vs Kenya,Kenya,7,Nelson Odhiambo,1,0,0,11,5.50,out,T20I # 330
Afghanistan Vs Kenya,Kenya,8,Nehemiah Odhiambo,0,0,1,6,2.00,out,T20I # 330
Afghanistan Vs Kenya,Kenya,9,Shem Ngoche,0,0,2,12,3.00,out,T20I # 330
Afghanistan Vs Kenya,Kenya,10,Hiren Varaiya,0,0,0,7,1.90,not_out,T20I # 330
Australia Vs India,Australia,1,Aaron Finch,89,52,14,1,171.15,out,T20I # 331
Australia Vs India,Australia,2,Nic Maddinson,34,16,6,1,212.50,out,T20I # 331
Australia Vs India,Australia,3,Shane Watson,6,5,1,0,120.00,out,T20I # 331
Australia Vs India,Australia,4,George Bailey,0,3,0,0,0.00,out,T20I # 331
Australia Vs India,Australia,5,Glenn Maxwell,27,13,0,4,207.69,out,T20I # 331
Australia Vs India,Australia,6,Brad Haddin,5,3,1,0,166.66,out,T20I # 331
Australia Vs India,Australia,7,Moises Henriques,12,12,1,0,100.00,out,T20I # 331
Australia Vs India,Australia,8,Nathan Coulter-Nile,12,11,1,0,109.09,not_out,T20I # 331
Australia Vs India,Australia,9,James Faulkner,10,5,0,1,200.00,not_out,T20I # 331
Australia Vs India,India,1,Rohit Sharma,8,8,0,1,100.00,out,T20I # 331
Australia Vs India,India,2,Shikhar Dhawan,32,19,5,0,168.42,out,T20I # 331
Australia Vs India,India,3,Suresh Raina,19,13,2,1,146.15,out,T20I # 331
Australia Vs India,India,4,Virat Kohli,29,22,2,1,131.81,out,T20I # 331
Australia Vs India,India,5,Yuvraj Singh,77,35,8,5,220.00,not_out,T20I # 331
Australia Vs India,India,6,MS Dhoni,24,21,2,0,114.28,not_out,T20I # 331
Kenya Vs Afghanistan,Kenya,1,Collins Obuya,60,49,1,122.44,41,not_out,T20I # 332
Kenya Vs Afghanistan,Kenya,2,Nehemiah Odhiambo,31,4,132.25,8,5,out,T20I # 332
Kenya Vs Afghanistan,Kenya,3,Rakep Patel,0,1,14,23,0,out,T20I # 332
Kenya Vs Afghanistan,Kenya,4,Irfan Karim,1,60.86,13,1,0,out,T20I # 332
Kenya Vs Afghanistan,Kenya,5,Morris Ouma,107.69,3,18,6.00,0,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,9,0,111.11,6,8,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,2,Karim Sadiq,0,0,2,5,0,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,3,Afsar Zazai,0,40.00,3,1,0,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,4,Nawroz Mangal,133.33,1,0,0,50.00,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,5,Asghar Afghan,4,0,4.00,0,0,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,6,Mohammad Nabi,3,0,6.66,1,0,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,7,Samiullah Shinwari,4,0,4.75,1,0,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,8,Mirwais Ashraf,1,0,10.00,1,0,out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,9,Hamid Hassan,4,1,3.00,0,0,not_out,T20I # 332
Kenya Vs Afghanistan,Afghanistan,10,Shapoor Zadran,4,0,9.00,2,2,not_out,T20I # 332
New Zealand Vs Bangladesh,New Zealand,1,Anton Devcich,59,31,10,1,190.32,out,T20I # 333
New Zealand Vs Bangladesh,New Zealand,2,Hamish Rutherford,17,17,1,1,100.00,out,T20I # 333
New Zealand Vs Bangladesh,New Zealand,3,Ross Taylor,28,25,3,0,112.00,out,T20I # 333
New Zealand Vs Bangladesh,New Zealand,4,Colin Munro,73,39,3,5,187.17,not_out,T20I # 333
New Zealand Vs Bangladesh,New Zealand,5,Corey Anderson,18,6,1,2,300.00,out,T20I # 333
New Zealand Vs Bangladesh,New Zealand,6,Luke Ronchi,0,2,0,0,0.00,out,T20I # 333
New Zealand Vs Bangladesh,New Zealand,7,Nathan McCullum,0,0,0,0,-,not_out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,1,Shamsur Rahman,7,1,18,10,17,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,2,Ziaur Rahman,3,1,28,20,28,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,3,Mominul Haque,4,0,34,25,30,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,0,3,24,15,22,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,5,Naeem Islam,1,1,7,7,12,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,6,Nasir Hossain,1,0,0,1,4,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,7,Mahmudullah,0,0,5,3,3,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,8,Sohag Gazi,1,0,4,0,38,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,9,Mashrafe Mortaza,9.50,1,3,0,45,not_out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,10,Abdur Razzak,15.00,0,4,0,32,out,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,11,Al-Amin Hossain,8.00,0,2,0,18,not_out,T20I # 333
Pakistan Vs South Africa,Pakistan,1,Ahmed Shehzad,0,5,0,0,0.00,out,T20I # 334
Pakistan Vs South Africa,Pakistan,2,Sohaib Maqsood,4,4,1,0,100.00,out,T20I # 334
Pakistan Vs South Africa,Pakistan,3,Shahid Afridi,10,13,1,0,76.92,out,T20I # 334
