match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
South Africa Vs Sri Lanka,South Africa,Imran Tahir,4,0,21,1,5.25,5,0,0,0,0,T20I # 324
South Africa Vs Sri Lanka,Sri Lanka,Nuwan Kulasekara,4,0,37,1,9.25,11,5,1,2,0,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,Suranga Lakmal,4,0,29,1,7.25,11,3,1,1,0,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,Sachithra Senanayake,4,0,20,0,5.00,11,1,0,1,0,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,Thisara Perera,1,0,10,0,10.00,2,2,0,0,0,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,Ajantha Mendis,4,0,31,1,7.75,7,3,0,2,0,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,Angelo Mathews,1,0,14,0,14.00,2,0,2,0,0,T20I # 325
South Africa Vs Sri Lanka,Sri Lanka,Tillakaratne Dilshan,2,0,21,0,10.50,3,2,1,0,0,T20I # 325
South Africa Vs Sri Lanka,South Africa,Lonwabo Tsotsobe,4,0,49,0,12.25,7,8,1,0,1,T20I # 325
South Africa Vs Sri Lanka,South Africa,Morne Morkel,3.1,0,33,0,10.42,6,4,1,0,0,T20I # 325
South Africa Vs Sri Lanka,South Africa,Wayne Parnell,3,0,37,1,12.33,6,6,1,1,0,T20I # 325
South Africa Vs Sri Lanka,South Africa,Imran Tahir,4,0,20,1,5.00,9,1,0,0,0,T20I # 325
South Africa Vs Sri Lanka,South Africa,David Wiese,4,0,24,2,6.00,9,3,0,0,0,T20I # 325
Pakistan Vs Zimbabwe,Zimbabwe,Prosper Utseya,4,0,15,1,3.75,12,0,0,1,0,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,Tendai Chatara,4,0,30,2,7.50,11,1,1,3,0,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,Brian Vitori,4,0,26,0,6.50,8,2,0,2,0,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,Shingi Masakadza,4,0,37,1,9.25,5,2,1,2,0,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,Sean Williams,2,0,18,0,9.00,3,2,0,0,0,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,Elton Chigumbura,2,0,30,1,15.00,1,3,2,0,0,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,Sohail Tanvir,4,0,23,0,5.75,10,1,0,2,0,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,Mohammad Irfan,3,0,18,0,6.00,10,3,0,0,0,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,Anwar Ali,3,0,21,1,7.00,9,3,0,0,0,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,Saeed Ajmal,4,0,30,0,7.50,11,2,1,2,0,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,Shahid Afridi,4,0,25,3,6.25,10,3,0,0,0,T20I # 326
Pakistan Vs Zimbabwe,Pakistan,Mohammad Hafeez,2,0,12,1,6.00,5,1,0,1,0,T20I # 326
Pakistan Vs Zimbabwe,Zimbabwe,Prosper Utseya,4,0,35,0,8.75,8,2,2,0,0,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,Brian Vitori,4,0,41,0,10.25,9,2,3,2,0,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,Tinashe Panyangara,4,0,29,0,7.25,9,2,1,0,0,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,Shingi Masakadza,4,0,42,1,10.50,5,3,2,0,0,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,Sean Williams,2,0,15,0,7.50,5,1,1,0,0,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,Elton Chigumbura,1,0,13,0,13.00,1,2,0,1,1,T20I # 327
Pakistan Vs Zimbabwe,Zimbabwe,Malcolm Waller,1,0,4,0,4.00,3,0,0,0,0,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,Sohail Tanvir,4,0,28,0,7.00,10,2,1,0,0,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,Asad Ali,3,0,26,0,8.66,9,4,0,3,1,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,Anwar Ali,2,0,24,1,12.00,4,3,1,0,0,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,Zulfiqar Babar,4,1,21,2,5.25,13,1,1,0,0,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,Shahid Afridi,3,0,24,0,8.00,3,1,1,0,0,T20I # 327
Pakistan Vs Zimbabwe,Pakistan,Mohammad Hafeez,4,1,30,3,7.50,10,2,1,1,0,T20I # 327
Australia Vs England,England,Steven Finn,4,0,45,1,11.25,11,5,3,1,0,T20I # 328
Australia Vs England,England,Stuart Broad,4,0,47,1,11.75,7,4,3,0,0,T20I # 328
Australia Vs England,England,Jade Dernbach,4,0,34,3,8.50,7,3,1,0,0,T20I # 328
Australia Vs England,England,Danny Briggs,4,0,51,1,12.75,4,3,4,1,0,T20I # 328
Australia Vs England,England,Ravi Bopara,1,0,15,0,15.00,2,2,1,0,0,T20I # 328
Australia Vs England,England,Joe Root,1,0,27,0,27.00,0,2,3,0,0,T20I # 328
Australia Vs England,England,Luke Wright,2,0,27,0,13.50,2,0,3,0,0,T20I # 328
Australia Vs England,Australia,Mitchell Johnson,4,1,41,2,10.25,13,6,1,2,2,T20I # 328
Australia Vs England,Australia,Josh Hazlewood,4,0,43,2,10.75,9,5,2,1,0,T20I # 328
Australia Vs England,Australia,Fawad Ahmed,4,0,43,0,10.75,3,5,0,1,0,T20I # 328
Australia Vs England,Australia,Shane Watson,4,0,42,1,10.50,7,5,1,1,0,T20I # 328
Australia Vs England,Australia,James Faulkner,4,0,39,1,9.75,5,3,1,1,0,T20I # 328
England Vs Australia,Australia,Mitchell Johnson,4,0,32,0,8.00,12,5,1,0,0,T20I # 329
England Vs Australia,Australia,Shane Watson,2,0,24,0,12.00,2,2,1,0,0,T20I # 329
England Vs Australia,Australia,Nathan Coulter-Nile,4,0,47,0,11.75,7,6,1,0,1,T20I # 329
England Vs Australia,Australia,James Faulkner,4,0,37,2,9.25,7,4,1,0,0,T20I # 329
England Vs Australia,Australia,Fawad Ahmed,4,0,25,3,6.25,9,1,1,0,0,T20I # 329
England Vs Australia,Australia,Glenn Maxwell,2,0,25,0,12.50,1,2,1,0,0,T20I # 329
England Vs Australia,England,Steven Finn,4,0,30,1,7.50,14,1,3,1,0,T20I # 329
England Vs Australia,England,Stuart Broad,3,0,27,1,9.00,9,4,1,0,0,T20I # 329
England Vs Australia,England,Jade Dernbach,4,0,23,3,5.75,12,0,1,2,1,T20I # 329
England Vs Australia,England,Danny Briggs,3,0,25,2,8.33,8,3,1,1,0,T20I # 329
England Vs Australia,England,Joe Root,3,0,25,1,8.33,6,1,1,1,0,T20I # 329
England Vs Australia,England,Ravi Bopara,3,0,34,0,11.33,3,2,1,2,0,T20I # 329
Afghanistan Vs Kenya,Kenya,Hiren Varaiya,29,9.66,0,1,0,3,0,14,4.66,0,T20I # 330
Afghanistan Vs Kenya,Kenya,Shem Ngoche,0,3,0,2,19,6.33,0,0,3,0,T20I # 330
Afghanistan Vs Kenya,Kenya,Nelson Odhiambo,15,5.00,0,1,0,2,0,22,11.00,0,T20I # 330
Afghanistan Vs Kenya,Kenya,Elijah Otieno,0,3,0,0,17,5.66,1,0,6,6,T20I # 330
Afghanistan Vs Kenya,Kenya,Ragheb Aga,1,0,100.00,1,0,2,0,0,0.00,1,T20I # 330
Afghanistan Vs Kenya,Kenya,Nehemiah Odhiambo,6,0,0,0,16.66,0,1,0,0,0.00,T20I # 330
Afghanistan Vs Kenya,Kenya,Collins Obuya,11,20,2,1,0,55.00,3,4,0,0,T20I # 330
Australia Vs India,India,Bhuvneshwar Kumar,4,0,35,3,8.75,9,6,0,1,0,T20I # 331
Australia Vs India,India,Vinay Kumar,4,0,26,3,6.50,9,3,0,1,0,T20I # 331
Australia Vs India,India,Ravichandran Ashwin,2,0,41,0,20.50,3,5,3,1,0,T20I # 331
Australia Vs India,India,Ishant Sharma,4,0,52,0,13.00,4,7,2,0,0,T20I # 331
Australia Vs India,India,Ravindra Jadeja,4,0,23,1,5.75,10,1,1,0,0,T20I # 331
Australia Vs India,India,Virat Kohli,2,0,24,0,12.00,2,2,1,1,0,T20I # 331
Australia Vs India,Australia,Shane Watson,3.4,0,29,0,7.90,8,4,0,1,0,T20I # 331
Australia Vs India,Australia,Clint McKay,4,0,50,2,12.50,6,5,3,0,0,T20I # 331
Australia Vs India,Australia,James Faulkner,4,0,36,0,9.00,6,1,2,1,0,T20I # 331
Australia Vs India,Australia,Nathan Coulter-Nile,4,0,44,1,11.00,6,4,2,2,0,T20I # 331
Australia Vs India,Australia,Moises Henriques,1,0,15,0,15.00,1,3,0,0,0,T20I # 331
Australia Vs India,Australia,Xavier Doherty,3,0,24,1,8.00,7,2,1,1,0,T20I # 331
Kenya Vs Afghanistan,Afghanistan,Shapoor Zadran,0,4,0,0,39,9.75,1,0,3,0,T20I # 332
Kenya Vs Afghanistan,Afghanistan,Hamid Hassan,24,8.00,0,1,0,1,0,13,13.00,0,T20I # 332
Kenya Vs Afghanistan,Afghanistan,Amir Hamza,0,4,0,1,14,3.50,0,1,2,0,T20I # 332
Kenya Vs Afghanistan,Afghanistan,Mirwais Ashraf,20,10.00,1,0,0,3,0,16,5.33,0,T20I # 332
Kenya Vs Afghanistan,Afghanistan,Mohammad Nabi,0,18,11,0,4,0,163.63,3,9,0,T20I # 332
Kenya Vs Afghanistan,Afghanistan,Samiullah Shinwari,0,33.33,9,1,21,0,0,42.85,36,23,T20I # 332
Kenya Vs Afghanistan,Afghanistan,Karim Sadiq,1,3,156.52,1,16,31,1,0,51.61,10,T20I # 332
New Zealand Vs Bangladesh,Bangladesh,Mashrafe Mortaza,4,0,46,0,11.50,1,0,3,0,30,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,Sohag Gazi,10.00,1,0,1,4,0,31,7.75,1,0,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,Al-Amin Hossain,1,0,16,2,16.00,0,0,4,0,34,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,Nasir Hossain,8.50,1,0,0,2,0,19,9.50,0,0,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,Mahmudullah,2,0,26,0,13.00,1,0,4,2,1,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,Abdur Razzak,1,0,200.00,1,6,2,5,0,1,300.00,T20I # 333
New Zealand Vs Bangladesh,Bangladesh,Ziaur Rahman,9,6,6,1,0,1,150.00,50,29,46,T20I # 333
New Zealand Vs Bangladesh,New Zealand,Tim Southee,9.00,0,0,3,3,0,32,10.66,0,0,T20I # 333
Pakistan Vs South Africa,South Africa,Lonwabo Tsotsobe,4,2,9,2,2.25,18,1,0,0,0,T20I # 334
Pakistan Vs South Africa,South Africa,Dale Steyn,4,0,15,3,3.75,13,1,0,0,0,T20I # 334
Pakistan Vs South Africa,South Africa,Ryan McLaren,4,0,29,1,7.25,10,2,1,2,0,T20I # 334
Pakistan Vs South Africa,South Africa,Wayne Parnell,4,0,27,0,6.75,8,3,0,1,0,T20I # 334
Pakistan Vs South Africa,South Africa,Imran Tahir,4,0,17,2,4.25,10,0,0,2,0,T20I # 334
Pakistan Vs South Africa,Pakistan,Mohammad Hafeez,3,0,24,0,8.00,4,1,1,0,0,T20I # 334
Pakistan Vs South Africa,Pakistan,Mohammad Irfan,2,0,7,0,3.50,8,0,0,0,0,T20I # 334
Pakistan Vs South Africa,Pakistan,Sohail Tanvir,2,0,21,1,10.50,4,4,0,0,0,T20I # 334
Pakistan Vs South Africa,Pakistan,Saeed Ajmal,4,0,12,0,3.00,16,1,0,0,0,T20I # 334
Pakistan Vs South Africa,Pakistan,Shahid Afridi,2.3,0,16,0,6.40,5,2,0,0,0,T20I # 334
Pakistan Vs South Africa,Pakistan,Abdur Rehman,1,0,18,0,18.00,1,1,2,0,0,T20I # 334
Afghanistan Vs Netherlands,Netherlands,Mudassar Bukhari,3.1,0,7,2,2.21,-,-,-,0,0,T20I # 335
Afghanistan Vs Netherlands,Netherlands,Paul van Meekeren,4,1,18,2,4.50,-,-,-,1,1,T20I # 335
Afghanistan Vs Netherlands,Netherlands,Peter Borren,4,0,22,1,5.50,-,-,-,1,0,T20I # 335
Afghanistan Vs Netherlands,Netherlands,Pieter Seelaar,4,0,21,2,5.25,-,-,-,1,0,T20I # 335
Afghanistan Vs Netherlands,Netherlands,Michael Rippon,2,0,8,0,4.00,-,-,-,0,0,T20I # 335
Afghanistan Vs Netherlands,Netherlands,Ahsan Malik,2,0,10,2,5.00,-,-,-,2,0,T20I # 335
Afghanistan Vs Netherlands,Afghanistan,Shapoor Zadran,2,0,13,1,6.50,5,2,0,0,0,T20I # 335
Afghanistan Vs Netherlands,Afghanistan,Hamid Hassan,3,0,26,0,8.66,8,5,0,0,0,T20I # 335
Afghanistan Vs Netherlands,Afghanistan,Karim Sadiq,3,0,10,0,3.33,8,0,0,0,0,T20I # 335
Afghanistan Vs Netherlands,Afghanistan,Amir Hamza,2.5,0,24,0,8.47,10,0,3,1,0,T20I # 335
Afghanistan Vs Netherlands,Afghanistan,Mohammad Nabi,2,0,18,2,9.00,7,1,2,0,0,T20I # 335
South Africa Vs Pakistan,Pakistan,Mohammad Irfan,1.4,0,12,0,7.20,4,2,0,0,0,T20I # 336
South Africa Vs Pakistan,Pakistan,Abdul Razzaq,1,0,14,0,14.00,2,3,0,1,0,T20I # 336
South Africa Vs Pakistan,Pakistan,Shoaib Malik,1.2,0,12,0,9.00,1,0,1,0,0,T20I # 336
South Africa Vs Pakistan,Pakistan,Sohail Tanvir,4,0,21,2,5.25,11,2,0,0,0,T20I # 336
South Africa Vs Pakistan,Pakistan,Saeed Ajmal,4,0,25,3,6.25,10,1,1,0,0,T20I # 336
South Africa Vs Pakistan,Pakistan,Mohammad Hafeez,4,0,21,0,5.25,10,0,1,1,0,T20I # 336
South Africa Vs Pakistan,Pakistan,Shahid Afridi,4,0,43,0,10.75,6,3,2,1,0,T20I # 336
South Africa Vs Pakistan,South Africa,Dale Steyn,4,1,20,2,5.00,12,2,0,1,0,T20I # 336
South Africa Vs Pakistan,South Africa,Lonwabo Tsotsobe,3,0,30,0,10.00,5,5,0,0,0,T20I # 336
South Africa Vs Pakistan,South Africa,Ryan McLaren,4,0,38,1,9.50,6,3,1,1,0,T20I # 336
South Africa Vs Pakistan,South Africa,Wayne Parnell,4,0,25,3,6.25,10,1,1,0,1,T20I # 336
South Africa Vs Pakistan,South Africa,Henry Davids,1,0,6,1,6.00,3,0,0,1,0,T20I # 336
South Africa Vs Pakistan,South Africa,Imran Tahir,4,0,21,2,5.25,8,0,0,2,0,T20I # 336
Afghanistan Vs Scotland,Scotland,Neil Carter,4,0,24,0,6.00,11,0,2,1,0,T20I # 337
Afghanistan Vs Scotland,Scotland,Iain Wardlaw,4,0,40,3,10.00,10,6,1,3,0,T20I # 337
Afghanistan Vs Scotland,Scotland,Safyaan Sharif,2,0,23,0,11.50,5,0,3,1,0,T20I # 337
Afghanistan Vs Scotland,Scotland,Gordon Goudie,3,0,29,2,9.66,4,2,1,1,0,T20I # 337
Afghanistan Vs Scotland,Scotland,Majid Haq,4,0,24,1,6.00,7,2,0,1,0,T20I # 337
Afghanistan Vs Scotland,Scotland,Rob Taylor,2,0,15,0,7.50,6,1,1,0,0,T20I # 337
Afghanistan Vs Scotland,Scotland,Matt Machan,1,0,15,0,15.00,1,0,2,0,0,T20I # 337
Afghanistan Vs Scotland,Afghanistan,Karim Sadiq,4,0,20,0,5.00,10,1,0,2,0,T20I # 337
Afghanistan Vs Scotland,Afghanistan,Shapoor Zadran,4,0,30,2,7.50,11,5,0,0,0,T20I # 337
Afghanistan Vs Scotland,Afghanistan,Samiullah Shinwari,3,0,16,1,5.33,9,0,1,0,0,T20I # 337
Afghanistan Vs Scotland,Afghanistan,Nawroz Mangal,1,0,14,0,14.00,1,1,1,0,0,T20I # 337
Afghanistan Vs Scotland,Afghanistan,Amir Hamza,1,0,10,0,10.00,0,1,0,0,0,T20I # 337
Afghanistan Vs Scotland,Afghanistan,Mohammad Nabi,3,0,36,0,12.00,3,3,2,0,0,T20I # 337
Afghanistan Vs Scotland,Afghanistan,Dawlat Zadran,4,0,23,1,5.75,8,1,0,0,0,T20I # 337
Ireland Vs Canada,Canada,Jeremy Gordon,4,0,32,0,8.00,12,4,1,0,0,T20I # 338
Ireland Vs Canada,Canada,Junaid Siddiqui,4,0,30,1,7.50,11,5,0,1,0,T20I # 338
Ireland Vs Canada,Canada,Harvir Baidwan,3,0,29,2,9.66,8,3,0,2,0,T20I # 338
Ireland Vs Canada,Canada,Raza-ur-Rehman,2,0,18,0,9.00,3,1,1,0,0,T20I # 338
Ireland Vs Canada,Canada,Rizwan Cheema,4,0,30,0,7.50,4,2,0,0,0,T20I # 338
Ireland Vs Canada,Canada,Jimmy Hansra,3,0,24,2,8.00,5,0,1,0,0,T20I # 338
Ireland Vs Canada,Ireland,Max Sorensen,3,0,23,2,7.66,8,4,0,1,0,T20I # 338
Ireland Vs Canada,Ireland,Tim Murtagh,4,0,29,0,7.25,10,4,0,0,0,T20I # 338
Ireland Vs Canada,Ireland,Trent Johnston,3,0,26,0,8.66,5,2,0,0,1,T20I # 338
Ireland Vs Canada,Ireland,George Dockrell,4,0,30,0,7.50,3,1,0,0,0,T20I # 338
Ireland Vs Canada,Ireland,Alex Cusack,4,0,27,1,6.75,9,1,1,1,0,T20I # 338
Ireland Vs Canada,Ireland,Kevin O'Brien,2,0,22,0,11.00,2,2,1,0,0,T20I # 338
Kenya Vs Scotland,Scotland,Neil Carter,4,0,37,0,9.25,0,0,2,0,11,T20I # 339
Kenya Vs Scotland,Scotland,Safyaan Sharif,5.50,0,0,1,3,0,29,9.66,0,0,T20I # 339
Kenya Vs Scotland,Scotland,Gordon Goudie,3,0,37,1,12.33,1,0,4,0,21,T20I # 339
Kenya Vs Scotland,Scotland,Rob Taylor,5.25,0,0,0,4,0,43,10.75,1,0,T20I # 339
Kenya Vs Scotland,Scotland,Majid Haq,19,12,13,2,2,1,158.33,1,9,29,T20I # 339
Kenya Vs Scotland,Scotland,Iain Wardlaw,0,0,11.11,2,13,6,9,3,0,216.66,T20I # 339
Kenya Vs Scotland,Kenya,Nehemiah Odhiambo,2,0,17,1,8.50,0,0,2,0,18,T20I # 339
Kenya Vs Scotland,Kenya,Elijah Otieno,9.00,0,0,0,3,0,12,4.00,0,0,T20I # 339
South Africa Vs Pakistan,Pakistan,Anwar Ali,2,0,22,0,11.00,5,5,0,0,0,T20I # 340
South Africa Vs Pakistan,Pakistan,Sohail Tanvir,3,0,27,0,9.00,8,5,0,1,0,T20I # 340
South Africa Vs Pakistan,Pakistan,Junaid Khan,3,0,24,2,8.00,9,5,0,0,0,T20I # 340
South Africa Vs Pakistan,Pakistan,Mohammad Hafeez,4,0,25,2,6.25,7,2,0,0,0,T20I # 340
South Africa Vs Pakistan,Pakistan,Bilawal Bhatti,4,0,35,1,8.75,8,3,1,1,1,T20I # 340
South Africa Vs Pakistan,Pakistan,Shahid Afridi,4,0,14,1,3.50,10,0,0,0,0,T20I # 340
South Africa Vs Pakistan,South Africa,Lonwabo Tsotsobe,4,0,19,1,4.75,15,1,0,2,0,T20I # 340
South Africa Vs Pakistan,South Africa,Dale Steyn,2,0,13,0,6.50,8,3,0,0,0,T20I # 340
South Africa Vs Pakistan,South Africa,Morne Morkel,1,0,10,0,10.00,2,2,0,0,0,T20I # 340
South Africa Vs Pakistan,South Africa,Jean-Paul Duminy,1.1,0,3,1,2.57,4,0,0,0,0,T20I # 340
South Africa Vs Pakistan,South Africa,Imran Tahir,1,0,8,0,8.00,1,1,0,0,0,T20I # 340
New Zealand Vs Sri Lanka,Sri Lanka,Lasith Malinga,4,0,33,1,8.25,9,1,1,0,0,T20I # 341
New Zealand Vs Sri Lanka,Sri Lanka,Nuwan Kulasekara,4,0,31,1,7.75,8,4,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,Sri Lanka,Angelo Mathews,2,0,17,1,8.50,5,3,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,Sri Lanka,Ramith Rambukwella,4,0,19,1,4.75,9,1,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,Sri Lanka,Ajantha Mendis,3,0,20,1,6.66,4,2,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,Sri Lanka,Tillakaratne Dilshan,1,0,7,0,7.00,2,1,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,Sri Lanka,Thisara Perera,2,0,13,1,6.50,7,1,1,0,0,T20I # 341
New Zealand Vs Sri Lanka,New Zealand,Kyle Mills,3,0,26,0,8.66,10,3,1,1,0,T20I # 341
New Zealand Vs Sri Lanka,New Zealand,Mitchell McClenaghan,4,0,34,1,8.50,7,3,1,0,0,T20I # 341
New Zealand Vs Sri Lanka,New Zealand,Nathan McCullum,3.5,0,34,0,8.86,4,4,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,New Zealand,Andrew Ellis,2,0,15,0,7.50,3,2,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,New Zealand,Anton Devcich,3,0,13,0,4.33,6,0,0,0,0,T20I # 341
New Zealand Vs Sri Lanka,New Zealand,Rob Nicol,2,0,18,1,9.00,3,3,0,0,0,T20I # 341
Scotland Vs Netherlands,Netherlands,Michael Swart,4,0,19,1,4.75,1,0,2,0,20,T20I # 342
Scotland Vs Netherlands,Netherlands,Paul van Meekeren,10.00,0,0,0,4,0,45,11.25,2,0,T20I # 342
Scotland Vs Netherlands,Netherlands,Mudassar Bukhari,4,0,26,1,6.50,0,0,2,0,14,T20I # 342
Scotland Vs Netherlands,Netherlands,Peter Borren,7.00,0,0,1,4,0,41,10.25,1,0,T20I # 342
Scotland Vs Netherlands,Netherlands,Michael Rippon,18,10,11,0,3,0,180.00,22,28,43,T20I # 342
Scotland Vs Netherlands,Netherlands,Ahsan Malik,1,0,78.57,1,70,49,79,6,1,142.85,T20I # 342
Scotland Vs Netherlands,Scotland,Neil Carter,3,0,24,1,8.00,1,0,4,0,20,T20I # 342
Scotland Vs Netherlands,Scotland,Matt Machan,5.00,0,0,0,2,0,16,8.00,1,0,T20I # 342
Pakistan Vs South Africa,South Africa,Morne Morkel,4,0,37,0,9.25,12,4,2,2,0,T20I # 343
Pakistan Vs South Africa,South Africa,Dale Steyn,4,0,29,2,7.25,12,4,1,0,0,T20I # 343
Pakistan Vs South Africa,South Africa,Wayne Parnell,4,1,37,1,9.25,11,2,2,2,2,T20I # 343
Pakistan Vs South Africa,South Africa,David Wiese,3,0,24,0,8.00,4,3,0,0,0,T20I # 343
Pakistan Vs South Africa,South Africa,Aaron Phangiso,3,0,33,1,11.00,5,1,3,0,0,T20I # 343
Pakistan Vs South Africa,South Africa,Jean-Paul Duminy,2,0,14,0,7.00,3,1,0,0,0,T20I # 343
Pakistan Vs South Africa,Pakistan,Mohammad Hafeez,3,0,26,0,8.66,6,4,0,0,0,T20I # 343
Pakistan Vs South Africa,Pakistan,Sohail Tanvir,3,0,34,0,11.33,2,5,0,1,0,T20I # 343
Pakistan Vs South Africa,Pakistan,Junaid Khan,2,0,29,0,14.50,2,4,1,1,0,T20I # 343
Pakistan Vs South Africa,Pakistan,Saeed Ajmal,4,0,30,1,7.50,3,1,1,0,0,T20I # 343
Pakistan Vs South Africa,Pakistan,Bilawal Bhatti,4,0,19,0,4.75,8,0,0,1,1,T20I # 343
Pakistan Vs South Africa,Pakistan,Shahid Afridi,4,0,28,3,7.00,6,1,1,0,0,T20I # 343
Netherlands Vs Kenya,Kenya,Nehemiah Odhiambo,3,0,27,1,9.00,0,2,1,0,15,T20I # 344
Netherlands Vs Kenya,Kenya,Elijah Otieno,15.00,2,0,0,3,0,14,4.66,0,0,T20I # 344
Netherlands Vs Kenya,Kenya,Ragheb Aga,3,0,22,1,7.33,1,0,2,0,16,T20I # 344
Netherlands Vs Kenya,Kenya,Shem Ngoche,8.00,0,0,0,4,0,16,4.00,0,0,T20I # 344
Netherlands Vs Kenya,Kenya,Hiren Varaiya,4,0,17,0,4.25,0,0,0,4,2,T20I # 344
Netherlands Vs Kenya,Kenya,Steve Tikolo,0,0,0.00,2,2,9,14,0,0,22.22,T20I # 344
Netherlands Vs Kenya,Kenya,Thomas Odoyo,0,1,1,3,0,0,0.00,1,5,6,T20I # 344
Netherlands Vs Kenya,Netherlands,Mudassar Bukhari,5.00,0,0,3,3,0,31,10.33,1,0,T20I # 344
Afghanistan Vs Kenya,Kenya,Nehemiah Odhiambo,3,0,33,1,11.00,0,4,0,0,3,T20I # 345
Afghanistan Vs Kenya,Kenya,Ragheb Aga,4,0,24,1,6.00,8,2,0,1,0,T20I # 345
Afghanistan Vs Kenya,Kenya,Shem Ngoche,3,0,27,1,9.00,5,2,1,0,0,T20I # 345
Afghanistan Vs Kenya,Kenya,Hiren Varaiya,1,0,12,0,12.00,1,2,0,0,0,T20I # 345
Afghanistan Vs Kenya,Kenya,Thomas Odoyo,4,0,19,1,4.75,11,0,1,0,0,T20I # 345
Afghanistan Vs Kenya,Kenya,Steve Tikolo,2,0,13,0,6.50,5,0,1,0,0,T20I # 345
Afghanistan Vs Kenya,Kenya,Duncan Allan,2,0,8,2,4.00,5,0,0,0,0,T20I # 345
Afghanistan Vs Kenya,Kenya,Collins Obuya,1,0,11,2,11.00,2,0,1,1,0,T20I # 345
Afghanistan Vs Kenya,Afghanistan,Karim Sadiq,2,0,21,0,10.50,5,1,2,0,0,T20I # 345
Afghanistan Vs Kenya,Afghanistan,Shapoor Zadran,2,0,21,2,10.50,3,4,0,0,0,T20I # 345
Afghanistan Vs Kenya,Afghanistan,Samiullah Shinwari,4,0,13,5,3.25,15,1,0,0,0,T20I # 345
Afghanistan Vs Kenya,Afghanistan,Amir Hamza,3,1,9,1,3.00,11,0,0,1,0,T20I # 345
Afghanistan Vs Kenya,Afghanistan,Mohammad Nabi,4,0,22,0,5.50,8,1,0,0,0,T20I # 345
Afghanistan Vs Kenya,Afghanistan,Mirwais Ashraf,3.2,0,27,2,8.10,9,0,3,0,0,T20I # 345
Kenya Vs Canada,Canada,Jeremy Gordon,3,0,30,2,10.00,7,5,0,4,0,T20I # 346
Kenya Vs Canada,Canada,Junaid Siddiqui,4,0,29,0,7.25,10,4,0,0,0,T20I # 346
Kenya Vs Canada,Canada,Harvir Baidwan,3,0,22,1,7.33,8,2,1,0,0,T20I # 346
Kenya Vs Canada,Canada,Rizwan Cheema,2,0,14,1,7.00,7,1,1,0,0,T20I # 346
Kenya Vs Canada,Canada,Raza-ur-Rehman,4,0,16,2,4.00,12,1,0,0,0,T20I # 346
Kenya Vs Canada,Canada,Abzal Dean,2,0,14,0,7.00,6,1,1,0,0,T20I # 346
Kenya Vs Canada,Canada,Jimmy Hansra,2,0,15,1,7.50,3,0,1,0,0,T20I # 346
Kenya Vs Canada,Kenya,Nehemiah Odhiambo,2,0,14,0,7.00,5,2,0,1,0,T20I # 346
Kenya Vs Canada,Kenya,Ragheb Aga,2,0,15,2,7.50,7,1,1,1,0,T20I # 346
Kenya Vs Canada,Kenya,Nelson Odhiambo,2,0,12,0,6.00,6,1,0,0,0,T20I # 346
Kenya Vs Canada,Kenya,Shem Ngoche,4,0,27,0,6.75,8,3,0,0,0,T20I # 346
Kenya Vs Canada,Kenya,Steve Tikolo,4,0,16,3,4.00,11,1,0,0,0,T20I # 346
Kenya Vs Canada,Kenya,Collins Obuya,3,0,16,1,5.33,7,1,0,1,0,T20I # 346
