match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Isle of Man Vs Spain,Isle of Man,1,Adam McAuley,6,7,0,85.71,0,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,2,Nathan Knights,9,0,0.00,14,12,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,3,Dollin Jansen,2,0,0,8,0,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,4,Carl Hartmann,0,0.00,32,3,1,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,5,Edward Beard,103.12,10,1,0,83.33,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,6,Christian Webster,28,26,0,107.69,2,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,7,Joseph Burrows,3,0,66.66,9,7,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,8,Matthew Ansell,0,1,2,4,0,out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,9,Fraser Clarke,0,50.00,0,9,2.25,not_out,T20I # 2001
Isle of Man Vs Spain,Isle of Man,10,Edward Walker,18,1,0,0,4,not_out,T20I # 2001
Isle of Man Vs Spain,Spain,1,Awais Ahmed,22,22,2,100.00,27,out,T20I # 2001
Isle of Man Vs Spain,Spain,2,Mohammad Ihsan,21,0,128.57,7,9,out,T20I # 2001
Isle of Man Vs Spain,Spain,3,Ravi Panchal,0,0,30,22,3,out,T20I # 2001
Isle of Man Vs Spain,Spain,4,Doyle-Calle,1,136.36,0,44,11.00,not_out,T20I # 2001
Isle of Man Vs Spain,Spain,5,Mohammad Kamran,7,3,1,0,2.1,out,T20I # 2001
Isle of Man Vs Spain,Spain,6,Christian Munoz-Mills,0,15,9,1,1,not_out,T20I # 2001
Panama Vs Argentina,Panama,1,Mahmud Jasat,35,47,0,74.46,42,out,T20I # 2002
Panama Vs Argentina,Panama,2,Mohmad Sohel Patel,30,3,140.00,22,15,out,T20I # 2002
Panama Vs Argentina,Panama,3,Sohel Patel,2,0,0,6,0,out,T20I # 2002
Panama Vs Argentina,Panama,4,Vishal Ahir,0,0.00,1,0,0,out,T20I # 2002
Panama Vs Argentina,Panama,5,Irfan Hafejee,0.00,14,1,1,175.00,out,T20I # 2002
Panama Vs Argentina,Panama,6,Anilkumar Natubhai Ahir,11,7,0,157.14,5,out,T20I # 2002
Panama Vs Argentina,Panama,7,Rahul Ahir,5,1,100.00,0,1,not_out,T20I # 2002
Panama Vs Argentina,Panama,8,Faizan Patel,0,0,0,1,0,out,T20I # 2002
Panama Vs Argentina,Panama,9,Ahmadi Ravat,0,0.00,0,24,8.00,out,T20I # 2002
Panama Vs Argentina,Panama,10,Ahmed Patel,9,1,1,0,4,not_out,T20I # 2002
Panama Vs Argentina,Argentina,1,Pedro Baron,25,39,0,64.10,18,out,T20I # 2002
Panama Vs Argentina,Argentina,2,Lautaro Musiani,22,1,81.81,4,3,out,T20I # 2002
Panama Vs Argentina,Argentina,3,Alejandro Ferguson,0,0,5,4,0,out,T20I # 2002
Panama Vs Argentina,Argentina,4,Ramiro Escobar,0,125.00,9,0,0,out,T20I # 2002
Panama Vs Argentina,Argentina,5,Alan	Kirschbaum,111.11,3,0,0,60.00,out,T20I # 2002
Panama Vs Argentina,Argentina,6,Tomas Rossi,9,9,0,100.00,2,out,T20I # 2002
Panama Vs Argentina,Argentina,7,Santiago Rossi,3,0,66.66,0,0,out,T20I # 2002
Panama Vs Argentina,Argentina,8,Agustin Rivero,0,0,4,0,16,out,T20I # 2002
Panama Vs Argentina,Argentina,9,Pedro Arrighi,4.00,16,0,1,0,out,T20I # 2002
Panama Vs Argentina,Argentina,10,Hernan Fennell,2,0,4.00,10,0,out,T20I # 2002
Panama Vs Argentina,Argentina,11,Agustin Husain,0,5,3.1,0,14,not_out,T20I # 2002
Bermuda Vs Cayman Islands,Bermuda,1,Kamau Leverock,48,30,3,160.00,26,out,T20I # 2003
Bermuda Vs Cayman Islands,Bermuda,2,Tre Manders,20,3,130.00,59,43,out,T20I # 2003
Bermuda Vs Cayman Islands,Bermuda,3,Delray Rawlins,4,3,21,25,1,not_out,T20I # 2003
Bermuda Vs Cayman Islands,Bermuda,4,Terryn Fray,0,84.00,3,0,0,out,T20I # 2003
Bermuda Vs Cayman Islands,Bermuda,5,Malachi Jones,66.66,4,40,10.00,8,not_out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,1,Sacha De Alwis,2,4,0,50.00,14,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,2,Omar Willis,18,1,77.77,0,3,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,3,Ramon Sealy,0,0,5,5,0,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,4,Patrick Heron,0,100.00,39,1,0,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,5,Paul Manning,64.10,6,0,0,54.54,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,6,Alistair Ifill,1,4,0,25.00,11,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,7,Conroy Wright,16,1,68.75,3,11,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,8,Demar Johnson,0,0,0,1,0,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,9,Troy Taylor,0,0.00,0,12,3.00,out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,10,Adrian Wright,17,1,0,0,4,not_out,T20I # 2003
Bermuda Vs Cayman Islands,Cayman Islands,11,Thilina Hewa,0,12,18,0,0,not_out,T20I # 2003
Isle of Man Vs Spain,Isle of Man,1,Adam McAuley,24,27,0,88.88,0,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,2,Nathan Knights,1,0,0.00,27,32,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,3,Dollin Jansen,1,1,17,19,0,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,4,Carl Hartmann,1,89.47,8,0,0,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,5,Edward Beard,37.50,41,2,4,205.00,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,6,Christian Webster,0,1,0,0.00,8,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,7,Joseph Burrows,11,0,72.72,0,1,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,8,Jacob Butler,0,0,1,1,0,not_out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,9,Fraser Clarke,0,100.00,0,13,3.25,out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,10,Edward Walker,17,2,0,0,4,not_out,T20I # 2004
Isle of Man Vs Spain,Spain,1,Mohammad Ihsan,8,10,0,80.00,8,out,T20I # 2004
Isle of Man Vs Spain,Spain,2,Shafat Ali Syed,7,1,114.28,9,7,out,T20I # 2004
Isle of Man Vs Spain,Spain,3,Ravi Panchal,1,0,2,0,23,not_out,T20I # 2004
Isle of Man Vs Spain,Spain,4,Doyle-Calle,11.50,6,1,2,0,out,T20I # 2004
Isle of Man Vs Spain,Spain,5,Lorne Burns,2,0,12.00,3,3,not_out,T20I # 2004
Isle of Man Vs Spain,Isle of Man,1,Adam McAuley,0,1,0,0.00,2,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,2,George Burrows,3,0,66.66,2,7,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,3,Luke Ward,0,0,0,3,0,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,4,Carl Hartmann,0,0.00,1,0,0,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,5,Edward Beard,0.00,0,0,0,0.00,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,6,Christian Webster,4,7,0,57.14,2,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,7,Joseph Burrows,5,0,40.00,0,12,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,8,Jacob Butler,0,0,0,9,0,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,9,Fraser Clarke,0,0.00,3,0,0,out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,10,Edward Walker,0.00,4,4,1.00,0,not_out,T20I # 2005
Isle of Man Vs Spain,Isle of Man,11,Kieran Cawte,0,4,6,1.50,0,out,T20I # 2005
Panama Vs Bahamas,Panama,1,Mahmud Jasat,10,9,0,111.11,5,out,T20I # 2006
Panama Vs Bahamas,Panama,2,Mohmad Sohel Patel,6,1,83.33,3,5,out,T20I # 2006
Panama Vs Bahamas,Panama,3,Irfan Hafejee,0,0,18,28,2,out,T20I # 2006
Panama Vs Bahamas,Panama,4,Sohel Patel,0,64.28,5,0,0,out,T20I # 2006
Panama Vs Bahamas,Panama,5,Anilkumar Natubhai Ahir,20.00,0,0,0,0.00,out,T20I # 2006
Panama Vs Bahamas,Panama,6,Rahul Ahir,21,20,0,105.00,23,out,T20I # 2006
Panama Vs Bahamas,Panama,7,Huzaifa Patel,24,2,95.83,15,17,out,T20I # 2006
Panama Vs Bahamas,Panama,8,Faizan Patel,1,0,0,3,0,out,T20I # 2006
Panama Vs Bahamas,Panama,9,Nikunj Ahir,0,0.00,1,0,0,not_out,T20I # 2006
Panama Vs Bahamas,Panama,10,Abdullah Jasat,100.00,4,23,5.75,14,out,T20I # 2006
Panama Vs Bahamas,Panama,11,Khengar Bhal Ahir,4,0,0,4,0,not_out,T20I # 2006
Panama Vs Bahamas,Bahamas,1,Marc Taylor,9,0,44.44,0,1,out,T20I # 2006
Panama Vs Bahamas,Bahamas,2,Narendra Ekanayake,0,0,2,5,0,out,T20I # 2006
Panama Vs Bahamas,Bahamas,3,Kervon Hinds,0,40.00,14,2,0,out,T20I # 2006
Panama Vs Bahamas,Bahamas,4,Gregory Taylor,78.57,8,0,0,28.57,out,T20I # 2006
Panama Vs Bahamas,Bahamas,5,Sandeep Goud,2,4,0,50.00,1,out,T20I # 2006
Panama Vs Bahamas,Bahamas,6,Festus Benn,0,9,4,0,1,not_out,T20I # 2006
Panama Vs Bahamas,Bahamas,7,Turan Brown,2,0,0,8,8.00,out,T20I # 2006
Panama Vs Bahamas,Bahamas,8,Dwight Wheatley,4,2,0,0,2,not_out,T20I # 2006
Bermuda Vs Argentina,Bermuda,1,Kamau Leverock,3,7,0,42.85,74,out,T20I # 2007
Bermuda Vs Argentina,Bermuda,2,Tre Manders,41,9,180.48,62,48,out,T20I # 2007
Bermuda Vs Argentina,Bermuda,3,Terryn Fray,6,2,67,25,4,not_out,T20I # 2007
Bermuda Vs Argentina,Bermuda,4,Delray Rawlins,6,268.00,0,44,11.00,not_out,T20I # 2007
Bermuda Vs Argentina,Argentina,1,Pedro Baron,110.00,0,0,0,0.00,out,T20I # 2007
Bermuda Vs Argentina,Argentina,2,Lautaro Musiani,32,32,0,100.00,14,out,T20I # 2007
Bermuda Vs Argentina,Argentina,3,Alejandro Ferguson,21,1,66.66,10,13,out,T20I # 2007
Bermuda Vs Argentina,Argentina,4,Ramiro Escobar,1,0,2,4,0,out,T20I # 2007
Bermuda Vs Argentina,Argentina,5,Alan	Kirschbaum,0,50.00,14,0,0,out,T20I # 2007
Bermuda Vs Argentina,Argentina,6,Tomas Rossi,85.71,0,0,0,0.00,out,T20I # 2007
Bermuda Vs Argentina,Argentina,7,David Mauro,0,2,0,0.00,8,not_out,T20I # 2007
Bermuda Vs Argentina,Argentina,8,Santiago Rossi,13,1,61.53,5,7,out,T20I # 2007
Bermuda Vs Argentina,Argentina,9,Agustin Rivero,1,0,4,0,11,out,T20I # 2007
Bermuda Vs Argentina,Argentina,10,Hernan Fennell,2.75,18,0,2,0,out,T20I # 2007
Bermuda Vs Argentina,Argentina,11,Agustin Husain,4,0,8.75,13,5,not_out,T20I # 2007
Cayman Islands Vs Bahamas,Cayman Islands,1,Sacha De Alwis,74,57,5,129.82,15,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,2,Brian Corbin,14,3,107.14,17,18,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,3,Paul Manning,1,0,4,5,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,4,Ramon Sealy,0,80.00,6,0,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,5,Patrick Heron,33.33,4,0,0,66.66,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,6,Alistair Ifill,4,7,0,57.14,2,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,7,Conroy Wright,2,0,100.00,0,3,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,8,Troy Taylor,0,0,0,0,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,9,Adrian Wright,0,-,1,0,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,10,Jahmeal Buchanan,0.00,3,23,7.66,10,not_out,T20I # 2008
Cayman Islands Vs Bahamas,Cayman Islands,11,Thilina Hewa,3,1,0,4,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,1,Marc Taylor,6,0,33.33,2,4,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,2,Narendra Ekanayake,0,0,0,2,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,3,Kervon Hinds,0,0.00,27,0,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,4,Gregory Taylor,51.85,0,0,0,0.00,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,5,Turan Brown,1,5,0,20.00,22,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,6,Festus Benn,25,1,88.00,1,8,not_out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,7,Julio Jemison,0,0,3,0,17,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,8,Sandeep Goud,5.66,11,0,1,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,9,Jonathan Barry,3,0,2.00,13,0,out,T20I # 2008
Cayman Islands Vs Bahamas,Bahamas,10,Dwight Wheatley,0,0,4,0,22,not_out,T20I # 2008
Bermuda Vs Panama,Bermuda,1,Kamau Leverock,103,58,6,177.58,67,out,T20I # 2009
Bermuda Vs Panama,Bermuda,2,Tre Manders,55,3,121.81,7,7,not_out,T20I # 2009
Bermuda Vs Panama,Bermuda,3,Delray Rawlins,1,0,1,0,11,not_out,T20I # 2009
Bermuda Vs Panama,Panama,1,Mahmud Jasat,1,94.11,7,2,0,out,T20I # 2009
Bermuda Vs Panama,Panama,2,Mohmad Sohel Patel,128.57,6,1,0,85.71,out,T20I # 2009
Bermuda Vs Panama,Panama,3,Sohel Patel,25,37,0,67.56,15,out,T20I # 2009
Bermuda Vs Panama,Panama,4,Irfan Hafejee,15,0,100.00,51,34,out,T20I # 2009
Bermuda Vs Panama,Panama,5,Rahul Ahir,2,4,3,3,0,out,T20I # 2009
Bermuda Vs Panama,Panama,6,Anilkumar Natubhai Ahir,0,100.00,0,22,5.50,out,T20I # 2009
Bermuda Vs Panama,Panama,7,Vishal Ahir,12,1,2,0,4,not_out,T20I # 2009
Cayman Islands Vs Panama,Cayman Islands,1,Sacha De Alwis,1,3,0,33.33,11,out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,2,Brian Corbin,9,2,122.22,20,22,out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,3,Paul Manning,2,0,38,29,3,out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,4,Ramon Sealy,1,131.03,15,1,0,out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,5,Alistair Ifill,73.33,27,1,0,108.00,out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,6,Paul Chin,10,12,0,83.33,5,out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,7,Jahmeal Buchanan,6,0,83.33,0,0,out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,8,Demar Johnson,0,0,3,0,16,not_out,T20I # 2010
Cayman Islands Vs Panama,Cayman Islands,9,Conroy Wright,5.33,11,0,2,0,not_out,T20I # 2010
Cayman Islands Vs Panama,Panama,1,Mahmud Jasat,0.00,5,1,0,62.50,out,T20I # 2010
Cayman Islands Vs Panama,Panama,2,Mohmad Sohel Patel,17,38,0,44.73,24,out,T20I # 2010
Cayman Islands Vs Panama,Panama,3,Sohel Patel,13,1,184.61,19,13,out,T20I # 2010
Cayman Islands Vs Panama,Panama,4,Irfan Hafejee,2,1,4,3,1,out,T20I # 2010
Cayman Islands Vs Panama,Panama,5,Vishal Ahir,0,133.33,10,2,1,out,T20I # 2010
Cayman Islands Vs Panama,Panama,6,Anilkumar Natubhai Ahir,210.00,3,0,0,150.00,out,T20I # 2010
Cayman Islands Vs Panama,Panama,7,Faizan Patel,4,5,0,80.00,0,out,T20I # 2010
Cayman Islands Vs Panama,Panama,8,Rahul Ahir,1,0,0.00,4,0,out,T20I # 2010
Cayman Islands Vs Panama,Panama,9,Abdullah Jasat,26,6.50,2,1,0,out,T20I # 2010
Cayman Islands Vs Panama,Panama,10,Huzaifa Patel,0,2,8,4.00,10,out,T20I # 2010
Cayman Islands Vs Panama,Panama,11,Khengar Bhal Ahir,1,0,0,3.5,0,not_out,T20I # 2010
Argentina Vs Bahamas,Argentina,1,Pedro Baron,26,25,0,104.00,9,out,T20I # 2011
Argentina Vs Bahamas,Argentina,2,Tomas Rossi,10,1,90.00,7,17,out,T20I # 2011
Argentina Vs Bahamas,Argentina,3,Alejandro Ferguson,0,0,2,5,0,out,T20I # 2011
Argentina Vs Bahamas,Argentina,4,Alan	Kirschbaum,0,40.00,34,0,1,out,T20I # 2011
Argentina Vs Bahamas,Argentina,5,Lautaro Musiani,129.41,9,1,0,47.36,not_out,T20I # 2011
Argentina Vs Bahamas,Argentina,6,Ramiro Escobar,0,1,0,0.00,0,out,T20I # 2011
Argentina Vs Bahamas,Argentina,7,Santiago Rossi,2,0,0.00,5,9,out,T20I # 2011
Argentina Vs Bahamas,Argentina,8,Agustin Rivero,0,0,2,0,11,out,T20I # 2011
Argentina Vs Bahamas,Argentina,9,David Mauro,5.50,7,0,2,0,not_out,T20I # 2011
Argentina Vs Bahamas,Bahamas,1,Marc Taylor,16.66,4,0,0,80.00,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,2,Narendra Ekanayake,1,5,0,20.00,0,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,3,Festus Benn,1,0,0.00,7,21,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,4,Dwight Wheatley,0,0,19,29,2,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,5,Kervon Hinds,0,65.51,16,0,1,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,6,Turan Brown,75.00,4,0,0,80.00,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,7,Gregory Taylor,7,11,0,63.63,4,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,8,Sandeep Goud,9,0,44.44,4,0,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,9,Junior Scott,14,3.50,1,0,3,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,10,Julio Jemison,0,3.3,16,4.57,13,out,T20I # 2011
Argentina Vs Bahamas,Bahamas,11,Jonathan Barry,0,0,0,3,1,not_out,T20I # 2011
Bahamas Vs Bermuda,Bahamas,1,Marc Taylor,3,14,0,21.42,30,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,2,Jonathan Barry,51,2,58.82,0,3,not_out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,3,Festus Benn,0,0,0,2,0,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,4,Gregory Taylor,0,0.00,6,0,0,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,5,Turan Brown,50.00,5,0,0,71.42,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,6,Kervon Hinds,1,7,0,14.28,1,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,7,Julio Jemison,4,0,25.00,16,11,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,8,Sandeep Goud,1,1,0,2,0,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,9,Dwight Wheatley,0,0.00,13,0,0,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,10,Junior Scott,53.84,4,18,4.50,17,out,T20I # 2012
Bahamas Vs Bermuda,Bahamas,11,Narendra Ekanayake,1,1,0,4,0,not_out,T20I # 2012
Bahamas Vs Bermuda,Bermuda,1,Kamau Leverock,6,2,150.00,2,0,not_out,T20I # 2012
Bahamas Vs Bermuda,Bermuda,2,Tre Manders,20,10.00,2,1,0,out,T20I # 2012
Bahamas Vs Bermuda,Bermuda,3,Terryn Fray,0,2,23,11.50,5,not_out,T20I # 2012
Argentina Vs Cayman Islands,Argentina,1,Pedro Baron,18,16,0,112.50,1,out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,2,Tomas Rossi,2,0,50.00,50,56,out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,3,Alejandro Ferguson,6,0,22,20,2,out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,4,Alan	Kirschbaum,1,110.00,8,0,0,out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,5,Lautaro Musiani,87.50,0,0,0,0.00,out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,6,Santiago Rossi,12,11,0,109.09,5,out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,7,Ramiro Escobar,4,0,125.00,4,2,not_out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,8,Agustin Rivero,1,0,4,0,22,out,T20I # 2013
Argentina Vs Cayman Islands,Argentina,9,Hernan Fennell,5.50,9,0,0,0,not_out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,1,Sacha De Alwis,157.14,31,3,1,83.78,out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,2,Brian Corbin,1,2,0,50.00,8,out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,3,Paul Manning,8,1,100.00,6,13,out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,4,Ramon Sealy,0,0,5,6,0,out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,5,Alistair Ifill,0,83.33,3,0,0,out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,6,Paul Chin,66.66,4,0,0,100.00,out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,7,Demar Johnson,4,1,3.75,16,0,out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,8,Troy Taylor,1,1,4,0,25,not_out,T20I # 2013
Argentina Vs Cayman Islands,Cayman Islands,9,Conroy Wright,6.25,16,1,2,1,not_out,T20I # 2013
Kuwait Vs Malaysia,Kuwait,1,Meet Bhavsar,67,41,3,163.41,1,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,2,Ravija Sandaruwan,3,0,33.33,13,13,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,3,Adnan Idrees,2,0,1,7,0,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,4,Usman Patel,0,14.28,12,1,0,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,5,Mohammed Aslam,58.33,9,0,0,60.00,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,6,Shiraz Khan,15,12,1,125.00,11,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,7,Bilal Tahir,9,2,122.22,19,5,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,8,Ali Zaheer,0,3,4,2,1,not_out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,9,Sayed Monib,0,200.00,1,0,0,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,10,Mohamed Shafeeq,0.00,4,37,9.25,1,out,T20I # 2014
Kuwait Vs Malaysia,Kuwait,11,Yasin Patel,0,4,15,3.75,0,not_out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,1,Zubaidi Zulkifle,108.33,2,0,0,66.66,out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,2,Virandeep Singh,11,5,1,220.00,13,not_out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,3,Muhammad Amir,5,0,260.00,2,0,out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,4,Syed Aziz,22,11.00,0,3,0,out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,5,Ahmad Faiz,38,12.66,1,3,0,out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,6,Mohamed Arief,32,10.66,0,3,0,out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,7,Sharvin Muniandy,30,10.00,0,4,0,out,T20I # 2014
Kuwait Vs Malaysia,Malaysia,8,Vijay Unni,19,4.75,0,4,0,out,T20I # 2014
Hong Kong Vs Bahrain,Hong Kong,1,Nizakat Khan,37,30,1,123.33,21,out,T20I # 2015
Hong Kong Vs Bahrain,Hong Kong,2,Anshy Rath,27,1,77.77,7,12,out,T20I # 2015
Hong Kong Vs Bahrain,Hong Kong,3,Babar Hayat,0,0,8,9,1,out,T20I # 2015
Hong Kong Vs Bahrain,Hong Kong,4,Kinchit Shah,0,88.88,26,5,1,out,T20I # 2015
Hong Kong Vs Bahrain,Hong Kong,5,Aizaz Khan,161.53,29,2,1,152.63,not_out,T20I # 2015
Hong Kong Vs Bahrain,Hong Kong,6,Yasim Murtaza,4,0,7.75,1,1,not_out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,1,Sarfaraz Ali,110.52,10,1,0,111.11,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,2,Shahbaz Badar,5,5,0,100.00,12,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,3,Imran Anwar,13,1,92.30,7,6,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,4,Sohail Ahmed,1,0,4,6,0,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,5,Haider Butt,0,66.66,1,0,0,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,6,Ahmer Bin Nisar,0.00,4,32,8.00,1,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,7,Sathaiya Veerapathiran,2,3.1,16,5.05,0,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,8,Junaid Aziz,0,2,30,15.00,2,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,9,Ali Dawood,0,4,30,7.50,1,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,10,Rizwan Butt,0,2,11,5.50,0,out,T20I # 2015
Hong Kong Vs Bahrain,Bahrain,11,Abdul Majid,0,4,16,4.00,1,not_out,T20I # 2015
Malaysia Vs Bahrain,Malaysia,1,Zubaidi Zulkifle,27,19,2,142.10,5,out,T20I # 2016
Malaysia Vs Bahrain,Malaysia,2,Virandeep Singh,5,1,100.00,80,52,out,T20I # 2016
Malaysia Vs Bahrain,Malaysia,3,Muhammad Amir,8,3,6,4,1,out,T20I # 2016
Malaysia Vs Bahrain,Malaysia,4,Syed Aziz,0,150.00,19,3,2,out,T20I # 2016
Malaysia Vs Bahrain,Malaysia,5,Ahmad Faiz,194.73,23,0,2,176.92,out,T20I # 2016
Malaysia Vs Bahrain,Malaysia,6,Sharvin Muniandy,5,7,0,71.42,1,not_out,T20I # 2016
Malaysia Vs Bahrain,Malaysia,7,Mohamed Arief,2,0,50.00,4,0,out,T20I # 2016
Malaysia Vs Bahrain,Malaysia,8,Vijay Unni,34,8.50,1,4,0,not_out,T20I # 2016
Malaysia Vs Bahrain,Bahrain,1,Shahbaz Badar,8,2,137.50,2,4,out,T20I # 2016
Malaysia Vs Bahrain,Bahrain,2,Sarfaraz Ali,0,0,7,7,1,out,T20I # 2016
Malaysia Vs Bahrain,Bahrain,3,Imran Anwar,0,100.00,7,1,0,out,T20I # 2016
