match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
United Arab Emirates Vs Afghanistan,United Arab Emirates,1,Faizan Asif,28,19,4,1,147.36,out,T20I # 432
United Arab Emirates Vs Afghanistan,United Arab Emirates,2,Mohammad Shahzad,43,28,3,3,153.57,out,T20I # 432
United Arab Emirates Vs Afghanistan,United Arab Emirates,3,Shaiman Anwar,35,25,1,3,140.00,out,T20I # 432
United Arab Emirates Vs Afghanistan,United Arab Emirates,4,Swapnil Patil,8,15,0,0,53.33,out,T20I # 432
United Arab Emirates Vs Afghanistan,United Arab Emirates,5,Abdul Shakoor,20,19,2,0,105.26,not_out,T20I # 432
United Arab Emirates Vs Afghanistan,United Arab Emirates,6,Amjad Javed,14,8,3,0,175.00,out,T20I # 432
United Arab Emirates Vs Afghanistan,United Arab Emirates,7,Mohammad Naveed,10,5,1,1,200.00,out,T20I # 432
United Arab Emirates Vs Afghanistan,United Arab Emirates,8,Umair Ali,1,1,0,0,100.00,not_out,T20I # 432
United Arab Emirates Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,74,37,7,5,200.00,out,T20I # 432
United Arab Emirates Vs Afghanistan,Afghanistan,2,Nawroz Mangal,15,13,1,1,115.38,out,T20I # 432
United Arab Emirates Vs Afghanistan,Afghanistan,3,Asghar Afghan,44,33,2,3,133.33,not_out,T20I # 432
United Arab Emirates Vs Afghanistan,Afghanistan,4,Samiullah Shinwari,30,23,3,0,130.43,not_out,T20I # 432
Netherlands Vs Scotland,Netherlands,1,Stephan Myburgh,6,9,0,0,66.66,out,T20I # 433
Netherlands Vs Scotland,Netherlands,2,Wesley Barresi,75,40,7,5,187.50,out,T20I # 433
Netherlands Vs Scotland,Netherlands,3,Ben Cooper,12,15,0,0,80.00,out,T20I # 433
Netherlands Vs Scotland,Netherlands,4,Peter Borren,57,28,6,3,203.57,out,T20I # 433
Netherlands Vs Scotland,Netherlands,5,Michael Swart,2,3,0,0,66.66,out,T20I # 433
Netherlands Vs Scotland,Netherlands,6,Roelof van der Merwe,24,18,0,2,133.33,out,T20I # 433
Netherlands Vs Scotland,Netherlands,7,Mudassar Bukhari,4,3,0,0,133.33,not_out,T20I # 433
Netherlands Vs Scotland,Netherlands,8,Pieter Seelaar,6,4,0,0,150.00,not_out,T20I # 433
Netherlands Vs Scotland,Scotland,1,George Munsey,0,1,0,0,0.00,out,T20I # 433
Netherlands Vs Scotland,Scotland,2,Kyle Coetzer,5,6,1,0,83.33,out,T20I # 433
Netherlands Vs Scotland,Scotland,3,Calum MacLeod,18,22,2,0,81.81,out,T20I # 433
Netherlands Vs Scotland,Scotland,4,Matthew Cross,22,15,5,0,146.66,out,T20I # 433
Netherlands Vs Scotland,Scotland,5,Richie Berrington,2,3,0,0,66.66,out,T20I # 433
Netherlands Vs Scotland,Scotland,6,Preston Mommsen,68,44,5,3,154.54,not_out,T20I # 433
Netherlands Vs Scotland,Scotland,7,Josh Davey,8,7,1,0,114.28,out,T20I # 433
Netherlands Vs Scotland,Scotland,8,Michael Leask,1,3,0,0,33.33,out,T20I # 433
Netherlands Vs Scotland,Scotland,9,Safyaan Sharif,26,17,3,0,152.94,out,T20I # 433
Netherlands Vs Scotland,Scotland,10,Alasdair Evans,0,1,0,0,0.00,out,T20I # 433
Netherlands Vs Scotland,Scotland,11,Mark Watt,0,2,0,0,0.00,out,T20I # 433
United Arab Emirates Vs Netherlands,United Arab Emirates,1,Faizan Asif,17,13,2,1,130.76,out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,2,Mohammad Shahzad,13,10,2,0,130.00,out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,3,Shaiman Anwar,15,21,1,0,71.42,out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,4,Swapnil Patil,34,33,3,0,103.03,out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,5,Abdul Shakoor,7,12,0,0,58.33,out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,6,Fayyaz Ahmed,11,12,2,0,91.66,out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,7,Umair Ali,8,7,1,0,114.28,not_out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,8,Mohammad Naveed,9,10,1,0,90.00,out,T20I # 434
United Arab Emirates Vs Netherlands,United Arab Emirates,9,Mohammad Tauqir,0,2,0,0,0.00,not_out,T20I # 434
United Arab Emirates Vs Netherlands,Netherlands,1,Wesley Barresi,18,16,3,0,112.50,out,T20I # 434
United Arab Emirates Vs Netherlands,Netherlands,2,Stephan Myburgh,10,10,2,0,100.00,out,T20I # 434
United Arab Emirates Vs Netherlands,Netherlands,3,Ben Cooper,50,38,3,3,131.57,not_out,T20I # 434
United Arab Emirates Vs Netherlands,Netherlands,4,Michael Swart,19,29,1,0,65.51,out,T20I # 434
United Arab Emirates Vs Netherlands,Netherlands,5,Peter Borren,23,10,3,1,230.00,not_out,T20I # 434
Afghanistan Vs Scotland,Afghanistan,1,Mohammad Shahzad,75,36,5,7,208.33,out,T20I # 435
Afghanistan Vs Scotland,Afghanistan,2,Nawroz Mangal,0,1,0,0,0.00,out,T20I # 435
Afghanistan Vs Scotland,Afghanistan,3,Asghar Afghan,34,31,3,1,109.67,out,T20I # 435
Afghanistan Vs Scotland,Afghanistan,4,Samiullah Shinwari,19,12,0,2,158.33,out,T20I # 435
Afghanistan Vs Scotland,Afghanistan,5,Najibullah Zadran,37,21,1,3,176.19,out,T20I # 435
Afghanistan Vs Scotland,Afghanistan,6,Mohammad Nabi,33,18,0,3,183.33,not_out,T20I # 435
Afghanistan Vs Scotland,Afghanistan,7,Shafiqullah,6,1,0,1,600.00,not_out,T20I # 435
Afghanistan Vs Scotland,Scotland,1,George Munsey,6,8,1,0,75.00,out,T20I # 435
Afghanistan Vs Scotland,Scotland,2,Kyle Coetzer,15,15,2,0,100.00,out,T20I # 435
Afghanistan Vs Scotland,Scotland,3,Calum MacLeod,19,12,2,1,158.33,out,T20I # 435
Afghanistan Vs Scotland,Scotland,4,Matthew Cross,37,22,2,3,168.18,out,T20I # 435
Afghanistan Vs Scotland,Scotland,5,Richie Berrington,24,17,2,1,141.17,out,T20I # 435
Afghanistan Vs Scotland,Scotland,6,Preston Mommsen,44,20,3,4,220.00,out,T20I # 435
Afghanistan Vs Scotland,Scotland,7,Michael Leask,10,9,1,0,111.11,out,T20I # 435
Afghanistan Vs Scotland,Scotland,8,Safyaan Sharif,8,7,1,0,114.28,out,T20I # 435
Afghanistan Vs Scotland,Scotland,9,Con de Lange,1,2,0,0,50.00,out,T20I # 435
Afghanistan Vs Scotland,Scotland,10,Alasdair Evans,0,3,0,0,0.00,out,T20I # 435
Afghanistan Vs Scotland,Scotland,11,Mark Watt,1,1,0,0,100.00,not_out,T20I # 435
Nepal Vs Ireland,Nepal,1,Sagar Pun,20,18,3,0,111.11,out,T20I # 436
Nepal Vs Ireland,Nepal,2,Anil Mandal,2,9,0,0,22.22,out,T20I # 436
Nepal Vs Ireland,Nepal,3,Pradeep Airee,0,1,0,0,0.00,out,T20I # 436
Nepal Vs Ireland,Nepal,4,Paras Khadka,10,16,1,0,62.50,out,T20I # 436
Nepal Vs Ireland,Nepal,5,Gyanendra Malla,2,7,0,0,28.57,out,T20I # 436
Nepal Vs Ireland,Nepal,6,Sharad Vesawkar,6,10,0,0,60.00,out,T20I # 436
Nepal Vs Ireland,Nepal,7,Rajesh Pulami,6,15,0,0,40.00,out,T20I # 436
Nepal Vs Ireland,Nepal,8,Binod Bhandari,0,1,0,0,0.00,out,T20I # 436
Nepal Vs Ireland,Nepal,9,Basant Regmi,2,4,0,0,50.00,out,T20I # 436
Nepal Vs Ireland,Nepal,10,Sompal Kami,0,5,0,0,0.00,not_out,T20I # 436
Nepal Vs Ireland,Nepal,11,Shakti Gauchan,0,2,0,0,0.00,out,T20I # 436
Nepal Vs Ireland,Ireland,1,Niall O'Brien,3,6,0,0,50.00,out,T20I # 436
Nepal Vs Ireland,Ireland,2,Paul Stirling,29,21,4,1,138.09,out,T20I # 436
Nepal Vs Ireland,Ireland,3,William Porterfield,18,20,3,0,90.00,not_out,T20I # 436
Nepal Vs Ireland,Ireland,4,Kevin O'Brien,1,1,0,0,100.00,not_out,T20I # 436
Ireland Vs Papua New Guinea,Ireland,1,Niall O'Brien,9,12,1,0,75.00,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,2,Paul Stirling,1,3,0,0,33.33,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,3,William Porterfield,57,58,4,1,98.27,not_out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,4,Kevin O'Brien,4,2,1,0,200.00,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,5,Andy Balbirnie,6,11,1,0,54.54,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,6,Gary Wilson,10,12,0,0,83.33,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,7,Stuart Thompson,6,4,1,0,150.00,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,8,John Mooney,5,3,1,0,166.66,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,9,George Dockrell,8,8,0,0,100.00,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,10,Tyrone Kane,2,3,0,0,66.66,out,T20I # 437
Ireland Vs Papua New Guinea,Ireland,11,Alex Cusack,13,4,1,1,325.00,not_out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,1,Tony Ura,6,4,1,0,150.00,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,2,Lega Siaka,7,5,0,1,140.00,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,3,Assad Vala,32,32,5,0,100.00,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,4,Kila Pala,19,14,3,0,135.71,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,5,Mahuru Dai,7,19,0,0,36.84,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,6,Charles Amini,6,12,0,0,50.00,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,7,Jack Vare,5,7,1,0,71.42,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,8,John Reva,2,7,0,0,28.57,out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,9,Norman Vanua,28,10,0,4,280.00,not_out,T20I # 437
Ireland Vs Papua New Guinea,Papua New Guinea,10,Loa Nou,2,3,0,0,66.66,not_out,T20I # 437
Nepal Vs Hong Kong,Nepal,1,Sagar Pun,11,12,1,0,91.66,out,T20I # 438
Nepal Vs Hong Kong,Nepal,2,Subash Khakurel,2,3,0,0,66.66,out,T20I # 438
Nepal Vs Hong Kong,Nepal,3,Gyanendra Malla,0,2,0,0,0.00,out,T20I # 438
Nepal Vs Hong Kong,Nepal,4,Paras Khadka,1,11,0,0,9.09,out,T20I # 438
Nepal Vs Hong Kong,Nepal,5,Basant Regmi,11,19,2,0,57.89,out,T20I # 438
Nepal Vs Hong Kong,Nepal,6,Rajesh Pulami,25,34,0,2,73.52,out,T20I # 438
Nepal Vs Hong Kong,Nepal,7,Sharad Vesawkar,27,24,2,1,112.50,out,T20I # 438
Nepal Vs Hong Kong,Nepal,8,Pradeep Airee,0,1,0,0,0.00,out,T20I # 438
Nepal Vs Hong Kong,Nepal,9,Sompal Kami,16,12,0,1,133.33,out,T20I # 438
Nepal Vs Hong Kong,Nepal,10,Shakti Gauchan,2,3,0,0,66.66,out,T20I # 438
Nepal Vs Hong Kong,Nepal,11,Jitendra Mukhiya,0,0,0,0,-,not_out,T20I # 438
Nepal Vs Hong Kong,Hong Kong,1,Irfan Ahmed,1,5,0,0,20.00,out,T20I # 438
Nepal Vs Hong Kong,Hong Kong,2,Anshy Rath,19,34,0,1,55.88,out,T20I # 438
Nepal Vs Hong Kong,Hong Kong,3,Nizakat Khan,25,18,2,1,138.88,out,T20I # 438
Nepal Vs Hong Kong,Hong Kong,4,Mark Chapman,9,11,1,0,81.81,out,T20I # 438
Nepal Vs Hong Kong,Hong Kong,5,Babar Hayat,17,22,0,0,77.27,not_out,T20I # 438
Nepal Vs Hong Kong,Hong Kong,6,Kinchit Shah,12,19,0,0,63.15,out,T20I # 438
Nepal Vs Hong Kong,Hong Kong,7,Aizaz Khan,14,7,2,0,200.00,not_out,T20I # 438
Nepal Vs Papua New Guinea,Nepal,1,Sagar Pun,15,12,3,0,125.00,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,2,Pradeep Airee,29,28,4,0,103.57,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,3,Gyanendra Malla,2,7,0,0,28.57,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,4,Paras Khadka,5,9,0,0,55.55,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,5,Sharad Vesawkar,11,15,0,0,73.33,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,6,Rajesh Pulami,7,19,0,0,36.84,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,7,Binod Bhandari,4,2,1,0,200.00,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,8,Sompal Kami,4,9,0,0,44.44,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,9,Basant Regmi,1,3,0,0,33.33,out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,10,Shakti Gauchan,6,12,0,0,50.00,not_out,T20I # 439
Nepal Vs Papua New Guinea,Nepal,11,Karan KC,0,2,0,0,0.00,out,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,1,Tony Ura,32,21,4,1,152.38,out,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,2,Lega Siaka,1,4,0,0,25.00,out,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,3,Assad Vala,34,44,2,1,77.27,not_out,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,4,Kila Pala,22,16,1,2,137.50,not_out,T20I # 439
India Vs Zimbabwe,India,1,Ajinkya Rahane,33,32,2,0,103.12,out,T20I # 440
India Vs Zimbabwe,India,2,Murali Vijay,34,19,5,1,178.94,out,T20I # 440
India Vs Zimbabwe,India,3,Robin Uthappa,39,35,2,0,111.42,not_out,T20I # 440
India Vs Zimbabwe,India,4,Manish Pandey,19,19,1,1,100.00,out,T20I # 440
India Vs Zimbabwe,India,5,Kedar Jadhav,9,7,1,0,128.57,out,T20I # 440
India Vs Zimbabwe,India,6,Stuart Binny,11,6,0,1,183.33,out,T20I # 440
India Vs Zimbabwe,India,7,Harbhajan Singh,8,3,1,0,266.66,not_out,T20I # 440
India Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,28,24,1,2,116.66,out,T20I # 440
India Vs Zimbabwe,Zimbabwe,2,Chamu Chibhabha,23,27,2,1,85.18,out,T20I # 440
India Vs Zimbabwe,Zimbabwe,3,Charles Coventry,10,10,0,1,100.00,out,T20I # 440
India Vs Zimbabwe,Zimbabwe,4,Elton Chigumbura,1,3,0,0,33.33,out,T20I # 440
India Vs Zimbabwe,Zimbabwe,5,Sikandar Raza,10,17,0,0,58.82,out,T20I # 440
India Vs Zimbabwe,Zimbabwe,6,Craig Ervine,2,8,0,0,25.00,out,T20I # 440
India Vs Zimbabwe,Zimbabwe,7,Graeme Cremer,9,14,0,0,64.28,out,T20I # 440
India Vs Zimbabwe,Zimbabwe,8,Prosper Utseya,13,7,1,1,185.71,not_out,T20I # 440
India Vs Zimbabwe,Zimbabwe,9,Neville Madziva,14,10,1,1,140.00,not_out,T20I # 440
Hong Kong Vs Ireland,Hong Kong,1,Irfan Ahmed,6,7,1,0,85.71,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,2,Anshy Rath,22,35,3,0,62.85,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,3,Nizakat Khan,25,21,1,2,119.04,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,4,Mark Chapman,30,24,5,0,125.00,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,5,Babar Hayat,7,6,0,1,116.66,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,6,Jamie Atkinson,9,5,2,0,180.00,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,7,Aizaz Khan,3,7,0,0,42.85,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,8,Tanwir Afzal,18,15,0,1,120.00,out,T20I # 441
Hong Kong Vs Ireland,Hong Kong,9,Haseeb Amjad,0,0,0,0,-,not_out,T20I # 441
Hong Kong Vs Ireland,Ireland,1,Andy Balbirnie,9,10,2,0,90.00,out,T20I # 441
Hong Kong Vs Ireland,Ireland,2,Paul Stirling,34,26,4,1,130.76,out,T20I # 441
Hong Kong Vs Ireland,Ireland,3,William Porterfield,28,40,2,0,70.00,out,T20I # 441
Hong Kong Vs Ireland,Ireland,4,Kevin O'Brien,5,10,0,0,50.00,out,T20I # 441
Hong Kong Vs Ireland,Ireland,5,Gary Wilson,16,16,2,0,100.00,out,T20I # 441
Hong Kong Vs Ireland,Ireland,6,Stuart Poynter,7,7,1,0,100.00,out,T20I # 441
Hong Kong Vs Ireland,Ireland,7,Stuart Thompson,0,1,0,0,0.00,out,T20I # 441
Hong Kong Vs Ireland,Ireland,8,John Mooney,18,8,2,1,225.00,not_out,T20I # 441
Hong Kong Vs Ireland,Ireland,9,George Dockrell,0,2,0,0,0.00,out,T20I # 441
Hong Kong Vs Ireland,Ireland,10,Alex Cusack,0,0,0,0,-,not_out,T20I # 441
Zimbabwe Vs India,Zimbabwe,1,Hamilton Masakadza,19,17,1,111.76,67,out,T20I # 442
Zimbabwe Vs India,Zimbabwe,2,Chamu Chibhabha,51,9,131.37,8,7,out,T20I # 442
Zimbabwe Vs India,Zimbabwe,3,Sikandar Raza,1,0,17,18,1,out,T20I # 442
Zimbabwe Vs India,Zimbabwe,4,Sean Williams,0,94.44,10,0,0,out,T20I # 442
Zimbabwe Vs India,Zimbabwe,5,Charles Coventry,40.00,7,1,0,77.77,out,T20I # 442
Zimbabwe Vs India,Zimbabwe,6,Craig Ervine,6,6,0,100.00,1,out,T20I # 442
Zimbabwe Vs India,Zimbabwe,7,Malcolm Waller,2,0,50.00,0,1,not_out,T20I # 442
Zimbabwe Vs India,Zimbabwe,8,Prosper Utseya,0,0,4,0,26,out,T20I # 442
Zimbabwe Vs India,Zimbabwe,9,Graeme Cremer,6.50,13,0,3,0,not_out,T20I # 442
Zimbabwe Vs India,India,1,Ajinkya Rahane,118.18,42,9,0,168.00,out,T20I # 442
Zimbabwe Vs India,India,2,Murali Vijay,0,3,0,0.00,5,out,T20I # 442
Zimbabwe Vs India,India,3,Robin Uthappa,6,0,83.33,24,23,out,T20I # 442
Zimbabwe Vs India,India,4,Manish Pandey,2,0,19,24,1,out,T20I # 442
Zimbabwe Vs India,India,5,Kedar Jadhav,0,79.16,15,1,0,out,T20I # 442
Zimbabwe Vs India,India,6,Stuart Binny,86.66,9,0,0,150.00,out,T20I # 442
Zimbabwe Vs India,India,7,Sanju Samson,3,3,0,100.00,1,out,T20I # 442
Zimbabwe Vs India,India,8,Axar Patel,1,0,100.00,3,0,out,T20I # 442
Zimbabwe Vs India,India,9,Bhuvneshwar Kumar,18,6.00,2,0,1,out,T20I # 442
Zimbabwe Vs India,India,10,Mohit Sharma,0,3,23,7.66,6,not_out,T20I # 442
Zimbabwe Vs India,India,11,Sandeep Sharma,3,0,0,3,0,not_out,T20I # 442
Afghanistan Vs Hong Kong,Afghanistan,1,Mohammad Shahzad,20,13,4,0,153.84,out,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,2,Nawroz Mangal,53,36,6,2,147.22,out,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,3,Asghar Afghan,29,30,2,2,96.66,out,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,4,Samiullah Shinwari,21,18,3,0,116.66,out,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,5,Najibullah Zadran,5,7,0,0,71.42,out,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,6,Mohammad Nabi,13,8,1,1,162.50,out,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,7,Shafiqullah,15,9,0,1,166.66,out,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,8,Mirwais Ashraf,0,0,0,0,-,not_out,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,1,Irfan Ahmed,16,11,2,145.45,47,out,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,2,Jamie Atkinson,47,4,100.00,26,28,out,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,3,Nizakat Khan,0,1,40,25,5,out,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,4,Mark Chapman,1,160.00,9,1,1,out,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,5,Babar Hayat,222.22,0,0,0,0.00,not_out,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,6,Tanwir Afzal,0,0,0,-,4,out,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,7,Aizaz Khan,0,30,11,3,1,not_out,T20I # 443
Papua New Guinea Vs Afghanistan,Papua New Guinea,1,Tony Ura,5,13,0,0,38.46,out,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,2,Lega Siaka,5,9,0,0,55.55,out,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,3,Assad Vala,7,15,0,0,46.66,out,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,4,Vani Morea,9,12,1,0,75.00,out,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,5,Mahuru Dai,11,14,1,0,78.57,out,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,6,Charles Amini,37,37,1,1,100.00,not_out,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,7,Jack Vare,13,10,1,0,130.00,out,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,8,Norman Vanua,22,10,3,1,220.00,not_out,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,0,1,0,0,0.00,out,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,2,Nawroz Mangal,65,56,2,3,116.07,not_out,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,3,Asghar Afghan,22,30,2,0,73.33,out,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,4,Samiullah Shinwari,6,11,0,0,54.54,out,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,5,Mohammad Nabi,11,9,1,0,122.22,out,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,6,Najibullah Zadran,14,6,0,2,233.33,not_out,T20I # 444
Hong Kong Vs Scotland,Hong Kong,1,Irfan Ahmed,11,10,0,1,110.00,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,2,Jamie Atkinson,0,1,0,0,0.00,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,3,Nizakat Khan,9,6,2,0,150.00,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,4,Mark Chapman,24,23,2,1,104.34,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,5,Babar Hayat,8,20,0,0,40.00,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,6,Anshy Rath,5,15,0,0,33.33,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,7,Aizaz Khan,31,21,1,2,147.61,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,8,Tanwir Afzal,5,8,0,0,62.50,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,9,Haseeb Amjad,5,7,0,0,71.42,out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,10,Kinchit Shah,4,3,0,0,133.33,not_out,T20I # 445
Hong Kong Vs Scotland,Hong Kong,11,Nadeem Ahmed,10,4,2,0,250.00,out,T20I # 445
Hong Kong Vs Scotland,Scotland,1,Kyle Coetzer,33,19,5,1,173.68,out,T20I # 445
Hong Kong Vs Scotland,Scotland,2,Calum MacLeod,0,5,0,0,0.00,out,T20I # 445
Hong Kong Vs Scotland,Scotland,3,Matthew Cross,39,15,5,2,260.00,out,T20I # 445
Hong Kong Vs Scotland,Scotland,4,George Munsey,25,19,4,0,131.57,not_out,T20I # 445
Hong Kong Vs Scotland,Scotland,5,Richie Berrington,3,6,0,0,50.00,out,T20I # 445
Hong Kong Vs Scotland,Scotland,6,Preston Mommsen,10,8,0,1,125.00,out,T20I # 445
Hong Kong Vs Scotland,Scotland,7,Josh Davey,4,3,0,0,133.33,not_out,T20I # 445
Oman Vs Afghanistan,Oman,1,Zeeshan Maqsood,6,4,0,1,150.00,out,T20I # 446
Oman Vs Afghanistan,Oman,2,Khawar Ali,21,26,3,0,80.76,out,T20I # 446
Oman Vs Afghanistan,Oman,3,Zeeshan Siddiqui,18,16,3,0,112.50,out,T20I # 446
Oman Vs Afghanistan,Oman,4,Jatinder Singh,18,25,0,0,72.00,out,T20I # 446
Oman Vs Afghanistan,Oman,5,Aamir Kaleem,10,14,1,0,71.42,out,T20I # 446
Oman Vs Afghanistan,Oman,6,Sultan Ahmed,15,11,3,0,136.36,out,T20I # 446
Oman Vs Afghanistan,Oman,7,Mehran Khan,1,4,0,0,25.00,out,T20I # 446
Oman Vs Afghanistan,Oman,8,Amir Ali,7,5,1,0,140.00,out,T20I # 446
Oman Vs Afghanistan,Oman,9,Mohammad Nadeem,7,9,0,0,77.77,out,T20I # 446
Oman Vs Afghanistan,Oman,10,Rajeshkumar Ranpura,5,8,0,0,62.50,not_out,T20I # 446
Oman Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,0,4,0,0,0.00,out,T20I # 446
Oman Vs Afghanistan,Afghanistan,2,Nawroz Mangal,4,9,1,0,44.44,out,T20I # 446
Oman Vs Afghanistan,Afghanistan,3,Asghar Afghan,0,5,0,0,0.00,out,T20I # 446
Oman Vs Afghanistan,Afghanistan,4,Samiullah Shinwari,40,41,3,1,97.56,not_out,T20I # 446
Oman Vs Afghanistan,Afghanistan,5,Mohammad Nabi,27,22,4,0,122.72,out,T20I # 446
Oman Vs Afghanistan,Afghanistan,6,Najibullah Zadran,44,32,4,2,137.50,out,T20I # 446
Oman Vs Afghanistan,Afghanistan,7,Shafiqullah,0,0,0,0,-,not_out,T20I # 446
Ireland Vs Netherlands,Ireland,1,William Porterfield,4,7,0,0,57.14,out,T20I # 447
Ireland Vs Netherlands,Ireland,2,Paul Stirling,18,15,2,1,120.00,out,T20I # 447
Ireland Vs Netherlands,Ireland,3,Andy Balbirnie,31,31,3,0,100.00,out,T20I # 447
Ireland Vs Netherlands,Ireland,4,Gary Wilson,20,25,2,0,80.00,out,T20I # 447
Ireland Vs Netherlands,Ireland,5,Kevin O'Brien,33,18,0,3,183.33,out,T20I # 447
Ireland Vs Netherlands,Ireland,6,John Mooney,4,7,0,0,57.14,out,T20I # 447
Ireland Vs Netherlands,Ireland,7,Stuart Thompson,4,5,1,0,80.00,out,T20I # 447
Ireland Vs Netherlands,Ireland,8,Stuart Poynter,3,4,0,0,75.00,out,T20I # 447
Ireland Vs Netherlands,Ireland,9,George Dockrell,8,5,0,1,160.00,out,T20I # 447
Ireland Vs Netherlands,Ireland,10,Alex Cusack,0,1,0,0,0.00,out,T20I # 447
Ireland Vs Netherlands,Ireland,11,Craig Young,0,1,0,0,0.00,not_out,T20I # 447
Ireland Vs Netherlands,Netherlands,1,Stephan Myburgh,1,3,0,0,33.33,out,T20I # 447
Ireland Vs Netherlands,Netherlands,2,Wesley Barresi,9,10,2,0,90.00,out,T20I # 447
