match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
Nepal Vs Hong Kong,Hong Kong,Haseeb Amjad,4,0,16,4,4.00,13,1,0,0,0,T20I # 438
Nepal Vs Hong Kong,Hong Kong,Aizaz Khan,4,0,7,1,1.75,18,0,0,1,0,T20I # 438
Nepal Vs Hong Kong,Hong Kong,Irfan Ahmed,4,0,30,2,7.50,11,2,2,1,0,T20I # 438
Nepal Vs Hong Kong,Hong Kong,Nadeem Ahmed,1,0,7,0,7.00,4,0,0,1,0,T20I # 438
Nepal Vs Hong Kong,Hong Kong,Nizakat Khan,3,0,10,1,3.33,10,0,0,1,0,T20I # 438
Nepal Vs Hong Kong,Nepal,Paras Khadka,3.1,1,10,0,3.15,14,0,0,1,0,T20I # 438
Nepal Vs Hong Kong,Nepal,Sompal Kami,3,0,27,1,9.00,6,2,1,0,1,T20I # 438
Nepal Vs Hong Kong,Nepal,Shakti Gauchan,4,0,21,0,5.25,12,2,0,0,0,T20I # 438
Nepal Vs Hong Kong,Nepal,Jitendra Mukhiya,2,0,10,0,5.00,4,0,0,0,0,T20I # 438
Nepal Vs Hong Kong,Nepal,Sagar Pun,3,0,19,0,6.33,7,0,1,0,0,T20I # 438
Nepal Vs Hong Kong,Nepal,Basant Regmi,4,0,16,4,4.00,11,1,0,0,0,T20I # 438
Nepal Vs Papua New Guinea,Papua New Guinea,Loa Nou,3,0,15,0,5.00,7,1,0,0,0,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,Norman Vanua,3,0,17,1,5.66,12,3,0,2,0,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,Willie Gavera,3,0,23,0,7.66,9,4,0,0,0,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,John Reva,4,0,11,2,2.75,14,0,0,0,0,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,Mahuru Dai,4,0,13,2,3.25,11,0,0,0,0,T20I # 439
Nepal Vs Papua New Guinea,Papua New Guinea,Assad Vala,2.4,0,7,2,2.62,10,0,0,0,0,T20I # 439
Nepal Vs Papua New Guinea,Nepal,Shakti Gauchan,3,0,16,0,5.33,12,1,1,1,0,T20I # 439
Nepal Vs Papua New Guinea,Nepal,Sompal Kami,3,0,14,1,4.66,10,1,0,1,0,T20I # 439
Nepal Vs Papua New Guinea,Nepal,Karan KC,1,0,16,0,16.00,2,3,0,2,0,T20I # 439
Nepal Vs Papua New Guinea,Nepal,Paras Khadka,4,0,29,0,7.25,11,1,2,1,0,T20I # 439
Nepal Vs Papua New Guinea,Nepal,Basant Regmi,3.1,0,22,1,6.94,10,1,1,3,0,T20I # 439
India Vs Zimbabwe,Zimbabwe,Prosper Utseya,4,0,30,0,7.50,5,1,0,1,0,T20I # 440
India Vs Zimbabwe,Zimbabwe,Chris Mpofu,4,0,33,3,8.25,7,2,0,3,0,T20I # 440
India Vs Zimbabwe,Zimbabwe,Taurai Muzarabani,3,0,36,0,12.00,5,5,1,1,0,T20I # 440
India Vs Zimbabwe,Zimbabwe,Neville Madziva,4,0,46,0,11.50,5,4,1,3,1,T20I # 440
India Vs Zimbabwe,Zimbabwe,Graeme Cremer,4,1,20,1,5.00,11,0,1,1,0,T20I # 440
India Vs Zimbabwe,Zimbabwe,Sikandar Raza,1,0,2,0,2.00,4,0,0,0,0,T20I # 440
India Vs Zimbabwe,India,Bhuvneshwar Kumar,4,0,22,0,5.50,12,1,1,1,0,T20I # 440
India Vs Zimbabwe,India,Sandeep Sharma,3,0,34,0,11.33,8,2,3,2,0,T20I # 440
India Vs Zimbabwe,India,Mohit Sharma,3,0,8,1,2.66,13,1,0,0,0,T20I # 440
India Vs Zimbabwe,India,Axar Patel,4,0,17,3,4.25,11,1,0,0,0,T20I # 440
India Vs Zimbabwe,India,Harbhajan Singh,4,0,29,2,7.25,11,0,2,1,0,T20I # 440
India Vs Zimbabwe,India,Stuart Binny,2,0,8,0,4.00,5,0,0,0,0,T20I # 440
Hong Kong Vs Ireland,Ireland,Alex Cusack,4,0,26,0,6.50,7,2,0,2,0,T20I # 441
Hong Kong Vs Ireland,Ireland,Craig Young,3,1,17,1,5.66,12,0,2,1,0,T20I # 441
Hong Kong Vs Ireland,Ireland,Stuart Thompson,2,0,13,0,6.50,6,2,0,1,0,T20I # 441
Hong Kong Vs Ireland,Ireland,John Mooney,3,0,18,2,6.00,11,3,0,1,0,T20I # 441
Hong Kong Vs Ireland,Ireland,George Dockrell,4,0,21,2,5.25,15,2,1,1,0,T20I # 441
Hong Kong Vs Ireland,Ireland,Kevin O'Brien,4,0,32,3,8.00,10,3,1,1,0,T20I # 441
Hong Kong Vs Ireland,Hong Kong,Tanwir Afzal,4,1,9,0,2.25,18,1,0,0,0,T20I # 441
Hong Kong Vs Ireland,Hong Kong,Haseeb Amjad,4,0,40,2,10.00,11,6,1,2,0,T20I # 441
Hong Kong Vs Ireland,Hong Kong,Aizaz Khan,2,0,29,1,14.50,2,3,1,1,0,T20I # 441
Hong Kong Vs Ireland,Hong Kong,Nizakat Khan,4,0,17,0,4.25,9,0,0,1,0,T20I # 441
Hong Kong Vs Ireland,Hong Kong,Irfan Ahmed,4,0,11,3,2.75,16,1,0,0,0,T20I # 441
Hong Kong Vs Ireland,Hong Kong,Nadeem Ahmed,2,0,15,0,7.50,4,2,0,0,0,T20I # 441
Zimbabwe Vs India,India,Bhuvneshwar Kumar,4,0,39,2,9.75,7,4,1,2,1,T20I # 442
Zimbabwe Vs India,India,Sandeep Sharma,2,0,14,1,7.00,5,2,0,0,0,T20I # 442
Zimbabwe Vs India,India,Stuart Binny,4,0,28,1,7.00,10,4,0,0,0,T20I # 442
Zimbabwe Vs India,India,Mohit Sharma,2,0,9,2,4.50,4,0,0,0,0,T20I # 442
Zimbabwe Vs India,India,Murali Vijay,4,0,23,0,5.75,9,2,0,0,0,T20I # 442
Zimbabwe Vs India,India,Axar Patel,4,3,1,1,0,133.33,13,11,0,1,T20I # 442
Zimbabwe Vs India,Zimbabwe,Prosper Utseya,26,8.66,8,0,4,0,0,0,1,0,T20I # 442
Zimbabwe Vs India,Zimbabwe,Taurai Muzarabani,9,9.00,3,1,2,0,0,0,4,0,T20I # 442
Zimbabwe Vs India,Zimbabwe,Chris Mpofu,31,7.75,8,1,3,1,0,0,4,0,T20I # 442
Zimbabwe Vs India,Zimbabwe,Chamu Chibhabha,18,4.50,8,0,0,0,0,0,2,0,T20I # 442
Afghanistan Vs Hong Kong,Hong Kong,Tanwir Afzal,4,0,32,0,8.00,10,5,0,1,1,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,Haseeb Amjad,4,1,28,3,7.00,13,3,1,2,0,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,Nadeem Ahmed,4,0,25,1,6.25,9,1,1,0,0,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,Irfan Ahmed,3,0,33,1,11.00,5,1,3,0,0,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,Aizaz Khan,4,0,30,1,7.50,9,5,0,0,0,T20I # 443
Afghanistan Vs Hong Kong,Hong Kong,Anshy Rath,1,0,12,0,12.00,2,1,1,0,0,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,Dawlat Zadran,0,1,4,0,0,31,7.75,11,2,2,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,Shapoor Zadran,1,0,4,2,0,22,5.50,10,0,1,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,Mirwais Ashraf,0,0,4,1,0,28,7.00,10,2,1,T20I # 443
Afghanistan Vs Hong Kong,Afghanistan,Sharafuddin Ashraf,1,0,4,0,0,42,10.50,7,3,2,T20I # 443
Papua New Guinea Vs Afghanistan,Afghanistan,Mohammad Nabi,4,0,12,1,3.00,14,0,0,0,0,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,Dawlat Zadran,4,0,24,1,6.00,11,1,1,0,0,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,Shapoor Zadran,4,0,9,2,2.25,19,1,0,1,0,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,Mirwais Ashraf,4,0,30,1,7.50,5,2,0,1,0,T20I # 444
Papua New Guinea Vs Afghanistan,Afghanistan,Hamid Hassan,4,0,36,1,9.00,5,3,1,0,0,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,Norman Vanua,3.2,0,19,2,5.70,11,1,1,1,0,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,Loa Nou,3,0,26,0,8.66,7,2,1,0,2,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,Chad Soper,4,0,22,0,5.50,7,1,0,0,0,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,Willie Gavera,2,0,10,0,5.00,3,0,0,0,1,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,Mahuru Dai,2,0,23,0,11.50,6,0,3,1,0,T20I # 444
Papua New Guinea Vs Afghanistan,Papua New Guinea,Charles Amini,4,0,23,2,5.75,7,1,0,0,0,T20I # 444
Hong Kong Vs Scotland,Scotland,Alasdair Evans,4,1,17,3,4.25,17,0,1,3,0,T20I # 445
Hong Kong Vs Scotland,Scotland,Josh Davey,3.4,0,40,1,10.90,6,3,2,0,0,T20I # 445
Hong Kong Vs Scotland,Scotland,Safyaan Sharif,4,0,29,3,7.25,11,3,1,0,0,T20I # 445
Hong Kong Vs Scotland,Scotland,Rob Taylor,4,0,17,3,4.25,13,1,0,0,0,T20I # 445
Hong Kong Vs Scotland,Scotland,Con de Lange,3,0,9,0,3.00,11,0,0,0,0,T20I # 445
Hong Kong Vs Scotland,Scotland,Richie Berrington,1,0,3,0,3.00,3,0,0,0,0,T20I # 445
Hong Kong Vs Scotland,Hong Kong,Tanwir Afzal,2,0,34,1,17.00,4,3,3,0,0,T20I # 445
Hong Kong Vs Scotland,Hong Kong,Haseeb Amjad,2.2,1,15,1,6.42,8,3,0,0,0,T20I # 445
Hong Kong Vs Scotland,Hong Kong,Nadeem Ahmed,2,0,21,0,10.50,4,4,0,0,0,T20I # 445
Hong Kong Vs Scotland,Hong Kong,Irfan Ahmed,3,0,26,2,8.66,7,2,1,0,1,T20I # 445
Hong Kong Vs Scotland,Hong Kong,Aizaz Khan,3,0,20,1,6.66,7,2,0,1,0,T20I # 445
Oman Vs Afghanistan,Afghanistan,Dawlat Zadran,4,0,21,2,5.25,13,1,1,0,1,T20I # 446
Oman Vs Afghanistan,Afghanistan,Shapoor Zadran,4,0,20,1,5.00,12,2,0,2,0,T20I # 446
Oman Vs Afghanistan,Afghanistan,Mirwais Ashraf,4,0,32,2,8.00,10,4,0,1,0,T20I # 446
Oman Vs Afghanistan,Afghanistan,Aftab Alam,4,0,23,2,5.75,8,1,0,0,1,T20I # 446
Oman Vs Afghanistan,Afghanistan,Mohammad Nabi,4,0,21,0,5.25,13,3,0,0,0,T20I # 446
Oman Vs Afghanistan,Oman,Rajeshkumar Ranpura,4,0,17,2,4.25,16,2,0,3,0,T20I # 446
Oman Vs Afghanistan,Oman,Munis Ansari,3.5,0,38,2,9.91,13,5,1,1,0,T20I # 446
Oman Vs Afghanistan,Oman,Mehran Khan,4,0,32,0,8.00,11,4,1,1,0,T20I # 446
Oman Vs Afghanistan,Oman,Mohammad Nadeem,4,0,20,1,5.00,10,1,0,1,0,T20I # 446
Oman Vs Afghanistan,Oman,Khawar Ali,3,0,22,0,7.33,7,0,1,3,0,T20I # 446
Ireland Vs Netherlands,Netherlands,Michael Swart,1,0,9,0,9.00,3,0,1,0,0,T20I # 447
Ireland Vs Netherlands,Netherlands,Timm van der Gugten,3.5,0,16,2,4.17,14,0,1,0,0,T20I # 447
Ireland Vs Netherlands,Netherlands,Mudassar Bukhari,4,0,28,4,7.00,12,5,0,0,0,T20I # 447
Ireland Vs Netherlands,Netherlands,Paul van Meekeren,4,0,14,2,3.50,14,1,0,0,0,T20I # 447
Ireland Vs Netherlands,Netherlands,Roelof van der Merwe,4,0,24,1,6.00,9,0,1,0,0,T20I # 447
Ireland Vs Netherlands,Netherlands,Peter Borren,1,0,13,0,13.00,1,2,0,0,0,T20I # 447
Ireland Vs Netherlands,Netherlands,Pieter Seelaar,2,0,21,0,10.50,1,0,2,0,0,T20I # 447
Ireland Vs Netherlands,Ireland,Alex Cusack,3,0,21,1,7.00,8,3,0,1,0,T20I # 447
Ireland Vs Netherlands,Ireland,Craig Young,4,0,28,1,7.00,13,4,1,0,0,T20I # 447
Ireland Vs Netherlands,Ireland,John Mooney,3.1,0,19,0,6.00,7,2,0,0,0,T20I # 447
Ireland Vs Netherlands,Ireland,George Dockrell,4,0,35,0,8.75,9,3,2,1,0,T20I # 447
Ireland Vs Netherlands,Ireland,Kevin O'Brien,4,0,26,3,6.50,9,3,0,0,0,T20I # 447
Pakistan Vs Sri Lanka,Sri Lanka,Binura Fernando,4,0,38,1,9.50,9,0,3,3,0,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,Angelo Mathews,4,0,33,1,8.25,8,4,0,2,0,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,Lasith Malinga,4,0,46,1,11.50,7,6,1,2,0,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,Jeffrey Vandersay,4,0,25,0,6.25,4,0,0,0,0,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,Thisara Perera,4,0,30,2,7.50,7,3,0,0,0,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,Anwar Ali,4,0,27,2,6.75,10,0,1,1,0,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,Sohail Tanvir,4,0,29,3,7.25,9,2,1,0,0,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,Mohammad Irfan,4,0,25,0,6.25,12,4,0,0,0,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,Shahid Afridi,4,0,31,0,7.75,4,1,1,0,0,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,Imad Wasim,3,0,21,1,7.00,7,1,1,0,0,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,Shoaib Malik,1,0,9,1,9.00,3,0,1,0,0,T20I # 448
Sri Lanka Vs Pakistan,Pakistan,Anwar Ali,4,0,40,1,10.00,7,5,1,1,0,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,Sohail Tanvir,4,0,44,1,11.00,8,3,3,1,0,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,Shoaib Malik,3,0,16,2,5.33,10,1,1,0,0,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,Mohammad Irfan,4,0,31,1,7.75,8,2,1,0,0,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,Shahid Afridi,4,0,30,1,7.50,9,2,1,0,0,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,Imad Wasim,1,0,8,0,8.00,3,0,0,1,0,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,Binura Fernando,3.2,0,33,2,9.90,6,2,1,1,0,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,Shehan Jayasuriya,4,0,37,1,9.25,7,1,2,0,0,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,Thisara Perera,4,0,27,1,6.75,12,3,1,0,0,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,Milinda Siriwardana,2,0,17,1,8.50,3,1,1,0,0,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,Jeffrey Vandersay,2,0,19,0,9.50,3,0,2,0,0,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,Lasith Malinga,4,0,40,1,10.00,4,2,2,0,0,T20I # 449
New Zealand Vs Zimbabwe,Zimbabwe,Prosper Utseya,2,0,30,0,15.00,1,4,1,0,0,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,Taurai Muzarabani,3,0,34,1,11.33,5,6,0,0,0,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,Chris Mpofu,3,0,24,0,8.00,9,3,1,0,0,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,Chamu Chibhabha,2,0,18,0,9.00,6,2,1,0,0,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,Sean Williams,4,0,28,3,7.00,9,2,1,0,0,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,Graeme Cremer,3,0,28,1,9.33,5,1,2,1,0,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,Sikandar Raza,3,0,32,0,10.66,3,1,1,0,0,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,Adam Milne,4,0,10,2,2.50,19,1,0,0,0,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,Mitchell McClenaghan,4,0,33,2,8.25,9,5,0,2,0,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,James Neesham,3,0,21,1,7.00,8,2,0,2,0,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,Nathan McCullum,4,0,25,1,6.25,6,1,0,1,0,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,Ish Sodhi,4,0,15,1,3.75,14,1,0,0,0,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,Grant Elliott,1,0,7,1,7.00,4,0,1,0,0,T20I # 450
New Zealand Vs South Africa,South Africa,Kyle Abbott,4,0,27,0,6.75,11,4,0,0,0,T20I # 451
New Zealand Vs South Africa,South Africa,Kagiso Rabada,4,0,29,2,7.25,11,3,1,1,0,T20I # 451
New Zealand Vs South Africa,South Africa,Morne Morkel,4,0,37,0,9.25,7,6,0,0,0,T20I # 451
New Zealand Vs South Africa,South Africa,David Wiese,4,0,24,2,6.00,9,3,0,0,0,T20I # 451
New Zealand Vs South Africa,South Africa,Aaron Phangiso,4,0,29,2,7.25,9,2,1,0,0,T20I # 451
New Zealand Vs South Africa,New Zealand,Doug Bracewell,3,0,17,1,5.66,10,3,0,0,0,T20I # 451
New Zealand Vs South Africa,New Zealand,Adam Milne,3.5,0,23,1,6.00,12,2,1,1,0,T20I # 451
New Zealand Vs South Africa,New Zealand,Mitchell McClenaghan,3,0,33,1,11.00,6,5,1,0,1,T20I # 451
New Zealand Vs South Africa,New Zealand,George Worker,2,0,19,1,9.50,4,3,0,1,0,T20I # 451
New Zealand Vs South Africa,New Zealand,Nathan McCullum,4,0,34,0,8.50,4,2,1,0,0,T20I # 451
New Zealand Vs South Africa,New Zealand,Grant Elliott,1,0,12,0,12.00,1,0,1,0,0,T20I # 451
New Zealand Vs South Africa,New Zealand,Kane Williamson,1,0,9,0,9.00,0,1,0,0,0,T20I # 451
New Zealand Vs South Africa,South Africa,Aaron Phangiso,4,0,40,1,10.00,6,4,1,2,0,T20I # 452
New Zealand Vs South Africa,South Africa,Kyle Abbott,4,0,44,0,11.00,11,6,2,1,0,T20I # 452
New Zealand Vs South Africa,South Africa,Kagiso Rabada,4,0,30,3,7.50,12,4,1,0,0,T20I # 452
New Zealand Vs South Africa,South Africa,David Wiese,4,0,26,1,6.50,9,3,0,1,0,T20I # 452
New Zealand Vs South Africa,South Africa,Eddie Leie,3,0,32,1,10.66,4,2,2,1,0,T20I # 452
New Zealand Vs South Africa,South Africa,Farhaan Behardien,1,0,4,1,4.00,2,0,0,0,0,T20I # 452
New Zealand Vs South Africa,New Zealand,Nathan McCullum,4,0,31,2,7.75,6,1,2,0,0,T20I # 452
New Zealand Vs South Africa,New Zealand,Adam Milne,4,0,27,1,6.75,12,3,0,2,0,T20I # 452
New Zealand Vs South Africa,New Zealand,Mitchell McClenaghan,4,0,28,2,7.00,12,3,1,1,0,T20I # 452
New Zealand Vs South Africa,New Zealand,James Neesham,3,0,22,1,7.33,6,3,0,0,0,T20I # 452
New Zealand Vs South Africa,New Zealand,Ish Sodhi,4,0,27,2,6.75,7,3,0,0,0,T20I # 452
New Zealand Vs South Africa,New Zealand,Grant Elliott,1,0,10,0,10.00,0,1,0,1,0,T20I # 452
England Vs Australia,Australia,Mitchell Starc,4,0,32,1,8.00,12,3,1,4,0,T20I # 453
England Vs Australia,Australia,Nathan Coulter-Nile,4,0,24,1,6.00,10,2,0,0,0,T20I # 453
England Vs Australia,Australia,Pat Cummins,4,0,25,2,6.25,12,1,2,0,0,T20I # 453
England Vs Australia,Australia,Mitchell Marsh,2,0,21,0,10.50,5,3,1,0,0,T20I # 453
England Vs Australia,Australia,Glenn Maxwell,2,0,12,0,6.00,2,0,0,0,0,T20I # 453
England Vs Australia,Australia,Marcus Stoinis,1,0,13,0,13.00,1,1,1,0,0,T20I # 453
England Vs Australia,Australia,Shane Watson,2,0,33,0,16.50,3,0,4,1,0,T20I # 453
England Vs Australia,Australia,Cameron Boyce,1,0,19,0,19.00,0,1,2,0,0,T20I # 453
England Vs Australia,England,David Willey,4,0,34,2,8.50,9,4,1,0,0,T20I # 453
England Vs Australia,England,Steven Finn,4,0,39,1,9.75,10,4,2,0,0,T20I # 453
England Vs Australia,England,Reece Topley,4,0,35,1,8.75,7,5,0,0,0,T20I # 453
England Vs Australia,England,Adil Rashid,3,0,32,0,10.66,2,1,2,0,0,T20I # 453
England Vs Australia,England,Ben Stokes,4,0,29,1,7.25,9,3,0,1,0,T20I # 453
England Vs Australia,England,Moeen Ali,1,0,3,1,3.00,3,0,0,0,0,T20I # 453
Pakistan Vs Zimbabwe,Zimbabwe,Prosper Utseya,4,0,32,0,8.00,8,2,0,0,0,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,Chamu Chibhabha,3,0,18,3,6.00,10,2,0,1,0,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,Tinashe Panyangara,2,0,8,1,4.00,8,1,0,0,0,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,Luke Jongwe,2,0,9,1,4.50,6,0,0,1,1,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,Graeme Cremer,4,0,21,1,5.25,11,0,1,0,0,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,Sean Williams,4,0,34,1,8.50,7,3,1,0,0,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,Sikandar Raza,1,0,12,0,12.00,1,0,1,1,0,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,Imad Wasim,4,0,11,4,2.75,15,0,0,1,0,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,Sohail Tanvir,4,0,24,1,6.00,11,3,0,0,0,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,Wahab Riaz,4,0,27,1,6.75,8,2,0,1,0,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,Imran Khan,4,0,29,0,7.25,8,2,1,1,0,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,Shahid Afridi,3,0,23,0,7.66,7,3,0,0,0,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,Shoaib Malik,1,0,7,0,7.00,2,1,0,0,0,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,Chamu Chibhabha,2,0,13,0,6.50,6,2,0,0,0,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,Tinashe Panyangara,4,0,27,2,6.75,13,3,1,1,0,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,Luke Jongwe,4,0,24,2,6.00,9,2,0,0,0,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,Sean Williams,4,0,26,0,6.50,8,2,0,0,0,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,Graeme Cremer,4,0,25,1,6.25,10,2,0,0,0,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,Prosper Utseya,2,0,20,1,10.00,4,3,0,0,0,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,Sohail Tanvir,4,0,18,1,4.50,13,1,0,0,0,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,Mohammad Irfan,4,0,25,2,6.25,13,2,1,0,0,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,Imad Wasim,4,0,14,1,3.50,14,1,0,1,0,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,Shahid Afridi,4,0,26,0,6.50,5,2,0,0,0,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,Imran Khan,4,0,35,2,8.75,6,0,2,0,0,T20I # 455
India Vs South Africa,South Africa,Kyle Abbott,4,0,29,2,7.25,10,3,1,0,0,T20I # 456
India Vs South Africa,South Africa,Kagiso Rabada,4,0,32,0,8.00,12,1,3,2,0,T20I # 456
India Vs South Africa,South Africa,Marchant de Lange,4,0,47,0,11.75,7,5,2,2,1,T20I # 456
India Vs South Africa,South Africa,Chris Morris,4,0,46,1,11.50,4,5,2,1,0,T20I # 456
India Vs South Africa,South Africa,Imran Tahir,3,0,35,0,11.66,4,1,3,1,0,T20I # 456
India Vs South Africa,South Africa,Jean-Paul Duminy,1,0,8,0,8.00,0,0,0,1,0,T20I # 456
India Vs South Africa,India,Bhuvneshwar Kumar,4,0,40,0,10.00,8,5,1,1,0,T20I # 456
India Vs South Africa,India,Sreenath Aravind,3.4,0,44,1,12.00,4,4,2,0,0,T20I # 456
India Vs South Africa,India,Mohit Sharma,4,0,40,0,10.00,7,5,1,1,0,T20I # 456
India Vs South Africa,India,Axar Patel,4,0,45,0,11.25,8,2,4,1,0,T20I # 456
India Vs South Africa,India,Ravichandran Ashwin,4,0,26,1,6.50,9,1,1,1,0,T20I # 456
India Vs South Africa,South Africa,Kyle Abbott,3,0,21,0,7.00,11,3,0,4,1,T20I # 457
India Vs South Africa,South Africa,Imran Tahir,4,0,24,2,6.00,10,3,0,1,0,T20I # 457
India Vs South Africa,South Africa,Kagiso Rabada,4,0,18,1,4.50,10,0,0,3,0,T20I # 457
India Vs South Africa,South Africa,Chris Morris,2.2,0,16,2,6.85,6,2,0,1,0,T20I # 457
India Vs South Africa,South Africa,Albie Morkel,4,0,12,3,3.00,13,0,0,0,0,T20I # 457
India Vs South Africa,India,Bhuvneshwar Kumar,2,0,13,0,6.50,7,2,0,1,0,T20I # 457
India Vs South Africa,India,Ravichandran Ashwin,4,0,24,3,6.00,13,2,1,0,0,T20I # 457
India Vs South Africa,India,Harbhajan Singh,4,0,20,0,5.00,12,1,0,2,0,T20I # 457
India Vs South Africa,India,Mohit Sharma,1,0,7,0,7.00,2,1,0,0,0,T20I # 457
India Vs South Africa,India,Suresh Raina,3.1,0,12,0,3.78,10,1,0,0,0,T20I # 457
India Vs South Africa,India,Axar Patel,3,0,17,1,5.66,6,0,1,0,0,T20I # 457
Zimbabwe Vs Afghanistan,Afghanistan,Amir Hamza,4,0,28,0,7.00,0,0,4,0,40,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,Mohammad Nabi,10.00,0,0,1,4,0,29,7.25,0,0,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,Dawlat Zadran,2,0,20,3,10.00,0,0,4,0,20,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,Gulbadin Naib,5.00,0,0,0,2,0,15,7.50,0,0,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,Rashid Khan,34,21,28,1,6,0,161.90,13,18,34,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,Karim Sadiq,2,0,72.22,0,17,16,19,1,0,106.25,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,Taurai Muzarabani,4,0,39,0,9.75,0,0,2,0,20,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,Chris Mpofu,10.00,0,0,0,1,0,5,5.00,0,0,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,Dawlat Zadran,4,1,24,2,6.00,0,0,3,0,40,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,Gulbadin Naib,13.33,0,1,2,4,0,52,13.00,0,1,T20I # 459
