match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Pakistan Vs Netherlands,Pakistan,5,Misbah-ul-Haq,31,20,3,0,155.00,not_out,T20I # 98
Pakistan Vs Netherlands,Pakistan,6,Shahid Afridi,13,7,0,1,185.71,out,T20I # 98
Pakistan Vs Netherlands,Pakistan,7,Fawad Alam,3,2,0,0,150.00,not_out,T20I # 98
Pakistan Vs Netherlands,Netherlands,1,Darron Reekers,13,6,3,0,216.66,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,2,Alexei Kervezee,21,29,1,0,72.41,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,3,Bas Zuiderent,13,15,2,0,86.66,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,4,Peter Borren,2,4,0,0,50.00,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,5,Ryan ten Doeschate,14,10,0,1,140.00,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,6,Tom de Grooth,4,7,0,0,57.14,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,7,Daan van Bunge,0,2,0,0,0.00,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,8,Edgar Schiferli,2,6,0,0,33.33,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,9,Jeroen Smits,11,17,0,0,64.70,not_out,T20I # 98
Pakistan Vs Netherlands,Netherlands,10,Dirk Nannes,6,7,0,0,85.71,out,T20I # 98
Pakistan Vs Netherlands,Netherlands,11,Pieter Seelaar,1,2,0,0,50.00,out,T20I # 98
South Africa Vs New Zealand,South Africa,1,Jacques Kallis,24,23,2,1,104.34,out,T20I # 99
South Africa Vs New Zealand,South Africa,2,Graeme Smith,33,35,4,0,94.28,out,T20I # 99
South Africa Vs New Zealand,South Africa,3,Herschelle Gibbs,3,7,0,0,42.85,out,T20I # 99
South Africa Vs New Zealand,South Africa,4,Roelof van der Merwe,0,6,0,0,0.00,out,T20I # 99
South Africa Vs New Zealand,South Africa,5,Jean-Paul Duminy,29,23,1,2,126.08,out,T20I # 99
South Africa Vs New Zealand,South Africa,6,AB de Villiers,15,8,2,0,187.50,out,T20I # 99
South Africa Vs New Zealand,South Africa,7,Mark Boucher,6,6,0,0,100.00,out,T20I # 99
South Africa Vs New Zealand,South Africa,8,Albie Morkel,10,10,0,0,100.00,not_out,T20I # 99
South Africa Vs New Zealand,South Africa,9,Johan Botha,2,2,0,0,100.00,not_out,T20I # 99
South Africa Vs New Zealand,New Zealand,1,Brendon McCullum,57,54,6,0,105.55,out,T20I # 99
South Africa Vs New Zealand,New Zealand,2,Martin Guptill,6,5,1,0,120.00,out,T20I # 99
South Africa Vs New Zealand,New Zealand,3,Neil Broom,1,5,0,0,20.00,out,T20I # 99
South Africa Vs New Zealand,New Zealand,4,Ross Taylor,22,31,2,0,70.96,out,T20I # 99
South Africa Vs New Zealand,New Zealand,5,Jacob Oram,24,18,2,0,133.33,out,T20I # 99
South Africa Vs New Zealand,New Zealand,6,Scott Styris,7,7,0,0,100.00,not_out,T20I # 99
Sri Lanka Vs West Indies,Sri Lanka,1,Tillakaratne Dilshan,74,47,11,1,157.44,out,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,2,Sanath Jayasuriya,81,47,10,3,172.34,out,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,3,Kumar Sangakkara,5,6,0,0,83.33,out,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,4,Mahela Jayawardene,4,7,0,0,57.14,out,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,5,Jehan Mubarak,8,5,1,0,160.00,not_out,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,6,Chamara Silva,7,7,1,0,100.00,out,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,7,Angelo Mathews,3,2,0,0,150.00,not_out,T20I # 100
Sri Lanka Vs West Indies,West Indies,1,Lendl Simmons,29,19,5,0,152.63,out,T20I # 100
Sri Lanka Vs West Indies,West Indies,2,Andre Fletcher,13,11,1,1,118.18,out,T20I # 100
Sri Lanka Vs West Indies,West Indies,3,Xavier Marshall,14,11,1,0,127.27,out,T20I # 100
Sri Lanka Vs West Indies,West Indies,4,Shivnarine Chanderpaul,1,5,0,0,20.00,out,T20I # 100
Sri Lanka Vs West Indies,West Indies,5,Ramnaresh Sarwan,28,26,0,0,107.69,not_out,T20I # 100
Sri Lanka Vs West Indies,West Indies,6,Dwayne Bravo,51,38,5,2,134.21,out,T20I # 100
Sri Lanka Vs West Indies,West Indies,7,Kieron Pollard,19,11,3,0,172.72,not_out,T20I # 100
Ireland Vs India,Ireland,1,William Porterfield,5,8,0,0,62.50,out,T20I # 101
Ireland Vs India,Ireland,2,Jeremy Bray,0,7,0,0,0.00,out,T20I # 101
Ireland Vs India,Ireland,3,Gary Wilson,19,23,1,0,82.60,out,T20I # 101
Ireland Vs India,Ireland,4,Andre Botha,8,5,1,0,160.00,out,T20I # 101
Ireland Vs India,Ireland,5,Kevin O'Brien,2,4,0,0,50.00,out,T20I # 101
Ireland Vs India,Ireland,6,John Mooney,19,22,1,0,86.36,out,T20I # 101
Ireland Vs India,Ireland,7,Andrew White,29,25,3,1,116.00,out,T20I # 101
Ireland Vs India,Ireland,8,Regan West,1,1,0,0,100.00,out,T20I # 101
Ireland Vs India,Ireland,9,Alex Cusack,12,6,2,0,200.00,not_out,T20I # 101
Ireland Vs India,Ireland,10,Kyle McCallan,9,7,1,0,128.57,not_out,T20I # 101
Ireland Vs India,India,1,Gautam Gambhir,37,31,3,1,119.35,out,T20I # 101
Ireland Vs India,India,2,Rohit Sharma,52,45,4,1,115.55,not_out,T20I # 101
Ireland Vs India,India,3,MS Dhoni,14,13,1,0,107.69,out,T20I # 101
Ireland Vs India,India,4,Yuvraj Singh,3,4,0,0,75.00,not_out,T20I # 101
New Zealand Vs Ireland,New Zealand,1,Brendon McCullum,10,14,0,1,71.42,out,T20I # 102
New Zealand Vs Ireland,New Zealand,2,Aaron Redmond,63,30,13,0,210.00,out,T20I # 102
New Zealand Vs Ireland,New Zealand,3,Martin Guptill,45,32,0,4,140.62,not_out,T20I # 102
New Zealand Vs Ireland,New Zealand,4,Scott Styris,42,25,1,3,168.00,out,T20I # 102
New Zealand Vs Ireland,New Zealand,5,Jacob Oram,15,7,1,1,214.28,out,T20I # 102
New Zealand Vs Ireland,New Zealand,6,Peter McGlashan,5,5,0,0,100.00,out,T20I # 102
New Zealand Vs Ireland,New Zealand,7,James Franklin,7,7,0,0,100.00,not_out,T20I # 102
New Zealand Vs Ireland,Ireland,1,William Porterfield,1,1,0,0,100.00,out,T20I # 102
New Zealand Vs Ireland,Ireland,2,Gary Wilson,23,28,2,0,82.14,out,T20I # 102
New Zealand Vs Ireland,Ireland,3,Niall O'Brien,3,4,0,0,75.00,out,T20I # 102
New Zealand Vs Ireland,Ireland,4,Andre Botha,28,17,5,0,164.70,out,T20I # 102
New Zealand Vs Ireland,Ireland,5,Kevin O'Brien,2,3,0,0,66.66,out,T20I # 102
New Zealand Vs Ireland,Ireland,6,John Mooney,12,14,1,0,85.71,out,T20I # 102
New Zealand Vs Ireland,Ireland,7,Alex Cusack,20,12,1,1,166.66,out,T20I # 102
New Zealand Vs Ireland,Ireland,8,Trent Johnston,14,9,0,1,155.55,out,T20I # 102
New Zealand Vs Ireland,Ireland,9,Kyle McCallan,0,2,0,0,0.00,out,T20I # 102
New Zealand Vs Ireland,Ireland,10,Regan West,8,8,1,0,100.00,out,T20I # 102
New Zealand Vs Ireland,Ireland,11,Peter Connell,1,2,0,0,50.00,not_out,T20I # 102
England Vs South Africa,England,1,Ravi Bopara,2,5,0,0,40.00,out,T20I # 103
England Vs South Africa,England,2,Luke Wright,1,6,0,0,16.66,out,T20I # 103
England Vs South Africa,England,3,Kevin Pietersen,19,17,4,0,111.76,out,T20I # 103
England Vs South Africa,England,4,Owais Shah,38,33,3,2,115.15,out,T20I # 103
England Vs South Africa,England,5,Paul Collingwood,19,19,2,0,100.00,out,T20I # 103
England Vs South Africa,England,6,James Foster,1,4,0,0,25.00,out,T20I # 103
England Vs South Africa,England,7,Dimitri Mascarenhas,1,3,0,0,33.33,out,T20I # 103
England Vs South Africa,England,8,Graeme Swann,5,6,0,0,83.33,out,T20I # 103
England Vs South Africa,England,9,Stuart Broad,9,8,1,0,112.50,out,T20I # 103
England Vs South Africa,England,10,Adil Rashid,9,17,0,0,52.94,not_out,T20I # 103
England Vs South Africa,England,11,James Anderson,0,1,0,0,0.00,out,T20I # 103
England Vs South Africa,South Africa,1,Graeme Smith,11,15,2,0,73.33,out,T20I # 103
England Vs South Africa,South Africa,2,Jacques Kallis,57,49,5,1,116.32,not_out,T20I # 103
England Vs South Africa,South Africa,3,Herschelle Gibbs,30,30,2,1,100.00,out,T20I # 103
England Vs South Africa,South Africa,4,AB de Villiers,11,12,0,0,91.66,out,T20I # 103
England Vs South Africa,South Africa,5,Jean-Paul Duminy,2,4,0,0,50.00,not_out,T20I # 103
Sri Lanka Vs Pakistan,Sri Lanka,1,Tillakaratne Dilshan,46,39,8,0,117.94,out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,2,Sanath Jayasuriya,26,24,2,1,108.33,out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,3,Kumar Sangakkara,15,16,1,0,93.75,out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,4,Mahela Jayawardene,19,18,2,0,105.55,out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,5,Chamara Silva,8,6,1,0,133.33,out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,6,Jehan Mubarak,5,10,0,0,50.00,out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,7,Angelo Mathews,9,8,1,0,112.50,not_out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,8,Nuwan Kulasekara,0,1,0,0,0.00,out,T20I # 104
Sri Lanka Vs Pakistan,Sri Lanka,9,Lasith Malinga,2,1,0,0,200.00,not_out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,1,Salman Butt,0,3,0,0,0.00,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,2,Kamran Akmal,5,9,0,0,55.55,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,3,Shoaib Malik,28,20,5,0,140.00,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,4,Younis Khan,50,37,4,0,135.13,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,5,Misbah-ul-Haq,21,28,0,0,75.00,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,6,Shahid Afridi,0,1,0,0,0.00,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,7,Fawad Alam,12,11,1,0,109.09,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,8,Sohail Tanvir,3,7,0,0,42.85,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,9,Umar Gul,9,4,0,1,225.00,not_out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,10,Mohammad Amir,0,0,0,0,-,out,T20I # 104
Sri Lanka Vs Pakistan,Pakistan,11,Saeed Ajmal,0,0,0,0,-,not_out,T20I # 104
India Vs West Indies,India,1,Gautam Gambhir,14,13,2,0,107.69,out,T20I # 105
India Vs West Indies,India,2,Rohit Sharma,5,3,1,0,166.66,out,T20I # 105
India Vs West Indies,India,3,Suresh Raina,5,8,0,0,62.50,out,T20I # 105
India Vs West Indies,India,4,Yuvraj Singh,67,43,6,2,155.81,out,T20I # 105
India Vs West Indies,India,5,MS Dhoni,11,23,0,0,47.82,out,T20I # 105
India Vs West Indies,India,6,Yusuf Pathan,31,23,3,1,134.78,out,T20I # 105
India Vs West Indies,India,7,Irfan Pathan,2,3,0,0,66.66,out,T20I # 105
India Vs West Indies,India,8,Harbhajan Singh,13,4,3,0,325.00,not_out,T20I # 105
India Vs West Indies,India,9,Zaheer Khan,0,0,0,0,-,not_out,T20I # 105
India Vs West Indies,West Indies,1,Chris Gayle,22,28,4,0,78.57,out,T20I # 105
India Vs West Indies,West Indies,2,Andre Fletcher,0,2,0,0,0.00,out,T20I # 105
India Vs West Indies,West Indies,3,Lendl Simmons,44,37,5,0,118.91,out,T20I # 105
India Vs West Indies,West Indies,4,Dwayne Bravo,66,36,4,3,183.33,not_out,T20I # 105
India Vs West Indies,West Indies,5,Shivnarine Chanderpaul,18,9,3,0,200.00,not_out,T20I # 105
South Africa Vs West Indies,South Africa,1,Jacques Kallis,45,31,6,1,145.16,out,T20I # 106
South Africa Vs West Indies,South Africa,2,Graeme Smith,31,18,6,0,172.22,out,T20I # 106
South Africa Vs West Indies,South Africa,3,Herschelle Gibbs,55,35,8,1,157.14,out,T20I # 106
South Africa Vs West Indies,South Africa,4,AB de Villiers,17,10,2,0,170.00,out,T20I # 106
South Africa Vs West Indies,South Africa,5,Albie Morkel,10,8,2,0,125.00,out,T20I # 106
South Africa Vs West Indies,South Africa,6,Mark Boucher,17,12,0,1,141.66,not_out,T20I # 106
South Africa Vs West Indies,South Africa,7,Jean-Paul Duminy,0,1,0,0,0.00,out,T20I # 106
South Africa Vs West Indies,South Africa,8,Roelof van der Merwe,1,3,0,0,33.33,out,T20I # 106
South Africa Vs West Indies,South Africa,9,Johan Botha,4,2,0,0,200.00,not_out,T20I # 106
South Africa Vs West Indies,West Indies,1,Chris Gayle,5,8,0,0,62.50,out,T20I # 106
South Africa Vs West Indies,West Indies,2,Andre Fletcher,0,5,0,0,0.00,out,T20I # 106
South Africa Vs West Indies,West Indies,3,Lendl Simmons,77,50,12,1,154.00,out,T20I # 106
South Africa Vs West Indies,West Indies,4,Dwayne Bravo,19,17,2,0,111.76,out,T20I # 106
South Africa Vs West Indies,West Indies,5,Shivnarine Chanderpaul,8,7,1,0,114.28,out,T20I # 106
South Africa Vs West Indies,West Indies,6,Ramnaresh Sarwan,8,11,0,0,72.72,out,T20I # 106
South Africa Vs West Indies,West Indies,7,Kieron Pollard,6,4,1,0,150.00,out,T20I # 106
South Africa Vs West Indies,West Indies,8,Denesh Ramdin,8,7,1,0,114.28,out,T20I # 106
South Africa Vs West Indies,West Indies,9,Jerome Taylor,0,1,0,0,0.00,out,T20I # 106
South Africa Vs West Indies,West Indies,10,Sulieman Benn,13,9,2,0,144.44,not_out,T20I # 106
South Africa Vs West Indies,West Indies,11,Fidel Edwards,2,2,0,0,100.00,not_out,T20I # 106
New Zealand Vs Pakistan,New Zealand,1,Brendon McCullum,12,6,2,0,200.00,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,2,Aaron Redmond,15,14,2,0,107.14,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,3,Martin Guptill,8,8,1,0,100.00,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,4,Scott Styris,22,29,0,1,75.86,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,5,Jacob Oram,5,11,0,0,45.45,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,6,Peter McGlashan,8,8,1,0,100.00,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,7,Nathan McCullum,7,11,1,0,63.63,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,8,James Franklin,7,13,0,0,53.84,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,9,Daniel Vettori,8,9,1,0,88.88,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,10,Kyle Mills,0,1,0,0,0.00,out,T20I # 107
New Zealand Vs Pakistan,New Zealand,11,Ian Butler,1,1,0,0,100.00,not_out,T20I # 107
New Zealand Vs Pakistan,Pakistan,1,Kamran Akmal,19,14,1,1,135.71,out,T20I # 107
New Zealand Vs Pakistan,Pakistan,2,Shahzaib Hasan,35,28,4,2,125.00,out,T20I # 107
New Zealand Vs Pakistan,Pakistan,3,Abdul Razzaq,5,8,0,0,62.50,out,T20I # 107
New Zealand Vs Pakistan,Pakistan,4,Shoaib Malik,4,3,1,0,133.33,out,T20I # 107
New Zealand Vs Pakistan,Pakistan,5,Shahid Afridi,29,18,3,0,161.11,not_out,T20I # 107
New Zealand Vs Pakistan,Pakistan,6,Younis Khan,6,9,0,0,66.66,not_out,T20I # 107
Sri Lanka Vs Ireland,Sri Lanka,1,Tillakaratne Dilshan,0,2,0,0,0.00,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,2,Sanath Jayasuriya,27,27,5,0,100.00,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,3,Kumar Sangakkara,3,10,0,0,30.00,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,4,Mahela Jayawardene,78,53,9,1,147.16,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,5,Chamara Silva,4,6,0,0,66.66,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,6,Jehan Mubarak,7,9,0,0,77.77,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,7,Angelo Mathews,10,7,1,0,142.85,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,8,Nuwan Kulasekara,1,2,0,0,50.00,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,9,Muthiah Muralidaran,0,1,0,0,0.00,out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,10,Lasith Malinga,1,2,0,0,50.00,not_out,T20I # 108
Sri Lanka Vs Ireland,Sri Lanka,11,Ajantha Mendis,4,1,1,0,400.00,not_out,T20I # 108
Sri Lanka Vs Ireland,Ireland,1,William Porterfield,31,29,5,0,106.89,out,T20I # 108
Sri Lanka Vs Ireland,Ireland,2,Niall O'Brien,31,37,4,0,83.78,out,T20I # 108
Sri Lanka Vs Ireland,Ireland,3,Andrew White,22,21,1,1,104.76,out,T20I # 108
Sri Lanka Vs Ireland,Ireland,4,Kevin O'Brien,0,2,0,0,0.00,out,T20I # 108
Sri Lanka Vs Ireland,Ireland,5,John Mooney,31,21,4,0,147.61,not_out,T20I # 108
Sri Lanka Vs Ireland,Ireland,6,Trent Johnston,9,6,0,1,150.00,out,T20I # 108
Sri Lanka Vs Ireland,Ireland,7,Andre Botha,0,1,0,0,0.00,out,T20I # 108
Sri Lanka Vs Ireland,Ireland,8,Alex Cusack,2,3,0,0,66.66,out,T20I # 108
Sri Lanka Vs Ireland,Ireland,9,Regan West,1,1,0,0,100.00,not_out,T20I # 108
England Vs India,England,1,Ravi Bopara,37,37,3,1,100.00,out,T20I # 109
England Vs India,England,2,Luke Wright,1,7,0,0,14.28,out,T20I # 109
England Vs India,England,3,Kevin Pietersen,46,27,5,1,170.37,out,T20I # 109
England Vs India,England,4,Dimitri Mascarenhas,25,27,2,0,92.59,not_out,T20I # 109
England Vs India,England,5,Owais Shah,12,10,1,0,120.00,out,T20I # 109
England Vs India,England,6,Paul Collingwood,7,5,1,0,140.00,out,T20I # 109
England Vs India,England,7,James Foster,6,5,0,0,120.00,out,T20I # 109
England Vs India,England,8,Graeme Swann,0,1,0,0,0.00,out,T20I # 109
England Vs India,England,9,Stuart Broad,3,1,0,0,300.00,not_out,T20I # 109
England Vs India,India,1,Gautam Gambhir,26,26,4,0,100.00,out,T20I # 109
England Vs India,India,2,Rohit Sharma,9,8,1,0,112.50,out,T20I # 109
England Vs India,India,3,Suresh Raina,2,5,0,0,40.00,out,T20I # 109
England Vs India,India,4,Ravindra Jadeja,25,35,1,0,71.42,out,T20I # 109
England Vs India,India,5,Yuvraj Singh,17,9,0,2,188.88,out,T20I # 109
England Vs India,India,6,MS Dhoni,30,20,3,0,150.00,not_out,T20I # 109
England Vs India,India,7,Yusuf Pathan,33,17,1,2,194.11,not_out,T20I # 109
Pakistan Vs Ireland,Pakistan,1,Kamran Akmal,57,51,5,1,111.76,out,T20I # 110
Pakistan Vs Ireland,Pakistan,2,Shahzaib Hasan,23,19,3,1,121.05,out,T20I # 110
Pakistan Vs Ireland,Pakistan,3,Shahid Afridi,24,13,3,0,184.61,out,T20I # 110
Pakistan Vs Ireland,Pakistan,4,Younis Khan,10,8,1,0,125.00,out,T20I # 110
Pakistan Vs Ireland,Pakistan,5,Misbah-ul-Haq,20,14,1,1,142.85,out,T20I # 110
Pakistan Vs Ireland,Pakistan,6,Abdul Razzaq,15,9,0,1,166.66,not_out,T20I # 110
Pakistan Vs Ireland,Pakistan,7,Shoaib Malik,4,7,0,0,57.14,not_out,T20I # 110
Pakistan Vs Ireland,Ireland,1,William Porterfield,40,36,2,0,111.11,out,T20I # 110
Pakistan Vs Ireland,Ireland,2,Niall O'Brien,7,10,1,0,70.00,out,T20I # 110
Pakistan Vs Ireland,Ireland,3,Paul Stirling,17,16,2,0,106.25,out,T20I # 110
Pakistan Vs Ireland,Ireland,4,Kevin O'Brien,26,30,1,0,86.66,out,T20I # 110
Pakistan Vs Ireland,Ireland,5,John Mooney,2,8,0,0,25.00,out,T20I # 110
Pakistan Vs Ireland,Ireland,6,Trent Johnston,0,1,0,0,0.00,out,T20I # 110
Pakistan Vs Ireland,Ireland,7,Andrew White,5,7,0,0,71.42,out,T20I # 110
Pakistan Vs Ireland,Ireland,8,Alex Cusack,2,2,0,0,100.00,out,T20I # 110
Pakistan Vs Ireland,Ireland,9,Kyle McCallan,2,6,0,0,33.33,not_out,T20I # 110
Pakistan Vs Ireland,Ireland,10,Regan West,1,1,0,0,100.00,out,T20I # 110
Pakistan Vs Ireland,Ireland,11,Boyd Rankin,5,5,0,0,100.00,not_out,T20I # 110
England Vs West Indies,England,1,Ravi Bopara,55,47,5,0,117.02,out,T20I # 111
England Vs West Indies,England,2,Luke Wright,6,6,1,0,100.00,out,T20I # 111
England Vs West Indies,England,3,Kevin Pietersen,31,19,5,0,163.15,out,T20I # 111
England Vs West Indies,England,4,Owais Shah,18,15,1,1,120.00,out,T20I # 111
England Vs West Indies,England,5,Paul Collingwood,11,10,0,0,110.00,out,T20I # 111
England Vs West Indies,England,6,James Foster,13,12,0,0,108.33,out,T20I # 111
England Vs West Indies,England,7,Graeme Swann,10,9,0,0,111.11,not_out,T20I # 111
England Vs West Indies,England,8,Stuart Broad,10,2,1,1,500.00,not_out,T20I # 111
England Vs West Indies,West Indies,1,Chris Gayle,15,8,3,0,187.50,out,T20I # 111
England Vs West Indies,West Indies,2,Andre Fletcher,0,3,0,0,0.00,out,T20I # 111
England Vs West Indies,West Indies,3,Lendl Simmons,0,1,0,0,0.00,out,T20I # 111
England Vs West Indies,West Indies,4,Dwayne Bravo,18,13,1,1,138.46,out,T20I # 111
England Vs West Indies,West Indies,5,Kieron Pollard,9,6,0,1,150.00,out,T20I # 111
England Vs West Indies,West Indies,6,Shivnarine Chanderpaul,17,10,1,0,170.00,not_out,T20I # 111
England Vs West Indies,West Indies,7,Ramnaresh Sarwan,19,9,3,0,211.11,not_out,T20I # 111
Sri Lanka Vs New Zealand,Sri Lanka,1,Tillakaratne Dilshan,48,37,5,0,129.72,out,T20I # 112
Sri Lanka Vs New Zealand,Sri Lanka,2,Sanath Jayasuriya,0,1,0,0,0.00,out,T20I # 112
Sri Lanka Vs New Zealand,Sri Lanka,3,Chamara Silva,13,10,2,0,130.00,out,T20I # 112
Sri Lanka Vs New Zealand,Sri Lanka,4,Kumar Sangakkara,35,35,3,0,100.00,out,T20I # 112
Sri Lanka Vs New Zealand,Sri Lanka,5,Mahela Jayawardene,41,29,6,1,141.37,not_out,T20I # 112
Sri Lanka Vs New Zealand,Sri Lanka,6,Jehan Mubarak,8,5,1,0,160.00,out,T20I # 112
Sri Lanka Vs New Zealand,Sri Lanka,7,Angelo Mathews,6,4,0,0,150.00,not_out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,1,Brendon McCullum,10,12,2,0,83.33,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,2,Aaron Redmond,23,13,3,1,176.92,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,3,Martin Guptill,43,34,4,1,126.47,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,4,Ross Taylor,8,8,1,0,100.00,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,5,Scott Styris,2,3,0,0,66.66,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,6,Jacob Oram,7,12,0,0,58.33,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,7,Peter McGlashan,2,3,0,0,66.66,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,8,Nathan McCullum,2,4,0,0,50.00,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,9,Daniel Vettori,3,5,0,0,60.00,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,10,Kyle Mills,4,6,1,0,66.66,out,T20I # 112
Sri Lanka Vs New Zealand,New Zealand,11,Ian Butler,2,2,0,0,100.00,not_out,T20I # 112
South Africa Vs India,South Africa,1,Graeme Smith,26,26,2,0,100.00,out,T20I # 113
South Africa Vs India,South Africa,2,Herschelle Gibbs,5,3,1,0,166.66,out,T20I # 113
South Africa Vs India,South Africa,3,AB de Villiers,63,51,7,0,123.52,out,T20I # 113
South Africa Vs India,South Africa,4,Jean-Paul Duminy,10,15,0,0,66.66,out,T20I # 113
South Africa Vs India,South Africa,5,Mark Boucher,11,15,1,0,73.33,out,T20I # 113
South Africa Vs India,South Africa,6,Albie Morkel,8,8,1,0,100.00,not_out,T20I # 113
South Africa Vs India,South Africa,7,Johan Botha,4,2,1,0,200.00,not_out,T20I # 113
South Africa Vs India,India,1,Gautam Gambhir,21,19,3,0,110.52,out,T20I # 113
South Africa Vs India,India,2,Rohit Sharma,29,28,3,0,103.57,out,T20I # 113
South Africa Vs India,India,3,Suresh Raina,3,8,0,0,37.50,out,T20I # 113
South Africa Vs India,India,4,Yuvraj Singh,25,25,1,1,100.00,out,T20I # 113
South Africa Vs India,India,5,MS Dhoni,5,12,0,0,41.66,out,T20I # 113
South Africa Vs India,India,6,Yusuf Pathan,0,2,0,0,0.00,out,T20I # 113
South Africa Vs India,India,7,Harbhajan Singh,14,15,1,1,93.33,out,T20I # 113
South Africa Vs India,India,8,Ravindra Jadeja,7,6,0,0,116.66,not_out,T20I # 113
South Africa Vs India,India,9,Zaheer Khan,4,3,0,0,133.33,out,T20I # 113
South Africa Vs India,India,10,RP Singh,2,2,0,0,100.00,not_out,T20I # 113
Pakistan Vs South Africa,Pakistan,1,Kamran Akmal,23,12,4,1,191.66,out,T20I # 114
Pakistan Vs South Africa,Pakistan,2,Shahzaib Hasan,0,2,0,0,0.00,out,T20I # 114
Pakistan Vs South Africa,Pakistan,3,Shahid Afridi,51,34,8,0,150.00,out,T20I # 114
Pakistan Vs South Africa,Pakistan,4,Shoaib Malik,34,39,2,0,87.17,out,T20I # 114
Pakistan Vs South Africa,Pakistan,5,Younis Khan,24,18,1,0,133.33,not_out,T20I # 114
Pakistan Vs South Africa,Pakistan,6,Abdul Razzaq,12,15,0,0,80.00,not_out,T20I # 114
Pakistan Vs South Africa,South Africa,1,Jacques Kallis,64,54,7,1,118.51,out,T20I # 114
Pakistan Vs South Africa,South Africa,2,Graeme Smith,10,14,1,0,71.42,out,T20I # 114
Pakistan Vs South Africa,South Africa,3,Herschelle Gibbs,5,4,1,0,125.00,out,T20I # 114
Pakistan Vs South Africa,South Africa,4,AB de Villiers,1,5,0,0,20.00,out,T20I # 114
Pakistan Vs South Africa,South Africa,5,Jean-Paul Duminy,44,39,3,1,112.82,not_out,T20I # 114
Pakistan Vs South Africa,South Africa,6,Albie Morkel,2,4,0,0,50.00,out,T20I # 114
Pakistan Vs South Africa,South Africa,7,Mark Boucher,0,0,0,0,-,not_out,T20I # 114
Sri Lanka Vs West Indies,Sri Lanka,1,Tillakaratne Dilshan,96,57,12,2,168.42,not_out,T20I # 115
