match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
India Vs New Zealand,India,Yuvraj Singh,1,0,17,0,17.00,1,1,1,1,0,T20I # 84
India Vs New Zealand,New Zealand,Tim Southee,4,0,36,1,9.00,8,4,1,1,0,T20I # 85
India Vs New Zealand,New Zealand,Iain O'Brien,4,0,30,2,7.50,13,4,1,0,0,T20I # 85
India Vs New Zealand,New Zealand,Ian Butler,4,0,42,2,10.50,8,2,3,0,0,T20I # 85
India Vs New Zealand,New Zealand,Daniel Vettori,4,0,21,1,5.25,13,0,2,0,0,T20I # 85
India Vs New Zealand,New Zealand,Jesse Ryder,4,0,18,0,4.50,10,1,0,0,0,T20I # 85
India Vs New Zealand,India,Irfan Pathan,4,0,41,2,10.25,9,4,2,2,0,T20I # 85
India Vs New Zealand,India,Zaheer Khan,4,0,30,1,7.50,11,3,1,1,0,T20I # 85
India Vs New Zealand,India,Ishant Sharma,2,0,19,0,9.50,6,4,0,0,0,T20I # 85
India Vs New Zealand,India,Harbhajan Singh,4,0,15,1,3.75,13,1,0,0,0,T20I # 85
India Vs New Zealand,India,Ravindra Jadeja,4,0,21,0,5.25,11,1,0,1,0,T20I # 85
India Vs New Zealand,India,Yuvraj Singh,2,0,17,1,8.50,3,2,0,0,0,T20I # 85
England Vs West Indies,West Indies,Fidel Edwards,3.1,0,18,1,5.68,10,3,0,0,0,T20I # 86
England Vs West Indies,West Indies,Lionel Baker,2,0,12,1,6.00,4,1,0,0,0,T20I # 86
England Vs West Indies,West Indies,Daren Sammy,4,0,14,1,3.50,11,0,0,0,0,T20I # 86
England Vs West Indies,West Indies,Dwayne Bravo,4,0,34,1,8.50,9,4,0,3,0,T20I # 86
England Vs West Indies,West Indies,Sulieman Benn,4,0,24,3,6.00,9,1,0,1,0,T20I # 86
England Vs West Indies,West Indies,Kieron Pollard,2,0,12,0,6.00,7,2,0,0,0,T20I # 86
England Vs West Indies,England,James Anderson,3,0,19,1,6.33,11,1,1,3,0,T20I # 86
England Vs West Indies,England,Stuart Broad,3,0,26,1,8.66,8,4,0,3,0,T20I # 86
England Vs West Indies,England,Amjad Khan,4,0,34,2,8.50,10,5,0,2,0,T20I # 86
England Vs West Indies,England,Gareth Batty,3,0,17,0,5.66,9,0,1,1,0,T20I # 86
England Vs West Indies,England,Dimitri Mascarenhas,4,0,17,0,4.25,11,0,0,0,0,T20I # 86
England Vs West Indies,England,Paul Collingwood,1,0,8,0,8.00,2,1,0,0,0,T20I # 86
Australia Vs South Africa,South Africa,Dale Steyn,4,0,44,0,11.00,5,5,1,1,0,T20I # 87
Australia Vs South Africa,South Africa,Wayne Parnell,4,0,29,2,7.25,9,2,1,2,0,T20I # 87
Australia Vs South Africa,South Africa,Albie Morkel,4,0,36,1,9.00,9,3,2,1,0,T20I # 87
Australia Vs South Africa,South Africa,Johan Botha,4,0,25,0,6.25,9,1,1,0,0,T20I # 87
Australia Vs South Africa,South Africa,Robin Peterson,4,0,30,3,7.50,12,0,3,0,0,T20I # 87
Australia Vs South Africa,Australia,Mitchell Johnson,4,0,20,1,5.00,11,0,0,5,0,T20I # 87
Australia Vs South Africa,Australia,Shane Harwood,4,0,48,0,12.00,6,7,1,2,0,T20I # 87
Australia Vs South Africa,Australia,Brett Geeves,3.2,0,35,2,10.50,7,4,1,0,1,T20I # 87
Australia Vs South Africa,Australia,David Hussey,4,0,21,2,5.25,10,2,0,0,0,T20I # 87
Australia Vs South Africa,Australia,James Hopes,4,0,41,1,10.25,7,5,1,1,0,T20I # 87
South Africa Vs Australia,Australia,Nathan Bracken,4,0,44,1,11.00,11,2,4,2,1,T20I # 88
South Africa Vs Australia,Australia,Shane Harwood,4,0,21,2,5.25,12,1,0,0,0,T20I # 88
South Africa Vs Australia,Australia,Ben Laughlin,4,0,32,1,8.00,12,2,2,1,0,T20I # 88
South Africa Vs Australia,Australia,James Hopes,4,0,26,1,6.50,12,3,1,0,0,T20I # 88
South Africa Vs Australia,Australia,David Hussey,3,0,24,0,8.00,4,0,2,0,0,T20I # 88
South Africa Vs Australia,Australia,Cameron White,1,0,6,0,6.00,2,0,0,1,0,T20I # 88
South Africa Vs Australia,South Africa,Johann Louw,4,0,36,2,9.00,10,3,1,2,1,T20I # 88
South Africa Vs Australia,South Africa,Yusuf Abdulla,3,0,16,1,5.33,11,0,1,2,0,T20I # 88
South Africa Vs Australia,South Africa,Albie Morkel,3,0,24,1,8.00,6,1,1,1,0,T20I # 88
South Africa Vs Australia,South Africa,Roelof van der Merwe,4,0,30,1,7.50,8,2,1,0,0,T20I # 88
South Africa Vs Australia,South Africa,Johan Botha,4,0,16,2,4.00,14,2,0,0,0,T20I # 88
South Africa Vs Australia,South Africa,Robin Peterson,2,0,16,0,8.00,4,1,1,0,0,T20I # 88
Australia Vs Pakistan,Pakistan,Shoaib Akhtar,32,10.66,4,0,4,0,0,1,4,0,T20I # 89
Australia Vs Pakistan,Pakistan,Sohail Tanvir,8,2.00,18,0,0,0,1,0,3.5,0,T20I # 89
Australia Vs Pakistan,Pakistan,Umar Gul,19,4.95,10,4,1,0,0,0,4,1,T20I # 89
Australia Vs Pakistan,Pakistan,Saeed Ajmal,14,3.50,14,1,1,0,0,0,3,0,T20I # 89
Australia Vs Pakistan,Pakistan,Shahid Afridi,14,4.66,7,3,0,0,0,0,16,12,T20I # 89
Australia Vs Pakistan,Pakistan,Shoaib Malik,3,0,133.33,2,4,12,1,0,33.33,59,T20I # 89
Australia Vs Pakistan,Australia,Brett Lee,2,0,4,1,0,20,5.00,13,2,0,T20I # 89
Australia Vs Pakistan,Australia,Nathan Bracken,0,0,3.2,0,0,20,6.00,9,2,0,T20I # 89
Australia Vs Pakistan,Australia,Ben Hilfenhaus,1,0,2,1,0,23,11.50,4,1,2,T20I # 89
England Vs Netherlands,Netherlands,Dirk Nannes,4,0,30,0,7.50,7,3,0,3,0,T20I # 90
England Vs Netherlands,Netherlands,Edgar Schiferli,4,0,33,1,8.25,7,4,0,0,0,T20I # 90
England Vs Netherlands,Netherlands,Ryan ten Doeschate,4,0,35,2,8.75,7,3,0,2,0,T20I # 90
England Vs Netherlands,Netherlands,Pieter Seelaar,4,0,33,1,8.25,3,3,0,0,0,T20I # 90
England Vs Netherlands,Netherlands,Peter Borren,4,0,31,1,7.75,5,1,0,1,0,T20I # 90
England Vs Netherlands,England,James Anderson,4,0,23,3,5.75,10,1,1,0,0,T20I # 90
England Vs Netherlands,England,Ryan Sidebottom,4,0,23,0,5.75,11,1,1,0,0,T20I # 90
England Vs Netherlands,England,Stuart Broad,4,0,32,1,8.00,9,3,1,1,0,T20I # 90
England Vs Netherlands,England,Adil Rashid,4,0,36,1,9.00,8,5,0,0,0,T20I # 90
England Vs Netherlands,England,Luke Wright,2,0,18,0,9.00,1,1,0,1,0,T20I # 90
England Vs Netherlands,England,Paul Collingwood,2,0,17,1,8.50,4,1,1,0,0,T20I # 90
Scotland Vs New Zealand,New Zealand,Iain O'Brien,1,0,16,0,16.00,2,4,0,0,0,T20I # 91
Scotland Vs New Zealand,New Zealand,James Franklin,1,0,12,0,12.00,1,2,0,0,0,T20I # 91
Scotland Vs New Zealand,New Zealand,Ian Butler,2,0,19,3,9.50,4,1,1,0,0,T20I # 91
Scotland Vs New Zealand,New Zealand,Jacob Oram,2,0,21,0,10.50,3,2,1,0,0,T20I # 91
Scotland Vs New Zealand,New Zealand,Jesse Ryder,1,0,19,0,19.00,0,2,1,0,0,T20I # 91
Scotland Vs New Zealand,Scotland,Calum MacLeod,1,0,19,0,19.00,0,4,0,1,0,T20I # 91
Scotland Vs New Zealand,Scotland,Gordon Drummond,2,0,25,0,12.50,1,2,0,0,2,T20I # 91
Scotland Vs New Zealand,Scotland,Craig Wright,1,0,20,1,20.00,2,2,2,0,0,T20I # 91
Scotland Vs New Zealand,Scotland,Ryan Watson,1,0,4,1,4.00,5,1,0,0,0,T20I # 91
Scotland Vs New Zealand,Scotland,Jan Stander,1,0,22,0,22.00,1,0,3,0,1,T20I # 91
Australia Vs West Indies,West Indies,Jerome Taylor,4,0,33,2,8.25,11,3,1,4,0,T20I # 92
Australia Vs West Indies,West Indies,Fidel Edwards,4,0,34,2,8.50,12,2,2,0,2,T20I # 92
Australia Vs West Indies,West Indies,Dwayne Bravo,4,0,31,2,7.75,9,4,0,2,0,T20I # 92
Australia Vs West Indies,West Indies,Sulieman Benn,4,0,35,0,8.75,8,1,2,1,0,T20I # 92
Australia Vs West Indies,West Indies,Chris Gayle,2,0,13,0,6.50,4,1,0,0,0,T20I # 92
Australia Vs West Indies,West Indies,Kieron Pollard,2,0,17,1,8.50,4,1,1,0,0,T20I # 92
Australia Vs West Indies,Australia,Brett Lee,4,0,56,1,14.00,9,6,3,0,2,T20I # 92
Australia Vs West Indies,Australia,Mitchell Johnson,3.5,0,36,2,9.39,11,5,1,3,0,T20I # 92
Australia Vs West Indies,Australia,Nathan Bracken,2,0,21,0,10.50,2,3,0,1,0,T20I # 92
Australia Vs West Indies,Australia,James Hopes,2,0,13,0,6.50,2,0,0,2,0,T20I # 92
Australia Vs West Indies,Australia,David Hussey,1,0,16,0,16.00,2,0,2,1,0,T20I # 92
Australia Vs West Indies,Australia,Shane Watson,2,0,13,0,6.50,4,1,0,1,0,T20I # 92
Australia Vs West Indies,Australia,Michael Clarke,1,0,12,0,12.00,0,0,1,0,0,T20I # 92
India Vs Bangladesh,Bangladesh,Mashrafe Mortaza,4,0,29,0,7.25,5,3,0,0,0,T20I # 93
India Vs Bangladesh,Bangladesh,Rubel Hossain,4,0,49,1,12.25,9,5,3,3,0,T20I # 93
India Vs Bangladesh,Bangladesh,Shahadat Hossain,3,0,31,1,10.33,4,2,1,1,0,T20I # 93
India Vs Bangladesh,Bangladesh,Mahmudullah,2,0,15,0,7.50,4,0,1,0,0,T20I # 93
India Vs Bangladesh,Bangladesh,Shakib Al Hasan,4,0,24,1,6.00,6,1,0,1,0,T20I # 93
India Vs Bangladesh,Bangladesh,Naeem Islam,3,0,32,2,10.66,5,1,3,0,0,T20I # 93
India Vs Bangladesh,India,Zaheer Khan,3,0,26,1,8.66,7,4,0,2,0,T20I # 93
India Vs Bangladesh,India,Irfan Pathan,2,0,20,0,10.00,5,0,2,1,0,T20I # 93
India Vs Bangladesh,India,Yusuf Pathan,3,0,26,1,8.66,5,1,1,0,0,T20I # 93
India Vs Bangladesh,India,Ishant Sharma,4,0,34,2,8.50,10,3,2,0,0,T20I # 93
India Vs Bangladesh,India,Harbhajan Singh,4,0,25,0,6.25,7,0,1,0,0,T20I # 93
India Vs Bangladesh,India,Pragyan Ojha,4,0,21,4,5.25,10,0,1,0,0,T20I # 93
South Africa Vs Scotland,Scotland,Calum MacLeod,4,0,37,0,9.25,10,5,1,0,0,T20I # 94
South Africa Vs Scotland,Scotland,Gordon Drummond,4,0,40,2,10.00,8,2,3,0,0,T20I # 94
South Africa Vs Scotland,Scotland,Jan Stander,1,0,21,0,21.00,2,5,0,0,1,T20I # 94
South Africa Vs Scotland,Scotland,Glenn Rogers,4,0,52,0,13.00,4,5,2,1,1,T20I # 94
South Africa Vs Scotland,Scotland,Majid Haq,4,0,25,2,6.25,8,1,1,0,0,T20I # 94
South Africa Vs Scotland,Scotland,Ryan Watson,3,0,36,1,12.00,2,2,2,0,0,T20I # 94
South Africa Vs Scotland,South Africa,Dale Steyn,3,0,21,2,7.00,10,2,1,1,0,T20I # 94
South Africa Vs Scotland,South Africa,Wayne Parnell,2,0,6,1,3.00,9,1,0,0,0,T20I # 94
South Africa Vs Scotland,South Africa,Jacques Kallis,1,0,4,0,4.00,5,1,0,0,0,T20I # 94
South Africa Vs Scotland,South Africa,Johan Botha,4,0,17,2,4.25,11,0,0,1,0,T20I # 94
South Africa Vs Scotland,South Africa,Roelof van der Merwe,4,0,17,2,4.25,9,0,0,0,0,T20I # 94
South Africa Vs Scotland,South Africa,Albie Morkel,1.4,0,15,2,9.00,5,0,2,0,0,T20I # 94
England Vs Pakistan,Pakistan,Yasir Arafat,4,0,42,0,10.50,8,6,1,0,1,T20I # 95
England Vs Pakistan,Pakistan,Mohammad Amir,3,0,31,1,10.33,9,2,3,0,0,T20I # 95
England Vs Pakistan,Pakistan,Umar Gul,4,0,37,2,9.25,8,4,0,2,1,T20I # 95
England Vs Pakistan,Pakistan,Shoaib Malik,1,0,13,0,13.00,1,2,0,1,1,T20I # 95
England Vs Pakistan,Pakistan,Shahid Afridi,4,0,36,0,9.00,6,2,2,0,0,T20I # 95
England Vs Pakistan,Pakistan,Saeed Ajmal,4,0,23,2,5.75,11,2,0,1,0,T20I # 95
England Vs Pakistan,England,Dimitri Mascarenhas,2,0,14,1,7.00,5,2,0,0,0,T20I # 95
England Vs Pakistan,England,James Anderson,4,0,30,1,7.50,11,3,0,3,0,T20I # 95
England Vs Pakistan,England,Stuart Broad,3,0,17,3,5.66,9,2,0,0,0,T20I # 95
England Vs Pakistan,England,Adil Rashid,4,0,24,0,6.00,9,2,0,0,0,T20I # 95
England Vs Pakistan,England,Graeme Swann,4,0,27,1,6.75,5,2,0,0,0,T20I # 95
England Vs Pakistan,England,Luke Wright,3,0,24,1,8.00,8,1,1,2,0,T20I # 95
Bangladesh Vs Ireland,Ireland,Boyd Rankin,4,0,36,1,9.00,10,5,1,0,0,T20I # 96
Bangladesh Vs Ireland,Ireland,Trent Johnston,4,0,20,3,5.00,12,2,0,1,0,T20I # 96
Bangladesh Vs Ireland,Ireland,Regan West,4,0,25,1,6.25,6,1,0,0,0,T20I # 96
Bangladesh Vs Ireland,Ireland,Kyle McCallan,4,0,17,1,4.25,10,0,0,0,0,T20I # 96
Bangladesh Vs Ireland,Ireland,Alex Cusack,4,0,38,1,9.50,6,0,2,1,0,T20I # 96
Bangladesh Vs Ireland,Bangladesh,Mashrafe Mortaza,4,0,30,2,7.50,13,1,3,0,0,T20I # 96
Bangladesh Vs Ireland,Bangladesh,Rubel Hossain,3.2,0,31,0,9.30,9,5,0,3,0,T20I # 96
Bangladesh Vs Ireland,Bangladesh,Mahmudullah,3,0,23,0,7.66,7,3,0,0,0,T20I # 96
Bangladesh Vs Ireland,Bangladesh,Naeem Islam,2,0,9,0,4.50,6,1,0,0,0,T20I # 96
Bangladesh Vs Ireland,Bangladesh,Shakib Al Hasan,3,0,23,1,7.66,6,2,1,0,0,T20I # 96
Bangladesh Vs Ireland,Bangladesh,Abdur Razzak,3,0,18,1,6.00,7,0,1,0,0,T20I # 96
Australia Vs Sri Lanka,Sri Lanka,Angelo Mathews,2,0,10,1,5.00,8,1,0,1,0,T20I # 97
Australia Vs Sri Lanka,Sri Lanka,Sanath Jayasuriya,2,0,17,0,8.50,3,1,1,0,0,T20I # 97
Australia Vs Sri Lanka,Sri Lanka,Isuru Udana,4,0,47,2,11.75,7,4,3,1,0,T20I # 97
Australia Vs Sri Lanka,Sri Lanka,Lasith Malinga,4,0,36,3,9.00,10,6,0,2,0,T20I # 97
Australia Vs Sri Lanka,Sri Lanka,Ajantha Mendis,4,0,20,3,5.00,14,1,1,0,0,T20I # 97
Australia Vs Sri Lanka,Sri Lanka,Muthiah Muralidaran,4,0,29,0,7.25,10,1,2,0,0,T20I # 97
Australia Vs Sri Lanka,Australia,Brett Lee,4,0,39,2,9.75,15,4,2,3,2,T20I # 97
Australia Vs Sri Lanka,Australia,Mitchell Johnson,2,0,17,0,8.50,4,2,0,2,0,T20I # 97
Australia Vs Sri Lanka,Australia,Nathan Bracken,4,0,33,0,8.25,5,4,0,1,0,T20I # 97
Australia Vs Sri Lanka,Australia,Shane Watson,2,0,24,0,12.00,4,5,0,0,0,T20I # 97
Australia Vs Sri Lanka,Australia,Nathan Hauritz,4,0,27,1,6.75,11,0,2,0,0,T20I # 97
Australia Vs Sri Lanka,Australia,Michael Clarke,3,0,19,1,6.33,6,1,0,0,0,T20I # 97
Pakistan Vs Netherlands,Netherlands,Dirk Nannes,4,0,26,1,6.50,9,1,1,0,0,T20I # 98
Pakistan Vs Netherlands,Netherlands,Edgar Schiferli,4,0,36,0,9.00,8,3,1,1,0,T20I # 98
Pakistan Vs Netherlands,Netherlands,Ryan ten Doeschate,4,0,42,1,10.50,5,3,2,1,0,T20I # 98
Pakistan Vs Netherlands,Netherlands,Pieter Seelaar,4,0,36,2,9.00,7,2,2,0,0,T20I # 98
Pakistan Vs Netherlands,Netherlands,Peter Borren,4,0,34,1,8.50,3,1,1,0,0,T20I # 98
Pakistan Vs Netherlands,Pakistan,Sohail Tanvir,3,0,13,0,4.33,9,1,0,0,0,T20I # 98
Pakistan Vs Netherlands,Pakistan,Mohammad Amir,2,0,16,1,8.00,7,3,0,0,0,T20I # 98
Pakistan Vs Netherlands,Pakistan,Umar Gul,2.3,0,14,1,5.60,7,1,0,1,0,T20I # 98
Pakistan Vs Netherlands,Pakistan,Saeed Ajmal,4,0,20,3,5.00,10,1,0,0,0,T20I # 98
Pakistan Vs Netherlands,Pakistan,Shahid Afridi,4,0,11,4,2.75,15,0,0,2,0,T20I # 98
Pakistan Vs Netherlands,Pakistan,Shoaib Malik,2,0,18,1,9.00,3,0,1,2,0,T20I # 98
South Africa Vs New Zealand,New Zealand,Kyle Mills,4,0,34,1,8.50,8,2,2,0,0,T20I # 99
South Africa Vs New Zealand,New Zealand,Jacob Oram,4,0,30,0,7.50,5,1,1,1,0,T20I # 99
South Africa Vs New Zealand,New Zealand,Ian Butler,4,0,13,2,3.25,16,1,0,1,0,T20I # 99
South Africa Vs New Zealand,New Zealand,Brendon Diamanti,2,0,19,0,9.50,3,3,0,0,0,T20I # 99
South Africa Vs New Zealand,New Zealand,Nathan McCullum,4,0,18,1,4.50,10,1,0,0,0,T20I # 99
South Africa Vs New Zealand,New Zealand,Scott Styris,2,0,10,1,5.00,5,1,0,0,0,T20I # 99
South Africa Vs New Zealand,South Africa,Dale Steyn,4,0,22,1,5.50,10,1,0,2,0,T20I # 99
South Africa Vs New Zealand,South Africa,Wayne Parnell,4,0,38,0,9.50,6,5,0,0,0,T20I # 99
South Africa Vs New Zealand,South Africa,Jacques Kallis,3,0,17,1,5.66,10,2,0,3,0,T20I # 99
South Africa Vs New Zealand,South Africa,Johan Botha,3,0,17,0,5.66,7,2,0,0,0,T20I # 99
South Africa Vs New Zealand,South Africa,Albie Morkel,2,0,14,0,7.00,4,1,0,0,0,T20I # 99
South Africa Vs New Zealand,South Africa,Roelof van der Merwe,4,0,14,2,3.50,12,0,0,0,0,T20I # 99
Sri Lanka Vs West Indies,West Indies,Jerome Taylor,4,0,32,1,8.00,8,2,1,0,1,T20I # 100
Sri Lanka Vs West Indies,West Indies,Fidel Edwards,2,0,37,0,18.50,2,5,2,0,0,T20I # 100
Sri Lanka Vs West Indies,West Indies,Dwayne Bravo,4,0,29,0,7.25,11,4,0,3,0,T20I # 100
Sri Lanka Vs West Indies,West Indies,Sulieman Benn,4,0,25,0,6.25,10,3,0,0,0,T20I # 100
Sri Lanka Vs West Indies,West Indies,Kieron Pollard,3,0,45,0,15.00,4,7,1,1,0,T20I # 100
Sri Lanka Vs West Indies,West Indies,Lendl Simmons,3,0,19,4,6.33,6,2,0,0,0,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,Sanath Jayasuriya,3,0,34,0,11.33,5,3,1,1,0,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,Lasith Malinga,4,0,45,2,11.25,6,3,2,2,0,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,Isuru Udana,4,0,36,0,9.00,9,3,0,5,0,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,Ajantha Mendis,4,0,25,2,6.25,9,2,0,0,0,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,Muthiah Muralidaran,4,0,21,1,5.25,12,2,0,1,0,T20I # 100
Sri Lanka Vs West Indies,Sri Lanka,Angelo Mathews,1,0,12,0,12.00,1,2,0,0,1,T20I # 100
Ireland Vs India,India,Irfan Pathan,3,0,22,0,7.33,8,1,1,1,0,T20I # 101
Ireland Vs India,India,Zaheer Khan,3,0,19,4,6.33,11,3,0,1,0,T20I # 101
Ireland Vs India,India,Ishant Sharma,3,0,18,0,6.00,8,2,0,0,0,T20I # 101
Ireland Vs India,India,Yuvraj Singh,1,0,4,0,4.00,2,0,0,0,0,T20I # 101
Ireland Vs India,India,Pragyan Ojha,4,0,18,2,4.50,11,1,0,0,0,T20I # 101
Ireland Vs India,India,Harbhajan Singh,4,0,25,1,6.25,9,2,0,0,0,T20I # 101
Ireland Vs India,Ireland,Boyd Rankin,4,0,28,0,7.00,11,1,2,0,0,T20I # 101
Ireland Vs India,Ireland,Kevin O'Brien,2,0,17,0,8.50,3,2,0,0,0,T20I # 101
Ireland Vs India,Ireland,Alex Cusack,2,0,13,0,6.50,5,2,0,0,0,T20I # 101
Ireland Vs India,Ireland,Regan West,4,0,23,1,5.75,9,1,0,2,0,T20I # 101
Ireland Vs India,Ireland,Kyle McCallan,3.3,0,28,1,8.00,6,2,0,1,0,T20I # 101
New Zealand Vs Ireland,Ireland,Peter Connell,1,0,14,0,14.00,1,3,0,0,0,T20I # 102
New Zealand Vs Ireland,Ireland,Trent Johnston,4,0,43,1,10.75,8,6,1,0,0,T20I # 102
New Zealand Vs Ireland,Ireland,Kevin O'Brien,4,0,31,0,7.75,9,1,2,0,0,T20I # 102
