match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Zimbabwe Vs Sri Lanka,Zimbabwe,2,Hamilton Masakadza,14,2,157.14,13,15,out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,3,Chamu Chibhabha,2,0,45,47,6,out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,4,Tatenda Taibu,0,95.74,5,0,0,not_out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,5,Keith Dabengwa,80.00,5,1,0,100.00,out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,6,Elton Chigumbura,3,4,0,75.00,4,out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,7,Timycen Maruma,6,0,66.66,1,2,out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,8,Prosper Utseya,0,0,2,2,0,out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,9,Ray Price,0,100.00,0,27,9.00,out,T20I # 69
Zimbabwe Vs Sri Lanka,Zimbabwe,10,Tawanda Mupariwa,2,0,0,18,4.50,not_out,T20I # 69
Zimbabwe Vs Sri Lanka,Sri Lanka,1,Mahela Udawatte,18,11,1,163.63,13,out,T20I # 69
Zimbabwe Vs Sri Lanka,Sri Lanka,2,Tillakaratne Dilshan,11,0,118.18,2,0,out,T20I # 69
Zimbabwe Vs Sri Lanka,Sri Lanka,3,Jeevantha Kulatunga,26,13.00,0,4,0,out,T20I # 69
Zimbabwe Vs Sri Lanka,Sri Lanka,4,Thilina Kandamby,18,4.50,0,1,0,out,T20I # 69
Zimbabwe Vs Sri Lanka,Sri Lanka,5,Mahela Jayawardene,10,10.00,0,4,0,out,T20I # 69
Zimbabwe Vs Sri Lanka,Sri Lanka,6,Chamara Kapugedera,9,2.25,0,3,0,not_out,T20I # 69
Zimbabwe Vs Sri Lanka,Sri Lanka,7,Farveez Maharoof,19,6.33,0,2,0,not_out,T20I # 69
Pakistan Vs Canada,Pakistan,1,Salman Butt,74,56,3,132.14,9,out,T20I # 70
Pakistan Vs Canada,Pakistan,2,Shoaib Khan,8,1,112.50,13,19,out,T20I # 70
Pakistan Vs Canada,Pakistan,3,Younis Khan,0,0,9,11,1,out,T20I # 70
Pakistan Vs Canada,Pakistan,4,Shoaib Malik,0,81.81,17,0,1,out,T20I # 70
Pakistan Vs Canada,Pakistan,5,Misbah-ul-Haq,100.00,7,0,1,233.33,out,T20I # 70
Pakistan Vs Canada,Pakistan,6,Shahid Afridi,2,3,0,66.66,0,out,T20I # 70
Pakistan Vs Canada,Pakistan,7,Kamran Akmal,3,0,0.00,0,0,out,T20I # 70
Pakistan Vs Canada,Pakistan,8,Sohail Tanvir,0,0,4,0,23,not_out,T20I # 70
Pakistan Vs Canada,Pakistan,9,Umar Gul,5.75,0,4,0,23,not_out,T20I # 70
Pakistan Vs Canada,Canada,1,Abdool Samad,0,2,0,4,0,out,T20I # 70
Pakistan Vs Canada,Canada,2,Rizwan Cheema,0,0.00,8,1,0,out,T20I # 70
Pakistan Vs Canada,Canada,3,Mohammad Iqbal,87.50,5,0,0,50.00,out,T20I # 70
Pakistan Vs Canada,Canada,4,Ramesh David,1,1,0,100.00,1,out,T20I # 70
Pakistan Vs Canada,Canada,5,Ashif Mulla,1,0,100.00,3,0,out,T20I # 70
Pakistan Vs Canada,Canada,6,Sunil Dhaniram,11,3.66,0,4,0,out,T20I # 70
Pakistan Vs Canada,Canada,7,Karun Jethi,29,7.25,0,1,0,out,T20I # 70
Pakistan Vs Canada,Canada,8,Balaji Rao,7,7.00,0,4,1,out,T20I # 70
Pakistan Vs Canada,Canada,9,Umar Bhatti,13,3.25,0,4,0,not_out,T20I # 70
Pakistan Vs Canada,Canada,10,Harvir Baidwan,14,3.50,0,4,0,out,T20I # 70
Canada Vs Zimbabwe,Canada,1,Ashif Mulla,0,1,0,0.00,23,out,T20I # 71
Canada Vs Zimbabwe,Canada,2,Rizwan Cheema,11,2,209.09,22,25,out,T20I # 71
Canada Vs Zimbabwe,Canada,3,Mohammad Iqbal,1,0,18,11,3,out,T20I # 71
Canada Vs Zimbabwe,Canada,4,Abdool Samad,0,163.63,11,0,0,out,T20I # 71
Canada Vs Zimbabwe,Canada,5,Ramesh David,18.18,5,0,0,35.71,out,T20I # 71
Canada Vs Zimbabwe,Canada,6,Sunil Dhaniram,24,24,2,100.00,22,out,T20I # 71
Canada Vs Zimbabwe,Canada,7,Karun Jethi,15,0,146.66,4,8,out,T20I # 71
Canada Vs Zimbabwe,Canada,8,Balaji Rao,0,0,3,0,31,not_out,T20I # 71
Canada Vs Zimbabwe,Canada,9,Umar Bhatti,10.33,1,4,0,31,not_out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,1,0,30,20,0,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,2,Cephas Zhuwao,2,150.00,8,0,0,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,3,Chamu Chibhabha,50.00,3,0,0,300.00,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,4,Tatenda Taibu,6,3,0,200.00,4,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,5,Stuart Matsikenyeri,0,22,0,0,2,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,6,Keith Dabengwa,0,15,1,0,4,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,7,Elton Chigumbura,1,19,1,0,4,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,8,Timycen Maruma,0,27,1,0,3,out,T20I # 71
Canada Vs Zimbabwe,Zimbabwe,9,Tawanda Mupariwa,0,22,0,0,3,not_out,T20I # 71
Sri Lanka Vs Pakistan,Sri Lanka,1,Sanath Jayasuriya,8,4,0,200.00,16,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,2,Mahela Udawatte,21,1,76.19,39,29,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,3,Jehan Mubarak,6,0,27,28,3,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,4,Chamara Kapugedera,0,96.42,14,0,0,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,5,Thilina Kandamby,71.42,20,1,1,153.84,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,6,Kaushalya Weeraratne,0,1,0,0.00,2,not_out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,7,Tillakaratne Dilshan,6,0,33.33,1,2,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,8,Farveez Maharoof,0,0,1,3,0,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,9,Thilan Thushara,0,33.33,0,0,0,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,10,Nuwan Kulasekara,-,4,31,7.75,0,out,T20I # 72
Sri Lanka Vs Pakistan,Sri Lanka,11,Dilhara Fernando,0,4,29,7.25,2,not_out,T20I # 72
Sri Lanka Vs Pakistan,Pakistan,1,Salman Butt,50.00,11,0,1,78.57,out,T20I # 72
Sri Lanka Vs Pakistan,Pakistan,2,Shoaib Khan,2,3,0,66.66,23,out,T20I # 72
Sri Lanka Vs Pakistan,Pakistan,3,Younis Khan,8,0,287.50,4,0,out,T20I # 72
Sri Lanka Vs Pakistan,Pakistan,4,Misbah-ul-Haq,23,5.75,0,3.5,0,out,T20I # 72
Sri Lanka Vs Pakistan,Pakistan,5,Shoaib Malik,36,9.39,0,4,0,not_out,T20I # 72
Sri Lanka Vs Pakistan,Pakistan,6,Shahid Afridi,30,7.50,0,4,0,out,T20I # 72
Sri Lanka Vs Pakistan,Pakistan,7,Kamran Akmal,31,7.75,2,4,0,out,T20I # 72
Zimbabwe Vs Pakistan,Zimbabwe,1,Hamilton Masakadza,53,38,5,3,139.47,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,2,Cephas Zhuwao,12,22,2,0,54.54,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,3,Chamu Chibhabha,8,26,0,0,30.76,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,4,Tatenda Taibu,4,6,1,0,66.66,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,5,Elton Chigumbura,4,8,0,0,50.00,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,6,Stuart Matsikenyeri,0,1,0,0,0.00,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,7,Timycen Maruma,7,9,1,0,77.77,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,8,Regis Chakabva,1,6,0,0,16.66,out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,9,Prosper Utseya,0,2,0,0,0.00,not_out,T20I # 73
Zimbabwe Vs Pakistan,Zimbabwe,10,Ray Price,0,2,0,0,0.00,not_out,T20I # 73
Zimbabwe Vs Pakistan,Pakistan,1,Shoaib Khan,0,4,0,0,0.00,out,T20I # 73
Zimbabwe Vs Pakistan,Pakistan,2,Shahid Afridi,5,3,1,0,166.66,out,T20I # 73
Zimbabwe Vs Pakistan,Pakistan,3,Salman Butt,4,0,7.00,0,0,not_out,T20I # 73
Zimbabwe Vs Pakistan,Pakistan,4,Khalid Latif,3,0,5.33,3,0,out,T20I # 73
Zimbabwe Vs Pakistan,Pakistan,5,Fawad Alam,4,1,1.50,1,0,not_out,T20I # 73
Sri Lanka Vs Canada,Sri Lanka,1,Sanath Jayasuriya,14,17,1,82.35,17,out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,2,Jehan Mubarak,19,2,89.47,35,21,out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,3,Mahela Jayawardene,6,0,11,18,0,out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,4,Jeevantha Kulatunga,0,61.11,2,0,0,out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,5,Thilina Kandamby,0.00,26,2,1,130.00,out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,6,Tillakaratne Dilshan,4,8,0,50.00,18,out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,7,Kaushalya Weeraratne,9,0,200.00,19,6,out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,8,Dilhara Lokuhettige,0,2,4,0,27,not_out,T20I # 74
Sri Lanka Vs Canada,Sri Lanka,9,Nuwan Kulasekara,6.75,1,4,0,44,not_out,T20I # 74
Sri Lanka Vs Canada,Canada,1,Ashif Mulla,1,0,0,2,0,out,T20I # 74
Sri Lanka Vs Canada,Canada,2,Rizwan Cheema,0,0.00,8,0,0,out,T20I # 74
Sri Lanka Vs Canada,Canada,3,Mohammad Iqbal,125.00,0,0,0,0.00,out,T20I # 74
Sri Lanka Vs Canada,Canada,4,Zubin Surkari,0,4,0,0.00,7,out,T20I # 74
Sri Lanka Vs Canada,Canada,5,Sunil Dhaniram,9,0,77.77,3,0,out,T20I # 74
Sri Lanka Vs Canada,Canada,6,Ramesh David,24,8.00,2,4,0,out,T20I # 74
Sri Lanka Vs Canada,Canada,7,Balaji Rao,23,5.75,1,4,1,out,T20I # 74
Sri Lanka Vs Canada,Canada,8,Sandeep Jyoti,17,4.25,0,3,0,not_out,T20I # 74
Sri Lanka Vs Canada,Canada,9,Harvir Baidwan,29,9.66,0,4,0,out,T20I # 74
Sri Lanka Vs Canada,Canada,10,Eion Katchay,33,8.25,0,2,0,out,T20I # 74
Zimbabwe Vs Canada,Zimbabwe,1,Hamilton Masakadza,79,52,8,3,151.92,out,T20I # 75
Zimbabwe Vs Canada,Zimbabwe,2,Cephas Zhuwao,0,2,0,0,0.00,out,T20I # 75
Zimbabwe Vs Canada,Zimbabwe,3,Chamu Chibhabha,40,35,5,0,114.28,out,T20I # 75
Zimbabwe Vs Canada,Zimbabwe,4,Tatenda Taibu,8,11,0,0,72.72,not_out,T20I # 75
Zimbabwe Vs Canada,Zimbabwe,5,Stuart Matsikenyeri,6,5,1,0,120.00,out,T20I # 75
Zimbabwe Vs Canada,Zimbabwe,6,Elton Chigumbura,25,10,3,2,250.00,out,T20I # 75
Zimbabwe Vs Canada,Zimbabwe,7,Keith Dabengwa,16,6,2,1,266.66,not_out,T20I # 75
Zimbabwe Vs Canada,Canada,1,Ashif Mulla,1,0,29,23,30,out,T20I # 75
Zimbabwe Vs Canada,Canada,2,Rizwan Cheema,2,2,6,10,9,out,T20I # 75
Zimbabwe Vs Canada,Canada,3,Sandeep Jyoti,1,0,2,10,17,out,T20I # 75
Zimbabwe Vs Canada,Canada,4,Sunil Dhaniram,0,0,3,5,3,out,T20I # 75
Zimbabwe Vs Canada,Canada,5,Abdool Samad,0,0,11,10,15,out,T20I # 75
Zimbabwe Vs Canada,Canada,6,Ramesh David,2,0,0,2,2,out,T20I # 75
Zimbabwe Vs Canada,Canada,7,Karun Jethi,0,0,8,9,-,out,T20I # 75
Zimbabwe Vs Canada,Canada,8,Balaji Rao,0,0,4,0,6,out,T20I # 75
Zimbabwe Vs Canada,Canada,9,Umar Bhatti,1.50,2,4,2,6,out,T20I # 75
Zimbabwe Vs Canada,Canada,10,Harvir Baidwan,1.50,1,3,0,20,out,T20I # 75
Zimbabwe Vs Canada,Canada,11,Eion Katchay,6.66,0,4,0,26,not_out,T20I # 75
Pakistan Vs Sri Lanka,Pakistan,1,Salman Butt,44,41,4,1,107.31,out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,2,Shoaib Khan,0,5,0,0,0.00,out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,3,Shahid Afridi,14,13,1,0,107.69,out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,4,Younis Khan,0,4,0,0,0.00,out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,5,Shoaib Malik,19,19,1,1,100.00,out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,6,Misbah-ul-Haq,23,25,2,0,92.00,not_out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,7,Fawad Alam,2,4,0,0,50.00,out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,8,Kamran Akmal,12,8,1,0,150.00,out,T20I # 76
Pakistan Vs Sri Lanka,Pakistan,9,Umar Gul,2,1,0,0,200.00,not_out,T20I # 76
Pakistan Vs Sri Lanka,Sri Lanka,1,Sanath Jayasuriya,0,0,8,11,15,out,T20I # 76
Pakistan Vs Sri Lanka,Sri Lanka,2,Mahela Udawatte,0,0,17,22,37,out,T20I # 76
Pakistan Vs Sri Lanka,Sri Lanka,3,Mahela Jayawardene,2,0,12,10,13,out,T20I # 76
Pakistan Vs Sri Lanka,Sri Lanka,4,Jehan Mubarak,2,0,7,9,15,out,T20I # 76
Pakistan Vs Sri Lanka,Sri Lanka,5,Chamara Kapugedera,0,0,3,0,40,not_out,T20I # 76
Pakistan Vs Sri Lanka,Sri Lanka,6,Kaushalya Weeraratne,13.33,2,2,0,13,out,T20I # 76
Pakistan Vs Sri Lanka,Sri Lanka,7,Tillakaratne Dilshan,6.50,0,3,0,24,not_out,T20I # 76
South Africa Vs Bangladesh,South Africa,1,Loots Bosman,28,18,4,1,155.55,out,T20I # 77
South Africa Vs Bangladesh,South Africa,2,Herschelle Gibbs,18,10,4,0,180.00,out,T20I # 77
South Africa Vs Bangladesh,South Africa,3,Justin Ontong,6,12,0,0,50.00,out,T20I # 77
South Africa Vs Bangladesh,South Africa,4,AB de Villiers,36,26,2,1,138.46,out,T20I # 77
South Africa Vs Bangladesh,South Africa,5,Jean-Paul Duminy,6,6,0,0,100.00,out,T20I # 77
South Africa Vs Bangladesh,South Africa,6,Albie Morkel,6,6,0,0,100.00,out,T20I # 77
South Africa Vs Bangladesh,South Africa,7,Rory Kleinveldt,3,3,0,0,100.00,not_out,T20I # 77
South Africa Vs Bangladesh,South Africa,8,Johan Botha,1,2,0,0,50.00,out,T20I # 77
South Africa Vs Bangladesh,South Africa,9,Johann Louw,1,1,0,0,100.00,not_out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,1,Tamim Iqbal,25,24,4,0,104.16,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,2,Junaid Siddique,4,2,1,0,200.00,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,3,Mohammad Ashraful,21,10,5,0,210.00,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,4,Raqibul Hasan,3,5,0,0,60.00,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,5,Shakib Al Hasan,4,3,1,0,133.33,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,6,Naeem Islam,15,17,1,0,88.23,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,7,Mushfiqur Rahim,12,9,2,0,133.33,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,8,Mehrab Hossain jnr,6,8,0,0,75.00,not_out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,9,Abdur Razzak,0,2,0,0,0.00,out,T20I # 77
South Africa Vs Bangladesh,Bangladesh,10,Shahadat Hossain,4,4,0,0,100.00,not_out,T20I # 77
New Zealand Vs West Indies,New Zealand,1,Jesse Ryder,12,17,1,0,70.58,out,T20I # 78
New Zealand Vs West Indies,New Zealand,2,Brendon McCullum,14,10,3,0,140.00,out,T20I # 78
New Zealand Vs West Indies,New Zealand,3,Ross Taylor,63,50,4,4,126.00,out,T20I # 78
New Zealand Vs West Indies,New Zealand,4,Scott Styris,21,12,2,1,175.00,out,T20I # 78
New Zealand Vs West Indies,New Zealand,5,Jacob Oram,13,14,1,0,92.85,out,T20I # 78
New Zealand Vs West Indies,New Zealand,6,James Franklin,2,3,0,0,66.66,out,T20I # 78
New Zealand Vs West Indies,New Zealand,7,Daniel Flynn,10,7,0,1,142.85,out,T20I # 78
New Zealand Vs West Indies,New Zealand,8,Kyle Mills,10,6,0,1,166.66,not_out,T20I # 78
New Zealand Vs West Indies,New Zealand,9,Daniel Vettori,2,2,0,0,100.00,not_out,T20I # 78
New Zealand Vs West Indies,West Indies,1,Chris Gayle,4,12,0,0,33.33,out,T20I # 78
New Zealand Vs West Indies,West Indies,2,Shivnarine Chanderpaul,19,17,2,0,111.76,out,T20I # 78
New Zealand Vs West Indies,West Indies,3,Xavier Marshall,7,4,0,1,175.00,out,T20I # 78
New Zealand Vs West Indies,West Indies,4,Ramnaresh Sarwan,2,2,0,0,100.00,out,T20I # 78
New Zealand Vs West Indies,West Indies,5,Shawn Findlay,11,11,1,0,100.00,out,T20I # 78
New Zealand Vs West Indies,West Indies,6,Kieron Pollard,1,2,0,0,50.00,out,T20I # 78
New Zealand Vs West Indies,West Indies,7,Carlton Baugh,5,2,1,0,250.00,out,T20I # 78
New Zealand Vs West Indies,West Indies,8,Jerome Taylor,4,0,6.75,0,0,not_out,T20I # 78
New Zealand Vs West Indies,West Indies,9,Fidel Edwards,4,0,9.75,0,0,out,T20I # 78
New Zealand Vs West Indies,West Indies,10,Sulieman Benn,4,0,8.75,0,0,not_out,T20I # 78
New Zealand Vs West Indies,New Zealand,1,Jesse Ryder,62,41,7,3,151.21,out,T20I # 79
New Zealand Vs West Indies,New Zealand,2,Brendon McCullum,59,34,6,4,173.52,out,T20I # 79
New Zealand Vs West Indies,New Zealand,3,Ross Taylor,6,4,1,0,150.00,out,T20I # 79
New Zealand Vs West Indies,New Zealand,4,Jacob Oram,9,11,0,0,81.81,out,T20I # 79
New Zealand Vs West Indies,New Zealand,5,Daniel Flynn,3,4,0,0,75.00,out,T20I # 79
New Zealand Vs West Indies,New Zealand,6,James Franklin,20,11,1,2,181.81,out,T20I # 79
New Zealand Vs West Indies,New Zealand,7,Daniel Vettori,2,4,0,0,50.00,out,T20I # 79
New Zealand Vs West Indies,New Zealand,8,Kyle Mills,6,7,0,0,85.71,out,T20I # 79
New Zealand Vs West Indies,New Zealand,9,Ewen Thompson,1,1,0,0,100.00,not_out,T20I # 79
New Zealand Vs West Indies,New Zealand,10,Tim Southee,2,3,0,0,66.66,out,T20I # 79
New Zealand Vs West Indies,West Indies,1,Chris Gayle,5,4,1,0,125.00,out,T20I # 79
New Zealand Vs West Indies,West Indies,2,Ramnaresh Sarwan,13,14,2,0,92.85,out,T20I # 79
New Zealand Vs West Indies,West Indies,3,Xavier Marshall,38,24,4,2,158.33,out,T20I # 79
New Zealand Vs West Indies,West Indies,4,Shivnarine Chanderpaul,30,21,4,0,142.85,out,T20I # 79
New Zealand Vs West Indies,West Indies,5,Shawn Findlay,0,0,0,0,-,out,T20I # 79
New Zealand Vs West Indies,West Indies,6,Kieron Pollard,0,3,0,0,0.00,out,T20I # 79
New Zealand Vs West Indies,West Indies,7,Denesh Ramdin,4,0,8.75,0,0,out,T20I # 79
New Zealand Vs West Indies,West Indies,8,Jerome Taylor,3,1,6.00,1,0,not_out,T20I # 79
New Zealand Vs West Indies,West Indies,9,Sulieman Benn,4,0,11.00,0,0,not_out,T20I # 79
