match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
India Vs South Africa,India,1,Rohit Sharma,11,8,2,0,137.50,out,T20I # 655
India Vs South Africa,India,2,Shikhar Dhawan,47,40,3,0,117.50,out,T20I # 655
India Vs South Africa,India,3,Suresh Raina,43,27,5,1,159.25,out,T20I # 655
India Vs South Africa,India,4,Manish Pandey,13,10,0,1,130.00,out,T20I # 655
India Vs South Africa,India,5,Hardik Pandya,21,17,0,1,123.52,out,T20I # 655
India Vs South Africa,India,6,MS Dhoni,12,11,1,0,109.09,out,T20I # 655
India Vs South Africa,India,7,Dinesh Karthik,13,6,3,0,216.66,out,T20I # 655
India Vs South Africa,India,8,Axar Patel,1,1,0,0,100.00,not_out,T20I # 655
India Vs South Africa,India,9,Bhuvneshwar Kumar,3,1,0,0,300.00,not_out,T20I # 655
India Vs South Africa,South Africa,1,Reeza Hendricks,7,13,1,0,53.84,out,T20I # 655
India Vs South Africa,South Africa,2,David Miller,24,23,2,1,104.34,out,T20I # 655
India Vs South Africa,South Africa,3,Jean-Paul Duminy,55,41,2,3,134.14,out,T20I # 655
India Vs South Africa,South Africa,4,Heinrich Klaasen,7,10,0,0,70.00,out,T20I # 655
India Vs South Africa,South Africa,5,Christiaan Jonker,49,24,5,2,204.16,out,T20I # 655
India Vs South Africa,South Africa,6,Chris Morris,4,3,1,0,133.33,out,T20I # 655
India Vs South Africa,South Africa,7,Farhaan Behardien,15,6,3,0,250.00,not_out,T20I # 655
India Vs Sri Lanka,India,1,Rohit Sharma,0,4,0,0.00,90,out,T20I # 656
India Vs Sri Lanka,India,2,Shikhar Dhawan,49,6,183.67,1,3,out,T20I # 656
India Vs Sri Lanka,India,3,Suresh Raina,0,0,37,35,3,out,T20I # 656
India Vs Sri Lanka,India,4,Manish Pandey,1,105.71,23,1,1,out,T20I # 656
India Vs Sri Lanka,India,5,Rishabh Pant,100.00,13,2,0,216.66,out,T20I # 656
India Vs Sri Lanka,India,6,Dinesh Karthik,4,0,8.25,11,3,not_out,T20I # 656
India Vs Sri Lanka,Sri Lanka,1,Danushka Gunathilaka,6,2,183.33,66,37,out,T20I # 656
India Vs Sri Lanka,Sri Lanka,2,Kusal Mendis,6,4,14,11,1,out,T20I # 656
India Vs Sri Lanka,Sri Lanka,3,Kusal Perera,0,127.27,18,0,1,out,T20I # 656
India Vs Sri Lanka,Sri Lanka,4,Dinesh Chandimal,94.44,15,1,0,83.33,out,T20I # 656
India Vs Sri Lanka,Sri Lanka,5,Upul Tharanga,22,10,1,220.00,3,out,T20I # 656
India Vs Sri Lanka,Sri Lanka,6,Dasun Shanaka,0,35,8,4,2,not_out,T20I # 656
India Vs Sri Lanka,Sri Lanka,7,Thisara Perera,2,0,0,28,7.00,not_out,T20I # 656
Bangladesh Vs India,Bangladesh,1,Tamim Iqbal,15,16,0,93.75,14,out,T20I # 657
Bangladesh Vs India,Bangladesh,2,Soumya Sarkar,12,1,116.66,34,30,out,T20I # 657
Bangladesh Vs India,Bangladesh,3,Litton Das,3,0,18,14,2,out,T20I # 657
Bangladesh Vs India,Bangladesh,4,Mushfiqur Rahim,1,128.57,8,0,0,out,T20I # 657
Bangladesh Vs India,Bangladesh,5,Mahmudullah,12.50,30,3,1,115.38,out,T20I # 657
Bangladesh Vs India,Bangladesh,6,Sabbir Rahman,3,4,0,75.00,8,out,T20I # 657
Bangladesh Vs India,Bangladesh,7,Mehidy Hasan Miraz,9,1,88.88,0,1,out,T20I # 657
Bangladesh Vs India,Bangladesh,8,Taskin Ahmed,0,0,1,2,0,not_out,T20I # 657
Bangladesh Vs India,Bangladesh,9,Rubel Hossain,0,50.00,0,38,9.50,out,T20I # 657
Bangladesh Vs India,Bangladesh,10,Mustafizur Rahman,9,2,4,0,4,not_out,T20I # 657
Bangladesh Vs India,India,1,Rohit Sharma,7,8,0,87.50,28,out,T20I # 657
Bangladesh Vs India,India,2,Shikhar Dhawan,27,1,103.70,27,19,out,T20I # 657
Bangladesh Vs India,India,3,Rishabh Pant,3,0,2,2,0,out,T20I # 657
Bangladesh Vs India,India,4,Suresh Raina,0,100.00,0,31,7.75,out,T20I # 657
Bangladesh Vs India,India,5,Manish Pandey,6,4,0,0,3,not_out,T20I # 657
Bangladesh Vs India,India,6,Dinesh Karthik,0,28,5,3,1,not_out,T20I # 657
Sri Lanka Vs Bangladesh,Sri Lanka,1,Danushka Gunathilaka,26,19,1,136.84,57,out,T20I # 658
Sri Lanka Vs Bangladesh,Sri Lanka,2,Kusal Mendis,30,2,190.00,74,48,out,T20I # 658
Sri Lanka Vs Bangladesh,Sri Lanka,3,Kusal Perera,8,2,0,2,0,out,T20I # 658
Sri Lanka Vs Bangladesh,Sri Lanka,4,Dasun Shanaka,0,0.00,4,0,0,out,T20I # 658
Sri Lanka Vs Bangladesh,Sri Lanka,5,Dinesh Chandimal,50.00,32,4,1,213.33,out,T20I # 658
Sri Lanka Vs Bangladesh,Sri Lanka,6,Upul Tharanga,0,1,0,0.00,6,not_out,T20I # 658
Sri Lanka Vs Bangladesh,Sri Lanka,7,Thisara Perera,2,0,300.00,3,0,out,T20I # 658
Sri Lanka Vs Bangladesh,Sri Lanka,8,Jeevan Mendis,40,13.33,2,3,2,not_out,T20I # 658
Sri Lanka Vs Bangladesh,Bangladesh,1,Tamim Iqbal,5,226.31,22,2,1,out,T20I # 658
Sri Lanka Vs Bangladesh,Bangladesh,2,Litton Das,109.09,72,5,4,205.71,out,T20I # 658
Sri Lanka Vs Bangladesh,Bangladesh,3,Soumya Sarkar,20,11,1,181.81,0,out,T20I # 658
Sri Lanka Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,2,0,0.00,0,1,not_out,T20I # 658
Sri Lanka Vs Bangladesh,Bangladesh,5,Mahmudullah,0,0,4,0,44,out,T20I # 658
Sri Lanka Vs Bangladesh,Bangladesh,6,Sabbir Rahman,11.00,5,2,1,0,out,T20I # 658
Sri Lanka Vs Bangladesh,Bangladesh,7,Mehidy Hasan Miraz,3,0,12.00,7,3,not_out,T20I # 658
Sri Lanka Vs India,Sri Lanka,1,Danushka Gunathilaka,17,8,1,212.50,55,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,2,Kusal Mendis,38,3,144.73,3,4,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,3,Kusal Perera,0,0,22,24,1,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,4,Upul Tharanga,1,91.66,6,0,2,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,5,Thisara Perera,250.00,1,0,0,33.33,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,6,Jeevan Mendis,19,16,1,118.75,5,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,7,Dasun Shanaka,11,0,45.45,5,4,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,8,Akila Dananjaya,1,0,0,1,0,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,9,Suranga Lakmal,0,0.00,0,0,0,not_out,T20I # 659
Sri Lanka Vs India,Sri Lanka,10,Dushmantha Chameera,-,3,33,11.00,6,out,T20I # 659
Sri Lanka Vs India,Sri Lanka,11,Nuwan Pradeep,0,3,0,4,0,not_out,T20I # 659
Sri Lanka Vs India,India,1,Rohit Sharma,17,1,105.88,27,15,out,T20I # 659
Sri Lanka Vs India,India,2,Shikhar Dhawan,2,2,42,31,3,out,T20I # 659
Sri Lanka Vs India,India,3,KL Rahul,1,135.48,25,5,0,out,T20I # 659
Sri Lanka Vs India,India,4,Suresh Raina,156.00,2,19,9.50,4,out,T20I # 659
Sri Lanka Vs India,India,5,Manish Pandey,2,1,0,4,0,not_out,T20I # 659
Sri Lanka Vs India,India,6,Dinesh Karthik,19,4.75,0,0,2,not_out,T20I # 659
India Vs Bangladesh,India,1,Rohit Sharma,89,61,5,145.90,35,out,T20I # 660
India Vs Bangladesh,India,2,Shikhar Dhawan,27,5,129.62,47,30,out,T20I # 660
India Vs Bangladesh,India,3,Suresh Raina,5,2,2,2,0,out,T20I # 660
India Vs Bangladesh,India,4,Dinesh Karthik,0,100.00,0,43,10.75,not_out,T20I # 660
India Vs Bangladesh,Bangladesh,1,Tamim Iqbal,142.10,7,1,0,100.00,out,T20I # 660
India Vs Bangladesh,Bangladesh,2,Litton Das,1,3,0,33.33,72,out,T20I # 660
India Vs Bangladesh,Bangladesh,3,Soumya Sarkar,55,8,130.90,11,8,out,T20I # 660
India Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,2,0,27,23,2,not_out,T20I # 660
India Vs Bangladesh,Bangladesh,5,Mahmudullah,1,117.39,6,1,0,out,T20I # 660
India Vs Bangladesh,Bangladesh,6,Sabbir Rahman,116.66,0,0,0,-,out,T20I # 660
India Vs Bangladesh,Bangladesh,7,Mehidy Hasan Miraz,4,0,12.50,8,8,out,T20I # 660
India Vs Bangladesh,Bangladesh,8,Abu Hider,1,2,4,0,22,not_out,T20I # 660
Sri Lanka Vs Bangladesh,Sri Lanka,1,Danushka Gunathilaka,4,7,0,57.14,11,out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,2,Kusal Mendis,14,2,78.57,61,40,out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,3,Kusal Perera,7,1,5,5,1,out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,4,Upul Tharanga,0,100.00,1,0,0,out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,5,Dasun Shanaka,0.00,3,0,0,27.27,out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,6,Jeevan Mendis,58,37,3,156.75,7,out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,7,Thisara Perera,4,0,175.00,1,1,out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,8,Isuru Udana,0,0,2,0,9,not_out,T20I # 661
Sri Lanka Vs Bangladesh,Sri Lanka,9,Akila Dananjaya,4.50,7,0,1,0,not_out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,1,Tamim Iqbal,0.00,13,3,0,162.50,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,2,Litton Das,28,25,0,112.00,10,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,3,Sabbir Rahman,11,0,90.90,43,18,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,3,2,7,9,0,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,5,Soumya Sarkar,0,77.77,1,0,0,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,6,Mahmudullah,0.00,0,0,0,0.00,not_out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,7,Shakib Al Hasan,0,0,0,-,1,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,8,Mehidy Hasan Miraz,0,10,3,2,0,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,9,Mustafizur Rahman,1,0,0,37,9.25,out,T20I # 661
Sri Lanka Vs Bangladesh,Bangladesh,10,Rubel Hossain,9,3,1,0,3,not_out,T20I # 661
Bangladesh Vs India,Bangladesh,1,Tamim Iqbal,15,13,0,115.38,11,out,T20I # 662
Bangladesh Vs India,Bangladesh,2,Litton Das,9,0,122.22,77,50,out,T20I # 662
Bangladesh Vs India,Bangladesh,3,Sabbir Rahman,7,4,1,2,0,out,T20I # 662
Bangladesh Vs India,Bangladesh,4,Soumya Sarkar,0,50.00,12,0,0,out,T20I # 662
Bangladesh Vs India,Bangladesh,5,Mushfiqur Rahim,75.00,21,2,0,131.25,out,T20I # 662
Bangladesh Vs India,Bangladesh,6,Mahmudullah,7,7,0,100.00,19,out,T20I # 662
Bangladesh Vs India,Bangladesh,7,Shakib Al Hasan,7,2,271.42,0,1,out,T20I # 662
Bangladesh Vs India,Bangladesh,8,Mehidy Hasan Miraz,0,0,0,3,0,not_out,T20I # 662
Bangladesh Vs India,Bangladesh,9,Rubel Hossain,0,0.00,0,33,8.25,out,T20I # 662
Bangladesh Vs India,Bangladesh,10,Mustafizur Rahman,7,2,2,0,4,not_out,T20I # 662
Bangladesh Vs India,India,1,Shikhar Dhawan,0,3,0,0.00,24,out,T20I # 662
Bangladesh Vs India,India,2,Rohit Sharma,14,2,171.42,28,27,out,T20I # 662
Bangladesh Vs India,India,3,Suresh Raina,3,0,17,19,3,out,T20I # 662
Bangladesh Vs India,India,4,KL Rahul,0,89.47,8,2,3,out,T20I # 662
Bangladesh Vs India,India,5,Manish Pandey,362.50,0,0,0,-,out,T20I # 662
Bangladesh Vs India,India,6,Vijay Shankar,4,0,7.00,10,1,out,T20I # 662
Bangladesh Vs India,India,7,Dinesh Karthik,2,0,1,0,17,not_out,T20I # 662
Bangladesh Vs India,India,8,Washington Sundar,17.00,2,2,0,0,not_out,T20I # 662
Pakistan Vs West Indies,Pakistan,1,Fakhar Zaman,39,24,1,162.50,17,out,T20I # 663
Pakistan Vs West Indies,Pakistan,2,Babar Azam,13,3,130.76,41,37,out,T20I # 663
Pakistan Vs West Indies,Pakistan,3,Hussain Talat,2,1,38,22,4,out,T20I # 663
Pakistan Vs West Indies,Pakistan,4,Sarfaraz Ahmed,1,172.72,14,4,2,out,T20I # 663
Pakistan Vs West Indies,Pakistan,5,Shoaib Malik,264.28,1,0,0,50.00,not_out,T20I # 663
Pakistan Vs West Indies,Pakistan,6,Asif Ali,16,9,1,177.77,4,out,T20I # 663
Pakistan Vs West Indies,Pakistan,7,Faheem Ashraf,0,37,8,3,1,not_out,T20I # 663
Pakistan Vs West Indies,West Indies,1,Chadwick Walton,0,0,18,19,3,out,T20I # 663
Pakistan Vs West Indies,West Indies,2,Andre Fletcher,0,94.73,2,0,0,out,T20I # 663
Pakistan Vs West Indies,West Indies,3,Marlon Samuels,0.00,0,0,0,0.00,out,T20I # 663
Pakistan Vs West Indies,West Indies,4,Jason Mohammed,5,10,0,50.00,10,out,T20I # 663
Pakistan Vs West Indies,West Indies,5,Denesh Ramdin,13,1,76.92,11,20,out,T20I # 663
Pakistan Vs West Indies,West Indies,6,Rovman Powell,0,1,0,1,0,out,T20I # 663
Pakistan Vs West Indies,West Indies,7,Keemo Paul,0,0.00,5,0,1,not_out,T20I # 663
Pakistan Vs West Indies,West Indies,8,Rayad Emrit,140.00,-,-,-,-,out,T20I # 663
Pakistan Vs West Indies,West Indies,9,Kesrick Williams,4,0,4.75,17,2,out,T20I # 663
Pakistan Vs West Indies,West Indies,10,Samuel Badree,1,1,2,0,3,out,T20I # 663
Pakistan Vs West Indies,West Indies,11,Veerasammy Permaul,1.50,11,0,2,0,out,T20I # 663
Pakistan Vs West Indies,Pakistan,1,Fakhar Zaman,6,6,0,100.00,97,out,T20I # 664
Pakistan Vs West Indies,Pakistan,2,Babar Azam,58,13,167.24,63,41,not_out,T20I # 664
Pakistan Vs West Indies,Pakistan,3,Hussain Talat,8,1,14,8,1,out,T20I # 664
Pakistan Vs West Indies,Pakistan,4,Asif Ali,1,175.00,7,2,1,out,T20I # 664
Pakistan Vs West Indies,Pakistan,5,Shoaib Malik,242.85,4,34,8.50,10,not_out,T20I # 664
Pakistan Vs West Indies,West Indies,1,Chadwick Walton,1,3,0,33.33,12,out,T20I # 664
Pakistan Vs West Indies,West Indies,2,Andre Fletcher,22,1,54.54,15,18,out,T20I # 664
Pakistan Vs West Indies,West Indies,3,Marlon Samuels,2,0,21,20,1,out,T20I # 664
Pakistan Vs West Indies,West Indies,4,Jason Mohammed,2,105.00,4,0,0,out,T20I # 664
Pakistan Vs West Indies,West Indies,5,Denesh Ramdin,75.00,17,3,0,170.00,out,T20I # 664
Pakistan Vs West Indies,West Indies,6,Rovman Powell,1,1,0,100.00,1,out,T20I # 664
Pakistan Vs West Indies,West Indies,7,Keemo Paul,2,0,50.00,6,5,out,T20I # 664
Pakistan Vs West Indies,West Indies,8,Rayad Emrit,1,0,2,2,0,out,T20I # 664
Pakistan Vs West Indies,West Indies,9,Kesrick Williams,0,100.00,0,19,4.75,out,T20I # 664
Pakistan Vs West Indies,West Indies,10,Odean Smith,11,2,0,0,4,out,T20I # 664
Pakistan Vs West Indies,West Indies,11,Samuel Badree,0,22,12,3,0,not_out,T20I # 664
West Indies Vs Pakistan,West Indies,1,Chadwick Walton,0,9,0,0.00,52,out,T20I # 665
West Indies Vs Pakistan,West Indies,2,Andre Fletcher,43,4,120.93,31,25,out,T20I # 665
West Indies Vs Pakistan,West Indies,3,Marlon Samuels,2,2,5,8,0,out,T20I # 665
West Indies Vs Pakistan,West Indies,4,Andre McCarthy,0,62.50,5,0,0,out,T20I # 665
West Indies Vs Pakistan,West Indies,5,Rovman Powell,40.00,13,2,0,108.33,out,T20I # 665
West Indies Vs Pakistan,West Indies,6,Jason Mohammed,42,18,3,233.33,1,out,T20I # 665
West Indies Vs Pakistan,West Indies,7,Denesh Ramdin,1,0,100.00,4,1,not_out,T20I # 665
West Indies Vs Pakistan,West Indies,8,Keemo Paul,26,6.50,1,2,0,not_out,T20I # 665
West Indies Vs Pakistan,Pakistan,1,Fakhar Zaman,0,127.50,28,3,0,out,T20I # 665
West Indies Vs Pakistan,Pakistan,2,Babar Azam,110.71,25,2,1,156.25,out,T20I # 665
West Indies Vs Pakistan,Pakistan,3,Hussain Talat,2.5,0,13.05,5,5,not_out,T20I # 665
West Indies Vs Pakistan,Pakistan,4,Asif Ali,2,0,4,0,24,not_out,T20I # 665
West Indies Vs ICC World XI,West Indies,1,Chris Gayle,18,28,0,64.28,58,out,T20I # 666
West Indies Vs ICC World XI,West Indies,2,Evin Lewis,26,5,223.07,7,9,out,T20I # 666
West Indies Vs ICC World XI,West Indies,3,Andre Fletcher,1,0,43,22,2,out,T20I # 666
West Indies Vs ICC World XI,West Indies,4,Marlon Samuels,4,195.45,25,3,3,out,T20I # 666
West Indies Vs ICC World XI,West Indies,5,Denesh Ramdin,176.00,21,0,3,210.00,not_out,T20I # 666
West Indies Vs ICC World XI,West Indies,6,Andre Russell,3,0,10.33,3,4,not_out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,1,Tamim Iqbal,2,0,0.00,4,6,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,2,Luke Ronchi,1,0,0,5,0,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,3,Sam Billings,0,0.00,10,1,0,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,4,Dinesh Karthik,120.00,61,7,3,164.86,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,5,Shoaib Malik,11,12,0,91.66,9,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,6,Thisara Perera,7,0,128.57,10,8,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,7,Shahid Afridi,0,1,4,5,0,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,8,Rashid Khan,0,80.00,-,-,-,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,9,Mitchell McClenaghan,-,3,4,1.33,14,out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,10,Sandeep Lamichhane,0,0,0,3,0,not_out,T20I # 666
West Indies Vs ICC World XI,ICC World XI,11,Tymal Mills,25,8.33,5,0,1,out,T20I # 666
Afghanistan Vs Bangladesh,Afghanistan,1,Mohammad Shahzad,40,37,5,0,108.10,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,2,Usman Ghani,26,24,2,1,108.33,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,3,Asghar Afghan,25,24,0,1,104.16,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,4,Najibullah Zadran,2,5,0,0,40.00,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,5,Mohammad Nabi,0,2,0,0,0.00,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,6,Samiullah Shinwari,36,18,3,3,200.00,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,7,Shafiqullah,24,8,1,3,300.00,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,8,Rashid Khan,6,2,0,1,300.00,not_out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,9,Karim Janat,0,1,0,0,0.00,out,T20I # 667
Afghanistan Vs Bangladesh,Afghanistan,10,Mujeeb Ur Rahman,0,0,0,0,-,not_out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,1,Tamim Iqbal,0,1,0,0,0.00,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,2,Litton Das,30,20,3,1,150.00,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,3,Shakib Al Hasan,15,15,2,0,100.00,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,20,17,1,0,117.64,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,5,Mahmudullah,29,25,3,1,116.00,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,6,Sabbir Rahman,0,1,0,0,0.00,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,7,Mosaddek Hossain,14,23,1,0,60.86,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,8,Abul Hasan,5,3,1,0,166.66,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,9,Nazmul Islam,4,4,0,0,100.00,not_out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,10,Rubel Hossain,0,1,0,0,0.00,out,T20I # 667
Afghanistan Vs Bangladesh,Bangladesh,11,Abu Jayed,1,4,0,0,25.00,out,T20I # 667
Bangladesh Vs Afghanistan,Bangladesh,1,Litton Das,1,3,0,33.33,43,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,2,Tamim Iqbal,48,5,89.58,13,9,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,3,Sabbir Rahman,3,0,22,18,1,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,4,Mushfiqur Rahim,1,122.22,8,1,1,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,5,Mahmudullah,175.00,3,0,0,42.85,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,6,Shakib Al Hasan,3,9,0,33.33,0,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,7,Soumya Sarkar,1,0,0.00,21,14,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,8,Mosaddek Hossain,1,2,6,3,1,out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,9,Abu Hider,0,200.00,0,15,3.75,not_out,T20I # 668
Bangladesh Vs Afghanistan,Bangladesh,10,Nazmul Islam,15,2,0,0,4,not_out,T20I # 668
Bangladesh Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,49,41,3,119.51,4,out,T20I # 668
Bangladesh Vs Afghanistan,Afghanistan,2,Usman Ghani,8,0,50.00,31,15,out,T20I # 668
Bangladesh Vs Afghanistan,Afghanistan,3,Samiullah Shinwari,3,2,0,0,0,out,T20I # 668
Bangladesh Vs Afghanistan,Afghanistan,4,Asghar Afghan,0,-,2,14,3.50,out,T20I # 668
Bangladesh Vs Afghanistan,Afghanistan,5,Mohammad Nabi,14,1,1,0,4,not_out,T20I # 668
Bangladesh Vs Afghanistan,Afghanistan,6,Shafiqullah,0,37,6,4,1,not_out,T20I # 668
Afghanistan Vs Bangladesh,Afghanistan,1,Mohammad Shahzad,26,22,1,118.18,19,out,T20I # 669
Afghanistan Vs Bangladesh,Afghanistan,2,Usman Ghani,26,1,73.07,27,17,out,T20I # 669
Afghanistan Vs Bangladesh,Afghanistan,3,Asghar Afghan,0,3,33,28,1,out,T20I # 669
Afghanistan Vs Bangladesh,Afghanistan,4,Samiullah Shinwari,2,117.85,5,0,0,not_out,T20I # 669
Afghanistan Vs Bangladesh,Afghanistan,5,Mohammad Nabi,60.00,15,1,1,93.75,out,T20I # 669
Afghanistan Vs Bangladesh,Afghanistan,6,Najibullah Zadran,4,5,0,80.00,1,out,T20I # 669
Afghanistan Vs Bangladesh,Afghanistan,7,Shafiqullah,1,0,100.00,2,0,out,T20I # 669
Afghanistan Vs Bangladesh,Afghanistan,8,Rashid Khan,27,13.50,2,2,2,not_out,T20I # 669
Afghanistan Vs Bangladesh,Bangladesh,1,Litton Das,0,83.33,13,1,1,out,T20I # 669
Afghanistan Vs Bangladesh,Bangladesh,2,Tamim Iqbal,115.38,46,7,0,124.32,out,T20I # 669
Afghanistan Vs Bangladesh,Bangladesh,3,Soumya Sarkar,10,9,1,111.11,45,out,T20I # 669
Afghanistan Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,38,3,118.42,5,3,out,T20I # 669
Afghanistan Vs Bangladesh,Bangladesh,5,Shakib Al Hasan,0,0,4,0,25,out,T20I # 669
Afghanistan Vs Bangladesh,Bangladesh,6,Mahmudullah,6.25,12,1,1,0,out,T20I # 669
Afghanistan Vs Bangladesh,Bangladesh,7,Ariful Haque,4,0,7.00,10,2,not_out,T20I # 669
Netherlands Vs Ireland,Netherlands,1,Tobias Visee,15,8,0,187.50,20,out,T20I # 670
Netherlands Vs Ireland,Netherlands,2,Max O'Dowd,14,3,142.85,14,12,out,T20I # 670
Netherlands Vs Ireland,Netherlands,3,Ben Cooper,1,1,1,5,0,out,T20I # 670
Netherlands Vs Ireland,Netherlands,4,Saqib Zulfiqar,0,20.00,35,3,0,out,T20I # 670
Netherlands Vs Ireland,Netherlands,5,Bas de Leede,94.28,36,4,0,128.57,out,T20I # 670
Netherlands Vs Ireland,Netherlands,6,Pieter Seelaar,1,4,0,25.00,6,out,T20I # 670
Netherlands Vs Ireland,Netherlands,7,Sikander Zulfiqar,7,0,85.71,2,2,out,T20I # 670
Netherlands Vs Ireland,Netherlands,8,Scott Edwards,0,0,1,1,0,out,T20I # 670
Netherlands Vs Ireland,Netherlands,9,Shane Snater,0,100.00,3,0,0,out,T20I # 670
Netherlands Vs Ireland,Netherlands,10,Fred Klaassen,133.33,1,11,11.00,0,not_out,T20I # 670
Netherlands Vs Ireland,Netherlands,11,Paul van Meekeren,0,2,24,12.00,2,out,T20I # 670
Netherlands Vs Ireland,Ireland,1,Stuart Thompson,0,0,57,29,4,out,T20I # 670
Netherlands Vs Ireland,Ireland,2,Paul Stirling,3,196.55,10,0,0,out,T20I # 670
Netherlands Vs Ireland,Ireland,3,William Porterfield,90.00,11,0,1,183.33,out,T20I # 670
Netherlands Vs Ireland,Ireland,4,Gary Wilson,4,0,6.25,0,0,out,T20I # 670
Netherlands Vs Ireland,Ireland,5,Kevin O'Brien,4,0,9.50,3,0,out,T20I # 670
Netherlands Vs Ireland,Ireland,6,James Shannon,4,0,6.25,1,2,out,T20I # 670
Netherlands Vs Ireland,Ireland,7,Stuart Poynter,4,0,5.00,0,0,out,T20I # 670
Netherlands Vs Ireland,Ireland,8,Simi Singh,3,0,7.33,0,0,not_out,T20I # 670
Netherlands Vs Ireland,Ireland,9,George Dockrell,1,0,10.00,0,0,out,T20I # 670
Pakistan Vs Scotland,Pakistan,1,Fakhar Zaman,21,15,1,140.00,14,out,T20I # 671
Pakistan Vs Scotland,Pakistan,2,Ahmed Shehzad,12,2,116.66,18,16,out,T20I # 671
Pakistan Vs Scotland,Pakistan,3,Hussain Talat,2,0,89,49,10,out,T20I # 671
Pakistan Vs Scotland,Pakistan,4,Sarfaraz Ahmed,3,181.63,27,0,5,not_out,T20I # 671
Pakistan Vs Scotland,Pakistan,5,Shoaib Malik,196.29,1,0,0,100.00,out,T20I # 671
Pakistan Vs Scotland,Pakistan,6,Asif Ali,4,0,10.75,1,0,not_out,T20I # 671
Pakistan Vs Scotland,Scotland,1,George Munsey,114.28,38,3,2,158.33,out,T20I # 671
Pakistan Vs Scotland,Scotland,2,Kyle Coetzer,13,10,0,130.00,3,out,T20I # 671
