match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Vanuatu Vs Philippines,Vanuatu,8,Simpson Obed,32,8.00,1,4,0,not_out,T20I # 759
Vanuatu Vs Philippines,Philippines,1,Haider Kiani,2,0,50.00,10,20,out,T20I # 759
Vanuatu Vs Philippines,Philippines,2,Richard Goodwin,0,0,22,22,1,out,T20I # 759
Vanuatu Vs Philippines,Philippines,3,Jonathan Hill,1,100.00,6,0,0,out,T20I # 759
Vanuatu Vs Philippines,Philippines,4,Karweng NG,33.33,4,12,3.00,0,out,T20I # 759
Vanuatu Vs Philippines,Philippines,5,Daniel Smith,0,4,15,3.75,2,out,T20I # 759
Vanuatu Vs Philippines,Philippines,6,Kuldeep Singh,0,3,16,5.33,1,out,T20I # 759
Vanuatu Vs Philippines,Philippines,7,Grant Russ,0,4,25,6.25,1,out,T20I # 759
Vanuatu Vs Philippines,Philippines,8,Machanda Biddappa,0,4,21,5.25,2,not_out,T20I # 759
Vanuatu Vs Philippines,Philippines,9,Jason Long,0,1,4,4.00,0,not_out,T20I # 759
Papua New Guinea Vs Philippines,Papua New Guinea,1,Tony Ura,107,60,6,178.33,33,not_out,T20I # 760
Papua New Guinea Vs Philippines,Papua New Guinea,2,Sese Bau,24,4,137.50,24,24,out,T20I # 760
Papua New Guinea Vs Philippines,Papua New Guinea,3,Kiplin Doriga,0,0,29,13,2,out,T20I # 760
Papua New Guinea Vs Philippines,Papua New Guinea,4,Lega Siaka,2,223.07,0,32,10.66,not_out,T20I # 760
Papua New Guinea Vs Philippines,Philippines,1,Daniel Smith,0,1,4,4.00,0,not_out,T20I # 760
Philippines Vs Vanuatu,Philippines,1,Daniel Smith,22,15,0,146.66,2,out,T20I # 761
Philippines Vs Vanuatu,Philippines,2,Karweng NG,2,0,100.00,4,2,out,T20I # 761
Philippines Vs Vanuatu,Philippines,3,Jonathan Hill,1,0,16,11,1,out,T20I # 761
Philippines Vs Vanuatu,Philippines,4,Richard Goodwin,0,145.45,0,16,8.00,not_out,T20I # 761
Philippines Vs Vanuatu,Vanuatu,1,Joshua Rasu,0,75.00,2,0,0,out,T20I # 761
Philippines Vs Vanuatu,Vanuatu,2,Andrew Mansale,150.00,1,8,8.00,1,out,T20I # 761
Philippines Vs Vanuatu,Vanuatu,3,Nalin Nipiko,0,2,8,4.00,0,not_out,T20I # 761
Philippines Vs Vanuatu,Vanuatu,4,Ronald Tari,0,2,18,9.00,0,not_out,T20I # 761
Vanuatu Vs Papua New Guinea,Vanuatu,1,Clement Tommy,6,14,0,42.85,10,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,2,Andrew Mansale,11,2,90.90,3,10,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,3,Nalin Nipiko,0,0,8,11,0,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,4,Jonathon Dunn,0,72.72,13,0,0,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,5,Ronald Tari,69.23,1,0,0,25.00,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,6,Jamal Vira,8,8,0,100.00,2,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,7,Simpson Obed,3,0,66.66,3,4,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,8,Jelany Chilia,0,0,1,3,0,not_out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,9,Wesley Viraliliu,0,33.33,0,7,7.00,out,T20I # 762
Vanuatu Vs Papua New Guinea,Vanuatu,10,Zechariah Shem,0,2,0,4,2.00,not_out,T20I # 762
South Africa Vs Sri Lanka,South Africa,1,Aiden Markram,15,12,1,1,125.00,out,T20I # 763
South Africa Vs Sri Lanka,South Africa,2,Reeza Hendricks,66,52,8,2,126.92,out,T20I # 763
South Africa Vs Sri Lanka,South Africa,3,Dwaine Pretorius,77,42,7,3,183.33,not_out,T20I # 763
South Africa Vs Sri Lanka,South Africa,4,Jean-Paul Duminy,34,14,2,3,242.85,not_out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,1,Niroshan Dickwella,38,22,7,0,172.72,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,2,Dhananjaya de Silva,8,9,1,0,88.88,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,3,Avishka Fernando,1,3,0,0,33.33,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,4,Kamindu Mendis,1,2,0,0,50.00,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,5,Angelo Perera,15,10,2,1,150.00,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,6,Thisara Perera,8,8,0,0,100.00,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,7,Isuru Udana,36,23,0,4,156.52,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,8,Akila Dananjaya,9,11,1,0,81.81,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,9,Lasith Malinga,0,4,0,0,0.00,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,10,Suranga Lakmal,0,3,0,0,0.00,out,T20I # 763
South Africa Vs Sri Lanka,Sri Lanka,11,Jeffrey Vandersay,0,0,0,0,-,not_out,T20I # 763
Malta Vs Spain,Malta,1,Nowell Khosla,24,41,1,58.53,7,out,T20I # 764
Malta Vs Spain,Malta,2,Sumair Khan,6,1,116.66,8,14,out,T20I # 764
Malta Vs Spain,Malta,3,Jurg Hirschi,0,0,2,5,0,out,T20I # 764
Malta Vs Spain,Malta,4,Niraj Khanna,0,40.00,25,2,1,out,T20I # 764
Malta Vs Spain,Malta,5,Bikram Arora,112.00,3,0,0,42.85,out,T20I # 764
Malta Vs Spain,Malta,6,George Agius,4,2,0,200.00,5,out,T20I # 764
Malta Vs Spain,Malta,7,Haroon Mughal,9,1,55.55,3,9,out,T20I # 764
Malta Vs Spain,Malta,8,Hasheem Shahzad,0,0,5,2,0,out,T20I # 764
Malta Vs Spain,Malta,9,Samuel Aquilina,0,250.00,0,0,0,out,T20I # 764
Malta Vs Spain,Malta,10,David Marks,-,3,14,4.66,-,not_out,T20I # 764
Malta Vs Spain,Malta,11,Sujesh Appu,-,-,0,3,0,not_out,T20I # 764
Malta Vs Spain,Spain,1,Faran Afzal,40,5,142.50,6,10,out,T20I # 764
Malta Vs Spain,Spain,2,Ravi Panchal,0,0,6,7,1,out,T20I # 764
Malta Vs Spain,Spain,3,Yasir Ali,0,85.71,0,15,7.50,out,T20I # 764
Malta Vs Spain,Spain,4,Christian Munoz-Mills,-,-,1,0,2,not_out,T20I # 764
Malta Vs Spain,Spain,5,Tom Vine,0,15,-,-,-,not_out,T20I # 764
Spain Vs Malta,Spain,1,Paul Hennessy,71,44,4,161.36,102,out,T20I # 765
Spain Vs Malta,Spain,2,Awais Ahmed,64,5,159.37,1,2,not_out,T20I # 765
Spain Vs Malta,Spain,3,Yasir Ali,0,0,16,10,1,out,T20I # 765
Spain Vs Malta,Spain,4,Christian Munoz-Mills,1,160.00,0,30,15.00,not_out,T20I # 765
Spain Vs Malta,Malta,1,Nowell Khosla,117.39,1,0,0,25.00,out,T20I # 765
Spain Vs Malta,Malta,2,Samuel Aquilina,9,21,0,42.85,6,out,T20I # 765
Spain Vs Malta,Malta,3,Jurg Hirschi,7,1,85.71,7,13,out,T20I # 765
Spain Vs Malta,Malta,4,Niraj Khanna,1,0,0,2,0,out,T20I # 765
Spain Vs Malta,Malta,5,Bikram Arora,0,0.00,29,1,0,out,T20I # 765
Spain Vs Malta,Malta,6,Michael Nazir,58.62,0,0,0,0.00,out,T20I # 765
Spain Vs Malta,Malta,7,Haroon Mughal,1,4,0,25.00,6,out,T20I # 765
Spain Vs Malta,Malta,8,George Agius,10,0,60.00,0,0,out,T20I # 765
Spain Vs Malta,Malta,9,Sujesh Appu,0,0,4,0,16,out,T20I # 765
Spain Vs Malta,Malta,10,David Marks,4.00,-,-,0,0,not_out,T20I # 765
Spain Vs Malta,Malta,11,Hasheem Shahzad,3,0,5.33,-,-,out,T20I # 765
Mexico Vs Belize,Mexico,1,Kaushal Kumar,8,18,0,44.44,6,out,T20I # 766
Mexico Vs Belize,Mexico,2,Tarun Sharma,4,1,150.00,0,5,out,T20I # 766
Mexico Vs Belize,Mexico,3,Buddhadeb Banerjee,0,0,23,28,2,out,T20I # 766
Mexico Vs Belize,Mexico,4,Pradeep Chandran,1,82.14,11,1,0,out,T20I # 766
Mexico Vs Belize,Mexico,5,Shashikant Laxman,90.90,4,0,0,23.52,out,T20I # 766
Mexico Vs Belize,Mexico,6,Shantanu Kaveri,14,18,0,77.77,8,out,T20I # 766
Mexico Vs Belize,Mexico,7,Ashwin Sathya,8,1,100.00,7,9,out,T20I # 766
Mexico Vs Belize,Mexico,8,Gaurav Dutta,0,0,3,2,0,out,T20I # 766
Mexico Vs Belize,Mexico,9,Revanakumar Ankad,0,150.00,2,0,1,out,T20I # 766
Mexico Vs Belize,Mexico,10,Rama Inampud,300.00,4,20,5.00,-,not_out,T20I # 766
Mexico Vs Belize,Mexico,11,Jagdeesh Umanath,-,-,0,2,0,not_out,T20I # 766
Mexico Vs Belize,Belize,1,Aaron Muslar,27,4,177.77,6,6,out,T20I # 766
Mexico Vs Belize,Belize,2,George Hyde,1,0,17,20,3,out,T20I # 766
Mexico Vs Belize,Belize,3,Bernan Stephenson,0,85.00,5,0,1,out,T20I # 766
Mexico Vs Belize,Belize,4,Kenton Young,120.00,12,0,2,400.00,out,T20I # 766
Mexico Vs Belize,Belize,5,Keenan Flowers,6,1,1,600.00,2,out,T20I # 766
Mexico Vs Belize,Belize,6,Herbert Banner,0,16,-,-,-,out,T20I # 766
Mexico Vs Belize,Belize,7,Glenford Banner,0,0,0,29,7.25,not_out,T20I # 766
Mexico Vs Belize,Belize,8,Glenroy Reynolds,-,-,3,0,3.3,not_out,T20I # 766
Costa Rica Vs Panama,Costa Rica,1,Joel Cutinho,32,37,1,86.48,10,out,T20I # 767
Costa Rica Vs Panama,Costa Rica,2,Nanda Kumar,27,0,37.03,7,15,out,T20I # 767
Costa Rica Vs Panama,Costa Rica,3,Gopinath Murali,0,0,4,3,0,out,T20I # 767
Costa Rica Vs Panama,Costa Rica,4,Sham Murari,0,133.33,26,2,1,out,T20I # 767
Costa Rica Vs Panama,Costa Rica,5,Sachin Ravikumar,111.53,6,1,0,75.00,not_out,T20I # 767
Costa Rica Vs Panama,Costa Rica,6,Sudesh Pillai,3,4,0,75.00,4,out,T20I # 767
Costa Rica Vs Panama,Costa Rica,7,Christopher Prasad,0,20,-,-,-,not_out,T20I # 767
Costa Rica Vs Panama,Panama,1,Vijay Sachdev,4,0,32,28,3,out,T20I # 767
Costa Rica Vs Panama,Panama,2,Anilkumar Natubhai Ahir,1,114.28,23,2,2,out,T20I # 767
Costa Rica Vs Panama,Panama,3,Imran Bulbulia,152.17,3,0,0,50.00,out,T20I # 767
Costa Rica Vs Panama,Panama,4,Yusuf Ebrahim,4,0,4.00,-,-,not_out,T20I # 767
Costa Rica Vs Panama,Panama,5,Mitulkumar Patel,-,3,2.4,0,28,not_out,T20I # 767
Costa Rica Vs Mexico,Costa Rica,1,Joel Cutinho,46,40,2,115.00,14,out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,2,Gopinath Murali,21,1,66.66,39,29,out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,3,Nanda Kumar,3,2,0,4,0,out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,4,Sachin Ravikumar,0,0.00,9,0,0,out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,5,Sudesh Pillai,55.55,16,2,0,145.45,out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,6,Sham Murari,0,4,0,0.00,0,out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,7,Christopher Prasad,0,0,-,6,2,out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,8,Oswald Sam Arthur,1,0,4,0,9,not_out,T20I # 768
Costa Rica Vs Mexico,Costa Rica,9,Zain ul Tashnam,2.25,-,-,0,0,not_out,T20I # 768
Costa Rica Vs Mexico,Mexico,1,Kaushal Kumar,112.50,0,0,0,0.00,out,T20I # 768
Costa Rica Vs Mexico,Mexico,2,Tarun Sharma,10,14,1,71.42,30,out,T20I # 768
Costa Rica Vs Mexico,Mexico,3,Pradeep Chandran,27,2,111.11,40,38,out,T20I # 768
Costa Rica Vs Mexico,Mexico,4,Jagdeesh Umanath,6,0,3,4,0,out,T20I # 768
Costa Rica Vs Mexico,Mexico,5,Ashwin Sathya,0,75.00,7,1,1,out,T20I # 768
Costa Rica Vs Mexico,Mexico,6,Revanakumar Ankad,200.00,6,0,1,600.00,not_out,T20I # 768
Costa Rica Vs Mexico,Mexico,7,Rama Inampud,4,1,4.75,-,-,out,T20I # 768
Costa Rica Vs Mexico,Mexico,8,Shahzad Muhammad,-,3,4,0,14,out,T20I # 768
Costa Rica Vs Mexico,Mexico,9,Puneet Arora,3.50,-,-,0,0,not_out,T20I # 768
Belize Vs Panama,Belize,1,Aaron Muslar,13,14,1,92.85,28,out,T20I # 769
Belize Vs Panama,Belize,2,Andrew Banner,17,3,164.70,47,38,out,T20I # 769
Belize Vs Panama,Belize,3,Glenford Banner,1,4,0,7,0,out,T20I # 769
Belize Vs Panama,Belize,4,Keenan Flowers,0,0.00,34,4,3,out,T20I # 769
Belize Vs Panama,Belize,5,Bernan Stephenson,123.52,9,1,0,150.00,out,T20I # 769
Belize Vs Panama,Belize,6,Kenton Young,3,5,0,60.00,4,not_out,T20I # 769
Belize Vs Panama,Belize,7,Herbert Banner,0,23,-,-,-,not_out,T20I # 769
Belize Vs Panama,Panama,1,Mohmad Sohel Patel,1,1,8,12,1,out,T20I # 769
Belize Vs Panama,Panama,2,Anilkumar Natubhai Ahir,0,66.66,21,4,1,out,T20I # 769
Belize Vs Panama,Panama,3,Imran Bulbulia,142.85,7,1,0,70.00,out,T20I # 769
Belize Vs Panama,Panama,4,Yusuf Ebrahim,26,16,2,162.50,6,out,T20I # 769
Belize Vs Panama,Panama,5,Dilip Dahyabhai Ahir,6,0,100.00,4,7,out,T20I # 769
Belize Vs Panama,Panama,6,Vimal Chandra,0,0,0,0,0,out,T20I # 769
Belize Vs Panama,Panama,7,Parth Jayeshbhai Patel,0,-,2,0,0,out,T20I # 769
Belize Vs Panama,Panama,8,Parish Bharat Patel,50.00,4,26,6.50,-,not_out,T20I # 769
Belize Vs Panama,Panama,9,Dipakkumar Patel,-,-,0,4,0,out,T20I # 769
Belize Vs Panama,Panama,10,Khengar Bhal Ahir,20,5.00,-,-,1,not_out,T20I # 769
Costa Rica Vs Belize,Costa Rica,1,Joel Cutinho,15,21,1,71.42,4,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,2,Gopinath Murali,8,0,50.00,0,2,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,3,Nanda Kumar,0,0,11,21,1,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,4,Christopher Prasad,0,52.38,14,1,0,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,5,Sachin Ravikumar,78.57,11,0,0,45.83,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,6,Zain ul Tashnam,3,10,0,30.00,1,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,7,Sudesh Pillai,6,0,16.66,12,10,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,8,Sham Murari,2,0,0,2,0,not_out,T20I # 771
Costa Rica Vs Belize,Costa Rica,9,Daniel Mejia,0,0.00,1,0,0,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,10,Esteban Soto,100.00,3,14,4.66,-,out,T20I # 771
Costa Rica Vs Belize,Costa Rica,11,Oswald Sam Arthur,-,-,0,2,1,out,T20I # 771
Costa Rica Vs Belize,Belize,1,Aaron Muslar,24,0,75.00,10,11,out,T20I # 771
Costa Rica Vs Belize,Belize,2,Andrew Banner,1,0,27,22,1,out,T20I # 771
Costa Rica Vs Belize,Belize,3,Glenford Banner,1,122.72,9,0,0,out,T20I # 771
Costa Rica Vs Belize,Belize,4,Bernan Stephenson,44.44,3,0,0,50.00,out,T20I # 771
Costa Rica Vs Belize,Belize,5,Kenton Young,2,0,7.00,-,-,not_out,T20I # 771
Costa Rica Vs Belize,Belize,6,Glenroy Reynolds,-,2,4,0,21,out,T20I # 771
Costa Rica Vs Belize,Belize,7,Keenan Flowers,5.25,-,-,1,0,not_out,T20I # 771
Panama Vs Mexico,Panama,1,Mohmad Sohel Patel,3,6,0,50.00,3,out,T20I # 770
Panama Vs Mexico,Panama,2,Mahmad Data,5,0,60.00,0,2,out,T20I # 770
Panama Vs Mexico,Panama,3,Imran Bulbulia,0,0,72,53,8,out,T20I # 770
Panama Vs Mexico,Panama,4,Yusuf Ebrahim,2,135.84,22,5,0,out,T20I # 770
Panama Vs Mexico,Panama,5,Anilkumar Natubhai Ahir,136.36,11,0,1,78.57,out,T20I # 770
Panama Vs Mexico,Panama,6,Vimal Chandra,12,13,0,92.30,8,out,T20I # 770
Panama Vs Mexico,Panama,7,Vijay Sachdev,5,0,160.00,4,0,not_out,T20I # 770
Panama Vs Mexico,Panama,8,Parth Jayeshbhai Patel,30,7.50,-,-,3,not_out,T20I # 770
Panama Vs Mexico,Mexico,1,Kaushal Kumar,0,0.00,17,0,0,out,T20I # 770
Panama Vs Mexico,Mexico,2,Gaurav Dutta,47.05,4,0,0,28.57,out,T20I # 770
Panama Vs Mexico,Mexico,3,Pradeep Chandran,17,16,1,106.25,49,out,T20I # 770
Panama Vs Mexico,Mexico,4,Shantanu Kaveri,42,3,116.66,3,3,out,T20I # 770
Panama Vs Mexico,Mexico,5,Ashwin Sathya,0,0,17,22,0,out,T20I # 770
Panama Vs Mexico,Mexico,6,Tarun Sharma,1,77.27,0,18,4.50,not_out,T20I # 770
Panama Vs Mexico,Mexico,7,Puneet Arora,-,-,2,0,3,out,T20I # 770
Panama Vs Mexico,Mexico,8,Rama Inampud,0,15,-,-,-,not_out,T20I # 770
Pakistan Vs England,Pakistan,1,Fakhar Zaman,7,6,0,116.66,65,out,T20I # 772
Pakistan Vs England,Pakistan,2,Babar Azam,42,5,154.76,7,10,out,T20I # 772
Pakistan Vs England,Pakistan,3,Imam-ul-Haq,0,0,50,36,5,out,T20I # 772
Pakistan Vs England,Pakistan,4,Haris Sohail,1,138.88,3,0,0,out,T20I # 772
Pakistan Vs England,Pakistan,5,Asif Ali,100.00,18,3,0,138.46,out,T20I # 772
Pakistan Vs England,Pakistan,6,Imad Wasim,17,10,1,170.00,0,not_out,T20I # 772
Pakistan Vs England,Pakistan,7,Faheem Ashraf,0,0,-,3,0,out,T20I # 772
Pakistan Vs England,Pakistan,8,Hasan Ali,25,8.33,2,0,3,not_out,T20I # 772
Pakistan Vs England,England,1,James Vince,0,128.57,42,5,0,out,T20I # 772
Pakistan Vs England,England,2,Ben Duckett,111.90,57,5,3,196.55,out,T20I # 772
Pakistan Vs England,England,3,Joe Root,20,12,1,166.66,4,out,T20I # 772
Pakistan Vs England,England,4,Eoin Morgan,0,24,7,1,0,not_out,T20I # 772
Pakistan Vs England,England,5,Joe Denly,0,0,0,43,12.90,not_out,T20I # 772
Germany Vs Belgium,Germany,1,Daniel Weston,0,3,0,0.00,29,out,T20I # 773
Germany Vs Belgium,Germany,2,Mudassar Muhammad,34,1,85.29,7,15,out,T20I # 773
Germany Vs Belgium,Germany,3,Vijayshankar Chikkannaiah,0,0,27,28,1,out,T20I # 773
Germany Vs Belgium,Germany,4,Amith Sarma,0,96.42,4,0,0,out,T20I # 773
Germany Vs Belgium,Germany,5,Venkatraman Ganesan,75.00,39,2,1,144.44,out,T20I # 773
Germany Vs Belgium,Germany,6,Harmanjot Singh,2,4,0,50.00,6,not_out,T20I # 773
Germany Vs Belgium,Germany,7,Abdul-Shakoor Rahimzei,8,0,75.00,0,0,out,T20I # 773
Germany Vs Belgium,Germany,8,Hamid Wardak,0,0,4,0,22,out,T20I # 773
Germany Vs Belgium,Germany,9,Sajid Liaqat,5.50,-,-,1,2,not_out,T20I # 773
Germany Vs Belgium,Belgium,1,Syed Jamil,90.47,11,0,0,55.00,out,T20I # 773
Germany Vs Belgium,Belgium,2,Aziz Mohammad,2,7,0,28.57,30,out,T20I # 773
Germany Vs Belgium,Belgium,3,Mamoon Latif,27,1,111.11,9,24,out,T20I # 773
Germany Vs Belgium,Belgium,4,Noman Kamawi,0,0,13,8,1,out,T20I # 773
Germany Vs Belgium,Belgium,5,Shaheryar Butt,1,162.50,0,24,6.00,not_out,T20I # 773
Germany Vs Belgium,Belgium,6,Abdul Rashid,-,-,0,2,4,out,T20I # 773
Germany Vs Belgium,Belgium,7,Saber Zakhil,0,30,-,-,-,out,T20I # 773
Germany Vs Belgium,Germany,1,Daniel Weston,18,18,0,100.00,2,out,T20I # 774
Germany Vs Belgium,Germany,2,Mudassar Muhammad,4,0,50.00,24,22,out,T20I # 774
Germany Vs Belgium,Germany,3,Vijayshankar Chikkannaiah,3,0,40,41,4,out,T20I # 774
Germany Vs Belgium,Germany,4,Talha Khan,0,97.56,14,0,0,not_out,T20I # 774
Germany Vs Belgium,Germany,5,Venkatraman Ganesan,64.28,0,0,0,0.00,out,T20I # 774
Germany Vs Belgium,Germany,6,Sahir Naqash,40,20,1,200.00,2,out,T20I # 774
Germany Vs Belgium,Germany,7,Amir Mangal,2,0,100.00,4,0,out,T20I # 774
Germany Vs Belgium,Germany,8,Asad Mohammad,34,8.50,-,-,0,not_out,T20I # 774
Germany Vs Belgium,Belgium,1,Syed Jamil,0,0.00,13,0,1,out,T20I # 774
Germany Vs Belgium,Belgium,2,Aziz Mohammad,76.92,11,2,0,91.66,out,T20I # 774
Germany Vs Belgium,Belgium,3,Mamoon Latif,13,17,0,76.47,14,out,T20I # 774
Germany Vs Belgium,Belgium,4,Shaheryar Butt,15,0,93.33,18,11,out,T20I # 774
Germany Vs Belgium,Belgium,5,Murid Ekrami,0,2,1,2,0,out,T20I # 774
Germany Vs Belgium,Belgium,6,Waqas Ali,0,50.00,6,0,0,out,T20I # 774
Germany Vs Belgium,Belgium,7,Saber Zakhil,33.33,0,0,0,0.00,out,T20I # 774
Germany Vs Belgium,Belgium,8,Zaki Ul Hassan,0,0,0,-,2.4,out,T20I # 774
Germany Vs Belgium,Belgium,9,Saqlain Ali,0,9,-,-,-,out,T20I # 774
Germany Vs Belgium,Belgium,10,Ashiqullah Said,0,1,0,10,5.00,out,T20I # 774
Germany Vs Belgium,Belgium,11,Noor Momand,-,-,3,0,2,not_out,T20I # 774
Belgium Vs Germany,Belgium,1,Syed Jamil,24,24,2,100.00,24,out,T20I # 775
Belgium Vs Germany,Belgium,2,Mamoon Latif,19,2,126.31,13,16,out,T20I # 775
Belgium Vs Germany,Belgium,3,Waqas Ali,0,1,28,31,1,out,T20I # 775
Belgium Vs Germany,Belgium,4,Murid Ekrami,0,90.32,16,0,2,out,T20I # 775
Belgium Vs Germany,Belgium,5,Shaheryar Butt,106.25,18,1,0,112.50,out,T20I # 775
Belgium Vs Germany,Belgium,6,Saber Zakhil,0,0,0,-,4,out,T20I # 775
Belgium Vs Germany,Belgium,7,Aziz Mohammad,0,27,-,-,-,not_out,T20I # 775
Belgium Vs Germany,Germany,1,Vijayshankar Chikkannaiah,1,0,2,3,0,not_out,T20I # 775
Belgium Vs Germany,Germany,2,Mudassar Muhammad,0,66.66,10,0,0,out,T20I # 775
Belgium Vs Germany,Germany,3,Amith Sarma,70.00,17,1,0,89.47,out,T20I # 775
Belgium Vs Germany,Germany,4,Harmanjot Singh,18,6,1,300.00,3,out,T20I # 775
Belgium Vs Germany,Germany,5,Sahir Naqash,0,26,-,-,-,out,T20I # 775
Belgium Vs Germany,Germany,6,Amir Mangal,3,1,0,34,8.50,not_out,T20I # 775
Nigeria Vs Kenya,Nigeria,1,Ovais Yousof,14,14,0,100.00,11,out,T20I # 776
Nigeria Vs Kenya,Nigeria,2,Joshua Ayannaike,10,1,110.00,11,10,out,T20I # 776
Nigeria Vs Kenya,Nigeria,3,Ademola Onikoyi,2,0,13,17,0,out,T20I # 776
Nigeria Vs Kenya,Nigeria,4,Chimezie Onwuzulike,0,76.47,27,3,1,out,T20I # 776
Nigeria Vs Kenya,Nigeria,5,Leke Oyede,100.00,19,0,2,190.00,not_out,T20I # 776
Nigeria Vs Kenya,Nigeria,6,Isaac Okpe,5,3,0,166.66,2,out,T20I # 776
Nigeria Vs Kenya,Nigeria,7,Vincent Adewoye,0,16,0,0,1,not_out,T20I # 776
Nigeria Vs Kenya,Kenya,1,Dhiren Gondaria,7,10.50,0,1.2,0,not_out,T20I # 776
Nigeria Vs Kenya,Kenya,2,Alex Obanda,13,9.75,0,2,0,out,T20I # 776
Nigeria Vs Kenya,Kenya,3,Collins Obuya,17,8.50,0,3,0,out,T20I # 776
Nigeria Vs Kenya,Kenya,4,Irfan Karim,14,4.66,0,2,0,not_out,T20I # 776
Ghana Vs Namibia,Ghana,1,Frank Baaleri,11,13,0,84.61,0,out,T20I # 777
Ghana Vs Namibia,Ghana,2,Rexford Bakum,2,0,0.00,26,22,out,T20I # 777
Ghana Vs Namibia,Ghana,3,Simon Ateak,3,1,7,19,0,out,T20I # 777
Ghana Vs Namibia,Ghana,4,Lakmal Perera,0,36.84,27,1,0,out,T20I # 777
Ghana Vs Namibia,Ghana,5,David Ankrah,44.44,1,0,0,50.00,out,T20I # 777
Ghana Vs Namibia,Ghana,6,Julius Mensah,7,10,0,70.00,18,out,T20I # 777
Ghana Vs Namibia,Ghana,7,Isaac Aboagye,21,1,85.71,3,4,out,T20I # 777
Ghana Vs Namibia,Ghana,8,Michael Aboagye,0,0,4,1,20,not_out,T20I # 777
Ghana Vs Namibia,Ghana,9,Daniel Anefie,5.00,0,4,0,21,not_out,T20I # 777
Ghana Vs Namibia,Namibia,1,Stephan Baard,3,0,9.00,0,0,not_out,T20I # 777
Ghana Vs Namibia,Namibia,2,Nikolaas Davin,2,0,8.00,0,0,out,T20I # 777
Ghana Vs Namibia,Namibia,3,Christi Viljoen,1,0,17.00,0,0,not_out,T20I # 777
Uganda Vs Botswana,Uganda,1,Zephania Arinaitwe,1,6,0,16.66,30,out,T20I # 778
Uganda Vs Botswana,Uganda,2,Hamu Kayondo,31,1,96.77,4,8,out,T20I # 778
Uganda Vs Botswana,Uganda,3,Roger Mukasa,0,0,44,27,6,out,T20I # 778
Uganda Vs Botswana,Uganda,4,Arnold Otwani,1,162.96,14,1,1,out,T20I # 778
Uganda Vs Botswana,Uganda,5,Dinesh Nakrani,128.57,24,0,2,114.28,out,T20I # 778
Uganda Vs Botswana,Uganda,6,Riazat Ali Shah,10,9,0,111.11,1,out,T20I # 778
Uganda Vs Botswana,Uganda,7,Deusdedit Muhumuza,4,0,25.00,0,0,out,T20I # 778
Uganda Vs Botswana,Uganda,8,Emmanuel Isaneez,0,0,3,0,24,not_out,T20I # 778
Uganda Vs Botswana,Uganda,9,Frank Nsubuga,8.00,1,3,0,19,not_out,T20I # 778
Uganda Vs Botswana,Botswana,1,Tharindu Perera,0,0,9,7,0,out,T20I # 778
Uganda Vs Botswana,Botswana,2,Karabo Modise,1,128.57,7,0,1,out,T20I # 778
Uganda Vs Botswana,Botswana,3,Karabo Motlhanka,100.00,2,0,0,100.00,out,T20I # 778
Uganda Vs Botswana,Botswana,4,Inzimamul Master,4,4,0,100.00,1,out,T20I # 778
Uganda Vs Botswana,Botswana,5,Vinoo Balakrishnan,3,0,33.33,3,0,out,T20I # 778
Uganda Vs Botswana,Botswana,6,Reginald Nehonde,20,6.66,0,4,0,out,T20I # 778
