match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
South Africa Vs New Zealand,South Africa,Johan Botha,4,0,20,2,5.00,13,1,0,2,0,T20I # 223
South Africa Vs New Zealand,South Africa,Wayne Parnell,1,0,14,0,14.00,0,1,1,0,0,T20I # 223
South Africa Vs New Zealand,South Africa,Jean-Paul Duminy,2,0,9,0,4.50,4,0,0,0,0,T20I # 223
Kenya Vs Ireland,Ireland,George Dockrell,4,0,15,3,3.75,0,0,4,1,25,T20I # 224
Kenya Vs Ireland,Ireland,Boyd Rankin,6.25,0,0,1,4,0,20,5.00,0,0,T20I # 224
Kenya Vs Ireland,Ireland,Paul Stirling,3,0,17,1,5.66,0,1,3,0,11,T20I # 224
Kenya Vs Ireland,Ireland,Max Sorensen,3.66,0,0,2,2,0,18,9.00,0,0,T20I # 224
Kenya Vs Ireland,Ireland,Alex Cusack,1,1,2,2,0,0,100.00,12,15,16,T20I # 224
Kenya Vs Ireland,Ireland,Trent Johnston,2,0,80.00,0,14,11,15,2,0,127.27,T20I # 224
Kenya Vs Ireland,Kenya,Shem Ngoche,2,0,16,0,8.00,0,0,1,0,8,T20I # 224
Kenya Vs Ireland,Kenya,Elijah Otieno,8.00,2,0,0,3,0,25,8.33,1,0,T20I # 224
Kenya Vs Ireland,Ireland,George Dockrell,7.50,0,1,1,3,0,15,5.00,0,0,T20I # 225
Kenya Vs Ireland,Ireland,Max Sorensen,4,0,21,1,5.25,2,0,3,0,19,T20I # 225
Kenya Vs Ireland,Ireland,Trent Johnston,6.33,0,0,0,2,0,19,9.50,1,0,T20I # 225
Kenya Vs Ireland,Ireland,Paul Stirling,23,22,3,2,1,104.54,65,52,9,0,T20I # 225
Kenya Vs Ireland,Ireland,John Mooney,125.00,9,9,1,1,0,100.00,22,22,2,T20I # 225
Kenya Vs Ireland,Ireland,Kevin O'Brien,1,100.00,4,1,0,27,6.75,1,0,3,T20I # 225
Kenya Vs Ireland,Kenya,Hiren Varaiya,0,4,4.00,1,0,0,2.3,0,15,6.00,T20I # 225
Pakistan Vs England,England,Steven Finn,4,0,39,1,9.75,7,4,1,1,0,T20I # 226
Pakistan Vs England,England,Jade Dernbach,4,0,31,1,7.75,8,5,0,0,0,T20I # 226
Pakistan Vs England,England,Stuart Broad,4,0,19,0,4.75,13,2,0,0,0,T20I # 226
Pakistan Vs England,England,Graeme Swann,4,1,13,3,3.25,14,0,0,0,0,T20I # 226
Pakistan Vs England,England,Ravi Bopara,1,0,8,0,8.00,1,1,0,0,0,T20I # 226
Pakistan Vs England,England,Samit Patel,3,0,23,0,7.66,6,0,2,0,0,T20I # 226
Pakistan Vs England,Pakistan,Junaid Khan,4,0,42,0,10.50,6,3,1,0,0,T20I # 226
Pakistan Vs England,Pakistan,Umar Gul,4,1,18,3,4.50,13,2,0,0,0,T20I # 226
Pakistan Vs England,Pakistan,Saeed Ajmal,4,0,26,0,6.50,9,2,0,2,0,T20I # 226
Pakistan Vs England,Pakistan,Shahid Afridi,4,0,27,1,6.75,9,1,1,0,0,T20I # 226
Pakistan Vs England,Pakistan,Mohammad Hafeez,4,0,18,2,4.50,12,1,0,1,0,T20I # 226
Ireland Vs Kenya,Kenya,Shem Ngoche,3,0,14,4,4.66,0,0,4,0,19,T20I # 227
Ireland Vs Kenya,Kenya,Hiren Varaiya,4.75,4,0,2,4,0,23,5.75,0,0,T20I # 227
Ireland Vs Kenya,Kenya,James Ngoche,3,0,15,0,5.00,0,0,4,0,21,T20I # 227
Ireland Vs Kenya,Kenya,Nelson Odhiambo,5.25,1,0,1,2,0,10,5.00,0,0,T20I # 227
Ireland Vs Kenya,Kenya,Collins Obuya,3,10,6,0,0,0,30.00,1,7,10,T20I # 227
Ireland Vs Kenya,Kenya,Ragheb Aga,0,0,14.28,0,42,38,38,5,0,110.52,T20I # 227
Ireland Vs Kenya,Ireland,George Dockrell,3,0,20,2,6.66,0,0,4,0,18,T20I # 227
Ireland Vs Kenya,Ireland,Paul Stirling,4.50,1,0,0,1,0,6,6.00,0,0,T20I # 227
England Vs Pakistan,Pakistan,Mohammad Hafeez,4,0,25,1,6.25,8,2,0,1,0,T20I # 228
England Vs Pakistan,Pakistan,Aizaz Cheema,4,0,31,1,7.75,10,4,0,2,0,T20I # 228
England Vs Pakistan,Pakistan,Saeed Ajmal,4,0,20,1,5.00,11,2,0,0,0,T20I # 228
England Vs Pakistan,Pakistan,Umar Gul,4,0,31,2,7.75,9,3,1,0,0,T20I # 228
England Vs Pakistan,Pakistan,Shahid Afridi,3,0,28,1,9.33,8,2,2,0,0,T20I # 228
England Vs Pakistan,Pakistan,Shoaib Malik,1,0,10,0,10.00,0,1,0,0,0,T20I # 228
England Vs Pakistan,England,Steven Finn,4,0,30,3,7.50,15,2,3,0,0,T20I # 228
England Vs Pakistan,England,Jade Dernbach,3,0,13,1,4.33,13,1,0,4,0,T20I # 228
England Vs Pakistan,England,Stuart Broad,3.2,0,12,2,3.60,14,2,0,0,0,T20I # 228
England Vs Pakistan,England,Graeme Swann,4,0,17,2,4.25,9,0,0,0,0,T20I # 228
England Vs Pakistan,England,Ravi Bopara,3,0,23,1,7.66,11,2,1,0,1,T20I # 228
England Vs Pakistan,England,Samit Patel,1,0,17,0,17.00,0,2,1,0,0,T20I # 228
England Vs Pakistan,Pakistan,Mohammad Hafeez,4,0,22,0,5.50,9,2,0,0,0,T20I # 229
England Vs Pakistan,Pakistan,Aizaz Cheema,4,0,25,1,6.25,6,0,1,0,0,T20I # 229
England Vs Pakistan,Pakistan,Umar Gul,4,0,39,0,9.75,7,2,1,3,0,T20I # 229
England Vs Pakistan,Pakistan,Saeed Ajmal,4,0,23,4,5.75,13,2,1,0,0,T20I # 229
England Vs Pakistan,Pakistan,Shahid Afridi,4,0,19,0,4.75,12,2,0,0,0,T20I # 229
England Vs Pakistan,England,Steven Finn,4,0,31,0,7.75,10,2,1,1,0,T20I # 229
England Vs Pakistan,England,Jade Dernbach,4,0,24,2,6.00,6,1,0,2,0,T20I # 229
England Vs Pakistan,England,Stuart Broad,4,0,24,1,6.00,11,3,0,0,0,T20I # 229
England Vs Pakistan,England,Samit Patel,4,0,18,0,4.50,10,1,0,0,0,T20I # 229
England Vs Pakistan,England,Graeme Swann,4,0,20,1,5.00,8,0,0,1,0,T20I # 229
Netherlands Vs Canada,Canada,Henry Osinde,24,6.00,1,0,0,1,0,11,11.00,0,T20I # 230
Netherlands Vs Canada,Canada,Junaid Siddiqui,0,4,0,1,30,7.50,1,0,4,0,T20I # 230
Netherlands Vs Canada,Canada,Jimmy Hansra,20,5.00,1,0,0,4,0,29,7.25,0,T20I # 230
Netherlands Vs Canada,Canada,Rizwan Cheema,0,11,17,1,0,0,64.70,9,13,1,T20I # 230
Netherlands Vs Canada,Canada,Zahid Hussain,0,69.23,1,0,4,0,0,25.00,0,2,T20I # 230
Netherlands Vs Canada,Canada,Harvir Baidwan,0,0,0.00,3,1,4,0,0,25.00,30,T20I # 230
Scotland Vs Kenya,Kenya,Hiren Varaiya,4,0,31,0,7.75,8,5,0,0,0,T20I # 231
Scotland Vs Kenya,Kenya,James Ngoche,4,0,34,2,8.50,2,2,0,0,0,T20I # 231
Scotland Vs Kenya,Kenya,Shem Ngoche,3,0,24,1,8.00,8,1,0,4,0,T20I # 231
Scotland Vs Kenya,Kenya,Nehemiah Odhiambo,2,0,16,0,8.00,1,1,0,0,0,T20I # 231
Scotland Vs Kenya,Kenya,Ragheb Aga,4,0,33,1,8.25,6,4,0,0,0,T20I # 231
Scotland Vs Kenya,Kenya,Collins Obuya,1,0,13,1,13.00,2,1,1,0,0,T20I # 231
Scotland Vs Kenya,Kenya,Rakep Patel,17,18,3,1,0,94.44,35,17,6,1,T20I # 231
Scotland Vs Kenya,Scotland,Gordon Goudie,20,5.00,10,0,1,0,0,0,1,0,T20I # 231
Scotland Vs Kenya,Scotland,Safyaan Sharif,23,23.00,1,1,3,1,2,0,4,0,T20I # 231
Scotland Vs Kenya,Scotland,Gordon Drummond,32,8.00,8,3,5,0,0,0,4,0,T20I # 231
Kenya Vs Ireland,Ireland,Boyd Rankin,1,3,0,3,5,1.66,0,0,4,1,T20I # 232
Kenya Vs Ireland,Ireland,Trent Johnston,11,2.75,0,1,0,4,1,14,3.50,0,T20I # 232
Kenya Vs Ireland,Ireland,Alex Cusack,0,56,27,2,8,2,207.40,15,17,2,T20I # 232
Kenya Vs Ireland,Ireland,John Mooney,0,88.23,2,2,0,21,10.50,1,0,2,T20I # 232
Kenya Vs Ireland,Ireland,George Dockrell,0,9,4.50,2,0,0,1,0,9,9.00,T20I # 232
Netherlands Vs Afghanistan,Afghanistan,Dawlat Zadran,20,10.00,0,0,0,4,0,19,4.75,0,T20I # 233
Netherlands Vs Afghanistan,Afghanistan,Mirwais Ashraf,0,4,0,0,25,6.25,1,0,2,0,T20I # 233
Netherlands Vs Afghanistan,Afghanistan,Karim Sadiq,15,7.50,0,1,0,4,0,33,8.25,0,T20I # 233
Netherlands Vs Afghanistan,Afghanistan,Samiullah Shinwari,0,11,9,1,2,0,122.22,5,16,0,T20I # 233
Netherlands Vs Afghanistan,Afghanistan,Mohammad Nabi,0,31.25,54,0,44,8,0,122.72,26,19,T20I # 233
Netherlands Vs Afghanistan,Afghanistan,Izatullah Dawlatzai,2,1,136.84,3,22,13,3,0,169.23,9,T20I # 233
Afghanistan Vs Canada,Canada,Henry Osinde,7.33,1,0,1,4,0,16,4.00,0,0,T20I # 234
Afghanistan Vs Canada,Canada,Junaid Siddiqui,4,0,35,0,8.75,0,0,4,0,49,T20I # 234
Afghanistan Vs Canada,Canada,Zahid Hussain,12.25,0,0,3,1,0,13,13.00,3,0,T20I # 234
Afghanistan Vs Canada,Canada,Rizwan Cheema,1,7,0,0,0,14.28,11,6,1,1,T20I # 234
Afghanistan Vs Canada,Canada,Harvir Baidwan,183.33,21,12,2,2,1,175.00,38,34,3,T20I # 234
Afghanistan Vs Canada,Canada,Hiral Patel,0,111.76,6,0,12,0,0,50.00,1,4,T20I # 234
Ireland Vs Scotland,Scotland,Matthew Parker,0,31,7.75,1,0,0,2,0,26,13.00,T20I # 235
Ireland Vs Scotland,Scotland,Safyaan Sharif,0,0,4,1,0,18,4.50,0,0,4,T20I # 235
Ireland Vs Scotland,Scotland,Richie Berrington,0,24,6.00,0,2,0,2,0,18,9.00,T20I # 235
Ireland Vs Scotland,Scotland,Majid Haq,1,0,0,2,2,0,0,0.00,5,6,T20I # 235
Ireland Vs Scotland,Scotland,Preston Mommsen,1,0,83.33,1,13,11,3,0,118.18,62,T20I # 235
Ireland Vs Scotland,Scotland,Jan Stander,52,2,4,0,119.23,33,29,1,1,113.79,T20I # 235
Canada Vs Ireland,Ireland,Trent Johnston,2,0,4,2,1,20,5.00,0,0,4,T20I # 236
Canada Vs Ireland,Ireland,Boyd Rankin,0,27,6.75,0,0,0,4,0,19,4.75,T20I # 236
Canada Vs Ireland,Ireland,Max Sorensen,0,0,42,3,25,8,0,168.00,61,32,T20I # 236
Canada Vs Ireland,Ireland,Paul Stirling,9,3,190.62,0,2,0,29,14.50,0,0,T20I # 236
Canada Vs Ireland,Ireland,George Dockrell,3,0,34,3,11.33,0,0,1,0,18,T20I # 236
Scotland Vs Netherlands,Netherlands,Michael Swart,4,0,39,0,9.75,1,0,3,0,20,T20I # 237
Scotland Vs Netherlands,Netherlands,Timm van der Gugten,6.66,0,0,0,4,0,30,7.50,1,0,T20I # 237
Scotland Vs Netherlands,Netherlands,Mudassar Bukhari,4,0,25,2,6.25,1,0,4,0,32,T20I # 237
Scotland Vs Netherlands,Netherlands,Pieter Seelaar,8.00,2,0,2,1,0,13,13.00,0,0,T20I # 237
Scotland Vs Netherlands,Netherlands,Peter Borren,36,24,39,2,3,2,150.00,12,12,17,T20I # 237
Scotland Vs Netherlands,Netherlands,Tom Cooper,2,0,100.00,0,11,12,12,2,0,91.66,T20I # 237
Scotland Vs Netherlands,Scotland,Preston Mommsen,4,0,22,0,5.50,0,0,2,0,13,T20I # 237
Scotland Vs Netherlands,Scotland,Gordon Drummond,6.50,0,0,2,2,0,33,16.50,1,0,T20I # 237
Netherlands Vs Ireland,Ireland,Trent Johnston,17,4.25,0,1,0,2,0,14,7.00,0,T20I # 238
Netherlands Vs Ireland,Ireland,Boyd Rankin,0,4,0,1,28,7.00,0,0,2,0,T20I # 238
Netherlands Vs Ireland,Ireland,Max Sorensen,9,4.50,0,0,0,4,0,17,4.25,0,T20I # 238
Netherlands Vs Ireland,Ireland,George Dockrell,1,17,18,1,2,0,94.44,33,26,4,T20I # 238
Netherlands Vs Ireland,Ireland,Paul Stirling,0,126.92,25,1,33,1,0,75.75,0,1,T20I # 238
Netherlands Vs Ireland,Ireland,Kevin O'Brien,0,0,0.00,2,30,22,1,3,136.36,2,T20I # 238
Netherlands Vs Ireland,Netherlands,Timm van der Gugten,0,12,6.00,0,0,0,0.4,0,8,12.00,T20I # 238
Canada Vs Scotland,Scotland,Preston Mommsen,2,0,2,0,0,14,7.00,1,0,4,T20I # 239
Canada Vs Scotland,Scotland,Gordon Drummond,0,20,5.00,0,0,0,2,0,24,12.00,T20I # 239
Canada Vs Scotland,Scotland,Richie Berrington,2,0,4,2,0,15,3.75,0,0,47,T20I # 239
Canada Vs Scotland,Scotland,Majid Haq,37,7,0,2,127.02,2,3,0,0,66.66,T20I # 239
Canada Vs Scotland,Scotland,Jan Stander,0,4,0,2,0,0.00,22,29,1,0,T20I # 239
Canada Vs Scotland,Scotland,Moneeb Iqbal,75.86,21,14,2,1,1,150.00,18,16,1,T20I # 239
Afghanistan Vs Ireland,Ireland,Boyd Rankin,10.25,0,0,1,3,0,26,8.66,1,0,T20I # 240
Afghanistan Vs Ireland,Ireland,Trent Johnston,4,0,18,1,4.50,0,0,3,0,26,T20I # 240
Afghanistan Vs Ireland,Ireland,Max Sorensen,8.66,0,0,2,2,0,17,8.50,0,0,T20I # 240
Afghanistan Vs Ireland,Ireland,Kevin O'Brien,0,1,0,2,0,0.00,79,38,9,3,T20I # 240
Afghanistan Vs Ireland,Ireland,George Dockrell,207.89,11,16,0,2,0,68.75,32,39,2,T20I # 240
Afghanistan Vs Ireland,Ireland,Paul Stirling,0,82.05,0,1,1,0,0,0.00,23,17,T20I # 240
West Indies Vs Australia,Australia,Brett Lee,3,0,21,2,7.00,6,2,0,1,0,T20I # 241
West Indies Vs Australia,Australia,James Pattinson,3,0,21,0,7.00,4,2,0,0,0,T20I # 241
West Indies Vs Australia,Australia,Clint McKay,4,0,16,0,4.00,11,1,0,0,0,T20I # 241
West Indies Vs Australia,Australia,Shane Watson,3,0,34,1,11.33,5,3,2,0,0,T20I # 241
West Indies Vs Australia,Australia,Xavier Doherty,3,0,27,0,9.00,6,0,3,0,0,T20I # 241
West Indies Vs Australia,Australia,Dan Christian,0,5,0,3,0,0.00,69,43,5,6,T20I # 241
West Indies Vs Australia,West Indies,Krishmar Santokie,7,1,2,1,1,1,4,0,21,5.25,T20I # 241
West Indies Vs Australia,West Indies,Garey Mathurin,11,2,0,1,0,0,2.1,0,22,10.15,T20I # 241
West Indies Vs Australia,West Indies,Sunil Narine,5,3,1,0,0,0,3,0,21,7.00,T20I # 241
West Indies Vs Australia,West Indies,Daren Sammy,4,0,1,0,0,0,1,0,16,16.00,T20I # 241
West Indies Vs Australia,West Indies,Dwayne Bravo,1,2,1,0,0,0,1,0,12,12.00,T20I # 241
South Africa Vs India,India,Praveen Kumar,2,0,22,0,11.00,3,3,0,1,0,T20I # 242
South Africa Vs India,India,Irfan Pathan,4,0,44,1,11.00,5,7,0,1,0,T20I # 242
South Africa Vs India,India,Vinay Kumar,3,0,32,0,10.66,6,5,1,0,0,T20I # 242
South Africa Vs India,India,Ravichandran Ashwin,4,0,33,1,8.25,5,1,2,0,0,T20I # 242
South Africa Vs India,India,Yusuf Pathan,1,0,9,0,9.00,2,0,1,0,0,T20I # 242
South Africa Vs India,India,Suresh Raina,4,0,49,2,12.25,5,2,4,0,0,T20I # 242
South Africa Vs India,India,Rohit Sharma,1,0,14,0,14.00,1,1,1,0,0,T20I # 242
South Africa Vs India,India,Virat Kohli,1,0,15,0,15.00,0,3,0,0,0,T20I # 242
South Africa Vs India,South Africa,Lonwabo Tsotsobe,3,0,15,0,5.00,8,0,0,1,0,T20I # 242
South Africa Vs India,South Africa,Albie Morkel,1,0,16,0,16.00,1,2,1,0,0,T20I # 242
South Africa Vs India,South Africa,Rusty Theron,1,0,13,0,13.00,1,2,0,0,0,T20I # 242
South Africa Vs India,South Africa,Wayne Parnell,1.5,0,14,0,7.63,3,2,0,0,0,T20I # 242
South Africa Vs India,South Africa,Johan Botha,1,0,10,0,10.00,2,2,0,0,0,T20I # 242
West Indies Vs Australia,Australia,James Pattinson,2,0,34,0,17.00,5,2,3,2,0,T20I # 243
West Indies Vs Australia,Australia,Brett Lee,3.4,0,23,3,6.27,11,2,1,0,0,T20I # 243
West Indies Vs Australia,Australia,Clint McKay,4,0,24,2,6.00,10,2,0,1,0,T20I # 243
West Indies Vs Australia,Australia,Xavier Doherty,3,0,32,1,10.66,6,5,1,0,0,T20I # 243
West Indies Vs Australia,Australia,Shane Watson,4,0,26,2,6.50,10,2,0,2,1,T20I # 243
West Indies Vs Australia,Australia,Dan Christian,3,0,20,1,6.66,5,1,0,0,0,T20I # 243
West Indies Vs Australia,West Indies,Fidel Edwards,4,0,23,3,5.75,15,2,1,2,0,T20I # 243
West Indies Vs Australia,West Indies,Sunil Narine,4,0,33,0,8.25,11,3,2,0,0,T20I # 243
West Indies Vs Australia,West Indies,Garey Mathurin,2,0,23,0,11.50,5,0,3,0,0,T20I # 243
West Indies Vs Australia,West Indies,Daren Sammy,1,0,11,0,11.00,1,2,0,0,0,T20I # 243
West Indies Vs Australia,West Indies,Dwayne Bravo,4,0,27,2,6.75,8,1,1,0,0,T20I # 243
West Indies Vs Australia,West Indies,Marlon Samuels,4,0,23,3,5.75,10,1,1,0,0,T20I # 243
West Indies Vs Australia,West Indies,Kieron Pollard,1,0,6,0,6.00,1,0,0,0,0,T20I # 243
Sri Lanka Vs Pakistan,Pakistan,Sohail Tanvir,4,0,12,3,3.00,17,0,0,1,0,T20I # 244
Sri Lanka Vs Pakistan,Pakistan,Umar Gul,4,0,43,0,10.75,8,2,2,2,0,T20I # 244
