match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
Sri Lanka Vs New Zealand,New Zealand,Jacob Oram,3,0,23,1,7.66,6,2,1,0,0,T20I # 151
Sri Lanka Vs New Zealand,New Zealand,Daniel Vettori,4,0,23,0,5.75,5,0,0,0,0,T20I # 151
Sri Lanka Vs New Zealand,New Zealand,Scott Styris,2,0,13,1,6.50,7,0,1,0,0,T20I # 151
Sri Lanka Vs New Zealand,Sri Lanka,Angelo Mathews,2,1,7,1,3.50,10,0,1,0,0,T20I # 151
Sri Lanka Vs New Zealand,Sri Lanka,Chanaka Welegedara,2,0,21,1,10.50,3,3,0,1,0,T20I # 151
Sri Lanka Vs New Zealand,Sri Lanka,Ajantha Mendis,4,0,34,1,8.50,8,2,2,0,0,T20I # 151
Sri Lanka Vs New Zealand,Sri Lanka,Lasith Malinga,3.5,0,33,0,8.60,6,1,2,0,0,T20I # 151
Sri Lanka Vs New Zealand,Sri Lanka,Muthiah Muralidaran,4,0,25,2,6.25,9,1,1,0,0,T20I # 151
Sri Lanka Vs New Zealand,Sri Lanka,Sanath Jayasuriya,4,0,17,1,4.25,9,0,0,0,0,T20I # 151
West Indies Vs Ireland,Ireland,Boyd Rankin,4,0,35,2,8.75,9,5,0,0,0,T20I # 152
West Indies Vs Ireland,Ireland,Trent Johnston,4,0,36,0,9.00,7,0,3,0,0,T20I # 152
West Indies Vs Ireland,Ireland,Kevin O'Brien,1,0,8,0,8.00,2,1,0,0,0,T20I # 152
West Indies Vs Ireland,Ireland,Alex Cusack,3,0,19,2,6.33,10,0,1,0,1,T20I # 152
West Indies Vs Ireland,Ireland,Paul Stirling,2,0,15,0,7.50,3,1,0,1,0,T20I # 152
West Indies Vs Ireland,Ireland,George Dockrell,4,0,16,3,4.00,12,0,0,0,0,T20I # 152
West Indies Vs Ireland,Ireland,Andre Botha,2,0,7,2,3.50,7,0,0,0,0,T20I # 152
West Indies Vs Ireland,West Indies,Kemar Roach,4,0,12,1,3.00,20,1,0,5,0,T20I # 152
West Indies Vs Ireland,West Indies,Ravi Rampaul,3,0,17,3,5.66,10,2,0,3,0,T20I # 152
West Indies Vs Ireland,West Indies,Dwayne Bravo,2,0,5,2,2.50,8,0,0,1,0,T20I # 152
West Indies Vs Ireland,West Indies,Nikita Miller,4,0,18,1,4.50,9,0,0,1,0,T20I # 152
West Indies Vs Ireland,West Indies,Daren Sammy,3.4,0,8,3,2.18,16,0,0,0,0,T20I # 152
Afghanistan Vs India,India,Praveen Kumar,3,0,14,2,4.66,11,2,0,0,0,T20I # 153
Afghanistan Vs India,India,Ashish Nehra,4,0,19,3,4.75,14,2,0,0,0,T20I # 153
Afghanistan Vs India,India,Zaheer Khan,3,0,24,1,8.00,5,3,0,1,0,T20I # 153
Afghanistan Vs India,India,Ravindra Jadeja,4,1,15,1,3.75,17,1,1,0,0,T20I # 153
Afghanistan Vs India,India,Yuvraj Singh,1,0,4,0,4.00,3,0,0,0,0,T20I # 153
Afghanistan Vs India,India,Harbhajan Singh,4,0,24,0,6.00,9,0,1,1,0,T20I # 153
Afghanistan Vs India,India,Yusuf Pathan,1,0,12,0,12.00,1,0,1,1,0,T20I # 153
Afghanistan Vs India,Afghanistan,Dawlat Ahmadzai,2,0,21,1,10.50,5,1,1,0,1,T20I # 153
Afghanistan Vs India,Afghanistan,Shapoor Zadran,2,0,6,0,3.00,7,0,0,1,0,T20I # 153
Afghanistan Vs India,Afghanistan,Mohammad Nabi,3,0,33,0,11.00,8,1,3,0,1,T20I # 153
Afghanistan Vs India,Afghanistan,Samiullah Shinwari,2,0,11,1,5.50,5,1,0,1,0,T20I # 153
Afghanistan Vs India,Afghanistan,Karim Sadiq,2,0,22,0,11.00,3,0,1,1,2,T20I # 153
Afghanistan Vs India,Afghanistan,Hamid Hassan,3,0,8,1,2.66,12,0,0,0,0,T20I # 153
Afghanistan Vs India,Afghanistan,Nawroz Mangal,0.5,0,14,0,16.80,2,0,2,0,0,T20I # 153
Pakistan Vs Bangladesh,Bangladesh,Mashrafe Mortaza,4,1,1,0,0,4,0,41,10.25,4,T20I # 154
Pakistan Vs Bangladesh,Bangladesh,Abdur Razzak,4,1,0,0,0,4,0,25,6.25,10,T20I # 154
Pakistan Vs Bangladesh,Bangladesh,Shafiul Islam,2,0,0,1,0,2,0,18,9.00,2,T20I # 154
Pakistan Vs Bangladesh,Bangladesh,Naeem Islam,2,0,0,0,0,4,0,27,6.75,6,T20I # 154
Pakistan Vs Bangladesh,Bangladesh,Shakib Al Hasan,2,0,0,2,0,1,0,12,12.00,2,T20I # 154
Pakistan Vs Bangladesh,Bangladesh,Sohrawordi Shuvo,1,1,0,0,0,1,0,8,8.00,1,T20I # 154
Pakistan Vs Bangladesh,Bangladesh,Mohammad Ashraful,1,0,0,0,0,19,18,3,0,105.55,T20I # 154
Pakistan Vs Bangladesh,Pakistan,Mohammad Amir,3,0,1,2,0,3,0,28,9.33,6,T20I # 154
Pakistan Vs Bangladesh,Pakistan,Mohammad Sami,0,2,1,3,0,2,0,23,11.50,3,T20I # 154
Pakistan Vs Bangladesh,Pakistan,Mohammad Hafeez,2,1,0,1,1,3,0,18,6.00,9,T20I # 154
Pakistan Vs Bangladesh,Pakistan,Abdul Razzaq,2,0,1,0,0,4,0,37,9.25,8,T20I # 154
India Vs South Africa,South Africa,Rory Kleinveldt,4,0,48,2,12.00,9,3,4,1,0,T20I # 155
India Vs South Africa,South Africa,Dale Steyn,4,0,24,1,6.00,8,2,0,0,0,T20I # 155
India Vs South Africa,South Africa,Morne Morkel,4,0,32,0,8.00,8,4,0,2,1,T20I # 155
India Vs South Africa,South Africa,Albie Morkel,3,0,39,1,13.00,6,3,3,0,0,T20I # 155
India Vs South Africa,South Africa,Jacques Kallis,4,0,30,1,7.50,8,2,1,1,0,T20I # 155
India Vs South Africa,South Africa,Roelof van der Merwe,1,0,13,0,13.00,2,1,1,0,0,T20I # 155
India Vs South Africa,India,Harbhajan Singh,4,0,33,0,8.25,6,1,2,0,0,T20I # 155
India Vs South Africa,India,Praveen Kumar,1,0,3,0,3.00,3,0,0,0,0,T20I # 155
India Vs South Africa,India,Ashish Nehra,4,0,27,1,6.75,6,1,0,0,1,T20I # 155
India Vs South Africa,India,Yusuf Pathan,4,0,42,2,10.50,5,3,2,0,0,T20I # 155
India Vs South Africa,India,Piyush Chawla,3,0,27,1,9.00,4,0,2,0,0,T20I # 155
India Vs South Africa,India,Ravindra Jadeja,4,0,37,0,9.25,7,1,3,0,0,T20I # 155
Australia Vs Pakistan,Pakistan,Mohammad Amir,4,1,23,3,5.75,13,3,0,0,0,T20I # 156
Australia Vs Pakistan,Pakistan,Mohammad Hafeez,4,0,47,1,11.75,8,3,4,0,0,T20I # 156
Australia Vs Pakistan,Pakistan,Mohammad Sami,4,0,54,1,13.50,6,3,4,1,1,T20I # 156
Australia Vs Pakistan,Pakistan,Shahid Afridi,4,0,33,0,8.25,9,2,2,0,0,T20I # 156
Australia Vs Pakistan,Pakistan,Saeed Ajmal,4,0,34,3,8.50,8,3,1,0,0,T20I # 156
Australia Vs Pakistan,Australia,Dirk Nannes,4,0,41,3,10.25,11,5,2,2,0,T20I # 156
Australia Vs Pakistan,Australia,Shaun Tait,4,0,20,3,5.00,14,1,0,3,0,T20I # 156
Australia Vs Pakistan,Australia,Mitchell Johnson,4,0,21,2,5.25,8,0,0,1,1,T20I # 156
Australia Vs Pakistan,Australia,Shane Watson,3,0,24,0,8.00,4,1,1,0,0,T20I # 156
Australia Vs Pakistan,Australia,David Hussey,2,0,12,1,6.00,4,1,0,0,0,T20I # 156
Australia Vs Pakistan,Australia,Michael Clarke,1,0,14,0,14.00,1,1,1,0,0,T20I # 156
Australia Vs Pakistan,Australia,Steven Smith,2,0,24,1,12.00,2,2,1,1,0,T20I # 156
Sri Lanka Vs Zimbabwe,Zimbabwe,Chris Mpofu,3,0,27,0,9.00,8,2,2,0,0,T20I # 157
Sri Lanka Vs Zimbabwe,Zimbabwe,Ray Price,4,0,31,2,7.75,11,2,2,2,0,T20I # 157
Sri Lanka Vs Zimbabwe,Zimbabwe,Elton Chigumbura,2,0,21,1,10.50,5,3,1,0,0,T20I # 157
Sri Lanka Vs Zimbabwe,Zimbabwe,Greg Lamb,4,0,34,2,8.50,9,2,2,0,0,T20I # 157
Sri Lanka Vs Zimbabwe,Zimbabwe,Prosper Utseya,4,0,32,1,8.00,5,1,1,2,0,T20I # 157
Sri Lanka Vs Zimbabwe,Zimbabwe,Graeme Cremer,3,0,23,1,7.66,9,1,1,3,0,T20I # 157
Sri Lanka Vs Zimbabwe,Sri Lanka,Ajantha Mendis,2,0,9,0,4.50,3,0,0,0,0,T20I # 157
Sri Lanka Vs Zimbabwe,Sri Lanka,Lasith Malinga,1,0,6,0,6.00,2,0,0,1,0,T20I # 157
Sri Lanka Vs Zimbabwe,Sri Lanka,Sanath Jayasuriya,1,0,8,0,8.00,0,0,0,0,0,T20I # 157
Sri Lanka Vs Zimbabwe,Sri Lanka,Suraj Randiv,1,0,6,0,6.00,1,0,0,0,0,T20I # 157
England Vs West Indies,West Indies,Sulieman Benn,0,0,3,0,0,52,17.33,4,3,4,T20I # 158
England Vs West Indies,West Indies,Ravi Rampaul,2,2,1,0,0,11,11.00,1,2,0,T20I # 158
England Vs West Indies,West Indies,Chris Gayle,0,0,4,1,0,29,7.25,10,0,2,T20I # 158
England Vs West Indies,West Indies,Nikita Miller,0,0,4,1,0,22,5.50,9,0,1,T20I # 158
England Vs West Indies,West Indies,Daren Sammy,1,0,4,2,0,36,9.00,8,2,2,T20I # 158
England Vs West Indies,West Indies,Dwayne Bravo,0,0,1,1,0,16,16.00,1,0,2,T20I # 158
England Vs West Indies,West Indies,Kieron Pollard,0,0,25,0,12,2,2,208.33,15,13,T20I # 158
England Vs West Indies,England,Ryan Sidebottom,24,12.00,4,0,0,2,3,0,1,0,T20I # 158
England Vs West Indies,England,Graeme Swann,7,7.00,2,2,0,0,2,0,1,0,T20I # 158
England Vs West Indies,England,Tim Bresnan,6,6.00,0,0,0,0,0,0,0.5,0,T20I # 158
Zimbabwe Vs New Zealand,New Zealand,Nathan McCullum,4,0,16,3,4.00,13,1,0,1,0,T20I # 159
Zimbabwe Vs New Zealand,New Zealand,Shane Bond,3,0,20,0,6.66,8,2,0,2,0,T20I # 159
Zimbabwe Vs New Zealand,New Zealand,Tim Southee,2,0,18,1,9.00,3,2,0,1,0,T20I # 159
Zimbabwe Vs New Zealand,New Zealand,Jacob Oram,1,0,13,0,13.00,1,1,0,1,0,T20I # 159
Zimbabwe Vs New Zealand,New Zealand,Daniel Vettori,3.1,0,10,2,3.15,9,0,0,0,0,T20I # 159
Zimbabwe Vs New Zealand,New Zealand,Scott Styris,2,0,5,3,2.50,7,0,0,0,0,T20I # 159
Zimbabwe Vs New Zealand,Zimbabwe,Prosper Utseya,4,1,21,1,5.25,11,2,0,0,0,T20I # 159
Zimbabwe Vs New Zealand,Zimbabwe,Ray Price,4,0,14,0,3.50,18,0,0,4,0,T20I # 159
Zimbabwe Vs New Zealand,Zimbabwe,Greg Lamb,0.1,0,1,0,6.00,0,0,0,0,0,T20I # 159
England Vs Ireland,Ireland,Boyd Rankin,4,0,25,2,6.25,13,3,0,1,0,T20I # 160
England Vs Ireland,Ireland,Trent Johnston,4,0,14,1,3.50,15,1,0,0,0,T20I # 160
England Vs Ireland,Ireland,Kevin O'Brien,3,0,22,2,7.33,8,0,1,0,1,T20I # 160
England Vs Ireland,Ireland,George Dockrell,4,0,19,0,4.75,12,2,0,0,0,T20I # 160
England Vs Ireland,Ireland,Andre Botha,4,0,29,1,7.25,8,2,0,1,0,T20I # 160
England Vs Ireland,Ireland,Alex Cusack,1,0,7,0,7.00,2,1,0,0,0,T20I # 160
England Vs Ireland,England,Tim Bresnan,2,0,5,0,2.50,10,0,0,1,0,T20I # 160
England Vs Ireland,England,Ryan Sidebottom,1.3,0,9,1,6.00,6,2,0,0,0,T20I # 160
Australia Vs Bangladesh,Bangladesh,Mashrafe Mortaza,4,0,28,2,7.00,10,3,1,0,0,T20I # 161
Australia Vs Bangladesh,Bangladesh,Shafiul Islam,4,0,34,0,8.50,5,1,1,2,0,T20I # 161
Australia Vs Bangladesh,Bangladesh,Shakib Al Hasan,4,0,24,2,6.00,12,2,1,0,0,T20I # 161
Australia Vs Bangladesh,Bangladesh,Abdur Razzak,4,0,29,1,7.25,11,1,2,1,0,T20I # 161
Australia Vs Bangladesh,Bangladesh,Mohammad Ashraful,4,0,24,1,6.00,4,0,0,1,0,T20I # 161
Australia Vs Bangladesh,Australia,Shaun Tait,4,2,15,1,3.75,17,1,0,4,0,T20I # 161
Australia Vs Bangladesh,Australia,Dirk Nannes,4,0,18,4,4.50,14,2,0,0,0,T20I # 161
Australia Vs Bangladesh,Australia,Michael Clarke,1,0,12,0,12.00,1,0,1,0,0,T20I # 161
Australia Vs Bangladesh,Australia,Ryan Harris,3.4,0,28,1,7.63,7,2,1,0,0,T20I # 161
Australia Vs Bangladesh,Australia,Steven Smith,4,0,29,2,7.25,11,0,2,1,0,T20I # 161
Australia Vs Bangladesh,Australia,David Hussey,2,0,8,2,4.00,9,0,1,0,0,T20I # 161
South Africa Vs Afghanistan,Afghanistan,Shapoor Zadran,3,0,29,1,9.66,7,4,1,0,0,T20I # 162
South Africa Vs Afghanistan,Afghanistan,Mirwais Ashraf,2,0,18,0,9.00,5,0,2,0,0,T20I # 162
South Africa Vs Afghanistan,Afghanistan,Mohammad Nabi,4,0,33,1,8.25,7,0,3,0,0,T20I # 162
South Africa Vs Afghanistan,Afghanistan,Samiullah Shinwari,4,0,14,0,3.50,12,0,0,0,0,T20I # 162
South Africa Vs Afghanistan,Afghanistan,Nawroz Mangal,3,0,20,1,6.66,8,1,1,1,0,T20I # 162
South Africa Vs Afghanistan,Afghanistan,Hamid Hassan,4,0,21,3,5.25,11,2,0,0,0,T20I # 162
South Africa Vs Afghanistan,South Africa,Dale Steyn,3,0,6,2,2.00,16,0,0,3,0,T20I # 162
South Africa Vs Afghanistan,South Africa,Charl Langeveldt,4,0,12,3,3.00,19,1,0,3,0,T20I # 162
South Africa Vs Afghanistan,South Africa,Morne Morkel,3,0,20,4,6.66,10,1,1,1,2,T20I # 162
South Africa Vs Afghanistan,South Africa,Roelof van der Merwe,4,0,21,0,5.25,14,0,2,1,0,T20I # 162
South Africa Vs Afghanistan,South Africa,Albie Morkel,2,0,20,0,10.00,5,1,2,0,0,T20I # 162
Pakistan Vs England,England,Ryan Sidebottom,3,0,28,2,9.33,9,2,2,3,0,T20I # 163
Pakistan Vs England,England,Tim Bresnan,4,0,36,1,9.00,12,4,1,4,1,T20I # 163
Pakistan Vs England,England,Stuart Broad,4,0,25,2,6.25,11,1,1,0,1,T20I # 163
Pakistan Vs England,England,Michael Yardy,4,0,19,2,4.75,11,2,0,0,0,T20I # 163
Pakistan Vs England,England,Graeme Swann,4,0,28,1,7.00,7,1,1,0,0,T20I # 163
Pakistan Vs England,England,Paul Collingwood,1,0,10,0,10.00,1,0,1,0,0,T20I # 163
Pakistan Vs England,Pakistan,Abdul Razzaq,3,0,22,1,7.33,7,3,0,0,0,T20I # 163
Pakistan Vs England,Pakistan,Mohammad Asif,4,0,43,0,10.75,5,5,1,0,0,T20I # 163
Pakistan Vs England,Pakistan,Mohammad Amir,4,0,25,0,6.25,13,4,0,1,0,T20I # 163
Pakistan Vs England,Pakistan,Saeed Ajmal,3.3,0,18,2,5.14,14,2,1,0,0,T20I # 163
Pakistan Vs England,Pakistan,Mohammad Hafeez,1,0,12,0,12.00,2,0,1,1,0,T20I # 163
Pakistan Vs England,Pakistan,Shahid Afridi,4,0,28,1,7.00,8,2,1,0,0,T20I # 163
South Africa Vs New Zealand,New Zealand,Nathan McCullum,4,0,35,1,8.75,7,0,3,1,0,T20I # 164
South Africa Vs New Zealand,New Zealand,Shane Bond,4,0,33,0,8.25,8,2,2,0,0,T20I # 164
South Africa Vs New Zealand,New Zealand,Tim Southee,3,0,39,1,13.00,4,1,4,0,0,T20I # 164
South Africa Vs New Zealand,New Zealand,Jacob Oram,3,0,22,1,7.33,5,1,1,0,0,T20I # 164
South Africa Vs New Zealand,New Zealand,Daniel Vettori,4,0,21,0,5.25,10,0,1,0,0,T20I # 164
South Africa Vs New Zealand,New Zealand,Scott Styris,2,0,14,0,7.00,2,1,0,0,0,T20I # 164
South Africa Vs New Zealand,South Africa,Charl Langeveldt,4,0,39,2,9.75,8,3,2,2,0,T20I # 164
South Africa Vs New Zealand,South Africa,Dale Steyn,4,0,25,1,6.25,12,3,0,2,1,T20I # 164
South Africa Vs New Zealand,South Africa,Morne Morkel,4,0,27,2,6.75,13,1,2,0,1,T20I # 164
South Africa Vs New Zealand,South Africa,Jacques Kallis,4,0,23,0,5.75,13,3,0,1,0,T20I # 164
South Africa Vs New Zealand,South Africa,Johan Botha,3,0,23,2,7.66,8,2,1,0,0,T20I # 164
South Africa Vs New Zealand,South Africa,Albie Morkel,1,0,13,0,13.00,1,1,1,0,0,T20I # 164
Australia Vs India,India,Harbhajan Singh,4,1,15,0,3.75,13,1,0,0,0,T20I # 165
Australia Vs India,India,Ashish Nehra,4,0,31,2,7.75,11,2,2,0,0,T20I # 165
Australia Vs India,India,Ravindra Jadeja,2,0,38,0,19.00,4,0,6,0,0,T20I # 165
Australia Vs India,India,Zaheer Khan,4,0,45,0,11.25,4,2,3,1,0,T20I # 165
Australia Vs India,India,Yusuf Pathan,4,0,35,1,8.75,5,0,3,0,0,T20I # 165
Australia Vs India,India,Yuvraj Singh,2,0,20,2,10.00,5,1,2,0,0,T20I # 165
Australia Vs India,Australia,Dirk Nannes,4,0,25,3,6.25,13,2,1,0,0,T20I # 165
Australia Vs India,Australia,Shaun Tait,3.4,0,21,3,5.72,14,3,0,3,0,T20I # 165
Australia Vs India,Australia,Shane Watson,3,0,31,1,10.33,9,2,3,1,0,T20I # 165
Australia Vs India,Australia,Mitchell Johnson,3,0,23,1,7.66,8,1,1,3,0,T20I # 165
Australia Vs India,Australia,Steven Smith,4,0,34,1,8.50,9,0,3,1,0,T20I # 165
Sri Lanka Vs West Indies,West Indies,Kemar Roach,4,0,27,2,6.75,12,2,0,2,0,T20I # 166
Sri Lanka Vs West Indies,West Indies,Jerome Taylor,3,0,28,0,9.33,6,3,1,1,0,T20I # 166
Sri Lanka Vs West Indies,West Indies,Dwayne Bravo,3,0,36,1,12.00,5,4,2,0,0,T20I # 166
Sri Lanka Vs West Indies,West Indies,Sulieman Benn,4,0,41,0,10.25,5,2,2,2,0,T20I # 166
Sri Lanka Vs West Indies,West Indies,Daren Sammy,2,0,23,0,11.50,4,3,1,0,0,T20I # 166
Sri Lanka Vs West Indies,West Indies,Kieron Pollard,4,0,38,0,9.50,3,3,1,1,0,T20I # 166
Sri Lanka Vs West Indies,Sri Lanka,Nuwan Kulasekara,4,0,27,1,6.75,10,3,0,3,0,T20I # 166
Sri Lanka Vs West Indies,Sri Lanka,Angelo Mathews,2,0,13,1,6.50,7,1,1,0,0,T20I # 166
Sri Lanka Vs West Indies,Sri Lanka,Ajantha Mendis,4,0,24,3,6.00,13,4,0,1,0,T20I # 166
Sri Lanka Vs West Indies,Sri Lanka,Thisara Perera,2,0,13,0,6.50,5,2,0,0,0,T20I # 166
Sri Lanka Vs West Indies,Sri Lanka,Muthiah Muralidaran,4,0,26,0,6.50,9,2,0,3,0,T20I # 166
Sri Lanka Vs West Indies,Sri Lanka,Lasith Malinga,4,0,28,3,7.00,7,2,0,3,0,T20I # 166
New Zealand Vs Pakistan,Pakistan,Mohammad Amir,3,0,20,0,6.66,8,1,0,2,1,T20I # 167
New Zealand Vs Pakistan,Pakistan,Mohammad Sami,3,0,25,2,8.33,9,3,0,2,0,T20I # 167
New Zealand Vs Pakistan,Pakistan,Abdur Rehman,3,0,19,2,6.33,8,2,0,2,0,T20I # 167
New Zealand Vs Pakistan,Pakistan,Mohammad Hafeez,3,0,11,0,3.66,10,1,0,0,0,T20I # 167
New Zealand Vs Pakistan,Pakistan,Shahid Afridi,4,0,29,2,7.25,10,1,2,1,0,T20I # 167
New Zealand Vs Pakistan,Pakistan,Saeed Ajmal,4,0,27,0,6.75,10,0,2,1,0,T20I # 167
New Zealand Vs Pakistan,New Zealand,Shane Bond,4,0,28,1,7.00,12,3,1,1,0,T20I # 167
New Zealand Vs Pakistan,New Zealand,Kyle Mills,4,0,33,2,8.25,9,3,1,2,1,T20I # 167
New Zealand Vs Pakistan,New Zealand,Ian Butler,4,1,19,3,4.75,14,3,0,0,0,T20I # 167
New Zealand Vs Pakistan,New Zealand,Daniel Vettori,4,0,31,0,7.75,11,2,2,1,0,T20I # 167
New Zealand Vs Pakistan,New Zealand,Nathan McCullum,4,0,19,1,4.75,9,1,0,0,0,T20I # 167
England Vs South Africa,South Africa,Johan Botha,4,0,15,2,3.75,11,0,0,0,0,T20I # 168
England Vs South Africa,South Africa,Dale Steyn,4,0,50,0,12.50,6,7,1,2,0,T20I # 168
England Vs South Africa,South Africa,Morne Morkel,4,0,40,2,10.00,10,5,1,0,3,T20I # 168
England Vs South Africa,South Africa,Charl Langeveldt,4,0,34,2,8.50,11,3,1,1,0,T20I # 168
England Vs South Africa,South Africa,Jacques Kallis,3,0,15,0,5.00,10,0,1,0,0,T20I # 168
England Vs South Africa,South Africa,Jean-Paul Duminy,1,0,11,1,11.00,3,1,1,0,0,T20I # 168
England Vs South Africa,England,Ryan Sidebottom,4,0,23,3,5.75,11,0,1,0,0,T20I # 168
England Vs South Africa,England,Tim Bresnan,3,0,14,0,4.66,7,1,0,0,0,T20I # 168
England Vs South Africa,England,Stuart Broad,4,0,26,2,6.50,12,2,1,1,1,T20I # 168
England Vs South Africa,England,Michael Yardy,4,0,31,2,7.75,7,1,1,3,0,T20I # 168
England Vs South Africa,England,Graeme Swann,4,0,24,3,6.00,11,1,1,1,0,T20I # 168
West Indies Vs India,India,Harbhajan Singh,4,0,16,0,4.00,15,0,1,0,0,T20I # 169
West Indies Vs India,India,Zaheer Khan,4,0,36,1,9.00,10,3,2,0,1,T20I # 169
West Indies Vs India,India,Ashish Nehra,4,0,35,3,8.75,9,4,1,1,0,T20I # 169
West Indies Vs India,India,Yusuf Pathan,4,0,28,0,7.00,8,1,1,1,0,T20I # 169
West Indies Vs India,India,Suresh Raina,2,0,23,0,11.50,3,1,2,0,0,T20I # 169
West Indies Vs India,India,Ravindra Jadeja,2,0,27,1,13.50,3,1,3,0,0,T20I # 169
West Indies Vs India,West Indies,Daren Sammy,3,0,16,1,5.33,10,2,0,1,1,T20I # 169
West Indies Vs India,West Indies,Jerome Taylor,4,0,24,1,6.00,13,1,1,4,0,T20I # 169
West Indies Vs India,West Indies,Kemar Roach,4,0,38,2,9.50,11,3,1,7,1,T20I # 169
West Indies Vs India,West Indies,Dwayne Bravo,4,0,28,1,7.00,10,3,1,0,0,T20I # 169
West Indies Vs India,West Indies,Kieron Pollard,2,0,23,1,11.50,3,2,1,2,0,T20I # 169
West Indies Vs India,West Indies,Chris Gayle,2,0,22,1,11.00,4,1,2,1,0,T20I # 169
West Indies Vs India,West Indies,Sulieman Benn,1,0,2,1,2.00,4,0,0,0,0,T20I # 169
Australia Vs Sri Lanka,Sri Lanka,Angelo Mathews,4,0,24,2,6.00,10,3,0,0,0,T20I # 170
Australia Vs Sri Lanka,Sri Lanka,Chanaka Welegedara,4,0,40,0,10.00,8,3,2,1,1,T20I # 170
Australia Vs Sri Lanka,Sri Lanka,Suraj Randiv,4,0,20,3,5.00,12,2,0,0,0,T20I # 170
Australia Vs Sri Lanka,Sri Lanka,Lasith Malinga,4,0,40,0,10.00,6,5,1,0,0,T20I # 170
Australia Vs Sri Lanka,Sri Lanka,Ajantha Mendis,4,0,42,0,10.50,8,1,4,0,1,T20I # 170
Australia Vs Sri Lanka,Australia,Dirk Nannes,3,0,19,2,6.33,9,1,1,0,0,T20I # 170
Australia Vs Sri Lanka,Australia,Shaun Tait,2,0,10,1,5.00,8,1,0,2,0,T20I # 170
Australia Vs Sri Lanka,Australia,Shane Watson,3,0,27,0,9.00,6,3,1,0,0,T20I # 170
Australia Vs Sri Lanka,Australia,Mitchell Johnson,3.2,0,15,3,4.50,11,1,0,1,0,T20I # 170
Australia Vs Sri Lanka,Australia,Steven Smith,4,1,12,2,3.00,13,0,0,1,0,T20I # 170
Australia Vs Sri Lanka,Australia,Michael Clarke,1,0,2,1,2.00,4,0,0,0,0,T20I # 170
Pakistan Vs South Africa,South Africa,Albie Morkel,4,0,28,0,7.00,9,1,2,0,0,T20I # 171
Pakistan Vs South Africa,South Africa,Dale Steyn,4,0,26,1,6.50,11,3,0,1,0,T20I # 171
Pakistan Vs South Africa,South Africa,Charl Langeveldt,4,0,19,4,4.75,14,0,1,0,0,T20I # 171
Pakistan Vs South Africa,South Africa,Jacques Kallis,4,0,28,1,7.00,11,4,0,0,0,T20I # 171
Pakistan Vs South Africa,South Africa,Johan Botha,2,0,13,0,6.50,5,1,0,2,0,T20I # 171
Pakistan Vs South Africa,South Africa,Roelof van der Merwe,2,0,33,1,16.50,2,1,4,0,0,T20I # 171
Pakistan Vs South Africa,Pakistan,Abdul Razzaq,3,0,16,1,5.33,8,2,0,0,0,T20I # 171
Pakistan Vs South Africa,Pakistan,Mohammad Amir,4,0,33,0,8.25,5,4,0,0,0,T20I # 171
Pakistan Vs South Africa,Pakistan,Abdur Rehman,4,0,35,2,8.75,7,1,2,2,0,T20I # 171
Pakistan Vs South Africa,Pakistan,Mohammad Hafeez,1,0,5,0,5.00,1,0,0,0,0,T20I # 171
Pakistan Vs South Africa,Pakistan,Shahid Afridi,4,0,21,0,5.25,8,0,0,0,0,T20I # 171
Pakistan Vs South Africa,Pakistan,Saeed Ajmal,4,0,26,4,6.50,8,2,0,0,0,T20I # 171
New Zealand Vs England,England,Tim Bresnan,4,0,20,1,5.00,12,2,0,0,0,T20I # 172
New Zealand Vs England,England,Ryan Sidebottom,4,0,35,1,8.75,9,2,2,1,0,T20I # 172
New Zealand Vs England,England,Stuart Broad,4,0,33,2,8.25,11,5,0,1,1,T20I # 172
New Zealand Vs England,England,Graeme Swann,4,0,31,2,7.75,5,0,2,0,0,T20I # 172
New Zealand Vs England,England,Michael Yardy,4,0,25,0,6.25,4,0,0,0,0,T20I # 172
New Zealand Vs England,New Zealand,Nathan McCullum,4,0,37,1,9.25,8,5,1,0,0,T20I # 172
New Zealand Vs England,New Zealand,Shane Bond,4,0,29,2,7.25,12,3,1,0,0,T20I # 172
New Zealand Vs England,New Zealand,Kyle Mills,3.1,0,32,1,10.10,4,4,0,0,0,T20I # 172
New Zealand Vs England,New Zealand,Daniel Vettori,4,0,24,1,6.00,10,2,0,1,0,T20I # 172
New Zealand Vs England,New Zealand,Scott Styris,3,0,16,2,5.33,7,0,1,0,0,T20I # 172
New Zealand Vs England,New Zealand,Ian Butler,1,0,10,0,10.00,2,2,0,0,0,T20I # 172
India Vs Sri Lanka,Sri Lanka,Angelo Mathews,3,0,29,0,9.66,6,4,0,0,1,T20I # 173
India Vs Sri Lanka,Sri Lanka,Thisara Perera,3,0,15,1,5.00,7,1,0,1,0,T20I # 173
India Vs Sri Lanka,Sri Lanka,Thilan Thushara,4,0,41,2,10.25,5,5,0,3,0,T20I # 173
India Vs Sri Lanka,Sri Lanka,Lasith Malinga,4,0,25,2,6.25,10,3,0,0,0,T20I # 173
India Vs Sri Lanka,Sri Lanka,Suraj Randiv,3,0,25,0,8.33,4,1,1,1,0,T20I # 173
India Vs Sri Lanka,Sri Lanka,Tillakaratne Dilshan,2,0,14,0,7.00,1,0,0,1,0,T20I # 173
